Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	   11.0	   15.8
     2	      1	   2010	   16.9	   19.6
     3	      1	   2010	    3.0	   23.3
     4	      1	   2010	   11.9	   21.4
     5	      1	   2010	    8.2	   17.2
     6	      1	   2010	    6.6	    1.8
     7	      1	   2010	    6.5	   29.4
     8	      1	   2010	   12.1	   14.8
     9	      1	   2010	    8.3	   16.6
    10	      1	   2010	    9.2	   10.3
    11	      1	   2010	   16.0	   15.7
    12	      1	   2010	   24.4	   17.7
    13	      1	   2010	   19.0	   19.3
    14	      1	   2010	    8.8	  351.7
    15	      1	   2010	    4.0	   15.5
    16	      1	   2010	    9.9	  342.7
    17	      1	   2010	    9.9	    8.8
    18	      1	   2010	   11.4	    3.5
    19	      1	   2010	    5.6	    7.8
    20	      1	   2010	   19.2	  358.7
    21	      1	   2010	    8.1	    9.5
    22	      1	   2010	    8.8	   20.1
    23	      1	   2010	    9.0	   14.6
    24	      1	   2010	   12.7	    2.1
    25	      1	   2010	    5.3	   16.1
    26	      1	   2010	   23.0	    9.4
    27	      1	   2010	   11.9	    1.1
    28	      1	   2010	    3.0	    0.2
    29	      1	   2010	    2.7	    6.3
    30	      1	   2010	    7.1	   26.1
    31	      1	   2010	    3.5	   16.9
     1	      2	   2010	   -1.7	   19.8
     2	      2	   2010	    6.8	   10.8
     3	      2	   2010	   10.9	    4.2
     4	      2	   2010	    8.9	   13.5
     5	      2	   2010	    6.2	   13.6
     6	      2	   2010	    6.5	    4.7
     7	      2	   2010	   11.8	    9.8
     8	      2	   2010	   12.6	    0.8
     9	      2	   2010	    5.5	  357.7
    10	      2	   2010	   16.9	    3.0
    11	      2	   2010	   14.5	    9.4
    12	      2	   2010	   10.5	    7.1
    13	      2	   2010	    3.3	   20.0
    14	      2	   2010	   12.0	  353.9
    15	      2	   2010	    4.5	   14.2
    16	      2	   2010	    6.6	  353.0
    17	      2	   2010	    4.6	  358.3
    18	      2	   2010	   20.1	    2.4
    19	      2	   2010	    6.6	    1.1
    20	      2	   2010	   -0.6	  357.9
    21	      2	   2010	   14.0	    6.0
    22	      2	   2010	    4.4	   22.2
    23	      2	   2010	   12.3	  346.4
    24	      2	   2010	    4.2	   19.3
    25	      2	   2010	    9.8	  356.4
    26	      2	   2010	   12.9	    5.5
    27	      2	   2010	    9.8	    8.2
    28	      2	   2010	    4.3	  358.4
     1	      3	   2010	    1.7	   11.8
     2	      3	   2010	    7.4	    0.4
     3	      3	   2010	    5.7	   25.5
     4	      3	   2010	    4.1	  359.9
     5	      3	   2010	    8.8	    4.1
     6	      3	   2010	    5.5	   13.9
     7	      3	   2010	   10.7	   18.1
     8	      3	   2010	   14.8	    4.0
     9	      3	   2010	   13.7	  357.2
    10	      3	   2010	   17.0	   15.2
    11	      3	   2010	   11.5	   19.1
    12	      3	   2010	    7.2	    5.5
    13	      3	   2010	    5.9	   12.2
    14	      3	   2010	   10.7	  359.5
    15	      3	   2010	    9.5	   14.4
    16	      3	   2010	    4.9	    9.2
    17	      3	   2010	    2.3	   13.2
    18	      3	   2010	    1.8	   12.0
    19	      3	   2010	    4.4	  354.8
    20	      3	   2010	    8.6	    9.9
    21	      3	   2010	    5.2	   17.7
    22	      3	   2010	    6.8	  336.3
    23	      3	   2010	    8.3	   17.9
    24	      3	   2010	   12.8	    8.5
    25	      3	   2010	   11.4	  344.0
    26	      3	   2010	   14.2	   15.9
    27	      3	   2010	   12.8	    3.6
    28	      3	   2010	   18.3	   11.0
    29	      3	   2010	   13.0	  357.1
    30	      3	   2010	    7.7	   20.6
    31	      3	   2010	    2.6	   12.7
     1	      4	   2010	   14.7	    5.8
     2	      4	   2010	   12.0	   15.0
     3	      4	   2010	   14.2	  359.8
     4	      4	   2010	   11.8	    5.2
     5	      4	   2010	   15.3	   13.1
     6	      4	   2010	    7.4	  355.8
     7	      4	   2010	   12.7	  357.5
     8	      4	   2010	    8.1	   20.6
     9	      4	   2010	    7.1	    4.2
    10	      4	   2010	    6.7	  344.7
    11	      4	   2010	    1.3	  350.6
    12	      4	   2010	   11.6	   10.7
    13	      4	   2010	   19.0	    4.5
    14	      4	   2010	    6.1	    7.9
    15	      4	   2010	   10.8	   11.9
    16	      4	   2010	    1.7	  354.1
    17	      4	   2010	    3.8	  357.1
    18	      4	   2010	   13.0	  354.3
    19	      4	   2010	   12.0	    7.9
    20	      4	   2010	   16.6	    0.4
    21	      4	   2010	    8.7	  353.8
    22	      4	   2010	    6.7	    3.2
    23	      4	   2010	    2.3	   36.3
    24	      4	   2010	   20.8	  350.7
    25	      4	   2010	    5.3	  351.1
    26	      4	   2010	   20.4	   25.7
    27	      4	   2010	    9.4	   17.7
    28	      4	   2010	    6.3	  350.3
    29	      4	   2010	    3.1	    7.9
    30	      4	   2010	   11.9	   11.5
     1	      5	   2010	   10.3	    2.7
     2	      5	   2010	   11.6	    7.9
     3	      5	   2010	   13.0	   18.2
     4	      5	   2010	    6.5	    7.8
     5	      5	   2010	   15.8	   14.7
     6	      5	   2010	    9.5	  354.4
     7	      5	   2010	    7.6	  349.4
     8	      5	   2010	    9.0	    5.5
     9	      5	   2010	    1.7	  357.6
    10	      5	   2010	    7.6	    3.8
    11	      5	   2010	    7.0	  357.0
    12	      5	   2010	    5.7	    4.2
    13	      5	   2010	    3.6	   13.9
    14	      5	   2010	    6.3	   11.8
    15	      5	   2010	    6.8	    9.4
    16	      5	   2010	   22.1	    8.8
    17	      5	   2010	    8.4	    0.9
    18	      5	   2010	    4.5	  357.3
    19	      5	   2010	    4.4	   15.5
    20	      5	   2010	   -0.3	   13.4
    21	      5	   2010	    5.5	    2.5
    22	      5	   2010	    2.1	   18.3
    23	      5	   2010	    6.9	    1.5
    24	      5	   2010	   13.4	   28.0
    25	      5	   2010	   12.2	    6.8
    26	      5	   2010	    8.4	    4.4
    27	      5	   2010	    9.1	    3.0
    28	      5	   2010	    8.3	  347.5
    29	      5	   2010	   13.0	   12.1
    30	      5	   2010	    7.3	   15.1
    31	      5	   2010	    2.3	   23.0
     1	      6	   2010	    7.7	  353.1
     2	      6	   2010	   10.4	  357.9
     3	      6	   2010	    8.5	    9.9
     4	      6	   2010	   10.5	   28.2
     5	      6	   2010	   14.1	    5.1
     6	      6	   2010	    3.9	  359.1
     7	      6	   2010	   11.2	   11.8
     8	      6	   2010	    9.6	   30.4
     9	      6	   2010	   16.9	  348.4
    10	      6	   2010	   23.4	  352.8
    11	      6	   2010	   20.2	   18.1
    12	      6	   2010	    8.7	  356.1
    13	      6	   2010	   11.3	  348.9
    14	      6	   2010	   11.9	    6.6
    15	      6	   2010	   -1.2	   20.7
    16	      6	   2010	   11.6	    7.3
    17	      6	   2010	    9.5	  360.0
    18	      6	   2010	   13.5	    9.8
    19	      6	   2010	    7.0	   22.2
    20	      6	   2010	   13.9	    3.4
    21	      6	   2010	    8.2	   13.1
