Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	    7.5	    4.6
     2	      1	   2010	   16.1	   18.8
     3	      1	   2010	   -1.2	   37.8
     4	      1	   2010	   13.7	   18.4
     5	      1	   2010	   14.4	    6.6
     6	      1	   2010	    8.0	  355.7
     7	      1	   2010	   22.1	   27.0
     8	      1	   2010	   16.6	    8.2
     9	      1	   2010	    6.9	    1.3
    10	      1	   2010	   11.9	    3.5
    11	      1	   2010	    5.4	  353.2
    12	      1	   2010	    7.7	  355.5
    13	      1	   2010	   -0.5	    1.8
    14	      1	   2010	   10.7	   11.3
    15	      1	   2010	   13.6	   18.9
    16	      1	   2010	   16.6	    5.0
    17	      1	   2010	    9.9	  349.9
    18	      1	   2010	   11.0	   20.2
    19	      1	   2010	    4.5	   20.9
    20	      1	   2010	    8.2	   15.6
    21	      1	   2010	    6.1	   17.1
    22	      1	   2010	   10.9	   26.8
    23	      1	   2010	   11.7	    0.2
    24	      1	   2010	    5.0	  357.5
    25	      1	   2010	   10.7	    6.8
    26	      1	   2010	    6.4	   16.5
    27	      1	   2010	   10.6	  351.0
    28	      1	   2010	    6.6	   22.0
    29	      1	   2010	   15.2	   26.2
    30	      1	   2010	    7.1	    2.1
    31	      1	   2010	    5.0	   21.1
     1	      2	   2010	    8.2	    1.1
     2	      2	   2010	   15.7	    7.0
     3	      2	   2010	    6.1	   29.6
     4	      2	   2010	   17.3	    0.1
     5	      2	   2010	    4.0	    2.5
     6	      2	   2010	   14.8	  357.8
     7	      2	   2010	    9.0	   23.6
     8	      2	   2010	   -0.6	  356.6
     9	      2	   2010	    6.5	    2.6
    10	      2	   2010	   10.3	    0.5
    11	      2	   2010	    8.8	   30.2
    12	      2	   2010	   10.9	    3.3
    13	      2	   2010	   14.3	   17.4
    14	      2	   2010	   10.4	  352.1
    15	      2	   2010	    5.8	   17.0
    16	      2	   2010	    3.6	   27.0
    17	      2	   2010	    5.8	    7.9
    18	      2	   2010	   11.3	    3.0
    19	      2	   2010	   16.8	   26.2
    20	      2	   2010	   12.0	  359.1
    21	      2	   2010	    6.2	   13.2
    22	      2	   2010	    9.0	   20.5
    23	      2	   2010	   20.3	  350.6
    24	      2	   2010	    8.7	  339.4
    25	      2	   2010	    5.4	   10.0
    26	      2	   2010	    4.5	  344.8
    27	      2	   2010	    4.5	    0.6
    28	      2	   2010	    9.5	  338.0
     1	      3	   2010	   19.9	  355.0
     2	      3	   2010	    9.0	   12.6
     3	      3	   2010	    3.4	   10.4
     4	      3	   2010	    9.2	   13.3
     5	      3	   2010	   13.6	    5.0
     6	      3	   2010	    6.5	    4.9
     7	      3	   2010	   -0.6	    3.5
     8	      3	   2010	   13.3	   30.7
     9	      3	   2010	    8.2	  358.4
    10	      3	   2010	   13.7	  359.6
    11	      3	   2010	   10.5	  359.6
    12	      3	   2010	    6.7	  359.7
    13	      3	   2010	    5.8	   11.0
    14	      3	   2010	    9.9	    6.4
    15	      3	   2010	   11.3	    9.1
    16	      3	   2010	    2.5	   11.7
    17	      3	   2010	    8.0	    9.3
    18	      3	   2010	    8.7	    4.2
    19	      3	   2010	   10.4	   23.3
    20	      3	   2010	    7.5	   17.2
    21	      3	   2010	    8.3	    4.0
    22	      3	   2010	    2.6	   11.2
    23	      3	   2010	    3.7	    0.7
    24	      3	   2010	    4.4	   10.0
    25	      3	   2010	    4.3	   12.9
    26	      3	   2010	    2.9	   10.9
    27	      3	   2010	    7.5	   24.5
    28	      3	   2010	    7.1	    4.4
    29	      3	   2010	   14.3	   15.5
    30	      3	   2010	    2.9	    4.4
    31	      3	   2010	   15.9	   12.7
     1	      4	   2010	    7.3	    4.9
     2	      4	   2010	    7.3	    8.1
     3	      4	   2010	    3.0	  356.0
     4	      4	   2010	    4.8	   18.0
     5	      4	   2010	   12.5	  358.7
     6	      4	   2010	    9.4	    6.3
     7	      4	   2010	    8.8	  354.1
     8	      4	   2010	    2.9	    4.3
     9	      4	   2010	    8.5	    1.1
    10	      4	   2010	   11.4	  356.9
    11	      4	   2010	   10.7	   18.2
    12	      4	   2010	   22.1	    3.2
    13	      4	   2010	   12.5	   11.4
    14	      4	   2010	    8.8	   24.6
    15	      4	   2010	   17.3	  350.0
    16	      4	   2010	   11.6	   10.6
    17	      4	   2010	   13.6	   19.1
    18	      4	   2010	    4.0	    1.5
    19	      4	   2010	   14.8	   12.4
    20	      4	   2010	    2.0	    9.7
    21	      4	   2010	    4.5	    9.3
    22	      4	   2010	   14.3	    8.1
    23	      4	   2010	    6.2	   28.4
    24	      4	   2010	   13.6	   12.3
    25	      4	   2010	    9.7	    5.7
    26	      4	   2010	   10.5	  357.8
    27	      4	   2010	    9.3	  358.9
    28	      4	   2010	   11.8	  355.1
    29	      4	   2010	    9.4	   11.4
    30	      4	   2010	   -0.5	    1.7
     1	      5	   2010	    5.6	    6.7
