Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	    2.8	   29.8
     2	      1	   2010	    2.8	  342.5
     3	      1	   2010	    7.9	    8.2
     4	      1	   2010	    1.2	   25.9
     5	      1	   2010	    3.0	   42.9
     6	      1	   2010	    1.9	   25.2
     7	      1	   2010	    1.1	  343.2
     8	      1	   2010	    2.9	   23.5
     9	      1	   2010	    4.7	   72.9
    10	      1	   2010	    8.2	   32.0
    11	      1	   2010	   23.6	   18.1
    12	      1	   2010	    4.3	   29.6
    13	      1	   2010	    2.9	   28.0
    14	      1	   2010	   17.0	  347.2
    15	      1	   2010	    6.2	   20.4
    16	      1	   2010	    5.9	   37.1
    17	      1	   2010	    7.5	   48.7
    18	      1	   2010	    1.6	   50.8
    19	      1	   2010	   11.8	   29.8
    20	      1	   2010	    4.7	  358.4
    21	      1	   2010	    4.4	    1.6
    22	      1	   2010	    9.7	   28.6
    23	      1	   2010	   23.8	   15.5
    24	      1	   2010	   15.4	  359.7
    25	      1	   2010	   23.3	  346.8
    26	      1	   2010	    6.4	    9.3
    27	      1	   2010	    3.0	   35.5
    28	      1	   2010	    2.2	   54.5
    29	      1	   2010	    2.0	   34.4
    30	      1	   2010	    4.3	   18.9
    31	      1	   2010	    6.3	   42.7
     1	      2	   2010	   24.5	   29.6
     2	      2	   2010	    5.5	   25.7
     3	      2	   2010	    3.5	   21.6
     4	      2	   2010	    0.3	   52.0
     5	      2	   2010	    2.8	  353.8
     6	      2	   2010	    4.5	   23.5
     7	      2	   2010	    2.4	   15.1
     8	      2	   2010	    7.0	   30.3
     9	      2	   2010	   10.3	  356.0
    10	      2	   2010	    9.7	   60.5
    11	      2	   2010	    0.9	   36.1
    12	      2	   2010	    2.5	   28.4
    13	      2	   2010	    3.7	    6.0
    14	      2	   2010	   11.4	    1.0
    15	      2	   2010	    8.6	   26.0
    16	      2	   2010	    3.6	    6.4
    17	      2	   2010	    5.9	    4.6
    18	      2	   2010	    2.2	  358.1
    19	      2	   2010	    0.8	   11.4
    20	      2	   2010	   28.9	   43.3
    21	      2	   2010	    0.2	   10.5
    22	      2	   2010	    8.8	   30.6
    23	      2	   2010	    1.2	   79.9
    24	      2	   2010	   10.5	    3.3
    25	      2	   2010	    7.4	  344.8
    26	      2	   2010	    5.3	   28.9
    27	      2	   2010	    3.5	   11.3
    28	      2	   2010	    5.7	   13.8
     1	      3	   2010	    1.2	   44.2
     2	      3	   2010	   13.9	   22.1
     3	      3	   2010	    2.5	    5.9
     4	      3	   2010	   10.3	   14.6
     5	      3	   2010	   19.1	   41.5
     6	      3	   2010	    1.1	   56.8
     7	      3	   2010	    1.2	   19.4
     8	      3	   2010	   -0.2	   69.5
     9	      3	   2010	   10.1	   18.0
    10	      3	   2010	    3.1	   10.4
    11	      3	   2010	    2.3	    8.9
    12	      3	   2010	   11.8	   50.9
    13	      3	   2010	    8.7	   12.9
    14	      3	   2010	   20.3	  336.7
    15	      3	   2010	   15.4	   15.4
    16	      3	   2010	   24.0	   62.4
    17	      3	   2010	   -0.6	   38.4
    18	      3	   2010	   22.2	  348.8
    19	      3	   2010	    0.4	    0.3
    20	      3	   2010	    8.3	   17.4
    21	      3	   2010	   11.9	   33.0
    22	      3	   2010	    4.4	   31.8
    23	      3	   2010	    2.1	   34.2
    24	      3	   2010	   30.7	    9.1
    25	      3	   2010	    1.5	   26.5
    26	      3	   2010	   16.4	  342.3
    27	      3	   2010	    3.5	   27.0
    28	      3	   2010	   17.9	   35.1
    29	      3	   2010	    3.0	   12.0
    30	      3	   2010	    2.2	   29.5
    31	      3	   2010	   16.7	   38.3
     1	      4	   2010	    0.7	   39.1
     2	      4	   2010	    2.5	    2.6
     3	      4	   2010	    1.8	   31.4
     4	      4	   2010	   -0.0	   26.2
     5	      4	   2010	    0.2	   44.2
     6	      4	   2010	    0.9	   29.6
     7	      4	   2010	   16.8	   39.7
     8	      4	   2010	   15.2	   11.6
     9	      4	   2010	    8.6	   57.8
    10	      4	   2010	   20.0	   24.7
    11	      4	   2010	   15.8	  339.4
    12	      4	   2010	   15.1	  347.0
    13	      4	   2010	    2.6	   24.0
    14	      4	   2010	    4.9	   74.2
    15	      4	   2010	    4.5	   32.0
    16	      4	   2010	    8.4	  358.8
    17	      4	   2010	    5.0	  353.6
    18	      4	   2010	    6.6	  346.4
    19	      4	   2010	    2.8	    2.3
    20	      4	   2010	   29.8	  346.9
    21	      4	   2010	    4.5	    7.7
    22	      4	   2010	   25.5	   32.7
    23	      4	   2010	    0.7	    0.0
    24	      4	   2010	    2.2	  353.7
    25	      4	   2010	   17.8	   25.6
    26	      4	   2010	    4.3	   20.8
    27	      4	   2010	   17.0	   25.8
    28	      4	   2010	    1.1	  349.7
    29	      4	   2010	    3.3	   44.9
    30	      4	   2010	    4.4	   40.9
     1	      5	   2010	    2.5	    3.7
     2	      5	   2010	   15.1	   10.0
     3	      5	   2010	    9.7	   17.7
     4	      5	   2010	   14.4	  344.7
     5	      5	   2010	    2.7	   55.6
     6	      5	   2010	   17.8	   66.7
     7	      5	   2010	   26.5	   24.7
     8	      5	   2010	   -0.2	   64.2
     9	      5	   2010	    0.7	   34.7
    10	      5	   2010	    9.6	   46.1
    11	      5	   2010	   18.5	   20.8
    12	      5	   2010	    0.4	  359.7
    13	      5	   2010	   23.0	  331.6
    14	      5	   2010	   22.9	   17.4
    15	      5	   2010	   13.2	   14.7
    16	      5	   2010	    3.6	   14.7
    17	      5	   2010	   25.4	    7.6
    18	      5	   2010	    6.0	   18.0
    19	      5	   2010	    5.7	    2.9
    20	      5	   2010	    4.9	   45.8
    21	      5	   2010	    0.9	   15.2
    22	      5	   2010	    6.4	   12.9
    23	      5	   2010	   13.3	    9.6
    24	      5	   2010	    7.1	    4.7
    25	      5	   2010	   20.1	   15.1
    26	      5	   2010	    8.1	   16.2
    27	      5	   2010	    1.1	  351.9
    28	      5	   2010	   12.0	    3.3
    29	      5	   2010	   20.4	  356.3
    30	      5	   2010	    5.5	  344.5
    31	      5	   2010	    7.4	   17.8
     1	      6	   2010	    3.7	   18.7
     2	      6	   2010	    7.6	   18.3
     3	      6	   2010	    3.8	   24.0
     4	      6	   2010	   13.5	   37.1
     5	      6	   2010	    3.8	   33.2
     6	      6	   2010	    6.7	   37.0
     7	      6	   2010	    4.5	   40.5
     8	      6	   2010	   29.2	   40.1
     9	      6	   2010	    6.1	   16.7
    10	      6	   2010	   10.4	   30.6
    11	      6	   2010	    1.6	   45.3
    12	      6	   2010	    8.4	   13.0
    13	      6	   2010	    2.8	   26.6
    14	      6	   2010	    7.0	    6.4
    15	      6	   2010	    3.2	    6.6
    16	      6	   2010	   14.4	   28.1
    17	      6	   2010	    2.8	   32.0
    18	      6	   2010	   22.0	  345.3
    19	      6	   2010	   30.0	    5.3
    20	      6	   2010	    8.1	   21.8
    21	      6	   2010	    1.4	   25.6
    22	      6	   2010	    7.1	   15.6
    23	      6	   2010	    1.5	  342.5
    24	      6	   2010	    1.5	  354.1
    25	      6	   2010	   31.5	   19.4
    26	      6	   2010	    2.7	   12.9
    27	      6	   2010	    6.9	   31.2
    28	      6	   2010	    6.7	   35.2
    29	      6	   2010	    3.2	    0.7
    30	      6	   2010	    7.0	   16.8
     1	      7	   2010	    4.8	    1.8
     2	      7	   2010	    3.0	    0.2
     3	      7	   2010	    8.6	   19.6
     4	      7	   2010	    7.6	   51.3
     5	      7	   2010	    6.6	   53.4
     6	      7	   2010	   10.9	   31.0
     7	      7	   2010	    7.8	   31.1
     8	      7	   2010	   -0.4	   43.3
     9	      7	   2010	   14.4	   23.0
    10	      7	   2010	   13.4	   13.0
    11	      7	   2010	    4.9	   28.6
    12	      7	   2010	   11.6	   13.7
    13	      7	   2010	   10.5	   26.1
    14	      7	   2010	    1.7	   15.1
    15	      7	   2010	    0.0	  349.9
    16	      7	   2010	   16.5	   61.3
    17	      7	   2010	   -0.1	   19.0
    18	      7	   2010	   21.2	   34.1
    19	      7	   2010	   16.5	    3.4
    20	      7	   2010	   12.0	   34.7
    21	      7	   2010	   20.7	   11.2
    22	      7	   2010	    2.6	   42.2
    23	      7	   2010	    8.6	   49.9
    24	      7	   2010	    2.0	   18.0
    25	      7	   2010	    2.9	   22.3
    26	      7	   2010	    6.8	   33.1
    27	      7	   2010	    2.8	   43.0
    28	      7	   2010	    0.4	   25.4
    29	      7	   2010	    1.5	  349.1
    30	      7	   2010	    1.2	    9.9
    31	      7	   2010	    2.6	   12.3
     1	      8	   2010	    0.1	   15.6
     2	      8	   2010	    3.0	    7.8
     3	      8	   2010	    2.1	   39.4
     4	      8	   2010	    6.7	   49.4
     5	      8	   2010	    1.9	   16.6
     6	      8	   2010	    0.8	    3.0
     7	      8	   2010	   11.4	   28.1
     8	      8	   2010	   11.7	   56.9
     9	      8	   2010	   -0.5	   59.4
    10	      8	   2010	    6.3	   30.3
    11	      8	   2010	    6.8	  357.7
    12	      8	   2010	    9.3	  347.4
    13	      8	   2010	   18.2	  320.7
    14	      8	   2010	    9.3	    4.9
    15	      8	   2010	    0.4	   38.3
    16	      8	   2010	   18.7	   13.4
    17	      8	   2010	   14.9	   37.7
    18	      8	   2010	   18.9	   22.6
    19	      8	   2010	   13.0	   16.5
    20	      8	   2010	   28.5	   50.8
    21	      8	   2010	    2.8	    7.9
    22	      8	   2010	   15.3	    6.4
    23	      8	   2010	    3.7	    7.1
    24	      8	   2010	    9.9	  351.0
    25	      8	   2010	   11.3	  358.1
    26	      8	   2010	   11.6	   10.3
    27	      8	   2010	   20.9	   43.3
    28	      8	   2010	    0.6	   11.9
    29	      8	   2010	    3.8	  358.7
    30	      8	   2010	    9.1	    3.2
    31	      8	   2010	    0.1	   18.5
     1	      9	   2010	    9.7	   16.6
     2	      9	   2010	    5.8	   10.5
     3	      9	   2010	    6.2	   27.0
     4	      9	   2010	    3.0	   20.7
     5	      9	   2010	    2.1	   11.9
     6	      9	   2010	    0.5	   13.9
     7	      9	   2010	    1.3	    2.5
     8	      9	   2010	    0.6	   24.4
     9	      9	   2010	    4.2	   22.4
    10	      9	   2010	    0.8	  356.4
    11	      9	   2010	    0.0	  353.0
    12	      9	   2010	   27.6	   38.3
    13	      9	   2010	    1.9	   22.7
    14	      9	   2010	   13.1	  353.1
    15	      9	   2010	    0.2	   57.1
    16	      9	   2010	    6.5	   24.7
    17	      9	   2010	    1.9	   22.8
    18	      9	   2010	    1.0	   10.0
    19	      9	   2010	    2.9	   32.8
    20	      9	   2010	   -0.8	  333.0
    21	      9	   2010	   -0.0	   42.2
    22	      9	   2010	    6.1	   15.9
    23	      9	   2010	    6.7	  347.1
    24	      9	   2010	    2.9	   26.3
    25	      9	   2010	    1.7	  331.0
    26	      9	   2010	    0.2	   13.8
    27	      9	   2010	    7.1	   60.3
    28	      9	   2010	    0.6	   21.7
    29	      9	   2010	    2.6	    9.9
    30	      9	   2010	   18.0	   66.1
     1	     10	   2010	   20.9	   28.9
     2	     10	   2010	    0.8	    2.3
     3	     10	   2010	   10.2	   25.7
     4	     10	   2010	   13.3	   37.2
