Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	    6.1	    8.2
     2	      1	   2010	   14.3	  358.7
     3	      1	   2010	   15.0	   21.6
     4	      1	   2010	    7.9	   22.9
     5	      1	   2010	    9.6	    6.7
     6	      1	   2010	   15.2	  341.9
     7	      1	   2010	    7.9	    9.4
     8	      1	   2010	   -0.9	    3.1
     9	      1	   2010	   12.1	    3.5
    10	      1	   2010	    7.6	   14.7
    11	      1	   2010	    5.5	   18.3
    12	      1	   2010	   20.5	    2.0
    13	      1	   2010	   11.7	  340.4
    14	      1	   2010	    2.4	    8.4
    15	      1	   2010	    6.2	   16.7
    16	      1	   2010	   10.3	    2.1
    17	      1	   2010	    3.2	  355.7
    18	      1	   2010	   11.2	  359.9
    19	      1	   2010	   10.3	    3.4
    20	      1	   2010	    3.0	  359.1
    21	      1	   2010	   15.6	    8.0
    22	      1	   2010	   11.2	   10.3
    23	      1	   2010	    8.1	  357.7
    24	      1	   2010	    5.4	   18.1
    25	      1	   2010	    7.8	   12.0
    26	      1	   2010	    7.5	   12.3
    27	      1	   2010	    4.9	   12.2
    28	      1	   2010	   19.8	   12.6
    29	      1	   2010	    8.2	    2.6
    30	      1	   2010	   13.7	   17.5
    31	      1	   2010	   15.8	    3.9
     1	      2	   2010	   10.1	   22.3
     2	      2	   2010	   12.4	   12.4
     3	      2	   2010	    7.3	   16.0
     4	      2	   2010	   10.2	   18.3
     5	      2	   2010	   11.8	   10.8
     6	      2	   2010	    5.5	   17.6
     7	      2	   2010	    9.0	    2.9
     8	      2	   2010	   13.4	    2.8
     9	      2	   2010	    2.4	   14.4
    10	      2	   2010	    3.4	  346.2
    11	      2	   2010	    9.9	    2.9
    12	      2	   2010	   -0.6	    4.1
    13	      2	   2010	    8.7	   19.3
    14	      2	   2010	   12.6	   19.3
    15	      2	   2010	    8.1	   22.7
    16	      2	   2010	    5.0	  354.9
    17	      2	   2010	    1.7	    2.2
    18	      2	   2010	    8.8	   10.4
    19	      2	   2010	   18.6	  357.3
    20	      2	   2010	    2.8	    2.4
    21	      2	   2010	   -1.5	   18.5
    22	      2	   2010	   -0.7	  359.6
    23	      2	   2010	    0.0	    0.1
    24	      2	   2010	    5.9	    0.2
    25	      2	   2010	    3.6	   16.1
    26	      2	   2010	    3.5	   18.0
    27	      2	   2010	   18.3	   19.4
    28	      2	   2010	    2.4	   14.9
     1	      3	   2010	    7.3	  359.1
     2	      3	   2010	    9.8	   13.6
     3	      3	   2010	    7.7	    5.8
     4	      3	   2010	   11.8	    1.4
     5	      3	   2010	   11.5	    9.0
     6	      3	   2010	    8.2	    2.6
     7	      3	   2010	    7.1	  356.7
     8	      3	   2010	    3.4	  352.2
     9	      3	   2010	    6.1	  331.4
    10	      3	   2010	   12.7	  356.7
    11	      3	   2010	    5.5	   27.0
    12	      3	   2010	    4.6	  357.3
    13	      3	   2010	    8.6	    5.1
    14	      3	   2010	    8.9	    3.1
    15	      3	   2010	    2.8	    0.8
    16	      3	   2010	    9.0	  351.7
    17	      3	   2010	    5.9	   16.5
    18	      3	   2010	    8.9	    4.9
    19	      3	   2010	   10.4	  356.7
    20	      3	   2010	    6.6	    9.6
    21	      3	   2010	    9.1	  340.9
    22	      3	   2010	    8.4	  350.7
    23	      3	   2010	    9.8	  358.3
    24	      3	   2010	   -1.1	  354.4
    25	      3	   2010	    3.5	   13.8
    26	      3	   2010	   10.3	   13.1
    27	      3	   2010	    4.5	    3.3
    28	      3	   2010	   10.1	    7.4
    29	      3	   2010	    6.4	  341.9
    30	      3	   2010	    8.7	  359.9
    31	      3	   2010	    6.4	  358.3
     1	      4	   2010	   15.0	    3.1
     2	      4	   2010	    2.7	    4.5
     3	      4	   2010	   11.9	   12.1
     4	      4	   2010	    4.9	  358.9
     5	      4	   2010	   16.4	   11.5
     6	      4	   2010	   14.4	   14.4
     7	      4	   2010	   23.9	   11.1
     8	      4	   2010	   17.1	    6.7
     9	      4	   2010	    4.2	    6.7
    10	      4	   2010	   11.4	    3.3
    11	      4	   2010	   11.9	    7.9
    12	      4	   2010	   12.8	   13.2
