Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	   22.3	  352.9
     2	      1	   2010	   -1.6	    0.4
     3	      1	   2010	    8.8	   13.1
     4	      1	   2010	    5.4	    5.2
     5	      1	   2010	   18.9	   20.5
     6	      1	   2010	   13.5	   21.9
     7	      1	   2010	   19.1	    0.6
     8	      1	   2010	   19.9	  350.2
     9	      1	   2010	    9.9	   20.0
    10	      1	   2010	    5.4	   14.9
    11	      1	   2010	    6.9	   12.8
    12	      1	   2010	   14.6	  357.4
    13	      1	   2010	    7.3	    9.7
    14	      1	   2010	    5.1	   21.1
    15	      1	   2010	   14.0	  357.0
    16	      1	   2010	   -1.0	  358.7
    17	      1	   2010	   25.8	  352.5
    18	      1	   2010	    7.4	    4.0
    19	      1	   2010	    5.6	  355.7
    20	      1	   2010	   19.5	   10.4
    21	      1	   2010	   15.6	   25.4
    22	      1	   2010	    2.3	   13.0
    23	      1	   2010	    6.1	   17.9
    24	      1	   2010	    9.9	  344.3
    25	      1	   2010	    5.9	    0.9
    26	      1	   2010	   11.8	   16.8
    27	      1	   2010	    8.8	  352.6
    28	      1	   2010	   13.1	  347.8
    29	      1	   2010	   10.6	    5.5
    30	      1	   2010	   13.1	  355.9
    31	      1	   2010	   17.2	   10.3
     1	      2	   2010	   13.5	  354.2
     2	      2	   2010	    8.0	   20.4
     3	      2	   2010	   15.7	    7.6
     4	      2	   2010	    7.8	   11.7
     5	      2	   2010	    7.7	    8.6
     6	      2	   2010	   17.0	  358.7
     7	      2	   2010	   17.5	    3.2
     8	      2	   2010	   14.4	  341.2
     9	      2	   2010	    8.1	   12.1
    10	      2	   2010	    8.7	   18.2
    11	      2	   2010	   14.7	  354.9
    12	      2	   2010	   13.0	  350.7
    13	      2	   2010	   16.7	    1.4
    14	      2	   2010	    9.6	   10.8
    15	      2	   2010	    3.7	   25.5
    16	      2	   2010	   13.8	    5.7
    17	      2	   2010	    5.7	  357.4
    18	      2	   2010	    9.7	   21.2
    19	      2	   2010	    8.0	  354.8
    20	      2	   2010	    7.8	    8.7
    21	      2	   2010	   21.2	  356.5
    22	      2	   2010	   10.5	    8.8
    23	      2	   2010	    6.9	   19.1
    24	      2	   2010	    8.7	    5.9
    25	      2	   2010	   18.6	   14.3
    26	      2	   2010	    7.4	  356.1
    27	      2	   2010	    8.4	   30.1
