Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	    7.3	    7.9
     2	      1	   2010	    6.9	   13.9
     3	      1	   2010	   10.1	    7.8
     4	      1	   2010	    5.3	   19.3
     5	      1	   2010	   12.5	   24.9
     6	      1	   2010	   19.6	   26.0
     7	      1	   2010	    9.7	   23.4
     8	      1	   2010	   14.9	   21.7
     9	      1	   2010	   11.3	   22.1
    10	      1	   2010	    0.0	  357.3
    11	      1	   2010	   23.0	    3.2
    12	      1	   2010	    8.7	   13.1
    13	      1	   2010	   17.8	   33.1
    14	      1	   2010	    4.6	   27.6
    15	      1	   2010	    5.5	    6.7
    16	      1	   2010	    7.0	   10.4
    17	      1	   2010	    6.0	   32.1
    18	      1	   2010	    5.4	    7.8
    19	      1	   2010	    8.7	   22.1
    20	      1	   2010	   12.6	   27.3
    21	      1	   2010	    3.5	    0.1
    22	      1	   2010	    8.3	   13.2
    23	      1	   2010	   10.1	    6.9
    24	      1	   2010	    2.6	    8.3
    25	      1	   2010	   12.8	   17.9
    26	      1	   2010	   17.3	   31.9
    27	      1	   2010	    7.7	   16.4
    28	      1	   2010	   11.6	   30.8
    29	      1	   2010	    7.6	   18.8
    30	      1	   2010	   18.0	   29.7
    31	      1	   2010	    4.5	   27.9
     1	      2	   2010	    2.9	   12.5
     2	      2	   2010	    8.8	   25.8
     3	      2	   2010	   17.5	   32.1
     4	      2	   2010	   10.5	   14.2
     5	      2	   2010	    9.9	   28.0
     6	      2	   2010	   14.9	    4.2
     7	      2	   2010	   16.8	    3.3
     8	      2	   2010	    7.6	   33.3
     9	      2	   2010	    2.8	   13.9
    10	      2	   2010	    5.8	   10.3
    11	      2	   2010	   15.0	   20.0
    12	      2	   2010	    8.3	   10.5
    13	      2	   2010	    9.1	    4.2
    14	      2	   2010	    5.3	   21.7
    15	      2	   2010	   20.1	   25.2
    16	      2	   2010	   18.7	   11.9
    17	      2	   2010	    8.5	   20.4
    18	      2	   2010	   11.0	   21.5
    19	      2	   2010	   17.0	    7.3
    20	      2	   2010	    9.7	    7.1
    21	      2	   2010	    5.7	   31.9
    22	      2	   2010	   14.0	   18.3
    23	      2	   2010	    3.2	   29.9
    24	      2	   2010	    8.0	   12.6
    25	      2	   2010	   17.6	   23.9
    26	      2	   2010	    9.3	   12.3
    27	      2	   2010	    8.1	   13.5
    28	      2	   2010	   19.3	    9.4
     1	      3	   2010	    4.3	   21.6
     2	      3	   2010	    9.7	   27.7
     3	      3	   2010	    6.1	   21.8
     4	      3	   2010	    7.8	   23.2
     5	      3	   2010	   13.2	   27.9
     6	      3	   2010	    8.1	   22.8
     7	      3	   2010	    5.3	    8.1
     8	      3	   2010	   14.8	   34.1
     9	      3	   2010	    3.5	    7.9
    10	      3	   2010	   12.0	   14.0
    11	      3	   2010	   17.4	   35.6
    12	      3	   2010	   -1.3	   35.6
    13	      3	   2010	    2.6	   40.8
    14	      3	   2010	   10.1	   19.1
    15	      3	   2010	   11.5	   21.5
    16	      3	   2010	    6.5	    7.5
    17	      3	   2010	    8.8	   22.5
    18	      3	   2010	    5.5	   18.4
    19	      3	   2010	    2.4	   21.2
    20	      3	   2010	   14.3	   19.6
    21	      3	   2010	   13.2	    7.9
    22	      3	   2010	    8.4	   28.0
    23	      3	   2010	    8.1	    6.7
    24	      3	   2010	    6.0	  356.9
    25	      3	   2010	    8.8	    6.3
    26	      3	   2010	    3.4	   12.2
    27	      3	   2010	    6.9	   12.3
    28	      3	   2010	    6.1	   31.4
    29	      3	   2010	    4.0	   15.9
    30	      3	   2010	   19.0	   26.9
    31	      3	   2010	   19.2	   17.0
     1	      4	   2010	    8.9	   18.9
     2	      4	   2010	   10.9	   28.0
     3	      4	   2010	    7.5	   29.5
     4	      4	   2010	    5.1	   23.2
     5	      4	   2010	   12.3	   30.2
     6	      4	   2010	   13.3	   28.3
     7	      4	   2010	   13.3	   21.2
     8	      4	   2010	   12.6	   11.8
     9	      4	   2010	    4.8	   15.4
    10	      4	   2010	   11.5	  353.3
    11	      4	   2010	   13.5	    6.9
    12	      4	   2010	   15.6	   23.7
    13	      4	   2010	    4.1	   20.9
    14	      4	   2010	    8.2	   18.5
    15	      4	   2010	    1.8	    3.5
    16	      4	   2010	   16.8	   28.8
    17	      4	   2010	    5.9	   22.2
    18	      4	   2010	    6.2	   31.1
    19	      4	   2010	    6.6	   29.2
    20	      4	   2010	   17.7	   20.2
    21	      4	   2010	    5.1	   17.3
    22	      4	   2010	   10.7	   17.7
    23	      4	   2010	    6.8	   20.3
    24	      4	   2010	    5.2	   15.3
    25	      4	   2010	    9.0	   12.3
    26	      4	   2010	    4.9	   12.4
    27	      4	   2010	    3.7	  359.6
    28	      4	   2010	   11.6	   18.9
    29	      4	   2010	    7.4	   20.1
    30	      4	   2010	   14.6	   18.7
     1	      5	   2010	    9.1	   25.8
     2	      5	   2010	   14.9	   18.6
     3	      5	   2010	   12.5	   15.8
     4	      5	   2010	    3.8	   22.7
     5	      5	   2010	   13.6	    8.5
     6	      5	   2010	    8.1	   29.9
     7	      5	   2010	    9.4	   15.2
     8	      5	   2010	   14.2	   14.5
     9	      5	   2010	   14.7	   34.2
    10	      5	   2010	    4.9	   23.1
    11	      5	   2010	   18.2	   15.0
    12	      5	   2010	    7.4	   33.3
    13	      5	   2010	    5.9	   13.0
    14	      5	   2010	   18.7	   16.2
    15	      5	   2010	   16.7	    0.9
    16	      5	   2010	    4.8	   19.2
    17	      5	   2010	   17.7	   16.0
    18	      5	   2010	   13.6	    6.4
    19	      5	   2010	   16.0	   21.7
    20	      5	   2010	   20.8	   15.9
    21	      5	   2010	    2.4	    2.3
    22	      5	   2010	    9.8	   12.0
    23	      5	   2010	    4.7	   23.4
    24	      5	   2010	    7.9	   18.8
    25	      5	   2010	   11.7	   27.4
    26	      5	   2010	   10.5	   17.4
    27	      5	   2010	    6.1	   30.0
    28	      5	   2010	    6.5	   18.9
    29	      5	   2010	   14.5	    4.2
    30	      5	   2010	    2.6	    5.7
    31	      5	   2010	   10.0	    5.9
     1	      6	   2010	    4.9	   14.4
     2	      6	   2010	   10.3	   13.4
     3	      6	   2010	    4.2	   13.2
     4	      6	   2010	    9.0	    9.8
     5	      6	   2010	    7.1	   16.1
     6	      6	   2010	   13.4	    1.0
     7	      6	   2010	   19.2	   18.2
     8	      6	   2010	   11.0	    8.5
     9	      6	   2010	   24.5	   16.4
    10	      6	   2010	   10.1	    8.4
    11	      6	   2010	   -0.4	   34.0
    12	      6	   2010	    9.5	   11.2
    13	      6	   2010	    4.1	   18.7
    14	      6	   2010	    2.7	   23.2
    15	      6	   2010	    3.6	   14.5
    16	      6	   2010	   10.0	   16.8
    17	      6	   2010	    8.2	   26.1
    18	      6	   2010	    9.6	    5.7
    19	      6	   2010	   13.9	   15.8
    20	      6	   2010	   14.0	   35.6
    21	      6	   2010	   10.6	  359.2
    22	      6	   2010	    6.7	    1.9
    23	      6	   2010	    7.3	   32.0
    24	      6	   2010	   -0.7	   34.8
    25	      6	   2010	   12.5	  359.4
    26	      6	   2010	   15.3	   22.6
    27	      6	   2010	   11.8	   36.0
    28	      6	   2010	    7.1	  359.8
    29	      6	   2010	    9.7	   28.3
    30	      6	   2010	   15.5	   16.5
     1	      7	   2010	   15.1	   36.6
     2	      7	   2010	    2.2	    4.2
     3	      7	   2010	   16.3	   35.6
     4	      7	   2010	   14.4	   19.2
     5	      7	   2010	    6.4	   17.9
     6	      7	   2010	   10.7	   29.1
     7	      7	   2010	   17.2	    9.7
     8	      7	   2010	   12.3	   15.8
     9	      7	   2010	    4.6	   12.3
    10	      7	   2010	   10.6	    6.3
    11	      7	   2010	   13.3	   14.2
    12	      7	   2010	    8.9	   22.2
    13	      7	   2010	    9.9	   16.1
    14	      7	   2010	    6.8	   34.4
    15	      7	   2010	   10.9	   20.3
    16	      7	   2010	    6.4	   26.5
    17	      7	   2010	    7.4	   11.8
    18	      7	   2010	    5.4	   19.6
    19	      7	   2010	   13.4	    5.3
    20	      7	   2010	    6.0	   13.9
    21	      7	   2010	    3.4	    4.8
    22	      7	   2010	   12.6	   11.9
    23	      7	   2010	   10.4	   20.5
    24	      7	   2010	    4.2	   13.7
    25	      7	   2010	   12.4	    7.3
    26	      7	   2010	    5.0	    2.5
    27	      7	   2010	   -0.5	    5.7
    28	      7	   2010	   15.5	   14.1
    29	      7	   2010	   -0.9	   19.0
    30	      7	   2010	   11.2	   18.0
    31	      7	   2010	   15.6	   20.1
     1	      8	   2010	   11.4	    9.7
     2	      8	   2010	   11.3	   16.0
     3	      8	   2010	   -1.6	   47.7
     4	      8	   2010	   16.0	    7.0
     5	      8	   2010	    7.8	   15.8
     6	      8	   2010	    4.9	   14.0
     7	      8	   2010	   20.7	    0.9
     8	      8	   2010	   13.5	   19.2
     9	      8	   2010	   14.3	   39.0
    10	      8	   2010	    4.3	    0.8
    11	      8	   2010	    7.9	   20.9
    12	      8	   2010	    6.7	   18.6
    13	      8	   2010	    8.4	   31.0
    14	      8	   2010	    4.3	   18.1
    15	      8	   2010	    2.8	   33.8
    16	      8	   2010	    5.4	   22.0
    17	      8	   2010	    3.5	   12.5
    18	      8	   2010	   10.7	   30.9
    19	      8	   2010	    9.0	    3.9
    20	      8	   2010	    8.5	   35.7
    21	      8	   2010	   -0.7	   15.0
    22	      8	   2010	    7.2	   18.3
    23	      8	   2010	   13.0	    6.9
    24	      8	   2010	    5.1	   24.7
    25	      8	   2010	    5.9	   16.4
    26	      8	   2010	   16.1	   18.8
    27	      8	   2010	    9.6	   12.0
    28	      8	   2010	    4.2	   15.5
    29	      8	   2010	   10.7	   27.4
    30	      8	   2010	   24.1	   14.8
    31	      8	   2010	    7.7	   37.4
     1	      9	   2010	    9.3	   14.8
     2	      9	   2010	   -0.6	   23.7
     3	      9	   2010	   11.3	   10.7
     4	      9	   2010	   16.2	    6.7
     5	      9	   2010	   17.2	  358.3
     6	      9	   2010	   -1.1	   17.8
     7	      9	   2010	   11.9	   28.5
     8	      9	   2010	   13.7	   21.0
     9	      9	   2010	    7.4	   28.7
    10	      9	   2010	    8.1	   24.8
    11	      9	   2010	    7.4	    8.6
    12	      9	   2010	   11.9	   29.2
    13	      9	   2010	    4.9	   20.3
    14	      9	   2010	   22.5	   20.1
    15	      9	   2010	    2.5	   11.9
    16	      9	   2010	   21.3	   27.4
    17	      9	   2010	    9.1	   40.8
    18	      9	   2010	    3.1	  344.9
    19	      9	   2010	    4.4	   18.2
    20	      9	   2010	   16.5	   23.4
    21	      9	   2010	   15.4	   24.3
    22	      9	   2010	    1.6	   16.2
    23	      9	   2010	    7.9	    6.6
    24	      9	   2010	    8.9	    1.3
    25	      9	   2010	    6.2	   16.4
    26	      9	   2010	   -1.4	   11.1
    27	      9	   2010	    1.0	   20.1
    28	      9	   2010	   11.9	   15.2
    29	      9	   2010	    4.7	   10.7
    30	      9	   2010	    8.6	   19.3
     1	     10	   2010	    7.3	   33.8
     2	     10	   2010	    1.6	   11.2
     3	     10	   2010	    6.4	   29.6
     4	     10	   2010	   12.7	   14.1
     5	     10	   2010	    5.8	   16.3
     6	     10	   2010	   14.1	    6.2
     7	     10	   2010	    8.9	   15.1
     8	     10	   2010	    8.7	   33.3
     9	     10	   2010	    6.0	   11.3
    10	     10	   2010	    5.5	   14.2
    11	     10	   2010	   14.0	   11.7
    12	     10	   2010	    3.9	   17.5
    13	     10	   2010	    5.8	   29.2
    14	     10	   2010	   11.1	   17.6
    15	     10	   2010	    7.5	    7.5
    16	     10	   2010	    8.0	   22.0
    17	     10	   2010	    2.8	   18.0
    18	     10	   2010	    4.3	   31.8
    19	     10	   2010	   12.2	    2.3
    20	     10	   2010	    7.0	   11.0
    21	     10	   2010	   10.1	   24.0
    22	     10	   2010	   12.4	   16.3
    23	     10	   2010	    5.1	    8.3
    24	     10	   2010	   11.7	   35.5
    25	     10	   2010	    8.9	   23.4
    26	     10	   2010	   11.7	   14.9
    27	     10	   2010	    5.9	   20.6
    28	     10	   2010	   22.0	   21.0
    29	     10	   2010	   10.8	    0.4
    30	     10	   2010	   12.1	   31.0
    31	     10	   2010	    4.5	   36.0
     1	     11	   2010	    6.9	   23.5
     2	     11	   2010	   11.0	   17.0
     3	     11	   2010	    2.6	   30.7
     4	     11	   2010	    2.9	    6.1
     5	     11	   2010	   14.8	   14.0
     6	     11	   2010	    8.9	   12.4
     7	     11	   2010	    6.3	   13.2
     8	     11	   2010	    7.0	    1.9
     9	     11	   2010	   11.5	    4.0
    10	     11	   2010	    9.0	   15.4
    11	     11	   2010	   10.1	   18.4
    12	     11	   2010	   12.6	  358.0
    13	     11	   2010	    2.1	    8.5
    14	     11	   2010	    8.2	  351.8
    15	     11	   2010	    2.1	    5.3
    16	     11	   2010	    1.5	   14.4
    17	     11	   2010	    2.1	   27.5
    18	     11	   2010	    3.2	   27.9
    19	     11	   2010	    5.0	   15.5
    20	     11	   2010	    4.5	   23.4
    21	     11	   2010	   10.4	   22.3
    22	     11	   2010	    2.5	   27.9
    23	     11	   2010	   -0.5	   24.3
    24	     11	   2010	    8.8	   20.6
    25	     11	   2010	    3.5	   29.1
    26	     11	   2010	   16.4	   34.6
    27	     11	   2010	    6.7	   29.5
    28	     11	   2010	    8.5	   14.6
    29	     11	   2010	   15.3	   29.8
    30	     11	   2010	   12.3	   24.1
     1	     12	   2010	   21.2	   26.9
     2	     12	   2010	    2.9	    9.3
     3	     12	   2010	   12.6	   15.5
     4	     12	   2010	    9.3	   31.5
     5	     12	   2010	    8.7	   12.8
     6	     12	   2010	    9.6	   28.0
     7	     12	   2010	   15.4	   13.1
     8	     12	   2010	    4.2	    0.7
     9	     12	   2010	   10.2	   31.5
    10	     12	   2010	    6.7	   18.8
    11	     12	   2010	   10.9	   20.1
    12	     12	   2010	   16.1	   29.4
    13	     12	   2010	   -0.8	   15.5
    14	     12	   2010	   15.0	   14.9
    15	     12	   2010	    2.5	  356.4
    16	     12	   2010	    5.7	    5.4
    17	     12	   2010	    3.4	  360.0
    18	     12	   2010	    6.7	   40.3
    19	     12	   2010	    9.6	   29.0
    20	     12	   2010	   10.1	    0.6
    21	     12	   2010	    5.7	    8.5
    22	     12	   2010	   15.7	   10.2
    23	     12	   2010	    5.1	   19.9
    24	     12	   2010	   12.0	   19.8
    25	     12	   2010	    6.9	   15.3
    26	     12	   2010	    7.6	   16.2
    27	     12	   2010	   10.0	   12.6
    28	     12	   2010	    1.6	    7.0
    29	     12	   2010	   23.4	   10.7
    30	     12	   2010	   13.0	   25.6
    31	     12	   2010	    7.6	   23.2
