Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	    5.4	    2.2
     2	      1	   2010	   11.9	   26.4
     3	      1	   2010	   10.9	  359.4
     4	      1	   2010	    7.1	   23.2
     5	      1	   2010	   10.8	    3.9
     6	      1	   2010	    4.8	   14.4
     7	      1	   2010	    6.1	   12.7
     8	      1	   2010	   -0.5	    0.8
     9	      1	   2010	    6.2	   12.4
    10	      1	   2010	   12.7	    4.4
    11	      1	   2010	    9.5	    8.5
    12	      1	   2010	    9.2	  355.8
    13	      1	   2010	   19.0	   24.4
    14	      1	   2010	    9.1	    7.5
    15	      1	   2010	    6.6	    3.8
    16	      1	   2010	   -0.7	  342.4
    17	      1	   2010	   11.9	  352.0
    18	      1	   2010	   12.1	   14.6
    19	      1	   2010	    9.7	   14.5
    20	      1	   2010	    1.3	    8.2
    21	      1	   2010	   20.1	   15.2
    22	      1	   2010	    5.1	   14.4
    23	      1	   2010	   19.0	   10.4
    24	      1	   2010	    6.4	  357.2
    25	      1	   2010	    3.4	    6.0
    26	      1	   2010	    8.2	  355.5
    27	      1	   2010	    3.6	   12.5
    28	      1	   2010	   16.0	    7.9
    29	      1	   2010	    9.2	    3.6
    30	      1	   2010	    8.6	    4.8
    31	      1	   2010	    8.7	   33.3
     1	      2	   2010	    2.1	    8.6
     2	      2	   2010	    7.5	    9.3
     3	      2	   2010	    7.9	  353.4
     4	      2	   2010	   15.5	   15.9
     5	      2	   2010	    8.1	  346.8
     6	      2	   2010	   13.9	   12.8
     7	      2	   2010	    6.2	   19.8
     8	      2	   2010	   16.7	    2.3
     9	      2	   2010	    7.6	   13.0
    10	      2	   2010	    4.5	  358.3
    11	      2	   2010	   12.9	    4.1
    12	      2	   2010	   10.2	   10.7
    13	      2	   2010	    4.4	   14.9
    14	      2	   2010	   -0.8	    5.2
    15	      2	   2010	   24.3	  350.3
    16	      2	   2010	   17.3	  355.5
    17	      2	   2010	    5.2	   12.7
    18	      2	   2010	   10.8	    8.8
    19	      2	   2010	    7.5	   14.7
    20	      2	   2010	   20.4	  342.7
    21	      2	   2010	    2.9	   25.4
    22	      2	   2010	    7.9	   18.2
    23	      2	   2010	    4.2	  356.5
    24	      2	   2010	    9.3	    7.7
    25	      2	   2010	   24.3	   32.9
    26	      2	   2010	    8.1	   16.3
    27	      2	   2010	   15.8	  359.5
    28	      2	   2010	    4.4	   13.3
     1	      3	   2010	    7.0	    1.8
     2	      3	   2010	    2.9	   11.0
     3	      3	   2010	   14.7	   12.2
     4	      3	   2010	   10.5	    9.4
     5	      3	   2010	   11.6	    6.6
     6	      3	   2010	    2.4	    9.2
     7	      3	   2010	   11.9	   17.8
     8	      3	   2010	   10.2	  356.1
     9	      3	   2010	    9.3	    4.6
    10	      3	   2010	   14.0	    4.9
    11	      3	   2010	    7.1	   12.7
    12	      3	   2010	    7.6	   24.7
    13	      3	   2010	   10.7	   10.1
    14	      3	   2010	    9.7	   13.8
    15	      3	   2010	   12.9	  356.9
    16	      3	   2010	    5.9	   19.5
    17	      3	   2010	    2.4	   23.9
    18	      3	   2010	   10.3	    8.9
    19	      3	   2010	    5.2	  358.1
    20	      3	   2010	    6.5	    3.1
    21	      3	   2010	    3.8	    4.0
    22	      3	   2010	    1.7	   15.2
    23	      3	   2010	    9.1	  351.9
    24	      3	   2010	    4.2	   12.7
    25	      3	   2010	    4.9	    4.0
    26	      3	   2010	   12.3	  357.1
    27	      3	   2010	   17.7	   17.3
    28	      3	   2010	   14.8	    5.4
    29	      3	   2010	   15.4	   10.3
    30	      3	   2010	    5.8	  341.5
    31	      3	   2010	    9.5	  354.5
     1	      4	   2010	    3.9	   10.2
     2	      4	   2010	   14.8	   24.6
     3	      4	   2010	   11.9	   17.3
     4	      4	   2010	    8.3	    8.3
     5	      4	   2010	    8.0	   10.4
     6	      4	   2010	   14.2	  357.2
     7	      4	   2010	   15.8	   23.0
     8	      4	   2010	    8.3	    7.8
     9	      4	   2010	   12.3	   19.3
    10	      4	   2010	   10.3	  338.4
    11	      4	   2010	   10.9	   15.8
    12	      4	   2010	    8.7	  353.5
    13	      4	   2010	   17.4	    7.9
    14	      4	   2010	    9.4	  350.4
    15	      4	   2010	   14.1	    3.2
    16	      4	   2010	    9.3	   29.1
    17	      4	   2010	    4.6	    2.7
    18	      4	   2010	    7.0	   12.3
    19	      4	   2010	    8.9	   10.0
    20	      4	   2010	   12.5	   12.0
    21	      4	   2010	   17.9	   13.9
    22	      4	   2010	    4.9	  359.0
    23	      4	   2010	    2.5	    7.3
    24	      4	   2010	   15.4	  357.9
    25	      4	   2010	   15.2	   14.6
    26	      4	   2010	   16.5	  345.7
    27	      4	   2010	   12.8	  347.9
    28	      4	   2010	    6.2	   25.0
    29	      4	   2010	    5.0	    4.3
    30	      4	   2010	    4.3	   14.1
     1	      5	   2010	    3.9	  357.7
     2	      5	   2010	    7.1	   23.0
     3	      5	   2010	    6.2	    0.3
     4	      5	   2010	    8.0	    4.5
     5	      5	   2010	   14.5	    4.3
     6	      5	   2010	    1.3	  356.9
     7	      5	   2010	    2.1	    7.9
     8	      5	   2010	   18.7	    5.3
     9	      5	   2010	    8.2	   12.8
    10	      5	   2010	   16.9	  359.2
    11	      5	   2010	    2.5	  348.2
    12	      5	   2010	   17.6	   10.6
    13	      5	   2010	    9.2	  355.0
    14	      5	   2010	    8.6	   20.4
    15	      5	   2010	   16.2	    4.5
    16	      5	   2010	    3.9	   14.5
    17	      5	   2010	   16.1	   20.4
    18	      5	   2010	   17.2	   13.2
    19	      5	   2010	    5.6	   11.2
    20	      5	   2010	    7.7	   15.6
    21	      5	   2010	   12.7	    8.1
    22	      5	   2010	    9.3	    7.6
    23	      5	   2010	   11.6	   29.9
    24	      5	   2010	   13.0	   13.7
    25	      5	   2010	   11.1	   14.5
    26	      5	   2010	    8.6	  357.6
    27	      5	   2010	    2.3	    5.4
    28	      5	   2010	   16.0	    8.0
    29	      5	   2010	   13.5	  352.8
    30	      5	   2010	    4.2	   11.0
    31	      5	   2010	    7.4	    6.6
     1	      6	   2010	    9.3	    4.9
     2	      6	   2010	    9.0	   15.2
     3	      6	   2010	    8.3	  356.8
     4	      6	   2010	   15.0	    5.9
     5	      6	   2010	    2.9	    3.9
     6	      6	   2010	    5.3	  349.4
     7	      6	   2010	   14.2	    0.2
     8	      6	   2010	    3.3	    4.0
     9	      6	   2010	    1.8	    2.2
    10	      6	   2010	    4.5	   16.0
    11	      6	   2010	   14.4	   13.6
    12	      6	   2010	    9.4	   26.2
    13	      6	   2010	   12.5	   16.7
    14	      6	   2010	    3.3	   19.0
    15	      6	   2010	    2.8	   12.7
    16	      6	   2010	    9.7	   15.8
    17	      6	   2010	    6.5	  358.5
    18	      6	   2010	    4.9	   14.3
    19	      6	   2010	   12.7	   11.3
    20	      6	   2010	   10.2	    0.0
    21	      6	   2010	    5.0	   28.2
    22	      6	   2010	   18.3	   13.3
    23	      6	   2010	    6.6	  358.8
    24	      6	   2010	   12.7	   10.6
    25	      6	   2010	    4.8	   18.5
    26	      6	   2010	    7.0	   27.3
    27	      6	   2010	    8.7	   26.0
    28	      6	   2010	    9.6	   17.6
    29	      6	   2010	   15.3	   24.6
    30	      6	   2010	   12.8	  347.9
     1	      7	   2010	    8.5	   24.7
     2	      7	   2010	    2.0	    3.3
     3	      7	   2010	    6.1	    3.0
     4	      7	   2010	    7.3	  349.0
     5	      7	   2010	   11.1	  359.8
     6	      7	   2010	    1.8	  351.4
     7	      7	   2010	   12.3	   19.7
     8	      7	   2010	    3.6	   18.7
     9	      7	   2010	    7.9	   10.6
    10	      7	   2010	    3.2	   12.5
    11	      7	   2010	   10.4	  349.4
    12	      7	   2010	    5.1	  357.4
    13	      7	   2010	   14.1	   27.5
    14	      7	   2010	   11.8	  349.0
    15	      7	   2010	    7.6	  346.2
    16	      7	   2010	   -0.9	    8.7
    17	      7	   2010	    2.2	    9.4
    18	      7	   2010	    4.2	    6.9
    19	      7	   2010	    5.1	   12.3
    20	      7	   2010	   16.1	    2.4
    21	      7	   2010	    4.7	    3.1
    22	      7	   2010	   19.8	    1.2
    23	      7	   2010	    9.8	    2.0
    24	      7	   2010	    7.6	   12.6
    25	      7	   2010	   18.7	    7.0
    26	      7	   2010	    3.1	    2.9
    27	      7	   2010	   18.4	    0.0
    28	      7	   2010	   -0.9	   17.4
    29	      7	   2010	   17.2	   13.2
    30	      7	   2010	   10.3	    4.9
    31	      7	   2010	    4.9	    5.9
     1	      8	   2010	   15.0	   14.7
     2	      8	   2010	   12.9	  357.6
     3	      8	   2010	   10.6	  356.1
     4	      8	   2010	    6.4	   17.6
     5	      8	   2010	   -0.4	   11.4
     6	      8	   2010	    8.0	  356.1
     7	      8	   2010	   11.7	    7.4
     8	      8	   2010	    9.9	    4.2
     9	      8	   2010	    7.6	    2.3
    10	      8	   2010	    3.7	    3.4
    11	      8	   2010	   10.2	  351.1
    12	      8	   2010	    5.1	    5.8
    13	      8	   2010	   10.5	   17.2
    14	      8	   2010	    6.0	    0.3
    15	      8	   2010	    4.5	  359.7
    16	      8	   2010	    3.2	    5.6
    17	      8	   2010	    3.1	  349.3
    18	      8	   2010	    4.6	    7.1
    19	      8	   2010	   14.2	  348.1
    20	      8	   2010	    2.1	  358.7
    21	      8	   2010	    6.5	  357.7
    22	      8	   2010	   11.9	    2.3
    23	      8	   2010	   14.3	    4.9
    24	      8	   2010	    6.8	    8.6
    25	      8	   2010	    7.1	   17.8
    26	      8	   2010	   -1.3	    9.8
