Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	    3.8	    5.9
     2	      1	   2010	    7.6	   22.9
     3	      1	   2010	    7.3	    7.2
     4	      1	   2010	    2.8	    2.4
     5	      1	   2010	   13.5	   21.0
     6	      1	   2010	   10.0	   12.2
     7	      1	   2010	    4.0	   32.6
     8	      1	   2010	   10.1	  358.7
     9	      1	   2010	    9.8	   28.2
    10	      1	   2010	   10.3	   22.4
    11	      1	   2010	   11.7	   32.7
    12	      1	   2010	   16.0	    8.7
    13	      1	   2010	   10.9	   32.9
    14	      1	   2010	    4.8	   15.0
    15	      1	   2010	    3.5	    7.8
    16	      1	   2010	    7.4	    7.3
    17	      1	   2010	   21.7	    8.1
    18	      1	   2010	    6.3	  357.6
    19	      1	   2010	    6.6	    1.6
    20	      1	   2010	    8.3	   15.3
    21	      1	   2010	    7.8	   16.4
    22	      1	   2010	    4.9	  348.1
    23	      1	   2010	    7.3	   19.8
    24	      1	   2010	   10.3	    5.2
    25	      1	   2010	   24.4	  350.1
    26	      1	   2010	   13.6	   15.0
    27	      1	   2010	    6.3	    6.1
    28	      1	   2010	   10.3	  345.5
    29	      1	   2010	   20.8	   19.5
    30	      1	   2010	   13.1	    1.2
    31	      1	   2010	    6.6	   18.0
     1	      2	   2010	    5.4	   24.5
     2	      2	   2010	    1.8	  350.2
     3	      2	   2010	    9.2	  353.7
     4	      2	   2010	   12.4	   34.8
     5	      2	   2010	   13.0	   10.2
     6	      2	   2010	   16.5	    7.3
     7	      2	   2010	   11.9	    7.6
     8	      2	   2010	    7.9	   25.3
     9	      2	   2010	   11.0	  355.1
    10	      2	   2010	   11.0	  352.2
    11	      2	   2010	   10.6	    3.6
    12	      2	   2010	    3.9	    2.5
    13	      2	   2010	    6.7	   12.7
    14	      2	   2010	    5.8	   18.7
    15	      2	   2010	    6.0	    4.4
    16	      2	   2010	   15.6	  351.7
    17	      2	   2010	   16.7	   18.4
    18	      2	   2010	    6.5	   10.3
    19	      2	   2010	    2.2	   19.9
    20	      2	   2010	    6.1	  349.2
    21	      2	   2010	   -0.6	  345.7
    22	      2	   2010	   17.1	   14.9
    23	      2	   2010	    5.7	    6.4
    24	      2	   2010	    3.4	   21.3
    25	      2	   2010	    3.9	   17.8
    26	      2	   2010	   22.1	   13.2
    27	      2	   2010	   11.9	  354.3
    28	      2	   2010	    7.3	    8.6
     1	      3	   2010	    7.1	   14.3
     2	      3	   2010	   11.6	   16.0
     3	      3	   2010	    7.5	    0.2
     4	      3	   2010	    7.8	   11.2
     5	      3	   2010	    8.7	    2.5
     6	      3	   2010	    9.3	    2.2
     7	      3	   2010	    8.6	    5.3
     8	      3	   2010	    8.9	   12.7
     9	      3	   2010	   10.4	   16.4
    10	      3	   2010	    9.0	   11.8
    11	      3	   2010	    6.5	    1.4
    12	      3	   2010	    3.2	  357.9
    13	      3	   2010	   14.5	   28.9
    14	      3	   2010	    7.2	    7.9
    15	      3	   2010	    5.1	    5.5
    16	      3	   2010	    3.5	   12.9
    17	      3	   2010	   14.4	   20.5
    18	      3	   2010	    8.2	    9.6
    19	      3	   2010	   14.6	    8.7
    20	      3	   2010	   -0.3	   16.0
    21	      3	   2010	    1.9	   26.5
    22	      3	   2010	   19.6	   14.1
    23	      3	   2010	    6.5	    0.9
    24	      3	   2010	   11.3	    5.0
    25	      3	   2010	    5.4	  347.7
    26	      3	   2010	    9.3	    9.8
    27	      3	   2010	    4.4	   10.1
    28	      3	   2010	   14.3	   12.3
    29	      3	   2010	   10.8	    1.8
    30	      3	   2010	   14.7	    5.7
    31	      3	   2010	    7.5	    6.0
     1	      4	   2010	   11.1	  343.7
     2	      4	   2010	    3.5	  358.4
     3	      4	   2010	    5.6	    8.4
     4	      4	   2010	    9.8	  358.7
     5	      4	   2010	    9.9	   15.7
     6	      4	   2010	    4.7	   25.4
     7	      4	   2010	   15.0	  358.7
     8	      4	   2010	    6.5	   11.8
     9	      4	   2010	    3.4	  359.6
    10	      4	   2010	    4.5	   18.0
    11	      4	   2010	   12.0	   23.2
    12	      4	   2010	   11.7	    5.5
    13	      4	   2010	    7.7	  351.3
    14	      4	   2010	    9.1	   20.4
    15	      4	   2010	   -0.6	   11.1
    16	      4	   2010	   18.7	    7.5
    17	      4	   2010	   13.0	  357.7
    18	      4	   2010	    5.2	   26.0
    19	      4	   2010	    5.5	   17.0
    20	      4	   2010	   18.7	  357.8
    21	      4	   2010	    9.3	   20.4
    22	      4	   2010	   16.2	   12.9
    23	      4	   2010	   -0.8	    2.5
    24	      4	   2010	   17.1	   14.1
    25	      4	   2010	    8.0	   10.5
    26	      4	   2010	    7.0	  357.7
    27	      4	   2010	    2.2	    3.7
    28	      4	   2010	    7.0	   12.0
    29	      4	   2010	    5.2	   13.1
    30	      4	   2010	    4.1	   18.2
     1	      5	   2010	    4.7	    4.9
     2	      5	   2010	   15.1	   22.4
     3	      5	   2010	   14.0	   15.8
     4	      5	   2010	    5.4	   21.8
     5	      5	   2010	    4.6	   10.6
     6	      5	   2010	    9.0	   25.5
     7	      5	   2010	    1.9	    7.3
     8	      5	   2010	    7.8	    4.0
     9	      5	   2010	   -0.3	   16.3
    10	      5	   2010	    9.2	    7.9
    11	      5	   2010	    9.7	  352.0
    12	      5	   2010	   12.8	   21.0
    13	      5	   2010	    9.0	   16.1
    14	      5	   2010	   17.1	  353.6
    15	      5	   2010	   16.7	    2.3
    16	      5	   2010	   14.5	    5.8
    17	      5	   2010	    9.7	  356.1
    18	      5	   2010	   14.3	    3.1
    19	      5	   2010	    7.9	   19.4
    20	      5	   2010	    4.6	   20.8
    21	      5	   2010	    8.6	    9.0
    22	      5	   2010	    5.8	    6.7
    23	      5	   2010	   15.9	   20.5
