Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	    6.7	   10.5
     2	      1	   2010	   20.5	  357.3
     3	      1	   2010	   19.5	    9.7
     4	      1	   2010	   11.9	  346.8
     5	      1	   2010	   14.9	  342.5
     6	      1	   2010	    8.1	   10.7
     7	      1	   2010	   -0.5	    5.2
     8	      1	   2010	    2.7	   22.7
     9	      1	   2010	   10.0	   12.1
    10	      1	   2010	   12.6	    0.6
    11	      1	   2010	    8.2	   16.2
    12	      1	   2010	    8.0	  352.5
    13	      1	   2010	    7.2	    6.8
    14	      1	   2010	    7.7	    8.8
    15	      1	   2010	   13.0	    7.2
    16	      1	   2010	    3.4	   14.3
    17	      1	   2010	   15.0	   13.7
    18	      1	   2010	   13.8	   12.4
    19	      1	   2010	   13.6	    1.5
    20	      1	   2010	    8.0	    5.5
    21	      1	   2010	    9.6	   22.5
    22	      1	   2010	    4.8	   26.3
    23	      1	   2010	    6.7	    3.4
    24	      1	   2010	    4.4	    1.6
    25	      1	   2010	    4.0	   19.6
    26	      1	   2010	   11.6	  358.5
    27	      1	   2010	    4.9	    5.7
    28	      1	   2010	    6.0	   11.1
    29	      1	   2010	   18.3	   12.7
    30	      1	   2010	   -1.5	    9.0
    31	      1	   2010	    6.5	   11.6
     1	      2	   2010	   13.5	  355.3
     2	      2	   2010	    9.8	    9.4
     3	      2	   2010	    4.5	   10.1
     4	      2	   2010	    2.9	   21.2
     5	      2	   2010	    4.0	    6.0
     6	      2	   2010	    2.1	   13.8
     7	      2	   2010	    6.1	  353.9
     8	      2	   2010	   14.6	  352.4
     9	      2	   2010	   13.3	   11.4
    10	      2	   2010	    6.5	    9.3
    11	      2	   2010	    6.7	    3.4
    12	      2	   2010	   11.1	    6.4
    13	      2	   2010	   19.9	  356.6
    14	      2	   2010	   11.2	  356.5
    15	      2	   2010	   14.5	   22.1
    16	      2	   2010	   12.8	    2.2
    17	      2	   2010	   16.5	   17.5
    18	      2	   2010	    7.7	   10.8
    19	      2	   2010	   10.3	   13.4
    20	      2	   2010	   12.8	   29.7
    21	      2	   2010	   16.6	  356.2
    22	      2	   2010	   -1.4	    4.7
    23	      2	   2010	   20.6	    2.9
    24	      2	   2010	   10.3	  358.6
    25	      2	   2010	    3.3	    5.7
    26	      2	   2010	    9.4	   16.5
    27	      2	   2010	    4.9	   10.5
    28	      2	   2010	   12.1	    6.1
     1	      3	   2010	    5.3	   25.3
     2	      3	   2010	    6.7	   11.8
     3	      3	   2010	    3.4	  351.0
     4	      3	   2010	   11.9	   27.2
     5	      3	   2010	   10.3	   32.9
     6	      3	   2010	   13.2	  354.0
     7	      3	   2010	   13.1	   10.8
     8	      3	   2010	    7.4	    4.2
     9	      3	   2010	   11.8	  348.9
    10	      3	   2010	    5.9	  356.6
    11	      3	   2010	   19.6	   16.6
    12	      3	   2010	    5.0	    2.4
    13	      3	   2010	    6.3	    6.8
    14	      3	   2010	   10.2	    6.5
    15	      3	   2010	   16.5	  345.3
    16	      3	   2010	   12.7	  356.4
    17	      3	   2010	    8.6	    3.8
    18	      3	   2010	   10.3	    2.0
    19	      3	   2010	    3.3	   26.0
    20	      3	   2010	   13.7	  359.4
    21	      3	   2010	    6.7	    7.7
    22	      3	   2010	    8.2	    3.2
    23	      3	   2010	   14.2	   10.1
    24	      3	   2010	   -0.6	    0.4
    25	      3	   2010	   15.3	    2.5
    26	      3	   2010	    5.8	    7.7
    27	      3	   2010	    6.7	  351.1
    28	      3	   2010	    9.9	   27.9
    29	      3	   2010	    6.4	   10.1
    30	      3	   2010	    8.2	    9.3
    31	      3	   2010	    1.9	    4.7
     1	      4	   2010	   13.6	   14.2
     2	      4	   2010	   10.2	   14.9
     3	      4	   2010	    2.0	   23.9
     4	      4	   2010	    9.8	   16.9
     5	      4	   2010	   20.7	  353.1
     6	      4	   2010	   11.9	   22.0
     7	      4	   2010	    6.1	   26.1
     8	      4	   2010	    4.0	  358.5
     9	      4	   2010	    5.5	   23.5
    10	      4	   2010	   10.2	    8.9
    11	      4	   2010	    6.3	    9.3
    12	      4	   2010	   21.3	   11.0
    13	      4	   2010	   11.7	   15.6
    14	      4	   2010	    5.4	    6.4
    15	      4	   2010	    2.8	    6.1
    16	      4	   2010	    2.8	   14.4
    17	      4	   2010	    3.4	   14.8
    18	      4	   2010	    5.9	    9.8
    19	      4	   2010	    6.7	  359.2
    20	      4	   2010	   10.5	   16.7
    21	      4	   2010	    8.0	    1.0
    22	      4	   2010	   16.5	   14.7
    23	      4	   2010	    8.0	    5.1
    24	      4	   2010	   11.2	    7.7
    25	      4	   2010	    6.9	    5.6
    26	      4	   2010	    3.4	   12.7
    27	      4	   2010	   11.6	   17.4
    28	      4	   2010	   10.3	   27.7
    29	      4	   2010	    8.1	    4.9
    30	      4	   2010	    5.7	   34.1
     1	      5	   2010	    9.3	   35.4
     2	      5	   2010	    8.2	  355.8
     3	      5	   2010	   -0.6	   22.2
     4	      5	   2010	    3.4	    2.1
     5	      5	   2010	    7.3	   19.0
     6	      5	   2010	    8.4	   35.8
     7	      5	   2010	   14.3	  346.8
     8	      5	   2010	   10.7	  357.8
     9	      5	   2010	   12.4	    1.8
    10	      5	   2010	    4.1	   14.4
    11	      5	   2010	    9.1	   11.9
    12	      5	   2010	   17.3	   14.7
    13	      5	   2010	    8.2	   20.4
    14	      5	   2010	   18.4	  351.2
    15	      5	   2010	   -0.9	    3.9
    16	      5	   2010	   21.7	   29.2
    17	      5	   2010	    9.7	  359.7
    18	      5	   2010	    7.4	    9.9
    19	      5	   2010	    8.7	    5.4
    20	      5	   2010	   15.3	    2.2
    21	      5	   2010	    8.6	   20.7
    22	      5	   2010	    7.6	   14.2
    23	      5	   2010	    7.4	    5.0
    24	      5	   2010	    9.2	    6.0
    25	      5	   2010	    7.1	   22.4
    26	      5	   2010	    1.5	    3.8
    27	      5	   2010	   13.7	   16.4
    28	      5	   2010	    8.4	  359.5
    29	      5	   2010	    9.1	   17.8
    30	      5	   2010	   12.5	    3.9
    31	      5	   2010	   20.1	   18.0
     1	      6	   2010	   11.0	   17.4
     2	      6	   2010	    9.9	    8.6
     3	      6	   2010	   14.7	    5.1
     4	      6	   2010	   10.4	   19.2
     5	      6	   2010	    9.5	   16.5
     6	      6	   2010	    5.2	   26.9
     7	      6	   2010	    8.1	   11.0
     8	      6	   2010	   12.8	    9.5
     9	      6	   2010	   -0.2	    6.0
    10	      6	   2010	    2.9	   15.1
    11	      6	   2010	    5.8	   23.5
    12	      6	   2010	   10.0	   28.5
    13	      6	   2010	    7.5	   30.9
    14	      6	   2010	    4.5	   22.7
    15	      6	   2010	    2.8	    7.2
    16	      6	   2010	   12.8	   16.7
    17	      6	   2010	    3.8	    9.5
    18	      6	   2010	    8.2	   16.0
    19	      6	   2010	    3.9	  354.3
    20	      6	   2010	    6.4	   29.6
    21	      6	   2010	    4.6	  358.1
    22	      6	   2010	    5.2	  358.7
    23	      6	   2010	   18.4	   20.3
    24	      6	   2010	   -0.6	   18.9
    25	      6	   2010	    2.0	    9.0
    26	      6	   2010	    6.4	   20.0
    27	      6	   2010	    5.5	   11.9
    28	      6	   2010	    9.7	    9.1
    29	      6	   2010	    3.6	   17.8
    30	      6	   2010	   10.8	   19.3
     1	      7	   2010	   19.0	    4.1
     2	      7	   2010	   14.2	   17.1
     3	      7	   2010	   15.7	   10.6
     4	      7	   2010	    2.3	   10.7
     5	      7	   2010	    9.1	    3.9
     6	      7	   2010	   21.1	    1.8
     7	      7	   2010	    2.4	    7.6
     8	      7	   2010	    8.1	    7.1
     9	      7	   2010	   16.8	   18.5
    10	      7	   2010	   10.2	    3.2
    11	      7	   2010	    5.8	    0.8
    12	      7	   2010	   23.7	   15.3
    13	      7	   2010	    1.8	   15.0
    14	      7	   2010	    6.9	    8.2
    15	      7	   2010	    8.8	   21.5
    16	      7	   2010	   16.1	   21.1
    17	      7	   2010	   14.1	   14.1
    18	      7	   2010	   16.0	    5.9
    19	      7	   2010	    3.6	    3.5
    20	      7	   2010	    8.2	    1.1
    21	      7	   2010	   15.3	  359.6
    22	      7	   2010	    9.9	   24.9
    23	      7	   2010	   10.8	   19.0
    24	      7	   2010	    9.0	   15.8
    25	      7	   2010	   13.4	   16.5
    26	      7	   2010	   11.2	   11.0
    27	      7	   2010	   11.7	    7.7
    28	      7	   2010	    3.8	   20.8
    29	      7	   2010	    5.5	    5.2
    30	      7	   2010	   12.4	   23.2
    31	      7	   2010	    4.3	  359.0
     1	      8	   2010	   18.1	   40.2
     2	      8	   2010	    3.2	    5.7
     3	      8	   2010	    5.8	   17.9
     4	      8	   2010	    6.1	    8.5
     5	      8	   2010	   14.5	   16.1
     6	      8	   2010	    5.3	  351.9
     7	      8	   2010	   11.9	    4.4
     8	      8	   2010	   14.1	   15.9
     9	      8	   2010	    5.4	   19.5
    10	      8	   2010	   10.7	   10.2
    11	      8	   2010	   22.3	  359.3
    12	      8	   2010	    7.2	    5.7
    13	      8	   2010	    2.4	  351.6
    14	      8	   2010	   16.0	    4.7
    15	      8	   2010	    8.1	   12.9
    16	      8	   2010	    5.0	   11.8
    17	      8	   2010	   -0.8	  353.0
    18	      8	   2010	   15.2	   14.3
    19	      8	   2010	   11.9	  355.5
    20	      8	   2010	   11.0	  345.0
    21	      8	   2010	   10.8	   13.9
    22	      8	   2010	    4.3	   10.0
    23	      8	   2010	    6.8	   14.3
    24	      8	   2010	   14.7	  359.8
    25	      8	   2010	    2.1	   14.8
    26	      8	   2010	   15.8	  347.2
    27	      8	   2010	    3.9	  352.0
    28	      8	   2010	    9.7	    9.4
    29	      8	   2010	    6.5	    2.2
    30	      8	   2010	    1.6	  360.0
    31	      8	   2010	    4.4	   10.1
     1	      9	   2010	    3.0	  357.7
     2	      9	   2010	   10.9	    4.1
     3	      9	   2010	   15.4	    2.4
     4	      9	   2010	   11.7	   20.6
     5	      9	   2010	   10.1	   21.9
     6	      9	   2010	    7.5	    8.4
     7	      9	   2010	   17.3	  359.1
     8	      9	   2010	   13.6	  354.7
     9	      9	   2010	   18.1	   10.0
    10	      9	   2010	   12.0	   16.8
    11	      9	   2010	    4.6	    2.7
    12	      9	   2010	    3.8	   11.8
    13	      9	   2010	   10.5	    0.5
    14	      9	   2010	    2.7	   28.2
    15	      9	   2010	   11.0	  358.9
    16	      9	   2010	   10.0	   14.4
    17	      9	   2010	    6.3	  349.2
    18	      9	   2010	   14.9	    8.7
    19	      9	   2010	    9.4	  356.9
    20	      9	   2010	    7.4	    7.1
    21	      9	   2010	    9.6	   16.9
    22	      9	   2010	    8.3	    5.0
    23	      9	   2010	    2.0	    3.5
    24	      9	   2010	    5.9	  360.0
    25	      9	   2010	    6.9	   24.3
    26	      9	   2010	    2.0	  356.9
    27	      9	   2010	    8.5	   24.1
    28	      9	   2010	   13.3	   26.3
    29	      9	   2010	    7.4	   10.1
    30	      9	   2010	    5.2	    9.4
     1	     10	   2010	    3.9	  359.9
     2	     10	   2010	    6.0	  353.1
     3	     10	   2010	   13.5	   11.6
     4	     10	   2010	   23.7	   17.2
     5	     10	   2010	    8.7	  358.3
     6	     10	   2010	   11.3	   18.4
     7	     10	   2010	   14.8	  355.2
     8	     10	   2010	   12.9	  359.1
     9	     10	   2010	    4.5	  356.4
    10	     10	   2010	    0.0	   18.8
    11	     10	   2010	    6.6	    1.3
    12	     10	   2010	    5.3	   17.1
    13	     10	   2010	   17.6	    9.6
    14	     10	   2010	   14.5	    0.6
    15	     10	   2010	    4.8	  354.6
    16	     10	   2010	    2.0	   28.9
    17	     10	   2010	    4.5	  352.4
    18	     10	   2010	    6.2	   17.2
    19	     10	   2010	   18.2	  353.8
    20	     10	   2010	   21.2	   16.3
    21	     10	   2010	   13.3	   24.9
    22	     10	   2010	    9.7	   24.8
    23	     10	   2010	    4.2	   22.1
    24	     10	   2010	    6.1	    7.1
    25	     10	   2010	    1.6	  348.5
    26	     10	   2010	    3.9	    3.2
    27	     10	   2010	   11.1	   12.0
    28	     10	   2010	   18.3	   10.7
    29	     10	   2010	   11.1	  357.9
    30	     10	   2010	   13.5	    3.0
    31	     10	   2010	    1.9	    5.9
     1	     11	   2010	   -0.6	   14.7
     2	     11	   2010	    5.0	   14.1
     3	     11	   2010	    5.2	    8.3
     4	     11	   2010	   -0.6	  349.9
     5	     11	   2010	   13.5	   11.6
     6	     11	   2010	   16.1	    1.3
     7	     11	   2010	   12.2	   19.2
     8	     11	   2010	    3.5	  354.6
     9	     11	   2010	    7.6	  353.9
    10	     11	   2010	   16.4	   17.9
    11	     11	   2010	   -1.1	   20.6
    12	     11	   2010	    9.3	    7.7
    13	     11	   2010	    9.5	   26.9
    14	     11	   2010	   15.6	   17.6
    15	     11	   2010	    1.7	  350.2
    16	     11	   2010	   11.9	  351.7
    17	     11	   2010	    8.2	   16.0
    18	     11	   2010	    6.9	    4.3
    19	     11	   2010	   12.2	   17.3
    20	     11	   2010	   12.4	   28.6
    21	     11	   2010	    8.1	   17.2
    22	     11	   2010	   14.1	   19.9
    23	     11	   2010	    6.2	   16.6
    24	     11	   2010	    3.7	   12.8
    25	     11	   2010	    9.8	  354.7
    26	     11	   2010	    7.1	    3.9
    27	     11	   2010	   17.1	   24.4
    28	     11	   2010	    6.1	   21.2
    29	     11	   2010	   13.2	   27.2
    30	     11	   2010	   14.5	   16.6
     1	     12	   2010	   17.9	   17.4
     2	     12	   2010	    6.3	   19.7
     3	     12	   2010	   11.3	   13.3
     4	     12	   2010	    8.3	    3.8
     5	     12	   2010	    6.2	  358.2
     6	     12	   2010	    1.9	   27.8
     7	     12	   2010	    4.7	    6.6
     8	     12	   2010	    8.8	  359.2
     9	     12	   2010	   19.7	   17.6
    10	     12	   2010	    5.9	    9.1
    11	     12	   2010	    5.6	    0.6
    12	     12	   2010	    2.3	    6.9
    13	     12	   2010	    7.7	  348.3
    14	     12	   2010	   12.7	   20.6
