Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	   24.2	   21.5
     2	      1	   2010	   21.2	  359.1
     3	      1	   2010	   22.6	   17.2
     4	      1	   2010	   15.0	    8.8
     5	      1	   2010	   18.5	   17.5
     6	      1	   2010	   12.6	    2.8
     7	      1	   2010	   15.7	   11.9
     8	      1	   2010	   23.4	   21.7
     9	      1	   2010	   10.9	   12.0
    10	      1	   2010	   18.1	   14.6
    11	      1	   2010	   22.4	    6.2
    12	      1	   2010	   11.4	   14.2
    13	      1	   2010	    2.2	   15.7
    14	      1	   2010	   16.0	   15.7
    15	      1	   2010	   13.0	   12.2
    16	      1	   2010	   22.4	   16.1
    17	      1	   2010	   26.4	   10.2
    18	      1	   2010	   26.7	   18.4
    19	      1	   2010	   22.8	    5.0
    20	      1	   2010	   18.0	   17.2
    21	      1	   2010	   11.9	   20.6
    22	      1	   2010	    9.2	   22.7
    23	      1	   2010	   13.7	   26.1
    24	      1	   2010	   29.2	   22.4
    25	      1	   2010	   14.3	   15.4
    26	      1	   2010	   13.0	   11.4
    27	      1	   2010	   -2.1	   25.9
    28	      1	   2010	   -0.9	    9.5
    29	      1	   2010	   16.3	   28.8
    30	      1	   2010	   17.9	    0.2
    31	      1	   2010	   19.3	   19.6
     1	      2	   2010	   27.6	    6.9
     2	      2	   2010	   17.4	   15.1
     3	      2	   2010	   18.0	   12.0
     4	      2	   2010	   15.8	   10.7
     5	      2	   2010	   11.8	    2.6
     6	      2	   2010	   12.7	   13.1
     7	      2	   2010	   10.8	   11.8
     8	      2	   2010	   10.8	   11.8
     9	      2	   2010	   23.3	    4.6
    10	      2	   2010	   13.6	    7.0
    11	      2	   2010	   17.3	    0.2
    12	      2	   2010	   23.1	   18.2
    13	      2	   2010	    8.6	    6.4
    14	      2	   2010	   16.9	   16.7
    15	      2	   2010	   12.4	    9.4
    16	      2	   2010	   22.9	  356.6
    17	      2	   2010	    9.9	    5.6
    18	      2	   2010	   25.4	   16.9
    19	      2	   2010	   11.6	   15.5
    20	      2	   2010	   22.8	    8.0
    21	      2	   2010	   18.1	   11.5
    22	      2	   2010	   10.9	   15.2
    23	      2	   2010	   18.2	    5.0
    24	      2	   2010	    5.7	   16.0
    25	      2	   2010	   19.2	   20.9
    26	      2	   2010	    8.6	   22.2
    27	      2	   2010	   14.3	   27.5
    28	      2	   2010	   24.4	    6.0
     1	      3	   2010	   14.9	    8.9
     2	      3	   2010	   16.7	   13.0
     3	      3	   2010	   14.9	   16.4
     4	      3	   2010	   23.4	   17.3
     5	      3	   2010	   -2.1	    9.9
     6	      3	   2010	   13.3	    9.7
     7	      3	   2010	    8.7	   14.0
     8	      3	   2010	    2.9	   15.2
     9	      3	   2010	   12.9	   11.1
    10	      3	   2010	   18.8	    6.5
