Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	   17.3	    0.2
     2	      1	   2010	   -0.8	  359.4
     3	      1	   2010	    2.1	   11.2
     4	      1	   2010	   16.7	  358.0
     5	      1	   2010	   10.6	    9.4
     6	      1	   2010	   10.2	   11.5
     7	      1	   2010	   10.8	   18.0
     8	      1	   2010	    8.9	   13.3
     9	      1	   2010	    9.5	   10.8
    10	      1	   2010	    7.4	    8.2
    11	      1	   2010	    1.7	   20.2
    12	      1	   2010	   -0.2	   20.7
    13	      1	   2010	   -0.6	  356.7
    14	      1	   2010	   14.0	   12.0
    15	      1	   2010	    4.1	    1.0
    16	      1	   2010	    5.4	   18.9
    17	      1	   2010	   10.2	  352.6
    18	      1	   2010	    5.0	   21.2
    19	      1	   2010	    4.1	  353.5
    20	      1	   2010	    6.3	   29.3
    21	      1	   2010	   -1.0	  358.4
    22	      1	   2010	   17.1	    3.6
    23	      1	   2010	    7.5	    9.4
    24	      1	   2010	    4.4	    7.0
    25	      1	   2010	    0.0	    2.4
    26	      1	   2010	    5.0	  338.7
    27	      1	   2010	    7.4	    3.9
    28	      1	   2010	    3.6	  355.4
    29	      1	   2010	   10.3	    6.1
    30	      1	   2010	   12.1	  348.9
    31	      1	   2010	   17.5	   11.1
     1	      2	   2010	   15.4	   17.3
     2	      2	   2010	   13.3	  351.5
     3	      2	   2010	    5.5	    0.7
     4	      2	   2010	   17.5	   18.7
     5	      2	   2010	   14.8	   28.9
     6	      2	   2010	    3.0	  357.8
     7	      2	   2010	    2.7	    7.6
     8	      2	   2010	    4.4	  348.7
     9	      2	   2010	    2.7	  355.6
    10	      2	   2010	   13.7	   24.9
    11	      2	   2010	   11.2	    0.1
    12	      2	   2010	    3.9	    8.3
    13	      2	   2010	    2.2	  357.5
    14	      2	   2010	    3.8	    3.1
    15	      2	   2010	    8.3	   12.2
    16	      2	   2010	   10.0	  357.8
    17	      2	   2010	    8.4	   19.3
    18	      2	   2010	    7.5	    0.7
    19	      2	   2010	    9.1	  359.6
    20	      2	   2010	    5.6	   27.8
    21	      2	   2010	    4.4	   11.5
    22	      2	   2010	    7.2	   18.7
    23	      2	   2010	    9.9	    0.5
    24	      2	   2010	   13.2	   23.5
    25	      2	   2010	   -0.7	   13.1
    26	      2	   2010	    8.3	    0.9
    27	      2	   2010	    6.5	  359.0
    28	      2	   2010	   12.1	    3.4
     1	      3	   2010	   14.0	    2.7
     2	      3	   2010	   11.4	   18.6
     3	      3	   2010	    4.5	   12.2
     4	      3	   2010	    8.5	  357.2
     5	      3	   2010	    5.2	    1.2
     6	      3	   2010	   13.1	  353.0
     7	      3	   2010	   13.2	  356.0
     8	      3	   2010	    7.7	   10.0
     9	      3	   2010	   11.0	    1.2
    10	      3	   2010	    8.7	  347.9
    11	      3	   2010	   22.6	   20.4
    12	      3	   2010	   12.7	  358.2
    13	      3	   2010	    6.5	   16.3
    14	      3	   2010	   14.8	    5.8
    15	      3	   2010	   10.4	    3.8
    16	      3	   2010	   11.1	   12.8
    17	      3	   2010	    7.2	   13.0
    18	      3	   2010	   11.1	   20.6
    19	      3	   2010	   15.8	  358.5
    20	      3	   2010	    8.6	   14.8
    21	      3	   2010	   11.1	  359.9
    22	      3	   2010	    8.7	   12.2
    23	      3	   2010	    4.8	   12.4
    24	      3	   2010	   10.5	  359.7
    25	      3	   2010	    4.4	   20.0
    26	      3	   2010	   15.2	  359.1
    27	      3	   2010	    6.6	   18.4
    28	      3	   2010	    4.1	  350.9
    29	      3	   2010	    6.9	  356.4
    30	      3	   2010	    5.1	    7.9
    31	      3	   2010	    9.7	    2.4
     1	      4	   2010	   16.5	    9.6
     2	      4	   2010	   10.5	    1.5
     3	      4	   2010	    4.5	   25.8
     4	      4	   2010	   13.3	    1.9
     5	      4	   2010	    4.6	    2.2
     6	      4	   2010	   16.8	   11.1
     7	      4	   2010	    3.5	  348.1
     8	      4	   2010	   11.8	    6.6
     9	      4	   2010	    9.0	    1.8
    10	      4	   2010	    8.1	   33.7
    11	      4	   2010	   12.8	    8.2
    12	      4	   2010	    8.0	  355.3
    13	      4	   2010	    6.1	    3.6
    14	      4	   2010	   16.3	    1.8
    15	      4	   2010	    8.3	    0.5
    16	      4	   2010	    9.8	    1.5
    17	      4	   2010	    5.6	    2.4
    18	      4	   2010	   19.2	   13.0
    19	      4	   2010	    6.1	    0.8
    20	      4	   2010	    9.3	  351.5
    21	      4	   2010	    5.9	   12.2
    22	      4	   2010	    6.8	  358.5
    23	      4	   2010	    9.2	  359.8
    24	      4	   2010	    4.4	   17.3
    25	      4	   2010	    9.5	   30.6
    26	      4	   2010	    4.5	  346.0
    27	      4	   2010	   -0.4	   25.8
    28	      4	   2010	    3.4	    4.1
    29	      4	   2010	    5.5	   16.3
