Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	    3.7	    8.7
     2	      1	   2010	   12.5	    9.6
     3	      1	   2010	    2.2	   12.0
     4	      1	   2010	    8.8	    7.5
     5	      1	   2010	   12.1	   14.0
     6	      1	   2010	    9.3	    1.2
     7	      1	   2010	    9.4	  358.2
     8	      1	   2010	   14.2	   19.5
     9	      1	   2010	   -0.3	    2.9
    10	      1	   2010	   11.7	  356.3
    11	      1	   2010	    8.6	   19.7
    12	      1	   2010	    5.1	  357.8
    13	      1	   2010	    6.8	    1.8
    14	      1	   2010	    5.9	  357.9
    15	      1	   2010	   14.7	    8.5
    16	      1	   2010	   13.8	  355.5
    17	      1	   2010	    6.9	   28.4
    18	      1	   2010	    6.9	    2.5
    19	      1	   2010	   10.4	   29.7
    20	      1	   2010	   12.7	   15.1
    21	      1	   2010	    1.3	   13.3
    22	      1	   2010	   19.7	   22.1
    23	      1	   2010	    8.5	   11.1
    24	      1	   2010	    8.0	    9.6
    25	      1	   2010	   22.8	   18.0
    26	      1	   2010	   12.5	  359.0
    27	      1	   2010	   10.0	   16.8
    28	      1	   2010	    6.0	  352.7
    29	      1	   2010	    3.0	    6.2
    30	      1	   2010	    9.2	  336.3
    31	      1	   2010	    9.1	   21.1
     1	      2	   2010	    4.5	    3.7
     2	      2	   2010	   -1.1	   20.7
     3	      2	   2010	    9.5	   13.2
     4	      2	   2010	    2.2	    1.3
     5	      2	   2010	    2.2	    1.1
     6	      2	   2010	    6.6	   11.4
     7	      2	   2010	    6.9	    3.9
     8	      2	   2010	    3.2	    0.2
     9	      2	   2010	    4.1	    1.2
    10	      2	   2010	    3.8	  353.1
    11	      2	   2010	    8.2	  360.0
    12	      2	   2010	   13.0	   23.5
    13	      2	   2010	    7.6	   11.0
    14	      2	   2010	   15.3	    4.8
    15	      2	   2010	    8.1	    1.7
    16	      2	   2010	    7.7	  346.7
    17	      2	   2010	    6.9	    7.7
    18	      2	   2010	   12.2	   19.7
    19	      2	   2010	   15.3	  359.3
    20	      2	   2010	    2.1	  356.7
    21	      2	   2010	   12.7	   14.5
    22	      2	   2010	    2.5	    8.2
    23	      2	   2010	   11.2	    1.8
    24	      2	   2010	   17.2	  359.4
    25	      2	   2010	   10.5	    2.5
    26	      2	   2010	   12.9	    7.1
    27	      2	   2010	   16.2	   26.2
    28	      2	   2010	    6.6	    4.5
     1	      3	   2010	   18.2	   15.0
     2	      3	   2010	   14.3	    6.6
     3	      3	   2010	    3.7	   15.5
     4	      3	   2010	    2.4	   12.5
     5	      3	   2010	   12.5	    3.7
     6	      3	   2010	    7.7	   10.7
     7	      3	   2010	    7.8	   18.5
     8	      3	   2010	    3.7	    9.7
     9	      3	   2010	   -0.9	   11.8
    10	      3	   2010	   18.5	    3.3
    11	      3	   2010	    5.2	   14.8
    12	      3	   2010	    8.5	    7.7
    13	      3	   2010	    9.7	    8.9
    14	      3	   2010	    7.4	  356.1
    15	      3	   2010	    8.1	    7.0
    16	      3	   2010	   11.5	   31.6
    17	      3	   2010	    6.3	    2.6
    18	      3	   2010	   23.1	  358.1
    19	      3	   2010	    2.4	   11.9
    20	      3	   2010	    4.7	    2.1
    21	      3	   2010	    3.6	  358.4
    22	      3	   2010	   17.9	    9.4
    23	      3	   2010	   10.7	    0.4
    24	      3	   2010	    6.4	   22.1
    25	      3	   2010	    7.6	   20.9
    26	      3	   2010	    3.9	    4.7
    27	      3	   2010	   10.2	   13.1
    28	      3	   2010	   -1.0	    4.5
    29	      3	   2010	    9.9	    8.9
    30	      3	   2010	    5.1	  347.1
    31	      3	   2010	    7.5	    0.7
     1	      4	   2010	    1.8	    9.9
     2	      4	   2010	    6.8	   16.1
     3	      4	   2010	    8.1	  356.7
     4	      4	   2010	    4.9	   17.1
     5	      4	   2010	   14.1	  345.1
     6	      4	   2010	   11.9	    7.1
     7	      4	   2010	    7.6	    2.2
     8	      4	   2010	   18.4	    8.0
     9	      4	   2010	    7.6	   15.0
    10	      4	   2010	   12.3	    6.6
    11	      4	   2010	   -0.7	    0.7
    12	      4	   2010	   11.3	  352.3
    13	      4	   2010	    9.2	    0.3
    14	      4	   2010	   13.8	    5.9
    15	      4	   2010	    5.1	  353.3
    16	      4	   2010	    8.0	  346.4
    17	      4	   2010	   11.4	    4.2
    18	      4	   2010	   13.4	    5.4
    19	      4	   2010	    7.3	   13.2
    20	      4	   2010	    9.2	    4.8
    21	      4	   2010	   14.2	    5.1
    22	      4	   2010	    6.5	    9.7
    23	      4	   2010	   10.9	   10.6
    24	      4	   2010	   19.1	    5.8
    25	      4	   2010	    5.6	    5.4
    26	      4	   2010	    4.9	   23.4
    27	      4	   2010	    3.5	   10.9
    28	      4	   2010	   11.0	   19.4
    29	      4	   2010	   12.8	   12.4
    30	      4	   2010	    9.4	    2.7
     1	      5	   2010	    3.3	  347.5
     2	      5	   2010	    3.9	   28.3
     3	      5	   2010	    6.5	   10.0
     4	      5	   2010	    6.2	  352.7
     5	      5	   2010	   13.0	   19.5
     6	      5	   2010	   13.3	  354.8
     7	      5	   2010	    8.5	  348.1
     8	      5	   2010	    2.1	    2.5
     9	      5	   2010	    3.6	   27.6
    10	      5	   2010	   13.6	  355.2
    11	      5	   2010	    4.3	   18.2
    12	      5	   2010	    9.2	   12.6
    13	      5	   2010	   10.5	   15.7
    14	      5	   2010	   11.1	    2.8
    15	      5	   2010	    3.4	    4.3
    16	      5	   2010	    3.4	    9.8
    17	      5	   2010	    1.6	   14.3
    18	      5	   2010	    5.5	    6.7
    19	      5	   2010	    3.3	   15.9
    20	      5	   2010	    3.1	   17.5
    21	      5	   2010	    5.4	  359.6
    22	      5	   2010	    5.9	  356.0
    23	      5	   2010	   11.1	    0.5
    24	      5	   2010	    4.5	    3.0
    25	      5	   2010	    5.1	    5.8
    26	      5	   2010	   -0.5	    1.6
    27	      5	   2010	    6.2	    9.3
    28	      5	   2010	    4.6	    3.0
    29	      5	   2010	    8.9	  349.6
    30	      5	   2010	    4.1	   26.1
    31	      5	   2010	    5.7	    1.9
     1	      6	   2010	    3.2	    3.9
     2	      6	   2010	   14.3	   12.7
     3	      6	   2010	   14.0	   18.2
     4	      6	   2010	   21.9	  358.8
     5	      6	   2010	    9.3	  359.2
     6	      6	   2010	    9.0	    9.1
     7	      6	   2010	   11.0	   11.6
     8	      6	   2010	    6.9	   12.9
     9	      6	   2010	   17.3	   29.7
    10	      6	   2010	    4.6	    0.4
    11	      6	   2010	   10.5	    3.6
    12	      6	   2010	   13.3	    9.9
    13	      6	   2010	   15.5	   27.5
    14	      6	   2010	    4.4	   20.2
    15	      6	   2010	   16.6	  357.2
    16	      6	   2010	   12.2	   23.0
    17	      6	   2010	   17.1	  359.9
    18	      6	   2010	    8.0	   25.7
    19	      6	   2010	    2.8	    9.2
    20	      6	   2010	   15.1	  350.0
    21	      6	   2010	    2.6	    0.0
    22	      6	   2010	    9.1	  345.4
    23	      6	   2010	    9.7	    7.2
    24	      6	   2010	   15.6	    7.7
    25	      6	   2010	    5.3	    8.4
    26	      6	   2010	   12.9	    8.7
    27	      6	   2010	   15.1	    5.7
    28	      6	   2010	   11.7	    9.8
    29	      6	   2010	   11.4	    8.3
    30	      6	   2010	    5.8	  359.1
     1	      7	   2010	    3.5	    3.2
     2	      7	   2010	    4.7	   14.0
     3	      7	   2010	    6.9	  351.8
     4	      7	   2010	   15.7	    8.9
     5	      7	   2010	    4.4	   21.9
     6	      7	   2010	    5.9	   18.0
     7	      7	   2010	    9.1	    1.3
     8	      7	   2010	   10.6	   43.5
     9	      7	   2010	    5.8	  355.8
    10	      7	   2010	    9.6	   19.0
    11	      7	   2010	    7.2	   13.7
    12	      7	   2010	   14.4	   27.9
    13	      7	   2010	   11.4	   30.2
    14	      7	   2010	   13.5	    7.6
    15	      7	   2010	    2.0	    4.4
    16	      7	   2010	    4.6	   12.5
    17	      7	   2010	   15.4	    9.0
    18	      7	   2010	   12.2	    4.2
    19	      7	   2010	   18.3	    1.9
    20	      7	   2010	    8.9	  348.6
    21	      7	   2010	   14.3	    1.3
    22	      7	   2010	   10.0	   15.9
    23	      7	   2010	    0.0	   20.8
    24	      7	   2010	    5.1	   10.0
    25	      7	   2010	    3.6	   11.3
