Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	   16.4	    6.7
     2	      1	   2010	    8.2	    7.8
     3	      1	   2010	   10.8	   14.7
     4	      1	   2010	   13.6	   14.6
     5	      1	   2010	    6.8	   11.7
     6	      1	   2010	    1.9	   16.1
     7	      1	   2010	    9.0	    9.4
     8	      1	   2010	    5.6	  353.6
     9	      1	   2010	    3.8	   12.7
    10	      1	   2010	   14.0	    7.4
    11	      1	   2010	   12.6	    1.3
    12	      1	   2010	   18.6	    6.8
    13	      1	   2010	    2.0	   13.4
    14	      1	   2010	   12.2	  358.2
    15	      1	   2010	   -0.4	    2.2
    16	      1	   2010	   -1.2	   27.9
    17	      1	   2010	    4.3	  358.6
    18	      1	   2010	   10.0	    1.6
    19	      1	   2010	    5.4	   15.9
    20	      1	   2010	   22.0	   18.6
    21	      1	   2010	    8.1	  341.7
    22	      1	   2010	   18.4	    2.0
    23	      1	   2010	    3.2	   20.2
    24	      1	   2010	   13.2	  342.7
    25	      1	   2010	    4.7	    7.4
    26	      1	   2010	    8.8	  345.8
    27	      1	   2010	   14.1	  344.7
    28	      1	   2010	    7.3	    2.8
    29	      1	   2010	    6.2	  356.1
    30	      1	   2010	    6.2	  355.3
    31	      1	   2010	   -0.7	   10.7
     1	      2	   2010	   10.8	  351.9
     2	      2	   2010	    5.1	    1.5
     3	      2	   2010	    5.2	   15.4
     4	      2	   2010	   12.7	    6.3
     5	      2	   2010	    5.6	    7.7
     6	      2	   2010	   10.0	   10.9
     7	      2	   2010	    7.2	  359.7
     8	      2	   2010	    7.9	  351.6
     9	      2	   2010	   14.2	  356.7
    10	      2	   2010	    9.6	   28.1
    11	      2	   2010	    2.5	    9.2
    12	      2	   2010	    6.4	    4.0
    13	      2	   2010	    1.5	   12.7
    14	      2	   2010	   16.9	   22.8
    15	      2	   2010	   12.9	    7.0
    16	      2	   2010	    9.9	  353.6
    17	      2	   2010	   12.6	   12.1
    18	      2	   2010	    9.9	    6.9
    19	      2	   2010	    4.7	  359.0
    20	      2	   2010	    2.8	    6.5
    21	      2	   2010	    6.4	    3.6
    22	      2	   2010	   12.0	    9.0
    23	      2	   2010	    4.3	    0.7
    24	      2	   2010	   12.2	   10.5
    25	      2	   2010	    6.8	    9.3
    26	      2	   2010	    9.1	   16.1
    27	      2	   2010	   20.7	  347.4
    28	      2	   2010	    2.1	  344.3
     1	      3	   2010	    1.2	  355.3
     2	      3	   2010	    5.8	  354.2
     3	      3	   2010	    6.5	  351.1
     4	      3	   2010	   18.8	   12.9
     5	      3	   2010	   12.7	  359.0
     6	      3	   2010	   10.4	    7.2
     7	      3	   2010	   16.1	    8.1
     8	      3	   2010	    3.3	    3.4
     9	      3	   2010	    8.7	   10.2
    10	      3	   2010	    4.0	    6.5
    11	      3	   2010	   11.1	   11.3
    12	      3	   2010	    6.4	    6.3
    13	      3	   2010	    2.3	  358.4
    14	      3	   2010	    6.7	    4.5
    15	      3	   2010	   10.2	  347.0
    16	      3	   2010	   18.3	    2.2
    17	      3	   2010	    4.0	  359.0
    18	      3	   2010	    2.2	    4.4
    19	      3	   2010	    7.5	  356.0
    20	      3	   2010	    4.2	    8.9
    21	      3	   2010	   14.9	  352.4
    22	      3	   2010	    0.0	  351.9
    23	      3	   2010	    4.7	  353.5
    24	      3	   2010	   15.7	  344.3
    25	      3	   2010	    6.0	   22.4
    26	      3	   2010	    9.2	    4.0
    27	      3	   2010	   14.1	   13.8
    28	      3	   2010	    7.6	  357.9
    29	      3	   2010	    6.5	    8.8
    30	      3	   2010	   10.1	   14.2
    31	      3	   2010	   19.5	   12.6
     1	      4	   2010	    4.8	  356.7
     2	      4	   2010	   10.5	    0.1
     3	      4	   2010	   12.2	   10.4
     4	      4	   2010	    3.2	    4.5
     5	      4	   2010	   12.7	   21.1
     6	      4	   2010	    5.4	   21.5
     7	      4	   2010	    3.9	    4.3
     8	      4	   2010	    9.5	    2.6
     9	      4	   2010	   10.6	  356.2
    10	      4	   2010	    7.7	   10.8
    11	      4	   2010	    4.3	  358.8
    12	      4	   2010	   17.6	    4.4
    13	      4	   2010	    3.8	    4.4
    14	      4	   2010	   15.3	    7.1
    15	      4	   2010	   13.1	    3.5
    16	      4	   2010	    4.6	   16.6
    17	      4	   2010	   10.2	    6.0
    18	      4	   2010	    7.0	  353.6
    19	      4	   2010	   10.9	  358.1
    20	      4	   2010	   11.8	   10.1
    21	      4	   2010	    7.4	   10.4
    22	      4	   2010	    5.6	  353.3
    23	      4	   2010	   12.2	  356.6
    24	      4	   2010	   13.2	    9.8
    25	      4	   2010	   15.4	   17.1
    26	      4	   2010	   14.4	   14.8
    27	      4	   2010	    7.1	  352.9
    28	      4	   2010	   10.0	    6.1
    29	      4	   2010	    4.6	  357.9
    30	      4	   2010	   12.7	  343.0
     1	      5	   2010	   15.1	   10.0
     2	      5	   2010	   -1.3	  359.4
     3	      5	   2010	   11.2	   13.0
     4	      5	   2010	   10.2	   16.6
     5	      5	   2010	   11.1	  359.7
     6	      5	   2010	   10.1	    1.3
     7	      5	   2010	    9.4	  348.1
     8	      5	   2010	    9.8	    9.1
     9	      5	   2010	   20.3	  354.0
    10	      5	   2010	    5.3	    0.8
    11	      5	   2010	    3.6	   19.2
    12	      5	   2010	    2.2	    0.8
    13	      5	   2010	   16.1	   16.8
    14	      5	   2010	   19.7	  358.5
    15	      5	   2010	    6.0	  359.0
    16	      5	   2010	    8.0	    1.1
    17	      5	   2010	    6.4	    3.2
    18	      5	   2010	    7.8	    8.7
    19	      5	   2010	   11.3	  356.1
    20	      5	   2010	    5.7	    3.5
    21	      5	   2010	   10.2	    1.3
    22	      5	   2010	   15.9	   13.9
    23	      5	   2010	    3.7	   10.9
    24	      5	   2010	    8.4	    9.4
    25	      5	   2010	    7.2	   11.5
    26	      5	   2010	    6.4	    0.8
    27	      5	   2010	   14.1	  357.2
    28	      5	   2010	    8.2	    5.5
    29	      5	   2010	    6.0	    5.6
    30	      5	   2010	    2.5	  356.4
    31	      5	   2010	    6.3	  354.4
     1	      6	   2010	    9.1	    0.1
     2	      6	   2010	    4.6	  347.1
     3	      6	   2010	    8.4	  354.1
     4	      6	   2010	   11.3	    4.1
     5	      6	   2010	    3.4	   17.1
     6	      6	   2010	   -0.2	  352.2
     7	      6	   2010	   15.2	   11.8
     8	      6	   2010	   11.6	  357.3
     9	      6	   2010	    3.6	  339.7
    10	      6	   2010	   12.6	  356.2
    11	      6	   2010	   11.8	   10.6
    12	      6	   2010	   14.7	    3.8
    13	      6	   2010	    3.3	   17.1
    14	      6	   2010	    2.7	   13.4
    15	      6	   2010	    3.6	   22.3
    16	      6	   2010	   10.8	   16.9
    17	      6	   2010	    3.8	   11.9
    18	      6	   2010	    7.6	    6.8
    19	      6	   2010	    8.6	  337.2
    20	      6	   2010	   -0.9	    2.0
    21	      6	   2010	    2.7	   10.4
    22	      6	   2010	    9.3	   23.2
    23	      6	   2010	   17.3	  348.8
    24	      6	   2010	    7.4	   13.2
    25	      6	   2010	    8.0	    1.9
    26	      6	   2010	   -0.9	    5.5
    27	      6	   2010	   17.1	    5.6
    28	      6	   2010	    8.8	  350.7
    29	      6	   2010	    8.2	  349.0
    30	      6	   2010	   14.1	   14.7
     1	      7	   2010	   10.9	  357.8
     2	      7	   2010	    7.7	    6.2
     3	      7	   2010	    9.5	    6.6
     4	      7	   2010	    5.9	  358.3
     5	      7	   2010	    2.3	  354.7
     6	      7	   2010	   13.7	   14.4
     7	      7	   2010	    8.9	  349.5
     8	      7	   2010	   13.3	    9.8
     9	      7	   2010	   -1.0	    6.7
    10	      7	   2010	    8.5	  341.4
    11	      7	   2010	    4.8	    7.6
    12	      7	   2010	   11.7	   29.0
    13	      7	   2010	   17.7	    1.5
    14	      7	   2010	   14.4	    4.8
    15	      7	   2010	    7.3	    4.2
    16	      7	   2010	    5.9	  357.0
    17	      7	   2010	   10.5	  354.8
    18	      7	   2010	    9.7	  351.8
    19	      7	   2010	    5.8	   29.5
    20	      7	   2010	    6.3	    7.3
    21	      7	   2010	    1.9	  357.5
    22	      7	   2010	   19.0	    1.6
    23	      7	   2010	    8.8	   12.8
    24	      7	   2010	    7.2	  355.9
    25	      7	   2010	   13.5	  359.5
    26	      7	   2010	    1.4	    0.1
    27	      7	   2010	    4.0	  352.7
    28	      7	   2010	   12.0	    4.8
    29	      7	   2010	   11.6	  351.9
    30	      7	   2010	    5.3	   15.2
    31	      7	   2010	   11.2	    6.2
