Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	    3.8	   34.6
     2	      1	   2010	    3.0	   44.6
     3	      1	   2010	    6.1	   23.7
     4	      1	   2010	    4.8	   18.6
     5	      1	   2010	   15.0	   24.1
     6	      1	   2010	    2.5	   43.4
     7	      1	   2010	    3.6	   16.3
     8	      1	   2010	   11.6	   36.1
     9	      1	   2010	    3.6	    9.9
    10	      1	   2010	    7.5	   14.1
    11	      1	   2010	   -0.3	   31.6
    12	      1	   2010	    2.6	   13.1
    13	      1	   2010	    4.9	   31.1
    14	      1	   2010	    3.2	   39.0
    15	      1	   2010	   13.1	   36.7
    16	      1	   2010	    4.2	   34.9
    17	      1	   2010	   15.4	   20.1
    18	      1	   2010	    5.7	   51.7
    19	      1	   2010	    7.0	   24.7
    20	      1	   2010	    5.3	   54.2
    21	      1	   2010	    8.2	   20.9
    22	      1	   2010	    3.7	   25.8
    23	      1	   2010	    8.3	   10.4
    24	      1	   2010	    3.7	   24.8
    25	      1	   2010	   11.9	   45.6
    26	      1	   2010	    2.7	   42.3
    27	      1	   2010	    7.1	   24.4
    28	      1	   2010	    5.0	   12.1
    29	      1	   2010	    3.2	   27.9
    30	      1	   2010	    7.2	   54.7
    31	      1	   2010	    5.5	   32.8
     1	      2	   2010	    2.0	   43.5
     2	      2	   2010	   12.9	   50.0
     3	      2	   2010	    6.4	   32.9
     4	      2	   2010	    9.4	   23.4
     5	      2	   2010	    3.6	   33.5
     6	      2	   2010	    3.7	   19.5
     7	      2	   2010	    6.3	   41.2
     8	      2	   2010	    7.0	   24.5
     9	      2	   2010	    6.7	    3.5
    10	      2	   2010	    5.4	   21.6
    11	      2	   2010	   -0.4	   33.0
    12	      2	   2010	    4.3	   33.0
    13	      2	   2010	   11.8	   31.5
    14	      2	   2010	    8.9	   38.7
    15	      2	   2010	   16.5	   26.6
    16	      2	   2010	    2.4	   37.5
    17	      2	   2010	    5.9	   16.1
    18	      2	   2010	   18.5	   26.8
    19	      2	   2010	    6.8	   34.4
    20	      2	   2010	    9.2	   43.3
    21	      2	   2010	    3.2	   25.7
    22	      2	   2010	    4.8	   27.7
    23	      2	   2010	   12.6	   31.0
    24	      2	   2010	    7.0	   18.4
    25	      2	   2010	   10.3	   39.6
    26	      2	   2010	    6.7	   45.1
    27	      2	   2010	    5.1	   45.4
    28	      2	   2010	    3.4	   23.5
     1	      3	   2010	    3.5	   37.2
     2	      3	   2010	    5.8	   27.5
     3	      3	   2010	    0.0	   23.4
     4	      3	   2010	    3.1	   33.5
     5	      3	   2010	    9.0	   36.1
     6	      3	   2010	    4.2	   38.4
     7	      3	   2010	    7.2	   43.7
     8	      3	   2010	    7.4	   18.7
     9	      3	   2010	   10.8	   36.8
    10	      3	   2010	    3.9	   25.0
    11	      3	   2010	    8.0	   10.2
    12	      3	   2010	    8.8	   20.6
    13	      3	   2010	    5.3	   28.2
    14	      3	   2010	   13.2	   25.6
    15	      3	   2010	   10.8	   40.9
    16	      3	   2010	   11.4	   35.9
    17	      3	   2010	   11.6	   19.8
    18	      3	   2010	    6.4	   28.3
    19	      3	   2010	    8.0	   35.2
    20	      3	   2010	    5.8	   40.2
    21	      3	   2010	   -0.3	   41.2
    22	      3	   2010	    8.1	   31.1
    23	      3	   2010	    6.1	   37.8
    24	      3	   2010	    6.3	   27.9
    25	      3	   2010	    7.5	   39.1
    26	      3	   2010	   13.5	   40.4
    27	      3	   2010	   10.5	   38.3
    28	      3	   2010	    9.7	    9.6
    29	      3	   2010	    5.4	   35.7
    30	      3	   2010	    6.1	   24.1
    31	      3	   2010	    7.3	   33.8
     1	      4	   2010	   11.2	   21.8
     2	      4	   2010	   16.6	   35.9
     3	      4	   2010	    8.6	   28.8
     4	      4	   2010	   -0.2	   39.3
     5	      4	   2010	   10.8	   41.4
     6	      4	   2010	    8.3	   29.4
     7	      4	   2010	   12.9	   37.7
     8	      4	   2010	   12.1	   41.3
     9	      4	   2010	    7.1	   19.1
    10	      4	   2010	    5.1	   54.4
    11	      4	   2010	    4.8	   32.8
    12	      4	   2010	    7.2	   23.5
    13	      4	   2010	    9.9	   45.7
    14	      4	   2010	    2.2	   41.0
    15	      4	   2010	    5.0	   34.4
    16	      4	   2010	   -1.1	   16.0
    17	      4	   2010	    5.2	   34.8
    18	      4	   2010	    7.1	   31.0
    19	      4	   2010	    5.4	   21.7
    20	      4	   2010	   -0.5	   18.0
    21	      4	   2010	    9.6	   43.6
    22	      4	   2010	    5.8	   24.6
    23	      4	   2010	    6.8	   24.1
    24	      4	   2010	    5.5	   26.9
    25	      4	   2010	    4.5	   43.8
    26	      4	   2010	    8.8	   23.7
    27	      4	   2010	    5.8	   23.0
    28	      4	   2010	   14.5	   24.4
    29	      4	   2010	    9.9	   21.9
    30	      4	   2010	    2.5	   38.1
     1	      5	   2010	    5.3	   32.1
     2	      5	   2010	    4.9	   36.0
     3	      5	   2010	   14.6	   36.2
     4	      5	   2010	   11.6	   51.1
     5	      5	   2010	    5.6	   30.4
     6	      5	   2010	    2.4	   25.6
     7	      5	   2010	    5.8	   30.4
     8	      5	   2010	    7.9	   30.8
     9	      5	   2010	    4.9	   33.4
    10	      5	   2010	    4.0	   43.5
    11	      5	   2010	   10.7	   73.6
    12	      5	   2010	   11.1	   17.7
    13	      5	   2010	   12.5	   38.9
    14	      5	   2010	    4.9	   14.9
    15	      5	   2010	    6.3	   42.3
    16	      5	   2010	    8.0	   24.6
    17	      5	   2010	   -0.3	   27.6
    18	      5	   2010	    8.0	   30.1
    19	      5	   2010	    6.6	   24.2
    20	      5	   2010	    7.7	   28.3
    21	      5	   2010	    2.7	   30.7
    22	      5	   2010	    7.2	   37.1
    23	      5	   2010	    9.3	   29.8
    24	      5	   2010	    5.3	   37.1
    25	      5	   2010	   12.4	   27.0
    26	      5	   2010	   -0.3	   20.7
    27	      5	   2010	   17.7	    5.9
    28	      5	   2010	    6.0	   21.4
    29	      5	   2010	    2.0	   33.0
    30	      5	   2010	    7.0	   52.1
    31	      5	   2010	   -0.4	   30.4
     1	      6	   2010	   11.3	   30.9
     2	      6	   2010	    2.0	   23.5
     3	      6	   2010	   10.5	   23.0
     4	      6	   2010	    2.9	   35.1
     5	      6	   2010	   10.8	   36.2
     6	      6	   2010	    4.7	   26.3
     7	      6	   2010	   -0.3	   14.8
     8	      6	   2010	    4.7	   13.1
     9	      6	   2010	   12.9	   28.8
    10	      6	   2010	    8.2	   29.6
    11	      6	   2010	   15.0	   26.1
    12	      6	   2010	    4.6	   27.5
    13	      6	   2010	    6.8	   28.2
    14	      6	   2010	    7.6	   54.4
    15	      6	   2010	    6.4	   46.2
    16	      6	   2010	   15.3	   23.9
    17	      6	   2010	   10.3	   16.7
    18	      6	   2010	   10.2	   24.0
    19	      6	   2010	    7.5	   38.9
    20	      6	   2010	   12.4	   17.5
    21	      6	   2010	    9.0	   47.6
    22	      6	   2010	    6.6	   10.7
    23	      6	   2010	    2.0	   34.6
    24	      6	   2010	   11.3	   21.3
    25	      6	   2010	   12.9	   39.5
    26	      6	   2010	    7.6	   23.4
    27	      6	   2010	    7.6	   27.1
    28	      6	   2010	   12.0	   37.7
    29	      6	   2010	    8.9	   36.9
    30	      6	   2010	   10.2	   20.0
     1	      7	   2010	    7.0	   38.4
     2	      7	   2010	    8.1	   27.3
     3	      7	   2010	    5.5	   24.1
     4	      7	   2010	    8.8	   13.6
     5	      7	   2010	    2.0	   37.1
     6	      7	   2010	    1.9	   33.5
     7	      7	   2010	   -0.4	   22.6
     8	      7	   2010	   -0.5	   12.6
     9	      7	   2010	    4.3	   36.8
    10	      7	   2010	    5.9	   43.2
    11	      7	   2010	   -0.6	    5.6
    12	      7	   2010	    4.0	   41.4
    13	      7	   2010	    5.8	   30.1
    14	      7	   2010	    7.6	   31.5
    15	      7	   2010	    3.9	   33.3
    16	      7	   2010	    3.6	   35.1
    17	      7	   2010	    7.2	   48.4
    18	      7	   2010	    3.1	   33.6
    19	      7	   2010	    8.3	   40.5
    20	      7	   2010	    1.9	   51.4
    21	      7	   2010	    9.2	   26.7
    22	      7	   2010	   10.4	   30.2
    23	      7	   2010	    2.2	   40.1
    24	      7	   2010	   -0.3	   43.5
    25	      7	   2010	    3.8	   47.2
    26	      7	   2010	    4.1	   32.9
    27	      7	   2010	   10.2	   45.8
    28	      7	   2010	    7.5	   15.5
    29	      7	   2010	   -1.1	   33.4
    30	      7	   2010	   14.1	   30.9
    31	      7	   2010	    5.2	   45.8
     1	      8	   2010	    9.3	   15.7
     2	      8	   2010	    3.8	   24.2
     3	      8	   2010	   12.1	   29.6
     4	      8	   2010	   15.4	   20.4
     5	      8	   2010	    9.0	   28.3
     6	      8	   2010	    4.9	   26.5
     7	      8	   2010	    2.5	   26.2
     8	      8	   2010	    9.3	   13.3
     9	      8	   2010	    3.3	   15.9
    10	      8	   2010	    9.9	   36.5
    11	      8	   2010	    5.8	   60.6
    12	      8	   2010	    5.3	   29.2
    13	      8	   2010	   15.6	   29.1
    14	      8	   2010	   16.2	   30.6
    15	      8	   2010	   11.7	   26.8
    16	      8	   2010	   11.2	   35.2
    17	      8	   2010	    9.9	   22.9
    18	      8	   2010	   13.6	   33.2
    19	      8	   2010	    8.1	   28.8
    20	      8	   2010	   -0.3	   24.6
    21	      8	   2010	    4.3	   28.9
    22	      8	   2010	    5.7	   31.6
    23	      8	   2010	    3.9	   43.9
    24	      8	   2010	    5.0	   27.8
    25	      8	   2010	   10.1	   22.1
    26	      8	   2010	   15.7	   48.6
    27	      8	   2010	    8.7	   17.3
    28	      8	   2010	    9.7	   16.5
    29	      8	   2010	    4.0	   22.1
    30	      8	   2010	    4.6	   23.7
    31	      8	   2010	   10.0	   20.9
     1	      9	   2010	    9.8	   14.0
     2	      9	   2010	    8.2	   23.9
     3	      9	   2010	    6.1	   27.7
     4	      9	   2010	    3.3	   32.1
     5	      9	   2010	    2.8	   32.2
     6	      9	   2010	   12.2	   34.7
     7	      9	   2010	    3.9	   26.6
     8	      9	   2010	    8.7	   33.9
     9	      9	   2010	    4.5	   34.8
    10	      9	   2010	    3.8	   27.8
    11	      9	   2010	    6.8	   33.9
    12	      9	   2010	    5.6	   46.7
    13	      9	   2010	    2.9	   41.8
    14	      9	   2010	   14.9	   41.8
    15	      9	   2010	    9.4	   30.9
