Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	   15.9	    0.9
     2	      1	   2010	    9.1	   10.0
     3	      1	   2010	    7.8	   12.9
     4	      1	   2010	    1.5	    2.9
     5	      1	   2010	    2.5	   12.8
     6	      1	   2010	    7.8	    1.5
     7	      1	   2010	    8.6	   29.9
     8	      1	   2010	   14.7	    5.9
     9	      1	   2010	   11.4	  351.5
    10	      1	   2010	    8.7	    9.5
    11	      1	   2010	    5.8	  355.5
    12	      1	   2010	    3.0	    8.3
    13	      1	   2010	   14.3	   48.8
    14	      1	   2010	    5.3	    9.5
    15	      1	   2010	   24.0	    4.4
    16	      1	   2010	    2.3	   27.8
    17	      1	   2010	   13.4	   13.9
    18	      1	   2010	    5.2	    8.3
    19	      1	   2010	    9.0	    3.1
    20	      1	   2010	   12.0	   11.4
    21	      1	   2010	   11.9	   11.2
    22	      1	   2010	    7.6	    0.8
    23	      1	   2010	   16.9	   24.6
    24	      1	   2010	   11.8	  357.4
    25	      1	   2010	   13.7	   28.3
    26	      1	   2010	    5.4	    0.6
    27	      1	   2010	    3.8	    5.8
    28	      1	   2010	    9.7	    0.0
    29	      1	   2010	   13.0	   10.5
    30	      1	   2010	    5.1	   11.7
    31	      1	   2010	   20.0	    2.5
     1	      2	   2010	   13.3	    4.6
     2	      2	   2010	   10.1	   14.7
     3	      2	   2010	   10.0	   12.2
     4	      2	   2010	    4.6	    4.7
     5	      2	   2010	    3.4	    2.5
     6	      2	   2010	    4.1	   16.7
     7	      2	   2010	   21.1	   13.2
     8	      2	   2010	    5.2	   24.5
     9	      2	   2010	   17.5	   31.1
    10	      2	   2010	    3.6	    1.1
    11	      2	   2010	    8.7	   15.6
    12	      2	   2010	   -0.6	   17.0
    13	      2	   2010	   20.3	   24.4
    14	      2	   2010	   12.6	   17.7
    15	      2	   2010	    4.5	   10.5
    16	      2	   2010	    5.0	   19.9
    17	      2	   2010	    1.6	   14.2
    18	      2	   2010	    7.9	    7.1
    19	      2	   2010	    9.4	   12.8
    20	      2	   2010	    7.1	   17.6
    21	      2	   2010	    3.7	   16.5
    22	      2	   2010	    3.5	   14.7
    23	      2	   2010	    4.5	   12.5
    24	      2	   2010	    9.1	   11.4
    25	      2	   2010	    2.5	    9.6
    26	      2	   2010	    3.1	    9.7
    27	      2	   2010	   -0.7	   41.3
    28	      2	   2010	   -1.0	    0.0
     1	      3	   2010	    5.4	   18.1
     2	      3	   2010	   10.4	   25.2
     3	      3	   2010	    6.2	   40.6
     4	      3	   2010	   18.3	    3.8
     5	      3	   2010	   13.4	    6.4
     6	      3	   2010	    8.4	   19.2
     7	      3	   2010	    5.6	   28.3
     8	      3	   2010	   11.6	    9.6
     9	      3	   2010	   19.7	    9.6
    10	      3	   2010	   12.3	    3.2
    11	      3	   2010	    7.2	   11.8
    12	      3	   2010	   16.3	   13.0
    13	      3	   2010	   11.2	    9.9
    14	      3	   2010	   -0.7	   18.4
    15	      3	   2010	    2.8	    2.4
    16	      3	   2010	   -0.5	    7.6
    17	      3	   2010	    6.5	   25.8
    18	      3	   2010	   16.1	    4.3
    19	      3	   2010	    8.1	   19.5
    20	      3	   2010	   -0.6	   28.1
    21	      3	   2010	   -0.2	    4.9
    22	      3	   2010	   17.8	   15.6
    23	      3	   2010	    7.3	   17.4
    24	      3	   2010	    5.6	    1.7
    25	      3	   2010	    7.5	  350.8
    26	      3	   2010	    8.4	   23.7
    27	      3	   2010	    7.3	   11.1
    28	      3	   2010	    4.2	    7.1
    29	      3	   2010	   11.8	   22.4
    30	      3	   2010	   11.3	  350.6
    31	      3	   2010	    9.1	   10.8
     1	      4	   2010	   10.6	    4.7
     2	      4	   2010	   18.2	   11.8
     3	      4	   2010	   -0.7	    2.4
     4	      4	   2010	   14.6	    5.2
     5	      4	   2010	    5.2	   26.9
     6	      4	   2010	   16.8	   17.3
     7	      4	   2010	   17.9	   11.7
     8	      4	   2010	    7.1	   29.0
     9	      4	   2010	   12.2	   14.1
    10	      4	   2010	    7.2	    4.3
    11	      4	   2010	    4.2	   15.0
    12	      4	   2010	   13.4	   14.5
    13	      4	   2010	    9.6	    9.0
    14	      4	   2010	   14.5	   28.5
    15	      4	   2010	    7.6	    3.3
    16	      4	   2010	    5.3	    5.3
    17	      4	   2010	    5.8	    3.8
    18	      4	   2010	    6.1	   14.5
    19	      4	   2010	    3.9	   17.9
    20	      4	   2010	    5.7	   23.7
    21	      4	   2010	    6.9	    2.1
    22	      4	   2010	    2.6	  353.6
    23	      4	   2010	   17.5	  359.5
