Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	    3.8	   36.4
     2	      1	   2010	    8.2	   10.4
     3	      1	   2010	    6.6	   37.0
     4	      1	   2010	   24.3	   38.5
     5	      1	   2010	    7.8	   26.7
     6	      1	   2010	    8.3	   11.5
     7	      1	   2010	   20.9	   23.0
     8	      1	   2010	   17.0	  359.3
     9	      1	   2010	    4.9	   29.1
    10	      1	   2010	   11.2	   10.5
    11	      1	   2010	   13.3	   16.9
    12	      1	   2010	   13.5	   34.9
    13	      1	   2010	   15.8	   16.0
    14	      1	   2010	   11.7	   22.9
    15	      1	   2010	   11.5	   11.6
    16	      1	   2010	   16.5	   19.7
    17	      1	   2010	    1.7	   24.6
    18	      1	   2010	    7.1	   28.0
    19	      1	   2010	    7.5	   13.0
    20	      1	   2010	   23.6	   16.3
    21	      1	   2010	   13.6	   38.0
    22	      1	   2010	   27.1	   33.5
    23	      1	   2010	   10.7	   18.3
    24	      1	   2010	   14.5	   19.5
    25	      1	   2010	   14.1	   13.3
    26	      1	   2010	   15.3	    2.8
    27	      1	   2010	   26.8	   15.1
    28	      1	   2010	    4.6	   31.7
    29	      1	   2010	    6.3	   21.9
    30	      1	   2010	   13.6	   27.1
    31	      1	   2010	   21.7	   26.8
     1	      2	   2010	    7.6	   22.4
     2	      2	   2010	    0.8	   30.9
     3	      2	   2010	   11.2	   28.4
     4	      2	   2010	    4.8	   44.7
     5	      2	   2010	   19.3	   23.4
     6	      2	   2010	    3.9	   16.0
     7	      2	   2010	    6.5	   27.9
     8	      2	   2010	    9.1	   19.6
     9	      2	   2010	    3.1	   29.6
    10	      2	   2010	    2.8	   23.3
    11	      2	   2010	    5.6	   16.5
    12	      2	   2010	    6.5	   33.9
    13	      2	   2010	   16.4	    9.6
    14	      2	   2010	   20.0	  346.9
    15	      2	   2010	   15.2	   13.3
    16	      2	   2010	    6.4	   10.9
    17	      2	   2010	    4.3	    6.5
    18	      2	   2010	    6.4	   27.3
    19	      2	   2010	    2.6	    3.8
    20	      2	   2010	   14.2	   29.8
    21	      2	   2010	    7.8	   15.3
    22	      2	   2010	   10.0	    9.3
    23	      2	   2010	    5.3	   29.6
    24	      2	   2010	   13.9	  356.1
    25	      2	   2010	   17.5	   23.4
    26	      2	   2010	    5.0	   16.0
    27	      2	   2010	   -1.8	   17.3
    28	      2	   2010	    9.5	   32.0
     1	      3	   2010	   10.1	    9.5
     2	      3	   2010	    9.7	    6.2
     3	      3	   2010	   11.8	   29.6
     4	      3	   2010	   13.1	   25.1
     5	      3	   2010	   12.4	   22.6
     6	      3	   2010	   16.5	   15.0
     7	      3	   2010	    9.3	   11.2
     8	      3	   2010	    7.8	   27.7
     9	      3	   2010	   14.0	   18.2
    10	      3	   2010	   12.0	   28.1
    11	      3	   2010	    2.9	   16.4
    12	      3	   2010	   12.8	    8.4
    13	      3	   2010	   21.8	    8.5
    14	      3	   2010	   18.1	   28.6
    15	      3	   2010	   19.9	   41.5
    16	      3	   2010	    1.5	   13.0
    17	      3	   2010	   11.4	   26.0
    18	      3	   2010	    2.9	   13.4
    19	      3	   2010	   20.3	   24.9
    20	      3	   2010	    6.3	   18.1
    21	      3	   2010	   13.4	   25.0
    22	      3	   2010	    2.4	   36.7
    23	      3	   2010	    6.7	   14.5
    24	      3	   2010	    6.7	    2.8
    25	      3	   2010	   14.9	   26.7
    26	      3	   2010	    1.7	   10.2
    27	      3	   2010	    7.6	   23.8
    28	      3	   2010	    8.1	   21.4
    29	      3	   2010	   18.0	   23.7
    30	      3	   2010	   12.5	   12.1
    31	      3	   2010	    8.8	   25.4
     1	      4	   2010	   15.4	   20.9
     2	      4	   2010	   10.3	   29.9
     3	      4	   2010	    8.6	   21.5
     4	      4	   2010	    5.3	   16.8
     5	      4	   2010	    9.6	   16.1
     6	      4	   2010	   15.5	   22.2
     7	      4	   2010	   11.1	   27.5
     8	      4	   2010	    3.9	   34.5
     9	      4	   2010	    3.8	   13.8
    10	      4	   2010	   10.3	   33.0
    11	      4	   2010	    5.6	   12.6
    12	      4	   2010	   15.1	   33.2
    13	      4	   2010	   15.6	    6.8
    14	      4	   2010	   23.7	   42.9
    15	      4	   2010	    7.1	   24.1
    16	      4	   2010	   11.8	    8.3
    17	      4	   2010	    8.2	    4.8
    18	      4	   2010	   10.9	   18.3
    19	      4	   2010	   18.2	    9.2
    20	      4	   2010	   15.7	   16.8
    21	      4	   2010	    9.2	   14.0
    22	      4	   2010	    7.9	   11.3
    23	      4	   2010	    7.8	   12.9
    24	      4	   2010	   14.5	   14.8
    25	      4	   2010	    7.1	   32.4
    26	      4	   2010	   13.4	   16.6
    27	      4	   2010	   16.9	  358.2
    28	      4	   2010	   12.8	   17.0
    29	      4	   2010	    8.2	   19.1
    30	      4	   2010	   10.1	   13.7
     1	      5	   2010	    6.7	   23.9
     2	      5	   2010	    7.7	    2.7
     3	      5	   2010	    7.3	   10.1
     4	      5	   2010	    9.3	   15.9
     5	      5	   2010	    3.2	   28.5
     6	      5	   2010	    7.4	   41.3
     7	      5	   2010	    9.7	   16.3
     8	      5	   2010	    2.9	    5.9
     9	      5	   2010	   11.2	   18.2
    10	      5	   2010	   23.8	   23.5
    11	      5	   2010	   10.3	   32.8
    12	      5	   2010	   11.6	   10.2
    13	      5	   2010	   10.1	   24.3
    14	      5	   2010	    4.5	   23.8
    15	      5	   2010	   10.8	   31.0
    16	      5	   2010	   21.7	    4.4
    17	      5	   2010	   -0.6	   18.2
    18	      5	   2010	    4.7	   27.1
    19	      5	   2010	    7.0	   10.7
    20	      5	   2010	   13.3	   20.6
    21	      5	   2010	   21.9	    6.2
    22	      5	   2010	   21.0	   21.3
    23	      5	   2010	    1.9	   22.6
    24	      5	   2010	    8.3	   11.7
    25	      5	   2010	   16.2	   19.5
    26	      5	   2010	    7.1	   36.0
    27	      5	   2010	   10.1	   22.7
    28	      5	   2010	    9.1	   26.6
    29	      5	   2010	   19.7	   26.8
    30	      5	   2010	   19.2	   24.7
    31	      5	   2010	    2.3	   19.3
     1	      6	   2010	   11.1	   11.0
     2	      6	   2010	   11.2	   44.3
     3	      6	   2010	   17.3	   15.9
     4	      6	   2010	   10.0	    1.9
     5	      6	   2010	   -0.6	    8.3
     6	      6	   2010	   19.8	   25.7
     7	      6	   2010	    5.1	   19.0
     8	      6	   2010	    8.8	   21.8
     9	      6	   2010	   15.4	   19.7
    10	      6	   2010	   11.1	   13.7
    11	      6	   2010	   20.5	   20.8
    12	      6	   2010	    4.8	   34.0
    13	      6	   2010	   11.8	   23.8
    14	      6	   2010	    8.3	   21.4
    15	      6	   2010	   15.1	   13.3
    16	      6	   2010	   11.0	   12.5
    17	      6	   2010	   10.1	   34.1
    18	      6	   2010	    6.8	   17.4
    19	      6	   2010	   14.5	   13.1
    20	      6	   2010	    9.8	   29.2
    21	      6	   2010	    9.8	   26.3
    22	      6	   2010	    1.8	   28.0
    23	      6	   2010	    6.6	   26.3
    24	      6	   2010	   20.6	    6.1
    25	      6	   2010	   15.5	   24.2
    26	      6	   2010	   18.1	   12.8
    27	      6	   2010	    8.2	   18.5
    28	      6	   2010	   13.7	   12.2
    29	      6	   2010	    7.8	   18.3
    30	      6	   2010	   19.9	   30.6
     1	      7	   2010	   15.9	   11.4
     2	      7	   2010	   13.5	   24.1
     3	      7	   2010	   17.0	   11.0
     4	      7	   2010	    4.4	   23.4
     5	      7	   2010	    6.8	   33.2
     6	      7	   2010	   12.1	   22.7
     7	      7	   2010	   19.8	   13.0
     8	      7	   2010	    9.2	    8.1
     9	      7	   2010	   14.7	   40.5
    10	      7	   2010	    9.9	   14.5
    11	      7	   2010	   13.8	   17.3
    12	      7	   2010	   14.9	   16.6
    13	      7	   2010	   16.6	   24.3
    14	      7	   2010	   13.4	   11.8
    15	      7	   2010	   -0.3	   34.2
    16	      7	   2010	    6.4	   23.2
    17	      7	   2010	    5.9	   31.2
    18	      7	   2010	    4.9	   19.1
    19	      7	   2010	    6.2	    8.0
    20	      7	   2010	    7.7	   33.6
    21	      7	   2010	    8.2	   27.0
    22	      7	   2010	    6.3	   19.7
    23	      7	   2010	   16.2	   38.8
    24	      7	   2010	   15.4	   22.2
    25	      7	   2010	   27.1	   22.6
    26	      7	   2010	   12.3	   33.6
    27	      7	   2010	    6.6	   19.7
    28	      7	   2010	    5.1	  359.3
    29	      7	   2010	   10.7	    8.4
    30	      7	   2010	    7.3	   20.2
    31	      7	   2010	   13.7	   24.4
     1	      8	   2010	   10.7	   12.0
     2	      8	   2010	    9.9	   19.1
     3	      8	   2010	   10.7	   21.7
     4	      8	   2010	   13.8	   15.0
     5	      8	   2010	   10.4	   15.5
     6	      8	   2010	   20.0	   10.8
     7	      8	   2010	   17.1	   29.3
     8	      8	   2010	   19.3	   28.8
     9	      8	   2010	    4.3	    9.3
    10	      8	   2010	   21.1	    5.3
    11	      8	   2010	   17.2	   48.0
    12	      8	   2010	   16.6	   14.7
    13	      8	   2010	    5.8	   18.2
    14	      8	   2010	    7.0	   23.6
    15	      8	   2010	   14.6	    0.4
    16	      8	   2010	   17.1	   35.1
    17	      8	   2010	    2.7	   22.4
    18	      8	   2010	    8.2	    7.3
    19	      8	   2010	   12.8	   34.5
    20	      8	   2010	   11.6	   38.1
    21	      8	   2010	    3.5	    6.3
    22	      8	   2010	   10.9	    8.3
    23	      8	   2010	   13.0	   26.1
    24	      8	   2010	    4.1	    7.8
    25	      8	   2010	   12.8	    8.0
    26	      8	   2010	   11.7	   25.2
    27	      8	   2010	    8.6	   10.5
    28	      8	   2010	   13.7	   37.8
    29	      8	   2010	    5.6	   13.0
    30	      8	   2010	    2.5	   14.7
    31	      8	   2010	    8.0	   19.6
     1	      9	   2010	   12.3	   19.4
     2	      9	   2010	   17.9	   20.0
     3	      9	   2010	   26.2	   26.2
     4	      9	   2010	   25.1	   21.3
     5	      9	   2010	    2.0	    1.9
     6	      9	   2010	    3.7	   32.0
     7	      9	   2010	    7.2	   23.8
     8	      9	   2010	    3.0	   23.5
     9	      9	   2010	    5.3	   15.7
    10	      9	   2010	   12.7	    5.9
    11	      9	   2010	    8.8	    7.1
    12	      9	   2010	   15.9	    2.8
    13	      9	   2010	   13.2	   17.4
    14	      9	   2010	   13.2	   32.3
    15	      9	   2010	   11.3	   16.3
    16	      9	   2010	   16.7	   31.6
    17	      9	   2010	   13.7	   34.6
    18	      9	   2010	   14.9	   25.4
    19	      9	   2010	   13.3	   19.1
    20	      9	   2010	   18.5	   43.1
    21	      9	   2010	    9.4	    8.1
    22	      9	   2010	    5.6	    4.3
    23	      9	   2010	   11.3	   33.3
    24	      9	   2010	    6.5	   22.4
    25	      9	   2010	    3.8	   15.9
    26	      9	   2010	   10.5	   16.5
    27	      9	   2010	    8.3	   26.3
    28	      9	   2010	    2.0	   31.4
    29	      9	   2010	   16.2	   18.4
    30	      9	   2010	    4.9	   35.0
     1	     10	   2010	   14.9	   49.4
     2	     10	   2010	    0.5	   25.2
     3	     10	   2010	   -0.6	    9.2
     4	     10	   2010	    2.7	   29.0
     5	     10	   2010	   17.3	    4.1
     6	     10	   2010	    2.8	   11.8
     7	     10	   2010	    4.1	   13.0
     8	     10	   2010	   21.4	   31.0
     9	     10	   2010	    7.2	    6.1
    10	     10	   2010	    8.3	   24.4
    11	     10	   2010	    8.4	   10.1
    12	     10	   2010	    5.9	    7.8
    13	     10	   2010	   13.6	   24.6
    14	     10	   2010	    5.9	   16.3
    15	     10	   2010	    9.4	   16.7
    16	     10	   2010	   10.2	    2.2
    17	     10	   2010	   -0.5	   33.3
    18	     10	   2010	    2.7	   12.0
    19	     10	   2010	    4.6	   17.6
    20	     10	   2010	    4.5	   40.8
    21	     10	   2010	    7.9	   15.8
    22	     10	   2010	    8.3	   35.8
    23	     10	   2010	   22.9	   42.1
    24	     10	   2010	    5.5	   30.8
    25	     10	   2010	   13.1	    9.3
    26	     10	   2010	    8.0	   22.1
    27	     10	   2010	    8.5	   20.9
    28	     10	   2010	   11.1	   21.2
    29	     10	   2010	    4.1	   11.5
    30	     10	   2010	   14.8	    0.6
    31	     10	   2010	   18.1	   18.2
     1	     11	   2010	    2.7	   15.4
     2	     11	   2010	   18.8	   21.6
     3	     11	   2010	   17.4	   25.1
     4	     11	   2010	    5.8	   17.5
     5	     11	   2010	    6.8	   11.1
     6	     11	   2010	   12.2	   29.0
     7	     11	   2010	    6.1	   20.6
     8	     11	   2010	    9.0	   25.6
     9	     11	   2010	   15.2	   20.9
    10	     11	   2010	   10.3	  356.6
    11	     11	   2010	    0.6	   25.9
    12	     11	   2010	   21.2	   13.4
    13	     11	   2010	    4.5	    2.7
    14	     11	   2010	   15.7	   29.8
    15	     11	   2010	   10.1	   24.2
    16	     11	   2010	    9.3	   41.7
    17	     11	   2010	   11.2	   23.8
    18	     11	   2010	    4.9	   10.6
    19	     11	   2010	    9.7	   18.2
    20	     11	   2010	    6.2	   23.1
    21	     11	   2010	    1.5	   13.4
    22	     11	   2010	    5.6	   24.5
    23	     11	   2010	   10.9	   20.9
    24	     11	   2010	    9.5	   25.1
    25	     11	   2010	   10.0	   13.3
    26	     11	   2010	    9.7	   28.6
    27	     11	   2010	    1.1	   12.9
    28	     11	   2010	   19.9	   14.8
    29	     11	   2010	    6.0	   30.0
    30	     11	   2010	    5.3	   28.2
     1	     12	   2010	   21.1	   38.9
     2	     12	   2010	   13.2	   16.1
     3	     12	   2010	   18.0	    9.7
     4	     12	   2010	   18.9	   33.4
     5	     12	   2010	   14.5	   17.7
     6	     12	   2010	    8.4	   30.9
     7	     12	   2010	   12.1	   14.4
     8	     12	   2010	   23.9	   22.0
     9	     12	   2010	   14.0	   18.3
    10	     12	   2010	    8.9	   24.8
    11	     12	   2010	   10.0	   34.5
    12	     12	   2010	   12.5	   21.7
    13	     12	   2010	   23.2	   20.6
    14	     12	   2010	    2.9	   30.6
    15	     12	   2010	    9.9	   33.2
    16	     12	   2010	    3.0	   13.6
    17	     12	   2010	    5.2	   19.4
    18	     12	   2010	    4.0	   29.8
    19	     12	   2010	   12.5	   16.2
    20	     12	   2010	    6.6	   22.9
    21	     12	   2010	   18.7	   20.4
    22	     12	   2010	    6.8	   20.6
    23	     12	   2010	   25.5	   21.2
    24	     12	   2010	   16.3	   19.9
    25	     12	   2010	   11.8	   25.8
    26	     12	   2010	    9.7	   18.2
    27	     12	   2010	    2.4	    1.3
    28	     12	   2010	    8.3	   11.9
    29	     12	   2010	   18.6	   10.2
    30	     12	   2010	    6.8	   43.1
    31	     12	   2010	   20.3	   13.4
