Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	    9.2	  355.7
     2	      1	   2010	   11.8	    3.5
     3	      1	   2010	   23.7	   30.6
     4	      1	   2010	    9.2	    9.6
     5	      1	   2010	   10.3	  342.6
     6	      1	   2010	   -0.2	    2.2
     7	      1	   2010	   17.0	    1.0
     8	      1	   2010	   20.3	    6.8
     9	      1	   2010	   11.8	    8.8
    10	      1	   2010	   10.2	  352.2
    11	      1	   2010	    4.9	  358.8
    12	      1	   2010	   17.6	  355.2
    13	      1	   2010	   11.1	    4.0
    14	      1	   2010	   -1.7	    9.8
    15	      1	   2010	   17.8	  358.7
    16	      1	   2010	   14.4	   15.9
    17	      1	   2010	   10.7	  355.9
    18	      1	   2010	    8.9	   17.4
    19	      1	   2010	   14.9	   10.1
    20	      1	   2010	   23.3	    8.7
    21	      1	   2010	   16.8	   10.2
    22	      1	   2010	   14.9	    3.2
    23	      1	   2010	    1.9	  359.1
    24	      1	   2010	   11.8	    3.0
    25	      1	   2010	    9.3	  353.4
    26	      1	   2010	    2.1	  343.9
    27	      1	   2010	   12.1	    5.1
    28	      1	   2010	   20.2	  353.0
    29	      1	   2010	   25.2	   21.0
    30	      1	   2010	   14.2	    3.3
    31	      1	   2010	   13.2	  352.8
     1	      2	   2010	   24.6	   28.9
     2	      2	   2010	    6.1	    5.9
     3	      2	   2010	    1.8	   26.8
     4	      2	   2010	   11.9	  348.2
     5	      2	   2010	   14.2	    2.6
     6	      2	   2010	   28.8	    7.9
     7	      2	   2010	   11.8	   16.0
     8	      2	   2010	   13.4	   20.7
     9	      2	   2010	   17.3	    6.4
    10	      2	   2010	    4.6	    1.8
    11	      2	   2010	   10.2	  349.0
    12	      2	   2010	   11.5	    5.2
    13	      2	   2010	    8.5	    3.0
    14	      2	   2010	    2.4	  359.1
    15	      2	   2010	   14.2	    1.5
    16	      2	   2010	    9.6	  346.3
    17	      2	   2010	   12.6	   13.8
    18	      2	   2010	   11.9	    0.3
    19	      2	   2010	    7.5	    5.0
    20	      2	   2010	   10.6	    4.1
    21	      2	   2010	    2.7	   14.1
    22	      2	   2010	   12.8	    2.0
    23	      2	   2010	    4.7	    8.3
    24	      2	   2010	    4.4	  356.2
    25	      2	   2010	    1.6	    5.3
    26	      2	   2010	    7.2	   22.5
    27	      2	   2010	   13.1	  356.5
    28	      2	   2010	    4.8	   15.9
     1	      3	   2010	    8.0	   22.7
     2	      3	   2010	    8.0	    2.6
     3	      3	   2010	    6.8	    1.7
     4	      3	   2010	   18.9	    7.0
     5	      3	   2010	    7.0	   18.6
     6	      3	   2010	   14.6	    6.9
     7	      3	   2010	   26.4	  357.8
     8	      3	   2010	   14.4	   14.0
     9	      3	   2010	   23.0	    1.6
    10	      3	   2010	   11.2	    1.7
    11	      3	   2010	    5.6	   23.2
    12	      3	   2010	    6.2	   25.6
    13	      3	   2010	   17.0	   27.2
    14	      3	   2010	    3.8	    0.2
    15	      3	   2010	    8.3	    8.2
    16	      3	   2010	   13.7	   39.4
    17	      3	   2010	    2.4	    6.8
    18	      3	   2010	    8.6	  357.5
    19	      3	   2010	    0.7	   12.9
    20	      3	   2010	   11.2	  359.5
    21	      3	   2010	    6.0	  358.5
    22	      3	   2010	   12.5	    3.2
    23	      3	   2010	   14.7	   18.0
    24	      3	   2010	   16.5	  351.2
    25	      3	   2010	   13.4	    8.1
    26	      3	   2010	   11.4	   12.7
    27	      3	   2010	   11.2	   15.0
    28	      3	   2010	   24.2	  357.2
    29	      3	   2010	   13.2	    5.1
    30	      3	   2010	    6.4	  354.5
    31	      3	   2010	   15.8	  349.4
     1	      4	   2010	   15.2	    7.1
     2	      4	   2010	    4.0	   12.5
     3	      4	   2010	   18.8	   17.8
     4	      4	   2010	    6.2	  352.1
     5	      4	   2010	   10.7	  354.1
     6	      4	   2010	   18.7	   24.2
     7	      4	   2010	   16.0	  359.3
     8	      4	   2010	    1.4	    3.1
     9	      4	   2010	   12.3	    4.4
    10	      4	   2010	    5.0	    3.5
    11	      4	   2010	    8.8	   10.0
    12	      4	   2010	   24.5	  348.1
    13	      4	   2010	    7.2	    9.4
    14	      4	   2010	   19.4	  348.0
    15	      4	   2010	   19.6	    7.0
    16	      4	   2010	   19.8	  347.3
    17	      4	   2010	    7.2	    4.1
    18	      4	   2010	    0.1	    5.2
    19	      4	   2010	    0.2	    4.0
    20	      4	   2010	    2.7	    1.7
    21	      4	   2010	   30.3	    2.6
    22	      4	   2010	   10.8	  345.0
    23	      4	   2010	   20.3	   15.1
    24	      4	   2010	   18.5	    3.9
    25	      4	   2010	   22.6	   21.4
    26	      4	   2010	    5.2	   21.3
    27	      4	   2010	    8.1	    6.7
    28	      4	   2010	   13.7	  359.5
    29	      4	   2010	   21.4	  355.0
    30	      4	   2010	   16.2	  357.9
     1	      5	   2010	   13.5	  353.2
     2	      5	   2010	   13.7	   24.5
     3	      5	   2010	   21.1	   15.8
     4	      5	   2010	    4.6	   19.7
     5	      5	   2010	    9.9	   20.1
     6	      5	   2010	    8.0	    8.4
     7	      5	   2010	   10.1	   15.3
     8	      5	   2010	    7.0	  355.3
     9	      5	   2010	   17.8	  355.3
    10	      5	   2010	   24.2	  357.1
    11	      5	   2010	   18.2	  344.0
    12	      5	   2010	   13.1	  356.0
    13	      5	   2010	    5.6	   14.5
    14	      5	   2010	   11.7	    0.2
    15	      5	   2010	   14.9	   14.2
    16	      5	   2010	    5.9	    3.4
    17	      5	   2010	    2.1	    9.0
    18	      5	   2010	   24.4	   10.8
    19	      5	   2010	   20.1	  352.1
    20	      5	   2010	   -1.1	    0.0
    21	      5	   2010	   12.2	  353.9
    22	      5	   2010	   16.5	    7.3
    23	      5	   2010	    9.3	   14.2
    24	      5	   2010	   12.4	    5.6
    25	      5	   2010	   14.4	    2.1
    26	      5	   2010	    4.6	    2.2
    27	      5	   2010	    3.1	    4.5
    28	      5	   2010	    3.2	   14.5
    29	      5	   2010	   14.9	   25.3
    30	      5	   2010	    9.7	    5.5
    31	      5	   2010	   10.6	    8.2
     1	      6	   2010	    6.9	   19.1
     2	      6	   2010	   11.7	    5.2
     3	      6	   2010	    8.1	   16.0
     4	      6	   2010	   25.6	    7.4
     5	      6	   2010	   20.1	  356.1
     6	      6	   2010	   29.4	  357.3
     7	      6	   2010	   12.8	   15.2
     8	      6	   2010	   22.0	   15.3
     9	      6	   2010	    5.7	  352.7
    10	      6	   2010	    9.8	    8.4
    11	      6	   2010	   13.6	  356.7
    12	      6	   2010	   14.1	    3.4
    13	      6	   2010	   16.7	   12.4
    14	      6	   2010	   -0.3	   13.4
    15	      6	   2010	   13.7	  357.0
    16	      6	   2010	    7.8	   16.6
    17	      6	   2010	   18.1	  335.9
    18	      6	   2010	   16.7	  359.4
    19	      6	   2010	   16.8	   10.7
    20	      6	   2010	    2.4	   10.6
    21	      6	   2010	   15.3	  346.0
    22	      6	   2010	   -1.2	    1.0
    23	      6	   2010	    7.7	  344.8
    24	      6	   2010	    5.0	    5.1
    25	      6	   2010	    7.4	  352.8
    26	      6	   2010	    5.2	    8.3
    27	      6	   2010	   20.8	  349.9
    28	      6	   2010	   16.9	    4.5
    29	      6	   2010	   19.7	   27.3
    30	      6	   2010	    7.3	  350.6
     1	      7	   2010	   17.4	    2.4
     2	      7	   2010	    3.5	    7.1
     3	      7	   2010	   14.7	    3.4
     4	      7	   2010	   11.4	   14.8
     5	      7	   2010	    5.0	  354.6
     6	      7	   2010	   14.3	  339.0
     7	      7	   2010	   15.8	   14.3
     8	      7	   2010	    6.7	    8.9
     9	      7	   2010	    1.7	   19.6
    10	      7	   2010	   17.6	  356.0
    11	      7	   2010	   11.4	    9.4
    12	      7	   2010	   13.0	  354.7
    13	      7	   2010	   11.7	  345.7
    14	      7	   2010	    2.8	   11.8
    15	      7	   2010	   20.4	    2.0
    16	      7	   2010	   15.4	   15.0
    17	      7	   2010	   12.1	    7.3
    18	      7	   2010	   26.7	  359.6
    19	      7	   2010	    9.0	   18.7
    20	      7	   2010	   19.3	  350.6
    21	      7	   2010	    6.9	  345.0
    22	      7	   2010	    9.7	  358.0
    23	      7	   2010	   10.6	    9.6
    24	      7	   2010	    7.3	   12.4
    25	      7	   2010	   26.1	  356.0
    26	      7	   2010	   11.3	    0.7
    27	      7	   2010	   -0.1	  356.8
    28	      7	   2010	   16.8	   10.3
    29	      7	   2010	   16.1	    5.6
    30	      7	   2010	   19.6	  342.7
    31	      7	   2010	    8.9	    8.2
     1	      8	   2010	   20.7	   11.9
     2	      8	   2010	   11.9	  346.1
     3	      8	   2010	    5.0	    1.4
     4	      8	   2010	   14.9	  357.7
     5	      8	   2010	   13.9	    6.2
     6	      8	   2010	   17.8	    3.7
     7	      8	   2010	   11.9	   14.7
     8	      8	   2010	   16.2	   18.1
     9	      8	   2010	    9.5	  358.4
    10	      8	   2010	    9.9	  345.4
    11	      8	   2010	    7.7	    2.8
    12	      8	   2010	   17.7	   16.0
    13	      8	   2010	    9.0	  357.6
    14	      8	   2010	   13.1	    2.5
    15	      8	   2010	   10.2	   13.0
    16	      8	   2010	    7.3	  358.3
    17	      8	   2010	   18.4	    9.7
    18	      8	   2010	    3.6	    5.4
    19	      8	   2010	   17.2	    1.2
    20	      8	   2010	   15.9	   16.8
    21	      8	   2010	   25.9	    8.8
    22	      8	   2010	    1.2	  355.3
    23	      8	   2010	    9.4	  356.5
    24	      8	   2010	    8.2	  354.1
    25	      8	   2010	   26.7	  349.7
    26	      8	   2010	    5.8	   14.5
    27	      8	   2010	    5.2	    0.3
    28	      8	   2010	   19.7	  354.2
    29	      8	   2010	    4.2	  348.0
    30	      8	   2010	    9.5	    1.4
    31	      8	   2010	   27.5	    0.2
     1	      9	   2010	    1.8	   17.2
     2	      9	   2010	    7.4	  348.5
     3	      9	   2010	   21.9	  354.9
     4	      9	   2010	   10.0	    3.3
     5	      9	   2010	   10.5	    4.2
     6	      9	   2010	   20.1	  344.1
     7	      9	   2010	    7.8	  357.4
     8	      9	   2010	   11.8	   18.9
     9	      9	   2010	   16.2	    5.2
    10	      9	   2010	   18.1	  347.9
    11	      9	   2010	    6.8	  359.0
    12	      9	   2010	   16.0	    1.8
    13	      9	   2010	    2.3	  357.5
    14	      9	   2010	   13.1	    5.5
    15	      9	   2010	   16.7	    5.8
    16	      9	   2010	    8.9	    1.0
    17	      9	   2010	   14.6	    8.7
    18	      9	   2010	    6.1	   22.1
    19	      9	   2010	   10.0	   14.0
    20	      9	   2010	    4.1	   23.8
    21	      9	   2010	    7.8	   11.1
    22	      9	   2010	   18.7	   11.5
    23	      9	   2010	    9.7	  346.9
    24	      9	   2010	    7.3	  350.9
    25	      9	   2010	    9.3	   15.3
    26	      9	   2010	   22.4	   21.2
    27	      9	   2010	   14.5	  353.3
    28	      9	   2010	    7.2	  351.1
    29	      9	   2010	   14.3	  347.3
    30	      9	   2010	   13.9	   14.8
     1	     10	   2010	    3.7	  356.5
     2	     10	   2010	    2.1	  357.2
     3	     10	   2010	    6.0	   12.8
     4	     10	   2010	   21.9	  347.1
     5	     10	   2010	    7.9	  348.4
     6	     10	   2010	   20.8	    9.3
     7	     10	   2010	   12.6	   20.2
     8	     10	   2010	   18.1	  353.9
     9	     10	   2010	    5.1	    7.1
    10	     10	   2010	   22.9	  355.6
    11	     10	   2010	   21.2	  355.9
    12	     10	   2010	   11.9	   22.8
    13	     10	   2010	   13.9	    8.9
    14	     10	   2010	   21.5	    8.3
    15	     10	   2010	    2.3	  356.1
    16	     10	   2010	    4.7	   14.8
    17	     10	   2010	    3.4	    3.1
    18	     10	   2010	   17.3	  347.2
    19	     10	   2010	   10.2	  355.7
    20	     10	   2010	    6.1	   19.4
    21	     10	   2010	    6.1	   18.8
    22	     10	   2010	    9.2	    3.6
    23	     10	   2010	    9.2	    6.6
    24	     10	   2010	    7.5	    7.4
    25	     10	   2010	   13.7	   25.4
    26	     10	   2010	    8.5	    6.0
    27	     10	   2010	    9.0	  353.6
    28	     10	   2010	   19.5	  356.0
    29	     10	   2010	   13.2	   12.4
    30	     10	   2010	   13.8	  359.1
    31	     10	   2010	   15.3	  350.7
     1	     11	   2010	   16.3	    6.9
     2	     11	   2010	    9.1	  354.2
     3	     11	   2010	    9.5	    7.5
     4	     11	   2010	    8.5	    6.1
     5	     11	   2010	   16.0	    1.3
     6	     11	   2010	    6.7	  349.2
     7	     11	   2010	    5.1	    5.0
     8	     11	   2010	    3.5	   12.9
     9	     11	   2010	    5.4	    7.7
    10	     11	   2010	   11.1	  359.0
    11	     11	   2010	   28.8	  355.5
    12	     11	   2010	    7.5	  350.6
    13	     11	   2010	    6.1	    4.2
    14	     11	   2010	    7.2	    3.8
    15	     11	   2010	   20.9	  347.3
    16	     11	   2010	    4.1	    1.1
    17	     11	   2010	   22.2	    4.9
    18	     11	   2010	    8.5	   12.8
    19	     11	   2010	    3.4	    2.0
    20	     11	   2010	   28.8	    3.7
    21	     11	   2010	    6.5	    1.9
    22	     11	   2010	   12.9	    2.5
    23	     11	   2010	   23.4	  345.2
    24	     11	   2010	   10.8	    6.7
    25	     11	   2010	    5.2	  349.5
    26	     11	   2010	    5.3	    5.8
    27	     11	   2010	    5.9	    4.6
    28	     11	   2010	   23.6	  341.3
    29	     11	   2010	   12.8	   13.4
    30	     11	   2010	   18.1	   11.8
     1	     12	   2010	   -0.4	    0.0
     2	     12	   2010	    2.7	    0.8
     3	     12	   2010	    8.6	   25.9
     4	     12	   2010	   10.8	  338.4
     5	     12	   2010	   19.9	    6.1
     6	     12	   2010	   16.3	    2.2
     7	     12	   2010	    5.5	  347.4
     8	     12	   2010	   30.7	   25.2
     9	     12	   2010	    7.7	  353.8
    10	     12	   2010	    8.8	   10.8
    11	     12	   2010	   14.4	  345.6
    12	     12	   2010	   10.0	   22.2
    13	     12	   2010	   20.2	    8.8
    14	     12	   2010	    5.0	    6.0
    15	     12	   2010	   11.1	   21.9
    16	     12	   2010	    3.9	    2.6
    17	     12	   2010	   11.4	    9.5
    18	     12	   2010	    1.8	  354.9
    19	     12	   2010	    5.9	    2.3
    20	     12	   2010	    7.6	    5.0
    21	     12	   2010	   20.1	    7.4
    22	     12	   2010	    9.4	    9.1
    23	     12	   2010	   13.6	    5.5
    24	     12	   2010	   15.1	  350.3
    25	     12	   2010	   11.7	  359.9
