Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   1998	    3.2	   33.6
     2	      1	   1998	    4.0	   37.1
     3	      1	   1998	    7.1	   63.3
     4	      1	   1998	   15.6	   31.9
     5	      1	   1998	   10.6	   59.6
     6	      1	   1998	   10.2	   68.2
     7	      1	   1998	    3.5	   67.8
     8	      1	   1998	   -0.7	   20.6
     9	      1	   1998	    7.2	   37.0
    10	      1	   1998	   -1.2	   61.9
    11	      1	   1998	    4.8	   16.5
    12	      1	   1998	    0.5	    8.0
    13	      1	   1998	   -0.0	   36.0
    14	      1	   1998	   10.4	   19.9
    15	      1	   1998	    1.8	   29.1
    16	      1	   1998	    5.1	  358.2
    17	      1	   1998	    7.1	   50.2
    18	      1	   1998	   -0.1	   46.1
    19	      1	   1998	    4.4	   19.1
    20	      1	   1998	   10.7	   45.5
    21	      1	   1998	   -0.4	   41.3
    22	      1	   1998	   20.6	   58.0
    23	      1	   1998	    2.7	   46.4
    24	      1	   1998	   12.6	   56.7
    25	      1	   1998	   13.8	   30.6
    26	      1	   1998	   -2.4	    9.7
    27	      1	   1998	   14.3	    8.6
    28	      1	   1998	    2.7	   67.1
    29	      1	   1998	   24.4	   27.5
    30	      1	   1998	   15.7	   60.3
    31	      1	   1998	    3.2	   46.0
     1	      2	   1998	    2.3	   93.1
     2	      2	   1998	   -0.9	   67.8
     3	      2	   1998	    0.3	   67.0
     4	      2	   1998	    4.6	   20.8
     5	      2	   1998	   12.2	   18.7
     6	      2	   1998	    2.4	   61.3
     7	      2	   1998	   11.8	   50.9
     8	      2	   1998	    5.2	   21.1
     9	      2	   1998	    6.7	   46.3
    10	      2	   1998	    4.3	   52.9
    11	      2	   1998	    3.2	   22.5
    12	      2	   1998	    7.7	   22.5
    13	      2	   1998	   13.1	  345.1
    14	      2	   1998	    5.9	   63.8
    15	      2	   1998	    3.7	   86.5
    16	      2	   1998	    3.1	   68.6
    17	      2	   1998	   -0.1	   38.7
    18	      2	   1998	   -0.0	   60.9
    19	      2	   1998	    0.9	   15.3
    20	      2	   1998	    4.0	   38.9
    21	      2	   1998	    2.7	   51.6
    22	      2	   1998	    1.0	   53.3
    23	      2	   1998	   17.0	   79.1
    24	      2	   1998	   -0.3	   61.0
    25	      2	   1998	    1.1	   38.7
    26	      2	   1998	    1.0	   26.7
    27	      2	   1998	    2.9	   68.6
    28	      2	   1998	    3.7	   61.5
     1	      3	   1998	   -1.9	   69.9
     2	      3	   1998	   13.1	   45.7
     3	      3	   1998	   11.0	   51.0
     4	      3	   1998	    3.6	   74.5
     5	      3	   1998	    1.5	   10.4
     6	      3	   1998	    4.5	   47.9
     7	      3	   1998	   13.6	   32.9
     8	      3	   1998	   -0.1	   45.5
     9	      3	   1998	    7.6	   57.3
    10	      3	   1998	    4.6	   36.6
    11	      3	   1998	    2.4	   54.5
    12	      3	   1998	    9.8	   71.9
    13	      3	   1998	    8.2	   53.8
    14	      3	   1998	    1.1	    8.0
    15	      3	   1998	    8.1	   57.1
    16	      3	   1998	    7.7	   20.6
    17	      3	   1998	    4.0	   38.7
    18	      3	   1998	    3.0	   51.3
    19	      3	   1998	    4.6	   27.2
    20	      3	   1998	   -0.2	   28.6
    21	      3	   1998	   -0.3	   23.2
    22	      3	   1998	    5.5	   84.3
    23	      3	   1998	   -0.4	   58.1
    24	      3	   1998	    2.1	   63.0
    25	      3	   1998	    1.8	   71.0
    26	      3	   1998	   -2.1	   32.8
    27	      3	   1998	    3.7	   18.2
    28	      3	   1998	    2.0	   49.4
    29	      3	   1998	    6.3	   38.1
    30	      3	   1998	   12.7	   47.4
    31	      3	   1998	    1.5	   14.2
     1	      4	   1998	    1.3	   63.8
     2	      4	   1998	    2.8	   29.6
     3	      4	   1998	    2.0	   58.4
     4	      4	   1998	    4.7	   37.0
     5	      4	   1998	    1.6	   62.6
     6	      4	   1998	    8.6	   54.8
     7	      4	   1998	   13.5	   55.9
     8	      4	   1998	   16.5	   38.1
     9	      4	   1998	    4.5	   43.3
    10	      4	   1998	   -0.5	   45.1
    11	      4	   1998	    2.4	   74.7
    12	      4	   1998	    5.7	   37.4
    13	      4	   1998	    0.5	   30.7
    14	      4	   1998	    5.7	   82.1
    15	      4	   1998	    7.5	   39.1
    16	      4	   1998	    2.1	   40.6
    17	      4	   1998	    6.1	   51.2
    18	      4	   1998	   16.9	   55.3
    19	      4	   1998	    2.5	   62.4
    20	      4	   1998	    1.9	   39.8
    21	      4	   1998	    2.9	   17.2
    22	      4	   1998	    0.3	   65.3
    23	      4	   1998	    1.6	   59.9
    24	      4	   1998	    4.3	   51.6
    25	      4	   1998	    1.0	   16.8
    26	      4	   1998	    0.6	   87.1
    27	      4	   1998	    1.1	   52.0
    28	      4	   1998	    1.2	   38.5
    29	      4	   1998	    5.5	   65.6
    30	      4	   1998	   12.3	   40.0
     1	      5	   1998	    3.6	   46.5
     2	      5	   1998	    1.3	   33.9
     3	      5	   1998	    5.2	   58.0
     4	      5	   1998	   20.0	   58.6
     5	      5	   1998	    9.8	   20.7
     6	      5	   1998	    1.0	   18.9
