Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2001	    6.0	    2.8
     2	      1	   2001	    9.2	  349.0
     3	      1	   2001	   11.9	   10.9
     4	      1	   2001	    5.7	    7.7
     5	      1	   2001	    8.4	    0.2
     6	      1	   2001	   20.6	    4.5
     7	      1	   2001	    7.3	    7.6
     8	      1	   2001	   -1.1	    1.0
     9	      1	   2001	   12.3	    6.8
    10	      1	   2001	    4.7	   12.8
    11	      1	   2001	    6.0	    5.9
    12	      1	   2001	    3.3	   11.3
    13	      1	   2001	    7.2	    1.3
    14	      1	   2001	   10.5	    5.0
    15	      1	   2001	    3.2	  356.3
    16	      1	   2001	    1.9	    3.7
    17	      1	   2001	   12.2	   14.3
    18	      1	   2001	    7.7	   16.7
    19	      1	   2001	    2.6	    0.0
    20	      1	   2001	   11.0	  357.7
    21	      1	   2001	    8.8	  358.6
    22	      1	   2001	    3.1	   12.5
    23	      1	   2001	    9.4	   22.6
    24	      1	   2001	   18.8	   15.2
    25	      1	   2001	    6.4	    3.3
    26	      1	   2001	    6.7	    7.2
    27	      1	   2001	    3.0	    0.6
    28	      1	   2001	    0.5	    7.6
    29	      1	   2001	    7.0	  355.3
    30	      1	   2001	   15.3	   25.9
    31	      1	   2001	    3.8	  356.2
     1	      2	   2001	    6.2	  359.8
     2	      2	   2001	    4.2	  353.7
     3	      2	   2001	    3.6	  358.5
     4	      2	   2001	   -0.7	   11.1
     5	      2	   2001	    8.4	    8.1
     6	      2	   2001	    3.3	    4.2
     7	      2	   2001	    6.1	   12.2
     8	      2	   2001	    4.2	   18.9
     9	      2	   2001	   12.6	   10.4
    10	      2	   2001	    6.8	   12.0
    11	      2	   2001	    3.5	    4.8
    12	      2	   2001	    3.3	  358.3
    13	      2	   2001	    6.9	    8.8
    14	      2	   2001	    3.3	   13.2
    15	      2	   2001	    8.1	  351.9
    16	      2	   2001	    3.5	    8.7
    17	      2	   2001	    4.3	    1.7
    18	      2	   2001	   13.7	    6.3
    19	      2	   2001	    7.8	    4.5
    20	      2	   2001	    6.6	   13.5
    21	      2	   2001	    3.2	    1.6
    22	      2	   2001	    2.1	   20.6
    23	      2	   2001	   -1.3	  359.3
    24	      2	   2001	   10.9	  355.7
    25	      2	   2001	   13.5	   19.6
    26	      2	   2001	    6.6	   35.0
    27	      2	   2001	   11.1	   17.9
    28	      2	   2001	    2.7	    0.4
     1	      3	   2001	    7.1	   11.1
     2	      3	   2001	    6.5	    9.2
     3	      3	   2001	   14.9	  359.1
     4	      3	   2001	    8.1	   10.3
     5	      3	   2001	    4.0	   15.5
     6	      3	   2001	   12.3	   16.7
     7	      3	   2001	    4.7	   32.1
     8	      3	   2001	    8.2	  358.1
     9	      3	   2001	    3.9	  359.7
    10	      3	   2001	    2.9	  357.4
    11	      3	   2001	    9.8	   15.6
    12	      3	   2001	    2.8	  340.7
    13	      3	   2001	    2.9	    9.2
    14	      3	   2001	    8.2	    5.8
    15	      3	   2001	   -1.0	   12.8
    16	      3	   2001	   16.6	   12.0
    17	      3	   2001	   -0.9	   12.7
    18	      3	   2001	    3.3	    6.3
    19	      3	   2001	   11.8	    6.8
    20	      3	   2001	    4.4	  351.3
    21	      3	   2001	   13.7	    0.4
    22	      3	   2001	   11.7	  354.8
    23	      3	   2001	    9.3	   17.1
    24	      3	   2001	    2.0	    8.7
    25	      3	   2001	    9.1	   14.7
    26	      3	   2001	   11.0	   20.4
    27	      3	   2001	    1.8	    2.7
    28	      3	   2001	    5.2	    9.8
    29	      3	   2001	    9.3	  355.3
    30	      3	   2001	    1.9	   34.3
    31	      3	   2001	   17.6	    1.6
     1	      4	   2001	    4.8	   13.0
     2	      4	   2001	   17.5	   12.5
     3	      4	   2001	   17.6	   18.7
     4	      4	   2001	   10.0	    6.3
     5	      4	   2001	   10.7	   26.3
     6	      4	   2001	    0.8	   16.8
