Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2001	    7.9	   11.0
     2	      1	   2001	   14.4	    3.5
     3	      1	   2001	    4.0	    5.2
     4	      1	   2001	   14.6	   11.7
     5	      1	   2001	   11.2	    9.5
     6	      1	   2001	    9.9	  353.7
     7	      1	   2001	    4.5	    0.1
     8	      1	   2001	   -0.6	  358.6
     9	      1	   2001	    1.9	   26.8
    10	      1	   2001	   10.0	  359.2
    11	      1	   2001	   10.5	   17.0
    12	      1	   2001	    4.3	   12.7
    13	      1	   2001	   12.0	   14.7
    14	      1	   2001	    0.9	    9.9
    15	      1	   2001	    6.4	   18.6
    16	      1	   2001	   12.0	    2.6
    17	      1	   2001	    5.4	    7.9
    18	      1	   2001	    3.5	    2.6
    19	      1	   2001	    3.7	   21.8
    20	      1	   2001	   10.2	    4.4
    21	      1	   2001	    6.0	  359.0
    22	      1	   2001	    3.6	    6.3
    23	      1	   2001	    7.5	    4.7
    24	      1	   2001	    7.8	    1.9
    25	      1	   2001	    7.9	   11.8
    26	      1	   2001	    3.2	    3.9
    27	      1	   2001	    8.4	  355.2
    28	      1	   2001	    8.2	   17.4
    29	      1	   2001	   -0.6	  354.4
    30	      1	   2001	    5.9	    2.8
    31	      1	   2001	    9.1	   11.1
     1	      2	   2001	    8.4	    3.5
     2	      2	   2001	   14.2	  359.3
     3	      2	   2001	    2.6	   16.6
     4	      2	   2001	    3.6	   14.7
     5	      2	   2001	    3.5	    0.7
     6	      2	   2001	    9.3	   13.5
     7	      2	   2001	   12.4	   22.6
     8	      2	   2001	   19.4	   19.2
     9	      2	   2001	   15.5	  356.3
    10	      2	   2001	   11.4	   10.2
    11	      2	   2001	    7.6	  357.1
    12	      2	   2001	    8.1	    3.3
    13	      2	   2001	   -0.3	   11.0
    14	      2	   2001	   12.4	  357.2
    15	      2	   2001	   11.5	   13.1
    16	      2	   2001	    8.2	    0.7
    17	      2	   2001	    7.3	   12.4
    18	      2	   2001	   10.3	  352.1
    19	      2	   2001	    8.4	   22.1
    20	      2	   2001	    8.7	   10.9
    21	      2	   2001	    6.9	  355.0
    22	      2	   2001	   10.3	  357.8
    23	      2	   2001	    3.7	   11.9
    24	      2	   2001	    4.9	  352.6
    25	      2	   2001	   20.5	   22.5
    26	      2	   2001	    6.6	    8.8
    27	      2	   2001	    6.5	  359.9
    28	      2	   2001	   17.6	  355.5
     1	      3	   2001	    7.6	   16.1
     2	      3	   2001	    2.9	   11.8
     3	      3	   2001	    9.3	   12.9
     4	      3	   2001	   -1.9	  351.2
     5	      3	   2001	    7.7	  345.4
     6	      3	   2001	    2.8	  351.8
     7	      3	   2001	    6.2	    2.0
     8	      3	   2001	    4.5	    9.8
     9	      3	   2001	    4.9	   12.1
    10	      3	   2001	    6.8	  354.5
    11	      3	   2001	   12.0	  348.5
    12	      3	   2001	   12.6	    1.1
    13	      3	   2001	    5.0	  346.9
    14	      3	   2001	   15.4	    3.9
    15	      3	   2001	   19.1	    4.5
    16	      3	   2001	   14.7	    9.7
    17	      3	   2001	   19.5	    5.6
    18	      3	   2001	    7.9	    2.1
    19	      3	   2001	    7.4	    4.6
    20	      3	   2001	   11.6	   20.1
    21	      3	   2001	   13.8	    0.4
    22	      3	   2001	   12.6	    4.5
    23	      3	   2001	    3.3	  356.6
    24	      3	   2001	    5.4	   11.0
    25	      3	   2001	   10.3	   12.2
    26	      3	   2001	   12.6	  356.9
    27	      3	   2001	    3.9	   11.3
    28	      3	   2001	    9.2	  357.2
    29	      3	   2001	    6.5	    1.3
    30	      3	   2001	    5.8	   10.4
    31	      3	   2001	   10.1	    6.3
     1	      4	   2001	   11.6	    1.5
     2	      4	   2001	    3.7	    4.9
     3	      4	   2001	    1.4	  357.6
     4	      4	   2001	    6.9	  359.6
     5	      4	   2001	   12.8	  355.8
     6	      4	   2001	   22.8	  358.5
     7	      4	   2001	    7.8	   14.9
     8	      4	   2001	   17.0	    8.5
     9	      4	   2001	    4.4	    5.8
    10	      4	   2001	    7.7	  358.7
    11	      4	   2001	   18.1	    7.6
    12	      4	   2001	   13.0	  354.4
    13	      4	   2001	   10.4	    7.7
    14	      4	   2001	   -1.5	  344.4
    15	      4	   2001	    8.4	   19.0
    16	      4	   2001	   -0.0	  349.6
    17	      4	   2001	    6.1	   36.3
    18	      4	   2001	    1.3	   26.7
    19	      4	   2001	   15.1	  347.2
    20	      4	   2001	   10.0	  350.0
    21	      4	   2001	    1.7	    7.2
    22	      4	   2001	   12.9	   11.0
    23	      4	   2001	    7.8	   18.7
    24	      4	   2001	   10.2	   15.8
    25	      4	   2001	   11.8	  355.1
    26	      4	   2001	    2.0	  355.5
    27	      4	   2001	    4.5	  357.7
    28	      4	   2001	   11.5	   10.8
    29	      4	   2001	    3.9	    9.5
    30	      4	   2001	   -1.5	  359.8
     1	      5	   2001	    3.5	    3.4
     2	      5	   2001	    5.8	   17.7
     3	      5	   2001	    3.0	   12.5
     4	      5	   2001	   -1.4	  358.2
     5	      5	   2001	   10.0	   23.9
     6	      5	   2001	    9.7	   22.9
     7	      5	   2001	    5.5	    6.7
     8	      5	   2001	   -0.9	    7.8
     9	      5	   2001	    5.8	   28.5
    10	      5	   2001	   10.8	  341.6
    11	      5	   2001	   10.4	    5.5
    12	      5	   2001	    4.6	   21.5
    13	      5	   2001	   10.7	   11.0
    14	      5	   2001	    8.5	   19.5
    15	      5	   2001	    6.0	    1.9
    16	      5	   2001	    7.5	    8.2
    17	      5	   2001	   10.3	    6.6
    18	      5	   2001	    5.7	   20.4
    19	      5	   2001	    7.3	    4.7
    20	      5	   2001	    5.2	   16.9
    21	      5	   2001	    6.3	   10.6
    22	      5	   2001	   12.4	    9.3
    23	      5	   2001	    2.0	   13.0
    24	      5	   2001	    4.9	  348.7
    25	      5	   2001	    3.4	    6.7
    26	      5	   2001	    0.2	   31.2
    27	      5	   2001	   16.5	    8.7
    28	      5	   2001	    9.9	  359.8
    29	      5	   2001	    3.2	  358.2
    30	      5	   2001	    9.0	   12.0
    31	      5	   2001	   10.4	    6.2
     1	      6	   2001	    6.5	   21.8
     2	      6	   2001	   11.7	    6.4
     3	      6	   2001	    3.8	  359.1
     4	      6	   2001	    5.0	   12.6
     5	      6	   2001	    5.4	   11.0
     6	      6	   2001	    6.7	  351.5
     7	      6	   2001	   20.8	    7.3
     8	      6	   2001	    8.8	   15.5
     9	      6	   2001	   15.0	    8.0
    10	      6	   2001	    8.2	    1.4
    11	      6	   2001	    6.9	    1.5
    12	      6	   2001	    2.5	    6.5
    13	      6	   2001	   -0.4	   19.9
    14	      6	   2001	   17.1	   10.4
    15	      6	   2001	    8.2	   20.7
    16	      6	   2001	    7.1	    1.2
    17	      6	   2001	   12.8	   20.6
    18	      6	   2001	    2.1	  357.5
    19	      6	   2001	    2.1	    0.4
    20	      6	   2001	   13.1	    0.2
    21	      6	   2001	    7.2	  358.6
    22	      6	   2001	    6.2	    3.8
    23	      6	   2001	    9.7	    0.6
    24	      6	   2001	   13.1	  355.0
    25	      6	   2001	   14.8	  353.7
    26	      6	   2001	   22.4	  348.6
    27	      6	   2001	   10.7	  347.9
    28	      6	   2001	    2.8	    6.6
    29	      6	   2001	    9.4	    1.2
    30	      6	   2001	   14.0	    7.0
     1	      7	   2001	    5.2	    2.0
     2	      7	   2001	   18.5	    0.0
     3	      7	   2001	    6.1	   16.8
     4	      7	   2001	    6.5	   19.9
     5	      7	   2001	    6.9	    5.1
     6	      7	   2001	   17.4	    8.4
     7	      7	   2001	    2.5	  358.3
     8	      7	   2001	   10.9	   16.2
     9	      7	   2001	   10.6	    2.7
    10	      7	   2001	   21.9	  359.6
    11	      7	   2001	    2.5	    7.5
    12	      7	   2001	    4.1	   26.7
    13	      7	   2001	    5.4	   15.7
    14	      7	   2001	   11.0	   14.8
    15	      7	   2001	    6.2	    0.5
    16	      7	   2001	   12.0	    5.8
    17	      7	   2001	    5.4	    7.4
    18	      7	   2001	   11.2	  359.8
    19	      7	   2001	    5.8	   23.4
    20	      7	   2001	   14.6	   20.5
    21	      7	   2001	   13.3	  353.8
    22	      7	   2001	   12.6	   14.9
    23	      7	   2001	   12.0	  348.9
    24	      7	   2001	   14.6	   15.4
    25	      7	   2001	    5.3	    2.5
