Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2013	    1.4	  335.3
     2	      1	   2013	    8.2	  334.4
     3	      1	   2013	    8.8	  319.6
     4	      1	   2013	    7.0	  318.1
     5	      1	   2013	   12.2	    3.1
     6	      1	   2013	   10.3	  326.8
     7	      1	   2013	   -0.6	  345.0
     8	      1	   2013	    6.5	  342.4
     9	      1	   2013	    8.9	  334.3
    10	      1	   2013	    9.9	  337.3
    11	      1	   2013	    8.2	  339.6
    12	      1	   2013	    5.1	  329.9
    13	      1	   2013	   10.5	  358.3
    14	      1	   2013	    8.1	  341.3
    15	      1	   2013	   14.1	  322.9
    16	      1	   2013	    7.7	  342.2
    17	      1	   2013	    7.2	  337.8
    18	      1	   2013	    5.4	  338.1
    19	      1	   2013	    7.8	  333.3
    20	      1	   2013	    6.3	  310.8
    21	      1	   2013	   12.5	  332.6
    22	      1	   2013	   16.9	  341.5
    23	      1	   2013	   12.8	  355.8
    24	      1	   2013	   11.4	  317.4
    25	      1	   2013	   21.8	  344.4
    26	      1	   2013	    8.0	  327.2
    27	      1	   2013	    3.5	  338.3
    28	      1	   2013	   16.0	  341.9
    29	      1	   2013	   16.9	  349.9
    30	      1	   2013	    6.0	  346.3
    31	      1	   2013	   10.2	  328.3
     1	      2	   2013	   25.7	  332.1
     2	      2	   2013	   16.3	  348.9
     3	      2	   2013	    3.0	  343.4
     4	      2	   2013	    1.6	  327.0
     5	      2	   2013	    8.6	  335.3
     6	      2	   2013	   -0.6	  343.9
     7	      2	   2013	    5.5	  320.8
     8	      2	   2013	   16.5	  349.2
     9	      2	   2013	   16.8	  357.2
    10	      2	   2013	   16.2	  337.5
    11	      2	   2013	   12.0	  333.9
    12	      2	   2013	    5.9	  332.4
    13	      2	   2013	    8.9	  349.3
    14	      2	   2013	    3.4	   13.6
    15	      2	   2013	    4.2	  346.5
    16	      2	   2013	    9.7	  332.4
    17	      2	   2013	   12.8	  335.2
    18	      2	   2013	   11.9	  316.5
    19	      2	   2013	   21.8	  339.7
    20	      2	   2013	    7.9	  341.2
    21	      2	   2013	    8.9	  338.1
    22	      2	   2013	   12.1	  329.6
    23	      2	   2013	    5.5	  330.9
    24	      2	   2013	   13.9	  338.0
    25	      2	   2013	   13.6	  345.1
    26	      2	   2013	   13.4	  344.8
    27	      2	   2013	   22.2	  335.0
