Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   1996	   13.0	   15.4
     2	      1	   1996	   12.8	   16.7
     3	      1	   1996	   16.2	   23.2
     4	      1	   1996	   13.1	   11.3
     5	      1	   1996	   12.2	   21.0
     6	      1	   1996	    3.9	   19.1
     7	      1	   1996	    6.4	   16.5
     8	      1	   1996	   11.1	   10.0
     9	      1	   1996	   11.3	    9.0
    10	      1	   1996	    8.7	   13.6
    11	      1	   1996	   17.1	   26.8
    12	      1	   1996	    6.8	    6.1
    13	      1	   1996	   15.6	   13.5
    14	      1	   1996	    7.2	   24.6
    15	      1	   1996	    3.6	   19.5
    16	      1	   1996	   11.3	   18.1
    17	      1	   1996	    7.5	   31.0
    18	      1	   1996	    7.5	   11.2
    19	      1	   1996	    9.3	    7.8
    20	      1	   1996	    5.9	   16.7
    21	      1	   1996	   10.8	   15.7
    22	      1	   1996	   10.7	    4.0
    23	      1	   1996	    6.7	   12.1
    24	      1	   1996	   13.6	   10.9
    25	      1	   1996	   16.3	   14.2
    26	      1	   1996	   11.8	   20.3
    27	      1	   1996	    8.1	   14.1
    28	      1	   1996	   13.3	   28.8
    29	      1	   1996	   15.1	   14.5
    30	      1	   1996	   11.9	   14.2
    31	      1	   1996	   11.6	   22.2
     1	      2	   1996	   11.4	    0.6
     2	      2	   1996	    8.8	    6.7
     3	      2	   1996	    7.5	    5.3
     4	      2	   1996	    7.1	    7.0
     5	      2	   1996	   16.7	   24.3
     6	      2	   1996	   -2.2	   11.2
     7	      2	   1996	    9.3	   23.4
     8	      2	   1996	   10.8	    5.7
     9	      2	   1996	    3.7	   16.0
    10	      2	   1996	   -1.4	   15.5
    11	      2	   1996	    9.8	   15.0
    12	      2	   1996	    4.0	   18.3
    13	      2	   1996	   14.8	  355.3
    14	      2	   1996	    9.0	   18.2
    15	      2	   1996	    8.0	   26.9
    16	      2	   1996	    6.8	   22.9
    17	      2	   1996	   10.0	   20.8
    18	      2	   1996	   16.6	   19.1
    19	      2	   1996	    4.9	    4.2
    20	      2	   1996	   12.6	   15.2
    21	      2	   1996	    5.8	   16.5
    22	      2	   1996	    9.5	   15.9
    23	      2	   1996	   10.8	   21.1
    24	      2	   1996	   15.0	   12.1
    25	      2	   1996	   12.2	    2.2
    26	      2	   1996	   11.6	   17.6
    27	      2	   1996	   13.7	   15.3
    28	      2	   1996	    4.8	   16.7
    29	      2	   1996	    5.9	   19.6
     1	      3	   1996	   13.0	   12.1
     2	      3	   1996	   17.2	   14.8
     3	      3	   1996	    6.0	   16.4
     4	      3	   1996	   -1.8	   21.4
     5	      3	   1996	   10.1	   16.0
     6	      3	   1996	    9.9	   25.9
     7	      3	   1996	   17.9	    5.9
     8	      3	   1996	   12.9	   11.6
     9	      3	   1996	    9.5	   15.0
    10	      3	   1996	    8.1	   14.1
    11	      3	   1996	    7.2	    5.6
    12	      3	   1996	   13.6	   24.5
    13	      3	   1996	   17.8	   16.2
    14	      3	   1996	   10.5	   15.0
    15	      3	   1996	   14.7	    7.9
    16	      3	   1996	    9.5	   21.4
    17	      3	   1996	    8.5	   12.1
    18	      3	   1996	    5.3	   21.0
    19	      3	   1996	    7.1	   12.9
    20	      3	   1996	    4.3	   22.8
    21	      3	   1996	   16.8	   16.9
    22	      3	   1996	   10.0	    4.0
    23	      3	   1996	   14.9	   12.8
    24	      3	   1996	    4.3	   16.1
    25	      3	   1996	   15.2	   15.4
    26	      3	   1996	   13.6	   19.5
    27	      3	   1996	    5.3	    9.7
    28	      3	   1996	    7.8	   11.4
    29	      3	   1996	   12.9	   22.0
    30	      3	   1996	   12.8	   10.5
    31	      3	   1996	    3.8	   19.0
     1	      4	   1996	    4.9	   22.9
     2	      4	   1996	    4.8	   25.1
     3	      4	   1996	   12.2	   15.4
     4	      4	   1996	   10.0	   17.2
     5	      4	   1996	   16.2	   26.9
