Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2001	   10.8	   11.2
     2	      1	   2001	    9.8	   17.8
     3	      1	   2001	   15.7	   24.8
     4	      1	   2001	   11.2	    7.8
     5	      1	   2001	   10.2	  359.8
     6	      1	   2001	    8.9	   14.4
     7	      1	   2001	    3.8	  354.1
     8	      1	   2001	   10.4	    4.4
     9	      1	   2001	   12.5	    9.8
    10	      1	   2001	    8.6	    7.9
    11	      1	   2001	    9.5	    0.9
    12	      1	   2001	   13.6	  350.7
    13	      1	   2001	   14.2	   27.1
    14	      1	   2001	    1.7	    2.7
    15	      1	   2001	    2.8	   15.7
    16	      1	   2001	    6.3	   13.7
    17	      1	   2001	    8.0	   26.6
    18	      1	   2001	    8.5	   14.4
    19	      1	   2001	   12.5	    9.9
    20	      1	   2001	   20.8	   18.0
    21	      1	   2001	    6.1	  359.7
    22	      1	   2001	    3.7	   23.5
    23	      1	   2001	   10.9	   17.8
    24	      1	   2001	   15.3	   13.6
    25	      1	   2001	    0.9	    9.0
    26	      1	   2001	    7.7	   17.0
    27	      1	   2001	    3.0	    2.9
    28	      1	   2001	    2.9	  352.6
    29	      1	   2001	    7.1	   28.0
    30	      1	   2001	    8.6	   11.5
    31	      1	   2001	   20.2	   14.2
     1	      2	   2001	   14.7	    9.2
     2	      2	   2001	    9.1	   12.2
     3	      2	   2001	    9.3	    6.1
     4	      2	   2001	   12.3	  344.0
     5	      2	   2001	   13.5	    0.3
     6	      2	   2001	    3.8	   22.0
     7	      2	   2001	   12.1	    0.7
     8	      2	   2001	    5.3	   19.0
     9	      2	   2001	    2.7	   24.5
    10	      2	   2001	    4.7	  355.4
    11	      2	   2001	    6.9	   12.6
    12	      2	   2001	    1.7	  352.2
    13	      2	   2001	   12.6	    8.0
    14	      2	   2001	    4.5	   13.3
    15	      2	   2001	    6.6	    6.5
    16	      2	   2001	    6.4	    5.5
    17	      2	   2001	    6.5	    0.0
    18	      2	   2001	    0.2	    8.0
    19	      2	   2001	    6.4	  353.6
    20	      2	   2001	   12.5	  355.9
    21	      2	   2001	   18.3	   12.3
    22	      2	   2001	   16.0	  352.6
    23	      2	   2001	   13.1	  358.4
    24	      2	   2001	   13.9	   19.5
    25	      2	   2001	    3.0	   17.9
    26	      2	   2001	    9.9	   17.9
    27	      2	   2001	   12.4	   16.1
    28	      2	   2001	    6.6	  356.2
     1	      3	   2001	    0.9	    9.6
     2	      3	   2001	    6.4	  348.0
     3	      3	   2001	    2.0	   12.5
     4	      3	   2001	    2.2	    0.4
     5	      3	   2001	    6.5	    9.2
     6	      3	   2001	    2.9	   22.5
     7	      3	   2001	    7.3	    0.9
     8	      3	   2001	    2.5	   28.7
     9	      3	   2001	   11.9	  348.6
    10	      3	   2001	    2.6	   19.5
    11	      3	   2001	    7.2	    7.8
    12	      3	   2001	    8.5	    4.0
    13	      3	   2001	    6.1	    1.9
    14	      3	   2001	    3.1	   21.3
    15	      3	   2001	   -1.1	   13.1
    16	      3	   2001	   10.6	    5.1
    17	      3	   2001	    6.3	    6.2
    18	      3	   2001	   10.5	   17.4
    19	      3	   2001	   12.5	    6.2
    20	      3	   2001	    8.3	  352.3
    21	      3	   2001	   10.2	   17.8
    22	      3	   2001	    6.3	    8.6
    23	      3	   2001	    6.4	   18.6
    24	      3	   2001	   13.0	  339.6
    25	      3	   2001	    3.3	   11.7
    26	      3	   2001	    5.4	  356.9
    27	      3	   2001	   19.1	  351.2
    28	      3	   2001	   11.4	   14.4
    29	      3	   2001	    7.7	  355.3
    30	      3	   2001	    7.2	   10.1
    31	      3	   2001	   17.7	   12.9
     1	      4	   2001	    5.1	    5.2
     2	      4	   2001	    3.0	    9.2
     3	      4	   2001	    7.3	   16.9
     4	      4	   2001	   -0.9	   15.3
     5	      4	   2001	   18.2	   17.9
     6	      4	   2001	    4.5	    9.3
     7	      4	   2001	    7.7	   12.2
     8	      4	   2001	   13.8	   21.2
     9	      4	   2001	    3.8	   10.8
    10	      4	   2001	    6.3	   14.7
    11	      4	   2001	    4.9	    0.8
    12	      4	   2001	    6.3	    4.1
    13	      4	   2001	    9.5	    2.7
    14	      4	   2001	   -2.0	   13.7
    15	      4	   2001	    7.1	   18.7
    16	      4	   2001	    3.5	   35.6
    17	      4	   2001	   15.4	   21.4
    18	      4	   2001	    6.2	  354.8
    19	      4	   2001	   -0.1	   29.1
    20	      4	   2001	   10.0	    9.9
    21	      4	   2001	   17.5	   24.1
    22	      4	   2001	   -1.4	    5.5
    23	      4	   2001	   19.5	   15.0
    24	      4	   2001	   16.3	   23.1
    25	      4	   2001	    5.4	  353.7
    26	      4	   2001	   10.2	   19.6
    27	      4	   2001	    6.0	    9.3
    28	      4	   2001	   14.6	   10.2
    29	      4	   2001	    2.1	  347.1
    30	      4	   2001	    5.4	   16.6
     1	      5	   2001	   -0.3	  354.2
     2	      5	   2001	    5.4	   17.2
     3	      5	   2001	   16.0	   17.1
     4	      5	   2001	   12.9	   14.5
     5	      5	   2001	    4.8	   11.4
     6	      5	   2001	   12.6	   18.5
     7	      5	   2001	    9.5	    3.3
     8	      5	   2001	    9.7	    4.1
     9	      5	   2001	   16.3	    8.3
    10	      5	   2001	    6.3	   13.0
    11	      5	   2001	   13.4	    5.5
    12	      5	   2001	    2.8	    3.2
    13	      5	   2001	    4.5	   13.9
    14	      5	   2001	    5.9	   22.9
    15	      5	   2001	    7.2	   16.2
    16	      5	   2001	    6.2	   21.1
    17	      5	   2001	    9.0	   17.0
    18	      5	   2001	    6.4	   29.5
    19	      5	   2001	   -1.4	    2.5
    20	      5	   2001	    1.2	  359.7
    21	      5	   2001	    3.5	   10.6
    22	      5	   2001	    4.9	  358.9
    23	      5	   2001	    9.0	   19.9
    24	      5	   2001	   14.8	    6.8
    25	      5	   2001	    4.5	    7.1
    26	      5	   2001	   -1.2	   12.1
    27	      5	   2001	    7.0	  356.8
    28	      5	   2001	    5.4	   10.5
    29	      5	   2001	    0.9	   21.3
    30	      5	   2001	   14.3	   11.7
    31	      5	   2001	    9.4	   12.9
     1	      6	   2001	   10.2	    2.5
     2	      6	   2001	   14.2	   12.8
     3	      6	   2001	    4.2	   23.2
     4	      6	   2001	    8.4	   15.9
     5	      6	   2001	    5.9	   31.2
     6	      6	   2001	    5.8	    8.5
     7	      6	   2001	    2.3	   13.4
     8	      6	   2001	    4.2	   16.5
     9	      6	   2001	   10.4	   20.0
    10	      6	   2001	   11.3	   31.1
    11	      6	   2001	   16.5	   28.4
    12	      6	   2001	    6.1	   13.7
    13	      6	   2001	   16.7	    9.2
    14	      6	   2001	    3.0	    4.9
    15	      6	   2001	    5.0	   16.3
    16	      6	   2001	    3.9	    9.4
    17	      6	   2001	    2.0	  340.2
    18	      6	   2001	   19.6	   17.2
    19	      6	   2001	    2.9	    9.9
    20	      6	   2001	   12.5	  353.9
    21	      6	   2001	    3.9	    5.8
    22	      6	   2001	    4.5	    2.9
    23	      6	   2001	   -1.8	    2.2
    24	      6	   2001	   11.9	   18.2
    25	      6	   2001	    3.1	    5.0
    26	      6	   2001	    3.3	    8.7
    27	      6	   2001	    3.0	   16.2
    28	      6	   2001	    2.5	   19.9
    29	      6	   2001	    3.2	    8.0
    30	      6	   2001	    3.2	  353.4
     1	      7	   2001	    5.7	    2.3
     2	      7	   2001	    8.2	    4.8
     3	      7	   2001	    6.0	   13.6
     4	      7	   2001	    2.8	  358.6
     5	      7	   2001	    1.4	  354.1
     6	      7	   2001	   10.7	  355.9
     7	      7	   2001	    9.5	   20.3
     8	      7	   2001	   16.2	    6.2
     9	      7	   2001	   10.4	   13.8
    10	      7	   2001	    5.6	  352.0
    11	      7	   2001	    9.1	    5.0
    12	      7	   2001	    2.5	    9.4
    13	      7	   2001	    7.1	  358.3
    14	      7	   2001	   14.9	  354.7
    15	      7	   2001	   13.7	   13.7
    16	      7	   2001	    6.8	  357.0
    17	      7	   2001	   10.6	   19.6
    18	      7	   2001	    6.2	    3.4
    19	      7	   2001	    4.5	   14.3
    20	      7	   2001	   -1.6	    6.7
    21	      7	   2001	   14.2	  350.3
    22	      7	   2001	    4.8	   15.3
    23	      7	   2001	   11.9	    4.8
    24	      7	   2001	   12.5	    2.6
    25	      7	   2001	   19.1	   21.4
    26	      7	   2001	   11.8	  346.3
    27	      7	   2001	    2.2	   11.9
    28	      7	   2001	   16.8	   16.9
    29	      7	   2001	   16.7	    8.0
    30	      7	   2001	    9.9	   23.6
    31	      7	   2001	    8.8	   16.3
     1	      8	   2001	    8.2	    9.6
     2	      8	   2001	   -1.3	   17.0
     3	      8	   2001	   11.5	    2.1
     4	      8	   2001	    4.0	   12.0
     5	      8	   2001	   10.7	    3.0
     6	      8	   2001	   14.0	   13.8
     7	      8	   2001	    1.9	    1.9
     8	      8	   2001	   11.7	   10.0
     9	      8	   2001	    4.8	    3.5
    10	      8	   2001	    8.3	    2.7
    11	      8	   2001	   11.6	   17.5
    12	      8	   2001	   11.7	   23.8
    13	      8	   2001	   11.8	  344.6
    14	      8	   2001	   11.1	   11.1
    15	      8	   2001	    6.2	   13.9
    16	      8	   2001	   13.8	  357.4
    17	      8	   2001	    8.0	    6.6
    18	      8	   2001	    6.7	   19.9
    19	      8	   2001	    2.5	   19.7
    20	      8	   2001	    5.1	    7.8
    21	      8	   2001	    1.7	   25.2
    22	      8	   2001	    8.9	   22.3
    23	      8	   2001	    6.7	   17.3
    24	      8	   2001	   12.8	   19.9
    25	      8	   2001	    9.7	    7.1
    26	      8	   2001	    8.7	   21.1
    27	      8	   2001	    6.9	   21.3
    28	      8	   2001	    6.4	   13.8
    29	      8	   2001	   15.9	   20.1
    30	      8	   2001	    9.0	   30.1
    31	      8	   2001	    4.3	    4.0
     1	      9	   2001	    5.9	    8.3
     2	      9	   2001	   15.8	   23.8
     3	      9	   2001	    3.0	   20.5
     4	      9	   2001	    6.9	    2.5
     5	      9	   2001	   -0.4	   10.8
     6	      9	   2001	    4.4	    9.3
     7	      9	   2001	    7.5	    8.4
     8	      9	   2001	    3.7	   11.3
     9	      9	   2001	    6.5	  347.2
    10	      9	   2001	    3.5	    8.6
    11	      9	   2001	   15.8	   21.0
