Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2004	   25.1	    8.0
     2	      1	   2004	   30.0	    9.1
     3	      1	   2004	    5.8	  345.3
     4	      1	   2004	   13.6	    6.5
     5	      1	   2004	   13.0	  357.2
     6	      1	   2004	   16.0	    0.7
     7	      1	   2004	   14.1	   27.5
     8	      1	   2004	    3.6	  356.1
     9	      1	   2004	   10.1	    8.2
    10	      1	   2004	   16.4	   22.2
    11	      1	   2004	    9.9	   28.5
    12	      1	   2004	    8.4	  348.0
    13	      1	   2004	   13.0	   15.3
    14	      1	   2004	    6.4	   12.3
    15	      1	   2004	   14.7	   28.9
    16	      1	   2004	   12.9	   10.1
    17	      1	   2004	    9.2	  330.5
    18	      1	   2004	   10.1	    2.7
    19	      1	   2004	   11.6	    7.9
    20	      1	   2004	    6.9	    3.2
    21	      1	   2004	   11.7	    0.6
    22	      1	   2004	   14.0	    3.1
    23	      1	   2004	   11.8	  359.0
    24	      1	   2004	    7.2	    3.3
    25	      1	   2004	    6.9	    4.9
    26	      1	   2004	    7.0	    5.7
    27	      1	   2004	    3.5	   22.7
    28	      1	   2004	   24.8	    3.7
    29	      1	   2004	    7.9	    7.0
    30	      1	   2004	   10.1	   10.4
    31	      1	   2004	   17.7	  355.0
     1	      2	   2004	   23.5	  359.4
     2	      2	   2004	   12.4	  356.8
     3	      2	   2004	    1.7	   20.1
     4	      2	   2004	    2.8	   25.2
     5	      2	   2004	    6.7	   18.8
     6	      2	   2004	   13.2	  358.7
     7	      2	   2004	   23.3	   11.3
     8	      2	   2004	   20.4	    3.9
     9	      2	   2004	    9.7	  358.8
    10	      2	   2004	   18.0	  352.6
    11	      2	   2004	    7.5	  354.3
    12	      2	   2004	   27.9	  359.3
    13	      2	   2004	   16.1	   17.7
    14	      2	   2004	    7.5	  358.6
    15	      2	   2004	    9.4	  355.0
    16	      2	   2004	   16.7	    8.7
    17	      2	   2004	    3.6	    3.7
    18	      2	   2004	    9.8	   15.5
    19	      2	   2004	    9.6	  354.8
    20	      2	   2004	    1.1	  357.5
    21	      2	   2004	   18.3	    3.2
    22	      2	   2004	   17.6	  357.3
    23	      2	   2004	   17.8	   11.9
    24	      2	   2004	   13.6	  347.5
    25	      2	   2004	   20.3	   11.1
    26	      2	   2004	    4.2	    8.9
    27	      2	   2004	    1.5	    5.4
    28	      2	   2004	   17.0	  349.6
    29	      2	   2004	   20.6	   10.3
     1	      3	   2004	    2.9	  358.0
     2	      3	   2004	   17.7	   15.8
     3	      3	   2004	   14.5	  359.9
     4	      3	   2004	    4.5	  353.7
     5	      3	   2004	   24.4	    9.5
     6	      3	   2004	    5.6	  351.7
     7	      3	   2004	   11.3	  354.8
     8	      3	   2004	   19.1	    9.7
     9	      3	   2004	   16.1	    8.9
    10	      3	   2004	    7.7	    7.6
    11	      3	   2004	   11.2	  352.7
    12	      3	   2004	   13.4	  354.0
    13	      3	   2004	   17.7	    0.7
    14	      3	   2004	    2.8	   10.0
    15	      3	   2004	   13.3	   23.2
    16	      3	   2004	   13.6	    6.4
    17	      3	   2004	    5.5	    2.3
    18	      3	   2004	   19.7	   17.2
    19	      3	   2004	    4.8	   15.6
    20	      3	   2004	    4.5	  354.6
    21	      3	   2004	   20.2	    5.1
    22	      3	   2004	    1.8	  350.8
    23	      3	   2004	   19.8	  358.7
    24	      3	   2004	   26.1	   19.1
    25	      3	   2004	    8.6	   18.6
    26	      3	   2004	   11.4	   20.4
    27	      3	   2004	    5.2	  354.3
    28	      3	   2004	   25.8	   10.4
    29	      3	   2004	   14.4	   13.6
    30	      3	   2004	   14.4	   11.3
    31	      3	   2004	    8.7	   19.7
     1	      4	   2004	   17.0	    5.5
     2	      4	   2004	    7.8	  355.6
     3	      4	   2004	   20.2	  357.7
     4	      4	   2004	    8.2	  353.1
     5	      4	   2004	   11.0	    3.1
     6	      4	   2004	   13.0	   28.7
     7	      4	   2004	   13.3	    7.0
     8	      4	   2004	    8.5	    2.6
     9	      4	   2004	   18.7	  359.5
    10	      4	   2004	   12.7	    9.3
    11	      4	   2004	   12.7	  338.7
    12	      4	   2004	   21.8	   15.9
    13	      4	   2004	    7.8	  353.8
    14	      4	   2004	    9.7	  358.7
    15	      4	   2004	   20.9	    7.2
    16	      4	   2004	    8.4	   19.7
    17	      4	   2004	    4.9	   15.4
    18	      4	   2004	    3.0	  352.7
    19	      4	   2004	    9.5	    7.5
    20	      4	   2004	   14.5	  360.0
    21	      4	   2004	   16.5	  356.2
    22	      4	   2004	   15.2	    6.7
    23	      4	   2004	    2.7	    5.3
    24	      4	   2004	   15.2	  358.3
    25	      4	   2004	    9.1	    0.3
    26	      4	   2004	   12.5	    1.7
    27	      4	   2004	   18.6	   10.4
    28	      4	   2004	   21.1	    0.3
    29	      4	   2004	   22.3	   11.2
    30	      4	   2004	   11.0	   10.0
     1	      5	   2004	   23.9	   17.7
     2	      5	   2004	    4.5	   24.6
     3	      5	   2004	    7.3	   27.5
     4	      5	   2004	   12.7	    7.6
     5	      5	   2004	   27.8	    6.5
     6	      5	   2004	   29.2	    4.2
     7	      5	   2004	   21.8	    4.4
     8	      5	   2004	    7.6	  359.9
     9	      5	   2004	   15.4	    4.5
    10	      5	   2004	    0.9	   12.3
    11	      5	   2004	    6.7	    1.6
    12	      5	   2004	   19.5	   16.9
    13	      5	   2004	   17.2	  350.6
    14	      5	   2004	    4.5	    3.4
