Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   1998	   20.1	    8.2
     2	      1	   1998	   11.4	   13.9
     3	      1	   1998	    4.5	    7.7
     4	      1	   1998	    8.1	   29.9
     5	      1	   1998	    9.1	    8.2
     6	      1	   1998	   -1.2	   18.7
     7	      1	   1998	   10.5	    9.7
     8	      1	   1998	    4.8	   19.9
     9	      1	   1998	    1.8	   12.3
    10	      1	   1998	    7.3	    7.0
    11	      1	   1998	    8.8	   10.7
    12	      1	   1998	    1.3	   15.2
    13	      1	   1998	    3.1	    2.3
    14	      1	   1998	   10.4	   12.3
    15	      1	   1998	   12.0	    6.4
    16	      1	   1998	   16.1	    8.7
    17	      1	   1998	   22.0	    9.5
    18	      1	   1998	   13.1	    6.1
    19	      1	   1998	    3.1	   14.5
    20	      1	   1998	    6.1	    9.5
    21	      1	   1998	   23.0	  351.8
    22	      1	   1998	    5.2	    4.3
    23	      1	   1998	    7.5	    8.7
    24	      1	   1998	    4.7	   15.2
    25	      1	   1998	   11.8	   33.0
    26	      1	   1998	   13.2	   18.2
    27	      1	   1998	   16.3	  354.1
    28	      1	   1998	    9.9	    4.9
    29	      1	   1998	    9.7	    5.2
    30	      1	   1998	    9.9	   13.2
    31	      1	   1998	    8.4	   23.2
     1	      2	   1998	    3.8	    3.9
     2	      2	   1998	   -1.3	   36.1
     3	      2	   1998	    5.5	    8.4
     4	      2	   1998	    6.3	  359.4
     5	      2	   1998	    9.5	   15.5
     6	      2	   1998	    8.0	    2.5
     7	      2	   1998	   14.6	   10.9
     8	      2	   1998	   14.9	    0.8
     9	      2	   1998	    8.4	   10.9
    10	      2	   1998	    7.3	   10.1
    11	      2	   1998	   13.3	  359.8
    12	      2	   1998	   12.4	    9.7
    13	      2	   1998	    8.3	    3.9
    14	      2	   1998	    7.9	    5.8
    15	      2	   1998	    9.4	    3.3
    16	      2	   1998	   12.6	    7.0
    17	      2	   1998	    5.1	    7.4
    18	      2	   1998	   18.5	   10.4
    19	      2	   1998	    5.2	   26.0
    20	      2	   1998	    9.8	  347.1
    21	      2	   1998	   16.6	  347.1
    22	      2	   1998	    4.3	  354.4
    23	      2	   1998	   11.0	   17.4
    24	      2	   1998	    3.1	    3.6
    25	      2	   1998	   11.0	    5.6
    26	      2	   1998	    5.0	    6.2
    27	      2	   1998	    9.8	    1.1
    28	      2	   1998	    8.5	   20.7
     1	      3	   1998	   14.2	  356.7
     2	      3	   1998	    2.8	  359.6
     3	      3	   1998	   14.8	   18.9
     4	      3	   1998	    7.4	    3.8
     5	      3	   1998	    9.2	   13.0
     6	      3	   1998	    4.1	  352.0
     7	      3	   1998	   11.8	   23.9
     8	      3	   1998	    9.8	    2.8
     9	      3	   1998	    2.7	    7.8
    10	      3	   1998	    3.8	   13.1
    11	      3	   1998	   11.3	   24.6
    12	      3	   1998	   13.1	   18.0
    13	      3	   1998	    0.9	  345.7
    14	      3	   1998	    3.7	    5.7
    15	      3	   1998	   14.7	  335.1
    16	      3	   1998	    9.4	    9.3
    17	      3	   1998	   11.8	    2.7
    18	      3	   1998	   -0.4	    4.9
    19	      3	   1998	    4.9	  353.1
    20	      3	   1998	   10.7	    9.7
    21	      3	   1998	   10.4	   17.3
    22	      3	   1998	    6.8	   13.8
    23	      3	   1998	   18.0	   10.6
    24	      3	   1998	    2.9	   20.9
    25	      3	   1998	   -1.5	   17.8
    26	      3	   1998	   10.8	   18.1
    27	      3	   1998	    8.4	    6.0
    28	      3	   1998	   13.8	   25.7
    29	      3	   1998	   13.5	    7.8
    30	      3	   1998	    5.4	  356.1
