Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2003	    4.7	    2.0
     2	      1	   2003	    6.8	    1.1
     3	      1	   2003	   11.8	   10.7
     4	      1	   2003	    4.8	    5.6
     5	      1	   2003	    6.7	    1.8
     6	      1	   2003	    5.1	    2.1
     7	      1	   2003	    3.2	   10.5
     8	      1	   2003	    7.4	    6.1
     9	      1	   2003	   11.4	    8.3
    10	      1	   2003	   10.5	   30.0
    11	      1	   2003	   11.4	   19.4
    12	      1	   2003	   12.6	   21.4
    13	      1	   2003	   16.2	  349.5
    14	      1	   2003	   12.5	  347.0
    15	      1	   2003	   14.0	    1.1
    16	      1	   2003	    7.1	   23.6
    17	      1	   2003	   10.4	   12.3
    18	      1	   2003	    2.3	    9.6
    19	      1	   2003	   15.7	   13.1
    20	      1	   2003	    3.6	   28.7
    21	      1	   2003	    2.8	   21.8
    22	      1	   2003	    7.6	   15.5
    23	      1	   2003	    9.5	   25.3
    24	      1	   2003	    5.8	   14.8
    25	      1	   2003	   17.1	  357.8
    26	      1	   2003	    6.2	   12.6
    27	      1	   2003	   17.4	   12.6
    28	      1	   2003	    7.0	   19.3
    29	      1	   2003	   17.6	    0.2
    30	      1	   2003	   15.2	   11.0
    31	      1	   2003	    3.5	   12.1
     1	      2	   2003	   16.2	   11.3
     2	      2	   2003	   11.6	   26.3
     3	      2	   2003	    5.0	  353.7
     4	      2	   2003	   18.7	    4.0
     5	      2	   2003	   10.4	   10.7
     6	      2	   2003	   16.2	    0.6
     7	      2	   2003	   -0.8	    7.7
     8	      2	   2003	   12.1	   14.1
     9	      2	   2003	    5.5	   16.9
    10	      2	   2003	    8.2	    2.4
    11	      2	   2003	    8.3	    6.1
    12	      2	   2003	   13.1	   17.1
    13	      2	   2003	    9.1	   21.3
    14	      2	   2003	    7.5	   21.5
    15	      2	   2003	   10.1	  347.5
    16	      2	   2003	    8.3	    8.1
    17	      2	   2003	    4.3	   14.0
    18	      2	   2003	   13.6	    5.2
    19	      2	   2003	    9.9	    3.4
    20	      2	   2003	   15.3	   12.1
    21	      2	   2003	    9.3	  355.0
    22	      2	   2003	    8.5	   15.8
    23	      2	   2003	    6.1	    8.8
    24	      2	   2003	   -0.4	   14.9
    25	      2	   2003	    9.1	   10.4
    26	      2	   2003	    8.0	   16.5
    27	      2	   2003	   15.2	    1.8
    28	      2	   2003	   10.5	  353.9
     1	      3	   2003	   13.9	    1.0
     2	      3	   2003	    5.0	  357.6
     3	      3	   2003	    8.8	  345.9
     4	      3	   2003	    5.3	   23.9
     5	      3	   2003	   17.9	    4.7
     6	      3	   2003	    3.8	   17.2
     7	      3	   2003	    7.6	   13.2
     8	      3	   2003	   15.2	  354.9
     9	      3	   2003	    6.1	   16.6
    10	      3	   2003	   20.0	   16.3
    11	      3	   2003	   12.2	   11.2
    12	      3	   2003	    5.5	    4.8
    13	      3	   2003	   13.3	   16.9
    14	      3	   2003	    6.5	  350.8
    15	      3	   2003	    3.9	   15.6
    16	      3	   2003	   12.8	    2.7
    17	      3	   2003	   17.7	    2.9
    18	      3	   2003	    9.0	   44.5
    19	      3	   2003	    1.9	   13.6
    20	      3	   2003	    7.7	   23.5
    21	      3	   2003	   10.8	   16.3
    22	      3	   2003	    5.4	   17.1
    23	      3	   2003	    5.2	   17.0
    24	      3	   2003	    3.9	   13.4
    25	      3	   2003	   11.6	   11.8
    26	      3	   2003	    2.1	   15.1
    27	      3	   2003	   10.3	    3.3
    28	      3	   2003	    1.8	   15.7
    29	      3	   2003	    7.0	    7.4
    30	      3	   2003	    4.2	  342.5
    31	      3	   2003	   23.7	    5.9
     1	      4	   2003	   16.6	   17.9
     2	      4	   2003	   10.8	  356.9
     3	      4	   2003	   17.3	  353.8
     4	      4	   2003	   14.0	    7.7
     5	      4	   2003	   16.8	   15.0
     6	      4	   2003	    4.3	    6.8
     7	      4	   2003	   10.5	   24.3
     8	      4	   2003	    8.5	   11.9
     9	      4	   2003	   16.9	    3.3
    10	      4	   2003	   -0.3	    5.3
    11	      4	   2003	    4.6	    4.7
    12	      4	   2003	   -0.4	   16.6
    13	      4	   2003	    7.3	  359.3
    14	      4	   2003	   17.7	    7.0
    15	      4	   2003	   12.3	    1.3
    16	      4	   2003	    5.1	  357.9
    17	      4	   2003	   19.4	   30.7
    18	      4	   2003	   12.7	  349.0
    19	      4	   2003	    9.1	   17.2
    20	      4	   2003	    4.4	   18.4
    21	      4	   2003	   11.9	   16.1
    22	      4	   2003	   10.1	   16.2
    23	      4	   2003	   16.4	    8.0
    24	      4	   2003	    5.7	   14.2
    25	      4	   2003	    7.5	  355.0
    26	      4	   2003	    7.0	   21.5
    27	      4	   2003	    4.2	  356.0
    28	      4	   2003	   23.3	   10.5
    29	      4	   2003	   18.1	   12.6
    30	      4	   2003	   14.3	   14.6
     1	      5	   2003	    9.5	   11.8
     2	      5	   2003	    5.9	   11.9
     3	      5	   2003	   13.0	   16.1
     4	      5	   2003	    3.8	    3.1
     5	      5	   2003	   11.0	   18.1
     6	      5	   2003	    4.6	   13.0
     7	      5	   2003	    6.7	   19.6
     8	      5	   2003	    4.3	    8.9
     9	      5	   2003	    9.2	  358.5
    10	      5	   2003	    7.5	   13.1
    11	      5	   2003	   12.5	  352.6
    12	      5	   2003	   13.6	  357.6
    13	      5	   2003	    6.6	  355.5
    14	      5	   2003	    8.2	    3.4
    15	      5	   2003	   11.4	  344.1
    16	      5	   2003	    6.0	    8.1
    17	      5	   2003	   16.2	  359.4
    18	      5	   2003	    9.0	   20.4
    19	      5	   2003	    8.4	  347.8
    20	      5	   2003	   18.8	    1.8
    21	      5	   2003	   11.2	   12.3
    22	      5	   2003	    4.3	  354.7
    23	      5	   2003	   12.4	    2.1
    24	      5	   2003	    6.7	  355.6
    25	      5	   2003	   21.4	   35.9
    26	      5	   2003	   11.1	    7.5
    27	      5	   2003	    8.1	    2.1
    28	      5	   2003	    7.7	   26.7
    29	      5	   2003	    3.3	   16.9
    30	      5	   2003	    5.6	  352.2
    31	      5	   2003	    8.4	    6.2
     1	      6	   2003	    6.2	   10.9
     2	      6	   2003	    3.2	    4.3
     3	      6	   2003	    1.3	    7.5
     4	      6	   2003	   11.9	   18.3
     5	      6	   2003	    6.8	  359.3
     6	      6	   2003	   11.4	    2.3
     7	      6	   2003	   20.8	   18.3
     8	      6	   2003	    8.0	   25.5
     9	      6	   2003	    6.7	   22.5
    10	      6	   2003	   18.8	  359.0
    11	      6	   2003	   12.5	   17.0
    12	      6	   2003	   22.5	  348.9
    13	      6	   2003	    6.5	    4.3
    14	      6	   2003	    2.7	   28.1
    15	      6	   2003	   11.0	   23.9
