Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2003	   14.8	  347.4
     2	      1	   2003	   17.0	  345.7
     3	      1	   2003	   22.6	  343.0
     4	      1	   2003	    7.7	  354.1
     5	      1	   2003	    2.8	    5.0
     6	      1	   2003	   12.9	    9.2
     7	      1	   2003	    8.4	  340.4
     8	      1	   2003	   17.3	    8.4
     9	      1	   2003	    5.6	  355.5
    10	      1	   2003	    1.0	  358.6
    11	      1	   2003	   15.0	  358.2
    12	      1	   2003	   23.9	  335.7
    13	      1	   2003	    1.6	    1.2
    14	      1	   2003	    6.1	    1.0
    15	      1	   2003	   10.9	  337.5
    16	      1	   2003	   15.2	  356.2
    17	      1	   2003	   18.9	  356.6
    18	      1	   2003	    5.9	  350.8
    19	      1	   2003	    3.6	  356.4
    20	      1	   2003	   -1.9	    2.9
    21	      1	   2003	    6.7	    0.9
    22	      1	   2003	   -0.4	  344.9
    23	      1	   2003	    1.7	  354.0
    24	      1	   2003	   29.3	  359.4
    25	      1	   2003	   11.8	    8.6
    26	      1	   2003	   12.1	    3.3
    27	      1	   2003	    7.6	  358.5
    28	      1	   2003	    0.8	  354.8
    29	      1	   2003	   28.3	  348.7
    30	      1	   2003	   14.7	  355.0
    31	      1	   2003	    5.2	  342.0
     1	      2	   2003	   20.5	    3.7
     2	      2	   2003	   21.1	  351.6
     3	      2	   2003	   23.9	  339.4
     4	      2	   2003	    3.3	  354.6
     5	      2	   2003	   -1.5	  335.9
     6	      2	   2003	   23.0	  358.6
     7	      2	   2003	   21.6	   12.7
     8	      2	   2003	    6.2	  352.8
     9	      2	   2003	   25.3	  355.4
    10	      2	   2003	   14.1	  354.0
    11	      2	   2003	   14.2	  358.4
    12	      2	   2003	    3.8	    9.8
    13	      2	   2003	   23.5	  359.9
    14	      2	   2003	   13.0	   13.3
    15	      2	   2003	   12.2	  345.5
    16	      2	   2003	   12.8	  347.9
    17	      2	   2003	    8.1	  347.0
    18	      2	   2003	   15.5	    2.6
    19	      2	   2003	    1.7	  352.1
    20	      2	   2003	   28.3	  348.4
    21	      2	   2003	    4.8	    3.5
    22	      2	   2003	   26.1	  351.0
    23	      2	   2003	   19.4	  350.4
    24	      2	   2003	   13.5	    5.4
    25	      2	   2003	    8.0	    6.9
    26	      2	   2003	   15.3	  346.7
    27	      2	   2003	    3.9	  351.1
    28	      2	   2003	   20.2	   27.3
     1	      3	   2003	   13.2	  353.0
     2	      3	   2003	    8.3	    5.0
     3	      3	   2003	    5.2	  340.4
     4	      3	   2003	    5.4	    6.6
     5	      3	   2003	   12.8	  357.3
     6	      3	   2003	    7.1	    8.1
     7	      3	   2003	    6.7	  359.8
     8	      3	   2003	    9.5	  349.1
     9	      3	   2003	   10.2	  353.5
    10	      3	   2003	   11.3	    1.1
    11	      3	   2003	   14.0	  359.0
    12	      3	   2003	   11.1	  348.0
    13	      3	   2003	   10.7	  355.7
    14	      3	   2003	   20.0	   10.8
    15	      3	   2003	    0.7	    3.8
    16	      3	   2003	   12.8	  349.7
    17	      3	   2003	   29.7	    7.7
    18	      3	   2003	   11.4	  354.9
    19	      3	   2003	   14.8	  359.8
    20	      3	   2003	   11.4	    3.4
    21	      3	   2003	   14.1	  339.7
    22	      3	   2003	    3.7	  359.2
    23	      3	   2003	    4.4	  346.8
    24	      3	   2003	   15.9	  348.5
    25	      3	   2003	   13.5	  348.9
    26	      3	   2003	   23.9	  344.9
    27	      3	   2003	   17.5	   13.9
    28	      3	   2003	   11.3	    3.8
    29	      3	   2003	    1.1	   10.2
    30	      3	   2003	    7.6	  342.8
    31	      3	   2003	   20.5	  359.4
     1	      4	   2003	    3.3	    7.6
     2	      4	   2003	   16.5	  344.8
     3	      4	   2003	    9.4	    2.2
     4	      4	   2003	    3.9	  346.5
     5	      4	   2003	   13.3	    4.2
     6	      4	   2003	    6.4	  350.9
     7	      4	   2003	   22.4	  349.1
     8	      4	   2003	   21.8	  351.4
     9	      4	   2003	   -2.0	  343.5
    10	      4	   2003	    8.6	  355.8
    11	      4	   2003	   26.1	  336.1
    12	      4	   2003	    9.0	    2.2
    13	      4	   2003	    2.9	  355.7
    14	      4	   2003	    7.7	  350.1
    15	      4	   2003	   27.7	    9.4
    16	      4	   2003	   10.8	  336.9
    17	      4	   2003	   28.3	  348.8
    18	      4	   2003	   22.7	  350.5
    19	      4	   2003	    4.3	  330.8
    20	      4	   2003	   17.8	  355.3
    21	      4	   2003	   15.6	  358.4
    22	      4	   2003	   15.8	    4.5
    23	      4	   2003	    1.6	    1.2
    24	      4	   2003	   13.7	    5.2
    25	      4	   2003	   16.1	  353.3
    26	      4	   2003	   13.3	    9.3
    27	      4	   2003	   12.4	  358.2
    28	      4	   2003	    4.4	    8.1
    29	      4	   2003	   16.2	   12.8
    30	      4	   2003	   13.2	  353.4
     1	      5	   2003	   28.1	    5.3
     2	      5	   2003	   10.9	  342.7
     3	      5	   2003	   13.9	    0.6
     4	      5	   2003	   14.8	    8.4
     5	      5	   2003	    4.0	  355.3
     6	      5	   2003	    7.4	    3.9
     7	      5	   2003	   20.5	   12.0
     8	      5	   2003	   22.9	  358.1
     9	      5	   2003	   20.5	  359.8
    10	      5	   2003	    1.5	    2.8
    11	      5	   2003	   12.4	  356.8
    12	      5	   2003	   14.8	    7.6
    13	      5	   2003	    7.0	    0.6
    14	      5	   2003	   15.1	  354.3
    15	      5	   2003	   12.3	  353.2
    16	      5	   2003	   26.1	    6.1
    17	      5	   2003	   10.9	  358.3
    18	      5	   2003	   14.7	  338.8
    19	      5	   2003	   11.8	  348.1
    20	      5	   2003	    9.6	   19.1
    21	      5	   2003	   19.3	  341.8
    22	      5	   2003	   17.2	  345.1
    23	      5	   2003	    9.2	  359.5
    24	      5	   2003	   19.7	    4.7
    25	      5	   2003	   18.5	  351.9
    26	      5	   2003	   24.6	  340.9
    27	      5	   2003	    6.8	    8.4
    28	      5	   2003	    9.1	  331.3
    29	      5	   2003	   11.1	    7.2
    30	      5	   2003	    7.5	   19.0
    31	      5	   2003	   10.7	  343.0
     1	      6	   2003	   12.4	  352.8
     2	      6	   2003	   24.9	    1.2
     3	      6	   2003	   21.2	  336.3
     4	      6	   2003	   20.7	  346.4
     5	      6	   2003	   29.6	  352.2
     6	      6	   2003	   12.0	  350.5
     7	      6	   2003	   28.5	  352.3
     8	      6	   2003	   11.4	  357.5
     9	      6	   2003	    8.3	  338.1
    10	      6	   2003	   23.3	  342.1
    11	      6	   2003	   13.7	  351.2
    12	      6	   2003	   12.0	  353.8
    13	      6	   2003	    1.0	    3.6
    14	      6	   2003	   14.2	    7.7
    15	      6	   2003	    6.9	  341.5
    16	      6	   2003	   13.0	    5.6
    17	      6	   2003	   12.3	   13.3
    18	      6	   2003	   10.0	  355.6
    19	      6	   2003	    4.8	    2.7
    20	      6	   2003	    2.3	   10.0
    21	      6	   2003	    4.1	  355.1
    22	      6	   2003	   14.6	  341.8
    23	      6	   2003	   25.4	  350.8
    24	      6	   2003	   19.8	  348.7
    25	      6	   2003	    9.1	  349.4
    26	      6	   2003	   10.9	  333.2
    27	      6	   2003	    8.0	  357.7
    28	      6	   2003	   12.8	    0.6
    29	      6	   2003	   16.5	    7.7
