Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2008	   10.9	  354.5
     2	      1	   2008	   16.0	   11.4
     3	      1	   2008	   19.5	   23.3
     4	      1	   2008	   20.9	  333.6
     5	      1	   2008	    3.7	  358.1
     6	      1	   2008	    8.6	  351.8
     7	      1	   2008	   24.9	  345.5
     8	      1	   2008	    1.8	  353.9
     9	      1	   2008	    8.6	  356.8
    10	      1	   2008	   16.6	  346.3
    11	      1	   2008	   16.6	  348.8
    12	      1	   2008	   14.9	  351.8
    13	      1	   2008	   12.1	   21.5
    14	      1	   2008	   14.8	    4.6
    15	      1	   2008	   11.1	   18.2
    16	      1	   2008	   16.9	    0.2
    17	      1	   2008	   29.3	    3.7
    18	      1	   2008	   10.7	  354.1
    19	      1	   2008	    6.0	  341.6
    20	      1	   2008	   10.1	  358.6
    21	      1	   2008	    5.0	    6.2
    22	      1	   2008	    2.0	   13.0
    23	      1	   2008	    6.4	  336.1
    24	      1	   2008	    8.1	  351.8
    25	      1	   2008	    8.3	  353.4
    26	      1	   2008	   18.0	    3.4
    27	      1	   2008	   10.2	    3.5
    28	      1	   2008	   16.6	  350.5
    29	      1	   2008	   13.4	  336.1
    30	      1	   2008	    2.0	  347.8
    31	      1	   2008	   17.3	    4.0
     1	      2	   2008	   -0.5	    5.3
     2	      2	   2008	    0.3	   13.6
     3	      2	   2008	   11.5	  349.4
     4	      2	   2008	    5.4	  335.4
     5	      2	   2008	    7.8	  346.9
     6	      2	   2008	    8.9	  356.8
     7	      2	   2008	   10.4	  346.0
     8	      2	   2008	    9.8	    8.8
     9	      2	   2008	   12.9	  343.5
    10	      2	   2008	   15.2	  344.6
    11	      2	   2008	    7.4	  344.2
    12	      2	   2008	    8.6	    2.0
    13	      2	   2008	   14.3	   13.4
    14	      2	   2008	   12.2	   17.2
    15	      2	   2008	    5.1	   12.2
    16	      2	   2008	    7.4	  353.3
    17	      2	   2008	   13.0	    4.9
    18	      2	   2008	   11.6	  349.8
    19	      2	   2008	   14.2	  351.8
    20	      2	   2008	   14.3	  355.5
    21	      2	   2008	   26.8	  338.0
    22	      2	   2008	    9.3	  354.5
    23	      2	   2008	   18.4	   10.9
    24	      2	   2008	   13.5	    0.2
    25	      2	   2008	   12.6	    0.5
    26	      2	   2008	    7.0	  324.1
    27	      2	   2008	   15.9	    6.2
    28	      2	   2008	   11.4	   11.9
    29	      2	   2008	    3.9	  353.5
     1	      3	   2008	   13.9	  343.5
     2	      3	   2008	   13.3	  349.7
     3	      3	   2008	    8.4	    1.6
     4	      3	   2008	    0.6	  339.8
     5	      3	   2008	    4.3	  355.7
     6	      3	   2008	    9.1	    5.6
     7	      3	   2008	   17.7	  354.6
     8	      3	   2008	   19.3	  353.3
     9	      3	   2008	   10.1	  351.8
    10	      3	   2008	    9.7	   10.8
    11	      3	   2008	   14.4	  342.0
    12	      3	   2008	   16.7	  346.8
    13	      3	   2008	    4.9	   26.2
    14	      3	   2008	   18.7	  345.6
    15	      3	   2008	   16.1	  354.0
    16	      3	   2008	    6.2	  343.9
    17	      3	   2008	   15.1	    3.5
    18	      3	   2008	   10.5	  347.5
    19	      3	   2008	    0.4	  354.6
    20	      3	   2008	    6.9	   16.8
    21	      3	   2008	   14.5	  344.9
    22	      3	   2008	   10.3	   12.0
    23	      3	   2008	    8.9	  351.5
    24	      3	   2008	   13.7	   16.6
    25	      3	   2008	    7.5	    0.9
    26	      3	   2008	    6.5	    6.5
    27	      3	   2008	   10.6	   14.0
    28	      3	   2008	    2.7	    7.8
    29	      3	   2008	    4.0	    6.2
    30	      3	   2008	   21.9	  344.7
    31	      3	   2008	    9.5	    8.1
     1	      4	   2008	   20.4	    0.6
     2	      4	   2008	   12.6	    1.1
     3	      4	   2008	   12.3	    0.4
     4	      4	   2008	   11.4	  348.8
     5	      4	   2008	   10.5	    4.5
     6	      4	   2008	   12.7	  355.0
     7	      4	   2008	    5.0	   14.7
     8	      4	   2008	    2.3	  347.3
     9	      4	   2008	    6.5	   11.7
    10	      4	   2008	   13.7	    6.0
    11	      4	   2008	   15.4	  351.2
    12	      4	   2008	   14.2	  357.0
    13	      4	   2008	   19.7	   13.2
    14	      4	   2008	   14.6	    6.6
    15	      4	   2008	    9.9	    4.5
    16	      4	   2008	   15.8	   12.9
    17	      4	   2008	   14.6	  348.1
    18	      4	   2008	   11.0	   12.5
