Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2008	   -0.6	    6.4
     2	      1	   2008	   16.1	   22.9
     3	      1	   2008	   16.7	   12.0
     4	      1	   2008	   11.2	   24.9
     5	      1	   2008	   12.4	    9.8
     6	      1	   2008	   10.8	    2.8
     7	      1	   2008	    5.8	    7.8
     8	      1	   2008	    7.8	   11.0
     9	      1	   2008	   13.2	   10.8
    10	      1	   2008	    5.3	    9.0
    11	      1	   2008	   20.0	   26.7
    12	      1	   2008	   17.3	   19.2
    13	      1	   2008	   16.0	    2.2
    14	      1	   2008	   14.1	    8.5
    15	      1	   2008	    9.2	    6.9
    16	      1	   2008	    9.2	    7.3
    17	      1	   2008	    4.3	   13.3
    18	      1	   2008	   16.9	   18.8
    19	      1	   2008	    9.1	   24.2
    20	      1	   2008	   14.2	   17.3
    21	      1	   2008	   13.3	   18.3
    22	      1	   2008	   10.1	    7.6
    23	      1	   2008	   17.2	   22.7
    24	      1	   2008	   12.6	   15.2
    25	      1	   2008	    9.4	    0.3
    26	      1	   2008	    8.5	   20.8
    27	      1	   2008	   16.2	   18.4
    28	      1	   2008	    5.7	   24.3
    29	      1	   2008	    4.7	   18.4
    30	      1	   2008	   12.1	   18.8
    31	      1	   2008	   13.8	   11.2
     1	      2	   2008	    5.0	   17.9
     2	      2	   2008	   15.2	   26.3
     3	      2	   2008	    8.4	   18.6
     4	      2	   2008	   11.0	   21.8
     5	      2	   2008	   11.2	    4.7
     6	      2	   2008	    6.7	    4.4
     7	      2	   2008	   15.5	   10.3
     8	      2	   2008	   14.0	   24.1
     9	      2	   2008	   16.1	    0.7
    10	      2	   2008	   12.1	   11.8
    11	      2	   2008	   15.4	    7.3
    12	      2	   2008	    7.6	    7.5
    13	      2	   2008	    6.8	    7.2
    14	      2	   2008	    6.7	   21.5
    15	      2	   2008	    9.7	    5.9
    16	      2	   2008	   10.1	   15.6
    17	      2	   2008	   13.8	    3.5
    18	      2	   2008	   17.8	   27.8
    19	      2	   2008	   16.4	    8.2
    20	      2	   2008	   12.6	   14.0
    21	      2	   2008	    9.5	   26.1
    22	      2	   2008	   10.7	   22.3
    23	      2	   2008	   11.8	   16.9
    24	      2	   2008	   10.0	   10.7
    25	      2	   2008	   14.8	    8.1
    26	      2	   2008	   15.6	    5.4
    27	      2	   2008	   12.3	   19.2
    28	      2	   2008	    0.0	   13.8
    29	      2	   2008	    6.1	   17.9
     1	      3	   2008	    3.8	    0.6
     2	      3	   2008	    9.8	   19.3
     3	      3	   2008	    5.0	    7.9
     4	      3	   2008	    9.8	   26.5
     5	      3	   2008	   12.4	   22.0
     6	      3	   2008	    7.4	   16.8
     7	      3	   2008	    7.6	    6.7
     8	      3	   2008	   14.6	    5.3
     9	      3	   2008	   13.4	    5.9
    10	      3	   2008	   12.0	   21.7
    11	      3	   2008	   17.5	   26.6
    12	      3	   2008	    9.1	   24.0
    13	      3	   2008	   14.1	    7.0
    14	      3	   2008	   19.5	   11.4
    15	      3	   2008	    9.3	    2.7
    16	      3	   2008	   10.4	    3.4
    17	      3	   2008	   10.0	    6.8
    18	      3	   2008	    6.8	   16.0
    19	      3	   2008	   10.2	   15.5
    20	      3	   2008	   18.9	   27.1
    21	      3	   2008	   16.0	   12.6
    22	      3	   2008	    8.5	   12.9
    23	      3	   2008	    9.9	   17.0
    24	      3	   2008	   10.5	   15.8
    25	      3	   2008	   12.8	    2.3
    26	      3	   2008	    9.5	   20.4
    27	      3	   2008	    7.4	   15.9
    28	      3	   2008	   14.9	    8.8
    29	      3	   2008	    6.5	  359.7
    30	      3	   2008	    5.6	    7.1
    31	      3	   2008	   14.4	   16.1
     1	      4	   2008	   16.5	    9.2
     2	      4	   2008	   -0.9	    9.8
     3	      4	   2008	   10.1	   11.3
     4	      4	   2008	   12.3	   27.4
     5	      4	   2008	    8.8	   13.1
     6	      4	   2008	    8.7	   19.0
     7	      4	   2008	    5.5	   14.0
     8	      4	   2008	   11.4	   14.3
     9	      4	   2008	   11.6	   16.0
    10	      4	   2008	   16.3	    8.5
