Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2008	   12.8	   60.9
     2	      1	   2008	   17.6	   51.2
     3	      1	   2008	   10.3	   68.5
     4	      1	   2008	    1.3	   73.3
     5	      1	   2008	    3.4	   66.1
     6	      1	   2008	    9.2	   61.8
     7	      1	   2008	   16.9	   42.2
     8	      1	   2008	    7.9	   64.7
     9	      1	   2008	   11.3	   65.9
    10	      1	   2008	   16.2	   51.1
    11	      1	   2008	   11.7	   61.3
    12	      1	   2008	   14.1	   50.3
    13	      1	   2008	   16.5	   57.9
    14	      1	   2008	    3.9	   59.4
    15	      1	   2008	    7.4	   67.4
    16	      1	   2008	    8.7	   69.1
    17	      1	   2008	    7.1	   73.7
    18	      1	   2008	   18.6	   50.0
    19	      1	   2008	    1.3	   67.7
    20	      1	   2008	    5.0	   45.1
    21	      1	   2008	   14.8	   68.3
    22	      1	   2008	    5.0	   60.3
    23	      1	   2008	    6.6	   77.8
    24	      1	   2008	    5.3	   70.2
    25	      1	   2008	    5.7	   74.1
    26	      1	   2008	   14.4	   63.5
    27	      1	   2008	   16.0	   53.5
    28	      1	   2008	    4.3	   69.0
    29	      1	   2008	   10.4	   58.7
    30	      1	   2008	   18.5	   62.4
    31	      1	   2008	   19.5	   53.4
     1	      2	   2008	   12.1	   65.7
     2	      2	   2008	   19.3	   47.8
     3	      2	   2008	    9.0	   69.0
     4	      2	   2008	    7.4	   49.8
     5	      2	   2008	    9.9	   68.0
     6	      2	   2008	    9.5	   66.4
     7	      2	   2008	   22.6	   66.9
     8	      2	   2008	    5.7	   59.6
     9	      2	   2008	   17.6	   69.2
    10	      2	   2008	   12.1	   66.5
    11	      2	   2008	   20.8	   65.6
    12	      2	   2008	   11.2	   57.9
    13	      2	   2008	   12.7	   55.3
    14	      2	   2008	   16.6	   79.8
    15	      2	   2008	    5.2	   64.5
    16	      2	   2008	    4.1	   59.3
    17	      2	   2008	    1.5	   55.8
    18	      2	   2008	    6.9	   70.8
    19	      2	   2008	   18.6	   71.0
    20	      2	   2008	    4.4	   61.6
    21	      2	   2008	    7.6	   57.7
    22	      2	   2008	    7.6	   67.5
    23	      2	   2008	   12.7	   55.8
    24	      2	   2008	   13.0	   55.7
    25	      2	   2008	   24.2	   62.4
    26	      2	   2008	   13.0	   54.1
    27	      2	   2008	   12.2	   75.6
    28	      2	   2008	   12.5	   67.1
    29	      2	   2008	   14.7	   66.7
     1	      3	   2008	   16.2	   42.6
     2	      3	   2008	    6.8	   60.6
     3	      3	   2008	   12.5	   75.4
     4	      3	   2008	   21.0	   69.6
     5	      3	   2008	    7.5	   59.7
     6	      3	   2008	   11.7	   82.9
     7	      3	   2008	   17.7	   73.5
     8	      3	   2008	    4.7	   64.6
     9	      3	   2008	   13.4	   64.6
    10	      3	   2008	    7.8	   56.2
    11	      3	   2008	   15.8	   61.2
    12	      3	   2008	    1.3	   46.1
    13	      3	   2008	    7.6	   77.4
    14	      3	   2008	   10.9	   66.8
    15	      3	   2008	    7.8	   49.9
    16	      3	   2008	    9.0	   79.5
    17	      3	   2008	    9.8	   51.4
    18	      3	   2008	    6.9	   54.3
    19	      3	   2008	   10.7	   59.6
    20	      3	   2008	   16.1	   72.0
    21	      3	   2008	    1.6	   59.6
    22	      3	   2008	   18.0	   43.6
    23	      3	   2008	    2.8	   70.3
    24	      3	   2008	   -1.3	   71.7
    25	      3	   2008	    6.0	   56.2
