Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2008	    3.9	  359.0
     2	      1	   2008	    6.9	    0.3
     3	      1	   2008	    9.8	   17.4
     4	      1	   2008	   10.2	   10.1
     5	      1	   2008	    4.2	  350.1
     6	      1	   2008	    9.3	   21.8
     7	      1	   2008	    3.1	  356.7
     8	      1	   2008	    8.4	  343.9
     9	      1	   2008	    6.1	  355.7
    10	      1	   2008	   10.8	  357.9
    11	      1	   2008	    3.1	    3.6
    12	      1	   2008	    6.5	  344.0
    13	      1	   2008	   15.5	  352.6
    14	      1	   2008	   10.6	   23.2
    15	      1	   2008	    7.8	  356.6
    16	      1	   2008	   10.9	    2.6
    17	      1	   2008	    5.7	   10.4
    18	      1	   2008	   13.9	    1.5
    19	      1	   2008	    7.1	   22.7
    20	      1	   2008	    5.6	    4.2
    21	      1	   2008	    3.8	    1.5
    22	      1	   2008	   -0.8	    5.0
    23	      1	   2008	   17.8	    3.7
    24	      1	   2008	    9.0	   18.1
    25	      1	   2008	    2.5	    8.5
    26	      1	   2008	    4.0	  350.2
    27	      1	   2008	    9.0	  358.0
    28	      1	   2008	   12.5	    6.7
    29	      1	   2008	   14.7	   13.8
    30	      1	   2008	    6.5	    2.5
    31	      1	   2008	   11.0	    7.0
     1	      2	   2008	   10.9	    1.5
     2	      2	   2008	    8.8	    1.3
     3	      2	   2008	    6.5	   22.1
     4	      2	   2008	    5.4	  351.6
     5	      2	   2008	    4.8	   12.6
     6	      2	   2008	   17.0	  342.1
     7	      2	   2008	    3.7	  348.4
     8	      2	   2008	    9.0	    0.6
     9	      2	   2008	    2.6	   19.2
    10	      2	   2008	    3.4	    8.0
    11	      2	   2008	   17.8	  359.5
    12	      2	   2008	   12.2	  357.9
    13	      2	   2008	    3.7	   31.1
    14	      2	   2008	   11.5	   18.3
    15	      2	   2008	    5.2	    4.2
    16	      2	   2008	   -1.1	    9.7
    17	      2	   2008	    1.8	   13.2
    18	      2	   2008	    5.8	  352.6
    19	      2	   2008	   -0.5	  351.8
    20	      2	   2008	    5.9	    9.5
    21	      2	   2008	   -0.6	    0.3
    22	      2	   2008	   12.9	  352.8
    23	      2	   2008	    9.2	  359.7
    24	      2	   2008	    7.8	    2.3
    25	      2	   2008	   13.9	   15.1
    26	      2	   2008	    8.3	  351.0
    27	      2	   2008	    7.7	   22.8
    28	      2	   2008	    9.8	  350.7
    29	      2	   2008	    7.3	    4.1
     1	      3	   2008	   10.7	    9.3
     2	      3	   2008	   17.5	  344.9
     3	      3	   2008	    2.9	    2.2
     4	      3	   2008	    2.0	   14.3
     5	      3	   2008	   14.0	    1.6
     6	      3	   2008	   13.0	   23.3
     7	      3	   2008	    6.2	  356.8
     8	      3	   2008	    1.6	    4.4
     9	      3	   2008	   11.3	  354.0
    10	      3	   2008	   21.7	    1.3
    11	      3	   2008	    5.1	    7.7
    12	      3	   2008	    6.7	    2.6
    13	      3	   2008	    6.9	    6.5
    14	      3	   2008	   14.4	    3.4
    15	      3	   2008	   12.6	   24.2
    16	      3	   2008	    3.0	  358.6
    17	      3	   2008	   21.9	  358.2
    18	      3	   2008	    2.5	    1.4
    19	      3	   2008	    8.7	  337.0
    20	      3	   2008	    2.8	    9.2
    21	      3	   2008	   11.6	    3.8
    22	      3	   2008	    5.4	  358.2
    23	      3	   2008	    1.9	  356.5
    24	      3	   2008	    2.8	  356.6
    25	      3	   2008	    3.0	  353.7
    26	      3	   2008	    3.2	  356.2
    27	      3	   2008	    4.0	   18.4
    28	      3	   2008	    6.8	    8.7
    29	      3	   2008	    3.8	    9.4
    30	      3	   2008	   12.0	   23.2
    31	      3	   2008	    7.7	    7.0
     1	      4	   2008	   10.8	    2.9
     2	      4	   2008	    6.5	  357.1
     3	      4	   2008	    5.3	   20.8
     4	      4	   2008	    7.2	    1.1
     5	      4	   2008	    5.6	   11.1
     6	      4	   2008	    9.5	   17.6
     7	      4	   2008	    7.7	    1.7
     8	      4	   2008	   10.4	    5.8
     9	      4	   2008	    5.0	   14.8
    10	      4	   2008	   13.1	   22.5
    11	      4	   2008	    6.4	    0.1
    12	      4	   2008	    4.0	  351.6
    13	      4	   2008	    7.3	   13.0
    14	      4	   2008	    6.3	   18.8
    15	      4	   2008	   10.3	  344.7
    16	      4	   2008	    6.8	   18.2
    17	      4	   2008	    8.0	   11.9
    18	      4	   2008	    8.3	    5.8
    19	      4	   2008	    9.4	   16.3
    20	      4	   2008	   12.2	   22.2
    21	      4	   2008	    3.1	   10.8
    22	      4	   2008	   -0.3	   21.3
    23	      4	   2008	   13.4	  357.4
    24	      4	   2008	   17.5	    7.6
    25	      4	   2008	    6.2	    0.9
    26	      4	   2008	    8.2	    1.6
    27	      4	   2008	   12.8	  359.7
    28	      4	   2008	   11.4	   14.4
    29	      4	   2008	    8.9	  357.1
    30	      4	   2008	    8.2	  337.4
     1	      5	   2008	   10.4	  354.8
     2	      5	   2008	    8.7	    0.8
     3	      5	   2008	   10.5	   23.9
     4	      5	   2008	   13.6	    4.9
     5	      5	   2008	    2.2	    5.5
     6	      5	   2008	    7.4	  357.0
     7	      5	   2008	   16.3	   15.3
     8	      5	   2008	   12.3	  345.8
     9	      5	   2008	    8.5	  358.1
    10	      5	   2008	   15.5	  354.9
    11	      5	   2008	   11.0	    6.2
    12	      5	   2008	   10.3	    7.4
    13	      5	   2008	   10.5	   12.0
    14	      5	   2008	    9.7	   14.1
    15	      5	   2008	    6.3	   11.0
    16	      5	   2008	   13.0	  356.3
    17	      5	   2008	   14.2	   12.1
    18	      5	   2008	    2.9	    9.1
    19	      5	   2008	    5.0	   11.5
    20	      5	   2008	    7.1	   13.5
    21	      5	   2008	    5.1	  352.6
    22	      5	   2008	   10.8	  358.2
    23	      5	   2008	   19.5	    1.0
    24	      5	   2008	    5.2	  359.8
    25	      5	   2008	    9.8	   14.4
    26	      5	   2008	    4.7	    4.2
    27	      5	   2008	   15.3	    5.0
    28	      5	   2008	   11.7	    3.3
    29	      5	   2008	   16.0	    5.6
    30	      5	   2008	   -0.3	    6.3
    31	      5	   2008	    2.0	  359.3
     1	      6	   2008	   15.8	   15.7
     2	      6	   2008	   10.8	    1.1
     3	      6	   2008	    5.9	    2.2
     4	      6	   2008	   11.1	   12.7
     5	      6	   2008	    8.8	  341.8
     6	      6	   2008	   -0.5	   10.1
     7	      6	   2008	    4.2	   20.5
     8	      6	   2008	   10.1	  354.2
     9	      6	   2008	    9.4	  334.9
    10	      6	   2008	    5.0	  352.3
    11	      6	   2008	    9.7	    6.0
    12	      6	   2008	    6.9	  345.9
    13	      6	   2008	    6.0	  353.9
    14	      6	   2008	    9.6	   10.3
    15	      6	   2008	    7.2	   13.7
    16	      6	   2008	    8.1	   22.3
    17	      6	   2008	   21.2	   29.8
    18	      6	   2008	    5.5	   24.9
    19	      6	   2008	    3.5	    0.9
    20	      6	   2008	    6.7	  354.4
    21	      6	   2008	   16.2	   15.7
    22	      6	   2008	    2.6	    6.1
    23	      6	   2008	    2.6	  358.4
    24	      6	   2008	    6.7	    9.2
    25	      6	   2008	    4.3	  356.7
    26	      6	   2008	    2.8	    9.0
    27	      6	   2008	   -0.7	    6.1
    28	      6	   2008	    8.6	   12.2
    29	      6	   2008	    4.1	    2.8
    30	      6	   2008	    4.9	   10.3
     1	      7	   2008	    2.0	  353.1
     2	      7	   2008	   14.6	    7.0
     3	      7	   2008	    9.1	    6.0
     4	      7	   2008	   15.8	   25.3
     5	      7	   2008	    5.1	    1.8
     6	      7	   2008	    8.1	  350.6
     7	      7	   2008	    3.7	  355.6
     8	      7	   2008	    6.2	   16.0
     9	      7	   2008	   10.5	    2.0
    10	      7	   2008	   10.0	  358.2
    11	      7	   2008	    9.2	    9.9
    12	      7	   2008	   19.1	    1.8
    13	      7	   2008	   14.5	    4.7
    14	      7	   2008	    2.7	  355.8
    15	      7	   2008	    2.3	  354.4
    16	      7	   2008	    6.7	    4.7
    17	      7	   2008	    7.2	    4.3
    18	      7	   2008	    7.2	    4.3
    19	      7	   2008	    7.6	   13.1
    20	      7	   2008	    2.6	    8.0
    21	      7	   2008	   12.3	  352.9
    22	      7	   2008	   17.5	  357.0
    23	      7	   2008	   -0.7	  358.7
    24	      7	   2008	    5.1	    5.2
    25	      7	   2008	    3.1	    4.1
    26	      7	   2008	   10.0	    4.3
    27	      7	   2008	    5.1	    5.3
    28	      7	   2008	    9.1	  356.8
    29	      7	   2008	   -0.3	    2.5
    30	      7	   2008	   14.4	  353.9
    31	      7	   2008	    3.6	   14.2
     1	      8	   2008	    8.1	   15.5
     2	      8	   2008	    6.3	   29.0
     3	      8	   2008	    5.7	  352.2
     4	      8	   2008	    4.6	    1.4
     5	      8	   2008	   14.1	   17.8
     6	      8	   2008	    6.6	   19.7
     7	      8	   2008	    5.1	   15.5
