Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2008	    5.1	   53.3
     2	      1	   2008	   12.8	   28.5
     3	      1	   2008	   11.4	   51.7
     4	      1	   2008	    5.0	   43.4
     5	      1	   2008	   14.3	   50.2
     6	      1	   2008	   17.5	   49.9
     7	      1	   2008	   26.8	   37.3
     8	      1	   2008	   19.7	   32.5
     9	      1	   2008	   13.7	   63.6
    10	      1	   2008	    5.7	   30.7
    11	      1	   2008	    2.2	   12.0
    12	      1	   2008	   11.8	   61.3
    13	      1	   2008	    9.1	   30.0
    14	      1	   2008	   10.0	   44.3
    15	      1	   2008	   14.8	   33.9
    16	      1	   2008	   13.0	   52.8
    17	      1	   2008	   18.7	   32.9
    18	      1	   2008	    9.8	   32.2
    19	      1	   2008	    9.0	   42.6
    20	      1	   2008	    2.5	   43.5
    21	      1	   2008	    8.3	   23.3
    22	      1	   2008	   16.1	   45.1
    23	      1	   2008	    9.2	   31.2
    24	      1	   2008	    2.8	   56.6
    25	      1	   2008	    4.5	   38.5
    26	      1	   2008	    1.6	   31.9
    27	      1	   2008	   10.1	   31.1
    28	      1	   2008	   11.6	   51.2
    29	      1	   2008	    3.2	   28.3
    30	      1	   2008	    4.9	   50.4
    31	      1	   2008	   15.4	   45.2
     1	      2	   2008	    5.3	   51.4
     2	      2	   2008	   18.1	   36.7
     3	      2	   2008	   17.7	   37.1
     4	      2	   2008	    8.8	   24.8
     5	      2	   2008	    5.5	   35.3
     6	      2	   2008	    8.8	   29.1
     7	      2	   2008	   12.2	   11.9
     8	      2	   2008	    5.5	   28.1
     9	      2	   2008	    7.4	   33.3
    10	      2	   2008	   12.4	   61.0
    11	      2	   2008	    4.8	   47.0
    12	      2	   2008	    9.7	   35.5
    13	      2	   2008	   16.9	   45.5
    14	      2	   2008	    6.6	   32.7
    15	      2	   2008	   11.3	   25.4
    16	      2	   2008	    4.4	   32.3
    17	      2	   2008	   19.1	   33.5
    18	      2	   2008	    9.1	   38.2
    19	      2	   2008	   19.4	   42.6
    20	      2	   2008	    9.7	   37.7
    21	      2	   2008	   10.1	   39.7
    22	      2	   2008	   12.3	   32.8
    23	      2	   2008	   10.7	   48.9
    24	      2	   2008	   14.0	   50.8
    25	      2	   2008	    8.5	   23.7
    26	      2	   2008	   14.6	   36.1
    27	      2	   2008	   15.9	   29.8
    28	      2	   2008	    5.2	   41.0
    29	      2	   2008	    4.1	   47.8
     1	      3	   2008	    7.0	   20.1
     2	      3	   2008	   12.3	   22.1
     3	      3	   2008	   11.6	   35.4
     4	      3	   2008	   12.0	   36.0
     5	      3	   2008	    4.8	   35.1
     6	      3	   2008	   10.7	   39.0
     7	      3	   2008	   10.2	   38.7
     8	      3	   2008	   16.8	   44.4
     9	      3	   2008	    7.2	   25.3
    10	      3	   2008	    8.6	   32.9
    11	      3	   2008	    6.9	   30.2
    12	      3	   2008	    1.9	   11.7
    13	      3	   2008	   11.9	   26.5
    14	      3	   2008	   11.4	   49.8
    15	      3	   2008	    1.6	   26.2
    16	      3	   2008	    7.5	   30.8
    17	      3	   2008	   12.7	   36.9
    18	      3	   2008	   17.8	   45.6
    19	      3	   2008	    3.0	   36.6
    20	      3	   2008	    8.9	   45.8
    21	      3	   2008	   -1.0	   49.6
    22	      3	   2008	   19.1	   29.0
    23	      3	   2008	   19.9	   40.1
    24	      3	   2008	   10.5	   25.6
    25	      3	   2008	   16.7	   17.9
    26	      3	   2008	    7.9	   28.2
    27	      3	   2008	   21.9	   31.5
    28	      3	   2008	   11.7	   38.9
    29	      3	   2008	   12.9	   28.1
    30	      3	   2008	   18.9	   39.6
    31	      3	   2008	   10.2	   54.0
     1	      4	   2008	   12.4	   43.9
     2	      4	   2008	   22.9	   45.4
     3	      4	   2008	   10.5	   49.6
     4	      4	   2008	    4.3	   26.2
     5	      4	   2008	   19.4	   49.7
     6	      4	   2008	   22.1	   58.2
     7	      4	   2008	    7.1	   32.7
     8	      4	   2008	   23.5	   22.4
     9	      4	   2008	    6.3	   36.0
    10	      4	   2008	    2.7	   24.1
    11	      4	   2008	   10.1	   37.1
    12	      4	   2008	   26.4	   46.0
    13	      4	   2008	    6.2	   33.0
