Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	   10.1	  358.1
     2	      1	   2010	   15.8	  351.5
     3	      1	   2010	   -0.4	   15.8
     4	      1	   2010	    2.1	  358.3
     5	      1	   2010	    2.0	    0.4
     6	      1	   2010	   10.0	    0.5
     7	      1	   2010	    6.7	  347.6
     8	      1	   2010	   10.4	   11.5
     9	      1	   2010	   10.8	   23.8
    10	      1	   2010	    4.5	    7.5
    11	      1	   2010	    6.0	  353.9
    12	      1	   2010	   -0.2	   14.6
    13	      1	   2010	   14.7	   12.8
    14	      1	   2010	   11.8	  351.8
    15	      1	   2010	    5.2	  350.8
    16	      1	   2010	    7.6	    5.7
    17	      1	   2010	   13.5	   10.3
    18	      1	   2010	    7.5	    4.6
    19	      1	   2010	    6.6	   12.3
    20	      1	   2010	    4.1	  343.8
    21	      1	   2010	    5.2	  356.9
    22	      1	   2010	   16.0	  358.6
    23	      1	   2010	   18.9	  359.7
    24	      1	   2010	    2.8	  347.7
    25	      1	   2010	    6.1	  349.7
    26	      1	   2010	   14.9	    3.5
    27	      1	   2010	   10.4	    0.8
    28	      1	   2010	   19.1	  357.5
    29	      1	   2010	    4.1	  355.8
    30	      1	   2010	   10.6	    0.1
    31	      1	   2010	    9.1	  348.3
     1	      2	   2010	    8.1	  352.6
     2	      2	   2010	   22.8	  357.4
     3	      2	   2010	    8.0	   19.9
     4	      2	   2010	   10.5	  353.1
     5	      2	   2010	    5.3	  351.7
     6	      2	   2010	   14.8	  336.0
     7	      2	   2010	   19.0	  347.8
     8	      2	   2010	   13.8	  353.5
     9	      2	   2010	   14.9	   10.3
    10	      2	   2010	    7.1	  334.7
    11	      2	   2010	    8.3	   10.8
    12	      2	   2010	    5.6	  359.4
    13	      2	   2010	    5.7	  357.9
    14	      2	   2010	    9.6	  358.6
    15	      2	   2010	    6.7	  350.9
    16	      2	   2010	    2.9	    5.9
    17	      2	   2010	    4.4	    2.6
    18	      2	   2010	    3.7	  339.5
    19	      2	   2010	    1.6	  351.6
    20	      2	   2010	    3.3	  353.3
    21	      2	   2010	   15.4	  357.7
    22	      2	   2010	   14.8	  351.8
    23	      2	   2010	    9.3	  352.5
    24	      2	   2010	   13.0	    3.1
    25	      2	   2010	    2.7	    7.0
    26	      2	   2010	    7.2	  339.6
    27	      2	   2010	    3.8	  355.0
    28	      2	   2010	    2.2	  354.7
     1	      3	   2010	    3.4	  357.7
     2	      3	   2010	    2.5	  349.4
     3	      3	   2010	    3.7	  339.0
     4	      3	   2010	    8.3	    6.5
     5	      3	   2010	    9.3	  354.7
     6	      3	   2010	    9.4	  357.2
     7	      3	   2010	    8.7	    2.6
     8	      3	   2010	    4.2	  350.2
     9	      3	   2010	    3.9	  344.4
    10	      3	   2010	    6.5	  353.0
    11	      3	   2010	    7.7	  353.3
    12	      3	   2010	   20.0	  355.9
    13	      3	   2010	    4.2	  343.5
    14	      3	   2010	    7.1	  351.2
    15	      3	   2010	    9.6	  355.9
    16	      3	   2010	    6.9	    9.6
    17	      3	   2010	   11.5	  355.2
    18	      3	   2010	    7.3	  356.8
    19	      3	   2010	    7.1	   11.1
    20	      3	   2010	    9.2	    3.8
    21	      3	   2010	    3.3	  353.4
    22	      3	   2010	    6.9	  355.4
    23	      3	   2010	   11.4	    4.0
    24	      3	   2010	    5.2	    8.9
    25	      3	   2010	   -1.1	  357.7
    26	      3	   2010	   11.4	  359.3
    27	      3	   2010	   -0.6	  340.5
    28	      3	   2010	   14.2	  355.1
    29	      3	   2010	    6.6	    6.7
    30	      3	   2010	    9.1	    2.1
    31	      3	   2010	   11.1	    2.4
     1	      4	   2010	    9.6	  343.0
     2	      4	   2010	   -0.4	  340.8
     3	      4	   2010	    5.6	    5.1
     4	      4	   2010	   -0.4	  358.9
     5	      4	   2010	    3.6	  349.9
     6	      4	   2010	   16.0	  355.4
     7	      4	   2010	   11.0	  350.6
     8	      4	   2010	    2.1	  351.6
