Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2005	   14.4	  353.7
     2	      1	   2005	    2.3	  346.8
     3	      1	   2005	    8.0	  359.1
     4	      1	   2005	    7.6	  341.0
     5	      1	   2005	   11.4	  350.2
     6	      1	   2005	    4.3	    9.9
     7	      1	   2005	   13.6	    5.5
     8	      1	   2005	    3.9	    6.4
     9	      1	   2005	    6.3	  359.1
    10	      1	   2005	    6.6	    4.8
    11	      1	   2005	   -0.2	  344.3
    12	      1	   2005	   11.4	  355.7
    13	      1	   2005	   18.4	    2.6
    14	      1	   2005	   12.9	  342.8
    15	      1	   2005	    5.9	  358.4
    16	      1	   2005	    5.5	  349.8
    17	      1	   2005	    3.1	    2.8
    18	      1	   2005	    6.9	  351.6
    19	      1	   2005	   11.0	    4.3
    20	      1	   2005	    5.4	   16.2
    21	      1	   2005	   12.4	  358.5
    22	      1	   2005	    7.0	    4.6
    23	      1	   2005	    2.4	    7.9
    24	      1	   2005	    6.2	   17.5
    25	      1	   2005	   10.5	  355.0
    26	      1	   2005	    9.0	    1.1
    27	      1	   2005	    2.2	   13.9
    28	      1	   2005	   11.4	  356.8
    29	      1	   2005	    3.9	    0.6
    30	      1	   2005	    9.1	    4.7
    31	      1	   2005	    8.7	  345.9
     1	      2	   2005	    6.6	    2.4
     2	      2	   2005	    1.5	   10.6
     3	      2	   2005	   10.5	  358.9
     4	      2	   2005	    6.0	  351.8
     5	      2	   2005	    3.2	  339.3
     6	      2	   2005	    2.5	    4.8
     7	      2	   2005	    6.9	  357.7
     8	      2	   2005	   11.5	  356.0
     9	      2	   2005	    5.1	   10.4
    10	      2	   2005	   11.2	  349.2
    11	      2	   2005	   12.1	   12.9
    12	      2	   2005	    5.3	  349.3
    13	      2	   2005	    2.7	  348.2
    14	      2	   2005	   12.4	  348.3
    15	      2	   2005	    6.8	  359.8
    16	      2	   2005	   11.5	   25.1
    17	      2	   2005	   10.9	  358.6
    18	      2	   2005	   12.9	  347.5
    19	      2	   2005	   12.9	  353.5
    20	      2	   2005	    7.9	  357.8
    21	      2	   2005	    7.0	   13.4
    22	      2	   2005	   10.2	    5.0
    23	      2	   2005	    9.9	    2.7
    24	      2	   2005	    6.1	  352.9
    25	      2	   2005	    3.7	  350.3
    26	      2	   2005	   -0.6	  350.1
    27	      2	   2005	    3.5	   11.0
    28	      2	   2005	   17.1	   18.1
     1	      3	   2005	    6.3	  356.0
     2	      3	   2005	    5.8	    6.0
