Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2005	   10.4	    5.6
     2	      1	   2005	    4.6	   14.3
     3	      1	   2005	    3.1	   13.3
     4	      1	   2005	    7.6	  358.5
     5	      1	   2005	   17.6	   13.7
     6	      1	   2005	   11.7	   10.6
     7	      1	   2005	    2.0	    5.9
     8	      1	   2005	    3.1	    5.7
     9	      1	   2005	   10.2	  356.7
    10	      1	   2005	    5.1	   14.2
    11	      1	   2005	    8.9	  348.3
    12	      1	   2005	   18.7	    8.0
    13	      1	   2005	    3.8	   26.1
    14	      1	   2005	    4.8	    6.6
    15	      1	   2005	   12.7	  341.5
    16	      1	   2005	   11.5	  356.4
    17	      1	   2005	   10.5	  346.6
    18	      1	   2005	   15.4	    8.8
    19	      1	   2005	    4.6	    5.6
    20	      1	   2005	    7.7	   10.9
    21	      1	   2005	    3.0	   20.9
    22	      1	   2005	   -0.9	    8.6
    23	      1	   2005	   12.8	   16.5
    24	      1	   2005	   17.8	   19.4
    25	      1	   2005	    9.9	    2.0
    26	      1	   2005	   15.1	    6.9
    27	      1	   2005	   12.1	   26.9
    28	      1	   2005	   19.9	   19.9
    29	      1	   2005	   20.2	  359.0
    30	      1	   2005	    7.3	    0.0
    31	      1	   2005	    3.2	  353.7
     1	      2	   2005	   -0.3	   30.8
     2	      2	   2005	    6.1	  354.7
     3	      2	   2005	    6.9	    0.3
     4	      2	   2005	   18.8	    0.0
     5	      2	   2005	   11.1	   27.3
     6	      2	   2005	    6.5	   13.3
     7	      2	   2005	   18.1	   13.0
     8	      2	   2005	    1.4	   24.6
     9	      2	   2005	    2.8	  352.5
    10	      2	   2005	    4.3	   32.2
    11	      2	   2005	   10.9	  348.3
    12	      2	   2005	   16.2	    7.4
    13	      2	   2005	    3.5	    5.0
    14	      2	   2005	    9.9	  348.3
    15	      2	   2005	    7.8	   13.2
    16	      2	   2005	   -0.3	   21.3
    17	      2	   2005	   -1.0	   19.7
