Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2011	    9.6	  353.4
     2	      1	   2011	   12.9	   20.8
     3	      1	   2011	    4.7	   30.0
     4	      1	   2011	    9.3	    2.5
     5	      1	   2011	    9.8	    7.4
     6	      1	   2011	    7.5	   25.4
     7	      1	   2011	    4.0	    3.3
     8	      1	   2011	   -0.2	   13.5
     9	      1	   2011	    3.2	   14.1
    10	      1	   2011	    7.5	   12.0
    11	      1	   2011	   -0.8	   17.6
    12	      1	   2011	    6.4	   11.4
    13	      1	   2011	    6.2	   10.2
    14	      1	   2011	    4.2	    3.8
    15	      1	   2011	   11.9	    9.2
    16	      1	   2011	    6.6	   14.9
    17	      1	   2011	    4.9	   16.4
    18	      1	   2011	    1.3	   15.7
    19	      1	   2011	    7.0	  352.3
    20	      1	   2011	    8.2	   13.0
    21	      1	   2011	    4.4	   14.8
    22	      1	   2011	   12.7	    1.9
    23	      1	   2011	   11.4	    2.3
    24	      1	   2011	    8.3	   28.6
    25	      1	   2011	   21.4	   14.3
    26	      1	   2011	   16.1	    8.4
    27	      1	   2011	    9.9	    8.1
    28	      1	   2011	   17.8	  356.1
    29	      1	   2011	   11.0	   19.4
    30	      1	   2011	    6.6	    3.9
    31	      1	   2011	   16.7	   14.8
     1	      2	   2011	    6.0	    8.7
     2	      2	   2011	    3.7	   22.7
     3	      2	   2011	   18.7	   26.2
     4	      2	   2011	    5.2	   13.6
     5	      2	   2011	    5.4	   12.8
     6	      2	   2011	    1.8	   13.3
     7	      2	   2011	   12.2	   30.4
     8	      2	   2011	   -0.4	    6.7
     9	      2	   2011	    0.0	   38.9
    10	      2	   2011	    6.0	  358.8
    11	      2	   2011	    7.8	   25.5
    12	      2	   2011	    7.4	   15.5
    13	      2	   2011	    7.6	   15.1
    14	      2	   2011	   11.3	   27.2
    15	      2	   2011	    2.6	   20.2
    16	      2	   2011	    9.4	   14.9
    17	      2	   2011	    5.5	   10.2
    18	      2	   2011	   10.9	   14.9
    19	      2	   2011	    8.8	   23.4
    20	      2	   2011	    5.4	   16.1
    21	      2	   2011	    6.1	   18.3
    22	      2	   2011	    2.3	  350.0
    23	      2	   2011	    2.5	   12.0
    24	      2	   2011	   13.2	   23.0
    25	      2	   2011	    3.3	   17.5
    26	      2	   2011	    9.8	   15.3
    27	      2	   2011	    8.4	   11.5
    28	      2	   2011	   10.4	  353.7
     1	      3	   2011	    8.7	   23.0
     2	      3	   2011	    9.1	    0.3
     3	      3	   2011	   12.3	   20.7
     4	      3	   2011	   13.7	    2.3
     5	      3	   2011	    8.0	   13.4
     6	      3	   2011	    2.4	   19.7
     7	      3	   2011	    9.9	    6.1
     8	      3	   2011	    4.5	   15.2
     9	      3	   2011	    7.9	   14.9
    10	      3	   2011	    8.8	    6.3
    11	      3	   2011	   10.2	    0.6
    12	      3	   2011	    9.8	  357.5
    13	      3	   2011	   16.1	    7.4
    14	      3	   2011	    5.3	   26.6
    15	      3	   2011	    4.4	   21.5
    16	      3	   2011	   16.5	   21.3
    17	      3	   2011	    7.3	    4.4
    18	      3	   2011	   12.4	  355.0
    19	      3	   2011	    5.2	   34.6
    20	      3	   2011	    8.3	   16.1
    21	      3	   2011	   18.2	  359.3
    22	      3	   2011	    8.2	  357.7
    23	      3	   2011	    8.7	   13.5
    24	      3	   2011	   18.8	  359.4
    25	      3	   2011	   13.7	    3.5
    26	      3	   2011	   11.4	   16.3
    27	      3	   2011	    6.4	    3.2
    28	      3	   2011	   11.4	   21.7
    29	      3	   2011	   10.5	   23.5
    30	      3	   2011	    6.5	  354.7
    31	      3	   2011	   10.8	   18.2
     1	      4	   2011	    4.5	   23.9
     2	      4	   2011	    6.6	   17.2
     3	      4	   2011	    9.3	   29.7
     4	      4	   2011	   12.3	  358.0
     5	      4	   2011	   12.4	   28.0
     6	      4	   2011	    9.7	   27.3
     7	      4	   2011	   13.3	   13.2
     8	      4	   2011	    4.7	  359.1
     9	      4	   2011	   20.2	   27.9
    10	      4	   2011	    5.9	    5.1
    11	      4	   2011	   18.0	    0.3
    12	      4	   2011	    4.7	    9.8
    13	      4	   2011	    2.6	   46.7
    14	      4	   2011	    8.6	   16.2
    15	      4	   2011	    5.1	   23.9
    16	      4	   2011	    2.6	   13.4
    17	      4	   2011	    6.5	   22.7
    18	      4	   2011	   16.3	   20.1
    19	      4	   2011	    9.5	  359.4
    20	      4	   2011	   12.2	   15.8
    21	      4	   2011	   17.5	   19.4
    22	      4	   2011	    4.9	  359.3
    23	      4	   2011	    4.3	    8.9
    24	      4	   2011	    4.0	    4.3
    25	      4	   2011	    1.8	   17.5
    26	      4	   2011	   13.4	   27.9
    27	      4	   2011	    6.7	   12.1
    28	      4	   2011	   15.8	    4.4
    29	      4	   2011	   18.6	    0.3
    30	      4	   2011	   11.1	   14.8
     1	      5	   2011	   11.8	   13.1
     2	      5	   2011	   20.0	   17.8
     3	      5	   2011	   12.7	   22.6
     4	      5	   2011	    7.1	   24.6
     5	      5	   2011	   16.0	   19.8
     6	      5	   2011	   10.1	   14.5
     7	      5	   2011	    9.4	   26.4
     8	      5	   2011	    2.6	    7.8
     9	      5	   2011	   -0.5	    2.7
    10	      5	   2011	    6.7	   26.2
    11	      5	   2011	    2.3	  357.9
    12	      5	   2011	    5.8	   13.7
    13	      5	   2011	   22.2	   12.9
    14	      5	   2011	    7.1	  356.1
    15	      5	   2011	    7.1	   19.0
    16	      5	   2011	    5.8	    2.4
    17	      5	   2011	   15.0	   30.1
    18	      5	   2011	    3.0	    2.1
    19	      5	   2011	    5.9	   18.1
    20	      5	   2011	    7.8	    6.8
    21	      5	   2011	    5.5	   19.0
    22	      5	   2011	   23.2	  357.0
    23	      5	   2011	    2.0	   15.8
    24	      5	   2011	   -0.7	    5.3
    25	      5	   2011	    5.1	   20.9
    26	      5	   2011	    0.0	    6.6
    27	      5	   2011	    6.4	   14.5
    28	      5	   2011	    6.7	    7.0
    29	      5	   2011	    4.6	   33.0
    30	      5	   2011	   17.0	   31.5
    31	      5	   2011	    5.4	   28.5
     1	      6	   2011	    8.4	    7.0
     2	      6	   2011	    3.5	   16.1
     3	      6	   2011	    8.7	   27.4
     4	      6	   2011	   13.2	   11.8
     5	      6	   2011	    3.3	   33.0
     6	      6	   2011	   12.6	   20.8
     7	      6	   2011	    2.2	  350.8
     8	      6	   2011	    2.4	   14.1
     9	      6	   2011	   18.2	   21.7
    10	      6	   2011	    2.2	   21.4
    11	      6	   2011	   16.4	   20.4
    12	      6	   2011	   14.4	   32.6
    13	      6	   2011	    9.0	    7.8
    14	      6	   2011	   10.1	   13.1
    15	      6	   2011	   11.7	   20.7
    16	      6	   2011	    5.9	    6.5
    17	      6	   2011	   -0.3	   24.1
    18	      6	   2011	    6.0	   18.0
    19	      6	   2011	    7.3	   30.3
    20	      6	   2011	    9.5	   16.7
    21	      6	   2011	    2.8	   26.9
    22	      6	   2011	    9.2	   12.0
    23	      6	   2011	   11.0	   20.1
    24	      6	   2011	    4.3	   19.2
    25	      6	   2011	    4.2	    9.0
    26	      6	   2011	    9.8	    0.4
    27	      6	   2011	    5.6	    8.0
    28	      6	   2011	   10.6	  348.8
    29	      6	   2011	   14.4	   16.4
    30	      6	   2011	   10.1	   17.2
     1	      7	   2011	    3.2	   18.0
     2	      7	   2011	   12.3	    0.7
     3	      7	   2011	   14.1	   16.6
     4	      7	   2011	    5.2	   17.9
     5	      7	   2011	    8.9	  347.3
     6	      7	   2011	   13.0	   26.0
     7	      7	   2011	   17.6	   17.1
     8	      7	   2011	    8.9	   19.5
     9	      7	   2011	    3.0	   33.1
    10	      7	   2011	    6.0	    9.0
    11	      7	   2011	   13.7	    5.6
    12	      7	   2011	    2.5	  359.0
    13	      7	   2011	   10.6	    8.3
    14	      7	   2011	    7.3	   26.9
    15	      7	   2011	    4.4	    3.0
    16	      7	   2011	    8.6	   19.3
    17	      7	   2011	   -0.5	    6.4
    18	      7	   2011	    9.0	   13.3
    19	      7	   2011	   11.5	  355.0
    20	      7	   2011	    7.5	    8.7
    21	      7	   2011	   17.5	   28.3
    22	      7	   2011	    3.1	    3.0
    23	      7	   2011	    5.5	   15.4
    24	      7	   2011	    3.1	    9.0
    25	      7	   2011	   10.1	    3.9
    26	      7	   2011	    4.0	   23.3
    27	      7	   2011	   13.1	   18.9
    28	      7	   2011	   12.6	    9.1
    29	      7	   2011	    4.3	    7.4
    30	      7	   2011	    6.7	   14.6
    31	      7	   2011	    6.9	    8.8
     1	      8	   2011	    8.7	   17.9
     2	      8	   2011	   16.4	   18.9
     3	      8	   2011	    9.8	    9.9
     4	      8	   2011	   11.1	    8.5
     5	      8	   2011	    4.1	   13.3
     6	      8	   2011	   14.1	    3.2
     7	      8	   2011	    7.6	   16.1
     8	      8	   2011	   11.1	    4.9
     9	      8	   2011	    5.4	   12.2
    10	      8	   2011	   11.1	   29.2
    11	      8	   2011	   -0.4	   12.9
    12	      8	   2011	   10.2	   16.6
    13	      8	   2011	    5.2	   13.2
    14	      8	   2011	   15.7	    9.6
    15	      8	   2011	   13.8	   44.6
    16	      8	   2011	   15.6	   18.9
    17	      8	   2011	    6.5	    1.7
    18	      8	   2011	    4.3	   17.7
    19	      8	   2011	    3.5	   12.9
    20	      8	   2011	    7.3	    5.0
    21	      8	   2011	    6.5	   10.4
    22	      8	   2011	    7.5	   26.2
    23	      8	   2011	    8.7	   13.4
    24	      8	   2011	    2.6	    5.7
    25	      8	   2011	   11.7	   15.6
    26	      8	   2011	   10.3	    5.8
    27	      8	   2011	    3.5	    5.4
    28	      8	   2011	    4.1	   10.8
    29	      8	   2011	    5.9	   11.6
    30	      8	   2011	   12.3	    1.9
    31	      8	   2011	    4.8	   14.4
     1	      9	   2011	   11.9	   12.6
     2	      9	   2011	    8.1	   21.0
     3	      9	   2011	    3.0	   13.1
     4	      9	   2011	    5.3	    6.8
     5	      9	   2011	   11.8	   12.8
     6	      9	   2011	   21.4	   23.3
     7	      9	   2011	    8.3	    3.2
     8	      9	   2011	    7.2	   14.5
     9	      9	   2011	   13.4	    9.5
    10	      9	   2011	    8.0	    5.1
    11	      9	   2011	    8.6	   24.6
    12	      9	   2011	    5.7	   12.3
    13	      9	   2011	    7.4	   26.5
    14	      9	   2011	    7.3	  359.9
    15	      9	   2011	    7.6	   14.1
    16	      9	   2011	   13.0	    9.3
    17	      9	   2011	    6.8	  353.8
    18	      9	   2011	   10.9	   12.8
    19	      9	   2011	    7.4	   28.0
    20	      9	   2011	    9.1	   21.4
    21	      9	   2011	   10.4	   26.1
    22	      9	   2011	   16.3	   19.1
    23	      9	   2011	   14.6	    6.8
    24	      9	   2011	    7.8	   24.1
    25	      9	   2011	   11.0	    7.2
    26	      9	   2011	   18.1	   14.1
    27	      9	   2011	   10.8	   10.8
    28	      9	   2011	   -0.4	   17.1
    29	      9	   2011	    4.7	   22.6
    30	      9	   2011	    9.0	   13.3
     1	     10	   2011	   13.3	   16.3
     2	     10	   2011	   10.1	    5.7
     3	     10	   2011	    8.7	   27.4
     4	     10	   2011	   10.9	   28.4
     5	     10	   2011	    5.7	   16.1
     6	     10	   2011	   17.4	   10.7
     7	     10	   2011	   13.5	   18.4
     8	     10	   2011	    2.7	    6.8
     9	     10	   2011	    2.0	    9.2
    10	     10	   2011	   -0.6	    2.8
    11	     10	   2011	   13.8	  355.9
    12	     10	   2011	   -0.6	    9.8
    13	     10	   2011	   11.6	   20.5
    14	     10	   2011	   10.7	   20.1
    15	     10	   2011	   12.9	    7.0
    16	     10	   2011	    7.0	   12.2
    17	     10	   2011	    2.9	    4.3
    18	     10	   2011	   15.1	   12.5
    19	     10	   2011	   14.8	    8.1
    20	     10	   2011	    6.8	   15.9
    21	     10	   2011	   17.7	   11.3
    22	     10	   2011	    3.7	   21.4
    23	     10	   2011	    8.2	  359.3
    24	     10	   2011	   11.5	   23.8
    25	     10	   2011	   14.8	    6.6
    26	     10	   2011	    8.0	   28.4
    27	     10	   2011	   12.7	   17.5
    28	     10	   2011	   15.1	   23.0
    29	     10	   2011	   11.6	    3.1
    30	     10	   2011	   14.5	    4.5
    31	     10	   2011	   11.9	    1.6
     1	     11	   2011	    4.5	   20.8
     2	     11	   2011	    9.8	  357.7
     3	     11	   2011	    4.8	    8.5
     4	     11	   2011	    1.6	    7.8
     5	     11	   2011	    7.3	   20.4
     6	     11	   2011	   10.7	    6.6
     7	     11	   2011	   15.5	   21.4
     8	     11	   2011	   13.5	    1.5
     9	     11	   2011	    8.1	   26.8
    10	     11	   2011	    3.8	   16.1
    11	     11	   2011	   14.9	  355.9
    12	     11	   2011	   10.8	    2.4
    13	     11	   2011	   23.1	    2.6
    14	     11	   2011	   12.6	    0.3
    15	     11	   2011	   14.5	   22.7
    16	     11	   2011	    5.4	    8.5
    17	     11	   2011	   -0.3	   26.3
    18	     11	   2011	    5.3	   23.9
    19	     11	   2011	    4.3	   16.3
    20	     11	   2011	    7.3	   43.3
    21	     11	   2011	    4.2	   14.9
    22	     11	   2011	   11.8	   10.2
    23	     11	   2011	    7.9	   19.6
    24	     11	   2011	    3.5	    1.4
    25	     11	   2011	   10.7	   31.0
    26	     11	   2011	   16.3	    1.2
    27	     11	   2011	   14.5	   18.4
    28	     11	   2011	    6.4	    3.3
    29	     11	   2011	    2.2	   29.2
    30	     11	   2011	    9.5	    2.1
     1	     12	   2011	   11.4	   15.4
     2	     12	   2011	    5.8	   32.3
     3	     12	   2011	    3.2	    4.6
     4	     12	   2011	   11.0	   20.0
     5	     12	   2011	    8.1	   16.4
     6	     12	   2011	    8.2	    5.8
     7	     12	   2011	    1.9	    7.0
     8	     12	   2011	   13.2	   22.6
     9	     12	   2011	    5.5	    4.0
    10	     12	   2011	   15.8	   20.1
    11	     12	   2011	   13.9	  359.9
    12	     12	   2011	    8.0	   11.2
    13	     12	   2011	    1.7	   17.0
    14	     12	   2011	   19.9	   21.9
    15	     12	   2011	    4.9	   17.9
    16	     12	   2011	   18.9	   23.8
    17	     12	   2011	   18.5	    7.1
    18	     12	   2011	    8.8	   10.0
    19	     12	   2011	   10.8	    1.8
    20	     12	   2011	    8.8	   14.5
    21	     12	   2011	    3.7	   14.1
    22	     12	   2011	    7.0	   24.8
    23	     12	   2011	   -0.6	   17.9
    24	     12	   2011	    7.1	    1.5
    25	     12	   2011	    9.1	   19.0
    26	     12	   2011	    9.2	   29.3
    27	     12	   2011	   -0.3	   24.1
    28	     12	   2011	    4.1	    5.4
    29	     12	   2011	    3.4	   17.7
    30	     12	   2011	    9.1	  351.5
    31	     12	   2011	   11.9	   13.9
