Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2007	   12.3	    6.9
     2	      1	   2007	    6.7	    9.2
     3	      1	   2007	   12.6	  355.8
     4	      1	   2007	    4.4	    5.2
     5	      1	   2007	    3.2	   18.9
     6	      1	   2007	    7.7	    1.1
     7	      1	   2007	   13.3	   22.0
     8	      1	   2007	    8.3	    2.1
     9	      1	   2007	    6.3	    0.4
    10	      1	   2007	    2.1	    5.8
    11	      1	   2007	   16.5	   20.5
    12	      1	   2007	    5.5	   14.9
    13	      1	   2007	    6.4	   16.2
    14	      1	   2007	    5.3	  350.2
    15	      1	   2007	    7.6	  354.8
    16	      1	   2007	   19.6	  352.8
    17	      1	   2007	    9.9	   29.5
    18	      1	   2007	   10.9	   12.5
    19	      1	   2007	   10.1	   22.1
    20	      1	   2007	   12.0	   10.3
    21	      1	   2007	    4.9	    0.8
    22	      1	   2007	    3.2	    3.3
    23	      1	   2007	   12.3	   20.1
    24	      1	   2007	    2.7	   10.5
    25	      1	   2007	   10.0	  357.7
    26	      1	   2007	    4.9	   19.7
    27	      1	   2007	   11.2	    2.7
    28	      1	   2007	    4.5	    9.5
    29	      1	   2007	    3.4	   23.2
    30	      1	   2007	    5.3	    4.6
    31	      1	   2007	    8.2	   17.1
     1	      2	   2007	   17.2	  358.1
     2	      2	   2007	   18.6	   13.0
     3	      2	   2007	    3.7	    7.1
     4	      2	   2007	    4.2	    8.7
     5	      2	   2007	    8.3	   13.1
     6	      2	   2007	    2.4	   15.7
     7	      2	   2007	   10.9	  357.8
     8	      2	   2007	    3.9	    3.3
     9	      2	   2007	    7.2	   12.9
    10	      2	   2007	    6.6	  353.7
    11	      2	   2007	    7.8	    8.3
    12	      2	   2007	   10.5	   11.0
    13	      2	   2007	    9.5	   22.2
    14	      2	   2007	    5.7	   22.4
    15	      2	   2007	    6.3	    7.1
    16	      2	   2007	    5.9	   11.9
    17	      2	   2007	    4.2	   22.6
    18	      2	   2007	    6.8	    4.9
    19	      2	   2007	    6.5	   18.2
    20	      2	   2007	    4.6	   21.8
    21	      2	   2007	   10.4	   26.0
    22	      2	   2007	    5.1	    8.6
    23	      2	   2007	    9.8	   10.2
    24	      2	   2007	   12.9	    2.2
    25	      2	   2007	    9.1	   12.5
    26	      2	   2007	    7.1	  351.5
    27	      2	   2007	   11.2	  358.5
    28	      2	   2007	    3.9	    8.7
     1	      3	   2007	    7.1	   29.6
     2	      3	   2007	    2.1	   21.2
     3	      3	   2007	    7.5	    2.2
     4	      3	   2007	    7.3	   12.4
     5	      3	   2007	    3.5	   14.0
     6	      3	   2007	   13.5	    0.4
