Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   1999	    0.9	   68.7
     2	      1	   1999	    6.2	   50.6
     3	      1	   1999	    9.3	   33.3
     4	      1	   1999	    4.9	   20.8
     5	      1	   1999	    7.3	   41.7
     6	      1	   1999	    1.9	   52.4
     7	      1	   1999	    9.1	   45.7
     8	      1	   1999	    0.0	   51.6
     9	      1	   1999	    5.7	   72.5
    10	      1	   1999	   14.8	   73.4
    11	      1	   1999	    7.6	   47.5
    12	      1	   1999	   15.7	   28.5
    13	      1	   1999	    4.0	   46.3
    14	      1	   1999	   11.5	   40.6
    15	      1	   1999	    3.9	   63.9
    16	      1	   1999	    0.9	   11.4
    17	      1	   1999	   -0.9	   48.3
    18	      1	   1999	   12.1	   50.0
    19	      1	   1999	    1.9	   43.5
    20	      1	   1999	    2.8	   56.8
    21	      1	   1999	    2.1	   81.5
    22	      1	   1999	    3.1	   29.7
    23	      1	   1999	    2.6	   11.1
    24	      1	   1999	    0.6	   32.0
    25	      1	   1999	    3.0	   60.3
    26	      1	   1999	    2.5	   39.2
    27	      1	   1999	   23.7	  352.5
    28	      1	   1999	    2.5	   80.2
    29	      1	   1999	   -0.1	   26.4
    30	      1	   1999	    2.3	   58.2
    31	      1	   1999	    7.6	   43.8
     1	      2	   1999	    7.3	   38.1
     2	      2	   1999	    8.5	   39.1
     3	      2	   1999	    1.4	   25.4
     4	      2	   1999	   -0.6	   56.9
     5	      2	   1999	   12.6	   39.3
     6	      2	   1999	    7.0	   66.8
     7	      2	   1999	   23.6	   30.2
     8	      2	   1999	   22.2	   24.3
     9	      2	   1999	    4.7	   25.8
    10	      2	   1999	    5.9	   60.5
    11	      2	   1999	    0.9	   35.0
    12	      2	   1999	    6.8	   59.5
    13	      2	   1999	    1.6	   51.3
    14	      2	   1999	    0.8	   43.1
    15	      2	   1999	    3.0	   41.5
    16	      2	   1999	    7.7	   35.1
    17	      2	   1999	    2.5	   29.8
    18	      2	   1999	    4.3	  359.9
    19	      2	   1999	    4.9	   35.6
    20	      2	   1999	   11.0	   32.6
    21	      2	   1999	    7.3	   71.9
    22	      2	   1999	    1.2	   15.9
    23	      2	   1999	    2.9	   56.1
    24	      2	   1999	    1.2	   53.1
    25	      2	   1999	    3.6	   76.9
    26	      2	   1999	    6.7	   50.8
    27	      2	   1999	   12.0	   33.3
    28	      2	   1999	    5.8	   18.1
     1	      3	   1999	    5.5	   66.4
     2	      3	   1999	    1.3	   57.0
     3	      3	   1999	    0.5	   29.5
     4	      3	   1999	    4.4	   50.1
     5	      3	   1999	   14.2	    9.4
     6	      3	   1999	    4.4	   62.4
     7	      3	   1999	    3.0	   39.6
     8	      3	   1999	   -0.0	   41.9
     9	      3	   1999	    1.2	   14.9
    10	      3	   1999	    4.1	   37.8
    11	      3	   1999	    6.4	   55.8
    12	      3	   1999	    5.4	   62.0
    13	      3	   1999	   20.4	   65.1
    14	      3	   1999	    3.7	   43.7
    15	      3	   1999	   14.2	   49.6
    16	      3	   1999	    6.8	    5.5
    17	      3	   1999	   23.9	   64.2
    18	      3	   1999	    4.4	   67.9
    19	      3	   1999	    2.2	   68.8
    20	      3	   1999	   -1.2	   78.1
    21	      3	   1999	    3.3	   39.4
    22	      3	   1999	   21.6	   43.2
    23	      3	   1999	    2.5	   74.3
    24	      3	   1999	    5.0	   48.4
    25	      3	   1999	   10.9	   53.5
    26	      3	   1999	    2.1	   77.7
    27	      3	   1999	    5.0	   88.2
    28	      3	   1999	   -0.1	   48.9
    29	      3	   1999	    0.5	    2.8
    30	      3	   1999	    3.8	   61.2
    31	      3	   1999	   -1.3	   51.0
     1	      4	   1999	    2.1	   64.2
     2	      4	   1999	   11.7	   82.1
     3	      4	   1999	   13.0	   36.4
     4	      4	   1999	    4.6	    9.6
     5	      4	   1999	   14.2	   90.5
     6	      4	   1999	    1.1	   51.0
     7	      4	   1999	    7.0	   52.8
     8	      4	   1999	    6.0	   42.2
     9	      4	   1999	    1.4	   80.2
    10	      4	   1999	    2.2	   24.3
    11	      4	   1999	    9.6	   48.3
    12	      4	   1999	   11.1	   27.1
    13	      4	   1999	    4.3	   60.6
    14	      4	   1999	    5.2	    4.1
    15	      4	   1999	    2.8	   30.6
    16	      4	   1999	   -0.8	   60.7
    17	      4	   1999	    7.3	   76.7
    18	      4	   1999	    1.4	    6.3
    19	      4	   1999	   -0.1	   23.5
    20	      4	   1999	    0.9	   86.7
    21	      4	   1999	    5.9	   53.7
    22	      4	   1999	    2.2	   78.5
    23	      4	   1999	    7.1	   43.9
    24	      4	   1999	    4.4	   51.7
    25	      4	   1999	    6.3	   58.1
    26	      4	   1999	    0.4	   45.3
    27	      4	   1999	   -1.8	   57.0
    28	      4	   1999	    1.1	   56.8
    29	      4	   1999	    1.9	   39.7
    30	      4	   1999	    2.4	   35.5
