Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   1999	    9.6	   13.8
     2	      1	   1999	    6.3	    9.5
     3	      1	   1999	    3.7	   10.2
     4	      1	   1999	   15.2	    3.7
     5	      1	   1999	   16.8	   14.4
     6	      1	   1999	    2.9	  357.0
     7	      1	   1999	   10.8	    0.1
     8	      1	   1999	    9.4	    8.0
     9	      1	   1999	   13.1	   20.8
    10	      1	   1999	    4.3	    6.4
    11	      1	   1999	   14.1	   28.5
    12	      1	   1999	    4.3	   20.8
    13	      1	   1999	   -2.3	    3.3
    14	      1	   1999	    2.6	   10.1
    15	      1	   1999	    9.0	    3.9
    16	      1	   1999	    5.6	    6.0
    17	      1	   1999	    6.5	   11.3
    18	      1	   1999	    4.3	   18.0
    19	      1	   1999	    5.8	    6.5
    20	      1	   1999	   14.8	   23.7
    21	      1	   1999	    3.8	   28.7
    22	      1	   1999	    4.7	   30.0
    23	      1	   1999	    5.3	   12.4
    24	      1	   1999	    4.8	   21.8
    25	      1	   1999	   17.1	    9.6
    26	      1	   1999	    1.2	  358.7
    27	      1	   1999	    8.6	   22.7
    28	      1	   1999	    5.8	    1.5
    29	      1	   1999	   16.4	    5.9
    30	      1	   1999	   14.7	    0.1
    31	      1	   1999	    7.2	  359.4
     1	      2	   1999	    4.1	   13.7
     2	      2	   1999	    3.0	   11.8
     3	      2	   1999	   -0.7	   16.5
     4	      2	   1999	    3.4	   15.3
     5	      2	   1999	    3.7	   15.0
     6	      2	   1999	   22.4	   14.6
     7	      2	   1999	    3.7	  349.1
     8	      2	   1999	    5.9	   13.2
     9	      2	   1999	    2.1	   19.7
    10	      2	   1999	    6.5	  360.0
    11	      2	   1999	    7.3	   21.4
    12	      2	   1999	   12.9	    9.2
    13	      2	   1999	   10.9	   17.8
    14	      2	   1999	    1.9	   25.5
    15	      2	   1999	    8.3	    2.1
    16	      2	   1999	    6.5	  359.3
    17	      2	   1999	    5.6	    8.1
    18	      2	   1999	    5.9	   22.8
    19	      2	   1999	    8.6	   21.5
    20	      2	   1999	    9.3	   27.7
    21	      2	   1999	    2.1	    3.1
    22	      2	   1999	    1.3	   23.9
    23	      2	   1999	    3.6	   16.7
    24	      2	   1999	   10.6	   20.4
    25	      2	   1999	    1.8	   22.4
    26	      2	   1999	   15.9	   21.0
    27	      2	   1999	   -1.2	    1.4
    28	      2	   1999	    4.4	   18.8
     1	      3	   1999	    8.6	   22.0
     2	      3	   1999	    9.2	   23.2
     3	      3	   1999	    6.6	    2.3
     4	      3	   1999	    7.2	   12.4
     5	      3	   1999	   12.4	    1.9
     6	      3	   1999	    9.2	   15.4
     7	      3	   1999	   17.5	   10.8
     8	      3	   1999	   10.9	   19.0
     9	      3	   1999	   13.4	   13.3
    10	      3	   1999	   10.0	    2.3
    11	      3	   1999	    8.6	   12.3
    12	      3	   1999	   15.4	   27.0
    13	      3	   1999	   -1.2	    1.5
    14	      3	   1999	   11.0	   26.0
    15	      3	   1999	   -0.5	   19.2
    16	      3	   1999	   -0.9	  359.5
    17	      3	   1999	    4.9	   28.0
    18	      3	   1999	   10.1	   10.2
    19	      3	   1999	   -0.8	    2.9
    20	      3	   1999	    4.4	   19.0
    21	      3	   1999	   14.5	   13.5
    22	      3	   1999	   12.8	   30.6
    23	      3	   1999	   -1.9	   15.9
    24	      3	   1999	    7.5	   13.4
    25	      3	   1999	    7.7	    9.5
    26	      3	   1999	    6.7	   18.3
    27	      3	   1999	   14.0	  354.4
    28	      3	   1999	   12.6	  353.9
    29	      3	   1999	   12.5	   14.0
    30	      3	   1999	    4.7	   30.8
    31	      3	   1999	    2.1	   20.1
     1	      4	   1999	   10.8	   32.3
     2	      4	   1999	    2.6	   15.0
     3	      4	   1999	   -0.5	    7.5
     4	      4	   1999	   16.2	   22.2
     5	      4	   1999	    8.7	   23.9
     6	      4	   1999	   11.7	  352.3
     7	      4	   1999	    8.0	   10.2
     8	      4	   1999	    6.2	   23.1
     9	      4	   1999	    6.1	   28.0
    10	      4	   1999	    6.4	   16.0
    11	      4	   1999	    1.9	    5.1
    12	      4	   1999	    2.4	    8.8
    13	      4	   1999	   15.1	   18.1
    14	      4	   1999	    1.6	   16.0
    15	      4	   1999	    2.9	   27.9
    16	      4	   1999	    7.3	   19.0
    17	      4	   1999	    3.1	   18.2
    18	      4	   1999	   15.3	  354.9
    19	      4	   1999	    3.1	    2.8
    20	      4	   1999	   10.8	   40.7
    21	      4	   1999	    4.0	   17.2
    22	      4	   1999	    1.7	   23.7
    23	      4	   1999	    8.7	   25.7
    24	      4	   1999	   -1.7	    3.8
    25	      4	   1999	   10.2	    8.9
    26	      4	   1999	    8.4	   22.7
    27	      4	   1999	    1.0	   15.1
    28	      4	   1999	    5.8	  357.1
    29	      4	   1999	   20.4	  357.8
    30	      4	   1999	    4.3	   27.6
     1	      5	   1999	    4.9	    9.7
     2	      5	   1999	    4.3	    4.7
     3	      5	   1999	    3.9	   18.5
     4	      5	   1999	    9.1	   10.1
     5	      5	   1999	   14.1	   10.3
     6	      5	   1999	    7.8	   22.3
     7	      5	   1999	    3.0	   14.5
     8	      5	   1999	    5.9	   17.1
     9	      5	   1999	    7.0	   30.1
    10	      5	   1999	    7.3	   18.7
    11	      5	   1999	    6.5	   13.0
    12	      5	   1999	    6.0	   29.9
    13	      5	   1999	   -1.5	   16.5
    14	      5	   1999	    5.7	  358.7
    15	      5	   1999	    7.4	   31.0
    16	      5	   1999	    0.0	    8.4
    17	      5	   1999	   10.0	    9.6
    18	      5	   1999	    8.3	   11.2
    19	      5	   1999	    7.2	   25.8
    20	      5	   1999	   13.7	   14.9
    21	      5	   1999	   19.1	   15.7
    22	      5	   1999	    5.6	   25.2
    23	      5	   1999	   18.2	    5.2
    24	      5	   1999	    2.2	   13.2
    25	      5	   1999	   15.1	    4.0
    26	      5	   1999	    3.0	    2.0
    27	      5	   1999	    2.9	   21.0
    28	      5	   1999	    9.5	  350.1
    29	      5	   1999	    7.2	   16.0
    30	      5	   1999	    8.6	   19.1
    31	      5	   1999	   11.4	   29.8
     1	      6	   1999	    9.9	   18.2
     2	      6	   1999	    6.7	    9.9
     3	      6	   1999	   10.2	   29.5
     4	      6	   1999	    6.6	   24.2
     5	      6	   1999	   10.7	   13.3
     6	      6	   1999	    6.6	   14.5
     7	      6	   1999	   14.9	   44.6
     8	      6	   1999	   12.9	   23.7
     9	      6	   1999	    8.7	   23.8
    10	      6	   1999	    7.8	   22.5
    11	      6	   1999	    8.1	    9.4
    12	      6	   1999	   19.2	   24.3
    13	      6	   1999	    4.8	    9.3
    14	      6	   1999	   15.3	  354.6
    15	      6	   1999	    9.7	    7.2
    16	      6	   1999	    4.8	   19.1
    17	      6	   1999	    5.0	   18.6
    18	      6	   1999	    7.5	   20.7
    19	      6	   1999	   12.6	    7.0
    20	      6	   1999	    1.4	    8.3
    21	      6	   1999	    5.5	  348.8
    22	      6	   1999	   -0.4	   10.8
    23	      6	   1999	   11.6	   22.3
    24	      6	   1999	    2.6	   14.2
    25	      6	   1999	    8.4	   16.0
