Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   1999	    9.4	  351.0
     2	      1	   1999	   14.2	    5.7
     3	      1	   1999	    5.3	    3.9
     4	      1	   1999	   13.5	    8.1
     5	      1	   1999	    9.4	    3.1
     6	      1	   1999	   21.5	    7.6
     7	      1	   1999	   13.0	  349.8
     8	      1	   1999	    6.8	   12.6
     9	      1	   1999	   11.1	    4.9
    10	      1	   1999	   10.6	   21.0
    11	      1	   1999	   13.8	    4.6
    12	      1	   1999	   17.1	  355.7
    13	      1	   1999	   15.1	   18.9
    14	      1	   1999	   12.7	   13.4
    15	      1	   1999	   14.3	   12.0
    16	      1	   1999	   16.8	    6.5
    17	      1	   1999	   -1.1	   21.8
    18	      1	   1999	    6.4	   18.3
    19	      1	   1999	    2.7	    7.1
    20	      1	   1999	    5.7	    9.4
    21	      1	   1999	    8.0	  347.5
    22	      1	   1999	    4.1	  356.7
    23	      1	   1999	    0.9	  357.4
    24	      1	   1999	    1.9	   32.8
    25	      1	   1999	   14.8	  349.9
    26	      1	   1999	   22.6	  339.7
    27	      1	   1999	    3.5	    7.8
    28	      1	   1999	    7.9	   10.8
    29	      1	   1999	    3.5	    9.1
    30	      1	   1999	    8.7	  353.4
    31	      1	   1999	    8.9	    1.7
     1	      2	   1999	    3.6	    9.4
     2	      2	   1999	   19.2	  345.9
     3	      2	   1999	    5.3	  350.1
     4	      2	   1999	   12.7	   11.1
     5	      2	   1999	   19.7	  354.6
     6	      2	   1999	    8.4	    3.7
     7	      2	   1999	   17.5	   12.1
     8	      2	   1999	    8.1	    8.6
     9	      2	   1999	   14.0	  346.3
    10	      2	   1999	    1.2	   14.3
    11	      2	   1999	    5.6	    1.0
    12	      2	   1999	    5.0	  345.9
    13	      2	   1999	   11.8	    8.7
    14	      2	   1999	    2.7	    7.9
    15	      2	   1999	    4.2	    5.2
    16	      2	   1999	    2.4	   14.9
    17	      2	   1999	    7.2	    5.3
    18	      2	   1999	   10.6	    7.8
    19	      2	   1999	    3.2	  358.0
    20	      2	   1999	    5.2	  353.3
    21	      2	   1999	   15.9	  357.8
    22	      2	   1999	   23.5	    8.6
    23	      2	   1999	    3.0	    4.2
    24	      2	   1999	   13.7	    4.3
    25	      2	   1999	    8.0	   18.3
    26	      2	   1999	    7.1	    8.6
    27	      2	   1999	   21.7	    7.2
    28	      2	   1999	   17.0	    7.2
     1	      3	   1999	    9.1	   12.8
     2	      3	   1999	   15.5	   19.2
     3	      3	   1999	   15.8	    7.1
     4	      3	   1999	   11.0	    2.5
     5	      3	   1999	   10.2	  351.8
     6	      3	   1999	    7.5	    7.0
     7	      3	   1999	    5.4	  355.1
     8	      3	   1999	    4.5	   10.0
     9	      3	   1999	    9.2	   10.4
    10	      3	   1999	   13.1	    3.6
    11	      3	   1999	    1.5	  350.7
    12	      3	   1999	    7.3	  348.2
    13	      3	   1999	    4.3	   14.2
    14	      3	   1999	    4.9	    5.0
    15	      3	   1999	    3.7	    7.2
    16	      3	   1999	   12.6	   11.2
    17	      3	   1999	    3.9	   17.5
    18	      3	   1999	    6.0	  342.9
    19	      3	   1999	    6.2	  347.7
    20	      3	   1999	   22.0	   12.6
    21	      3	   1999	   14.6	    2.1
    22	      3	   1999	    3.9	    1.1
    23	      3	   1999	   22.5	  354.7
    24	      3	   1999	   10.9	  355.3
    25	      3	   1999	    8.8	  354.1
    26	      3	   1999	   11.9	    2.7
    27	      3	   1999	    9.4	    5.9
    28	      3	   1999	   12.8	   21.8
    29	      3	   1999	    9.8	   10.9
    30	      3	   1999	   16.9	  358.6
    31	      3	   1999	    3.4	  350.1
     1	      4	   1999	    7.8	   20.3
     2	      4	   1999	   11.9	    2.6
     3	      4	   1999	    8.1	    2.3
     4	      4	   1999	   12.1	  359.7
     5	      4	   1999	    0.2	  354.9
     6	      4	   1999	    5.5	   11.5
     7	      4	   1999	    4.0	    1.5
     8	      4	   1999	    6.8	   19.5
     9	      4	   1999	   10.3	   19.7
    10	      4	   1999	    1.5	   12.6
    11	      4	   1999	   12.7	    5.3
    12	      4	   1999	   15.7	    7.9
    13	      4	   1999	    8.5	    2.1
    14	      4	   1999	    6.1	    6.2
    15	      4	   1999	   17.9	   10.8
    16	      4	   1999	    8.2	  356.5
    17	      4	   1999	   20.1	  355.7
    18	      4	   1999	    7.6	  339.5
    19	      4	   1999	   15.8	    6.4
    20	      4	   1999	   10.1	  355.1
    21	      4	   1999	    4.4	    2.8
    22	      4	   1999	   -1.6	    1.3
    23	      4	   1999	    6.3	  356.5
    24	      4	   1999	    2.0	  356.5
    25	      4	   1999	    4.3	    1.2
    26	      4	   1999	    2.8	    7.7
    27	      4	   1999	   10.2	   17.7
    28	      4	   1999	   15.5	    7.9
    29	      4	   1999	   17.1	    5.2
    30	      4	   1999	   17.6	  345.5
     1	      5	   1999	    4.2	  359.8
     2	      5	   1999	    8.3	  349.5
     3	      5	   1999	   12.5	  346.0
     4	      5	   1999	    5.0	    0.2
     5	      5	   1999	    6.3	    6.1
     6	      5	   1999	   11.1	   17.7
     7	      5	   1999	   11.6	  350.5
     8	      5	   1999	   11.4	    0.2
     9	      5	   1999	    3.2	   16.1
    10	      5	   1999	    1.5	  358.5
    11	      5	   1999	    2.8	  358.5
    12	      5	   1999	   18.3	  354.3
    13	      5	   1999	   22.3	  359.1
    14	      5	   1999	   20.9	  353.2
    15	      5	   1999	    2.6	    3.3
    16	      5	   1999	   10.0	    7.2
    17	      5	   1999	    6.3	  353.2
    18	      5	   1999	   -1.3	  351.7
    19	      5	   1999	    7.7	  353.1
    20	      5	   1999	    5.6	  332.4
    21	      5	   1999	    3.6	  357.0
    22	      5	   1999	    8.9	    3.8
    23	      5	   1999	    2.2	    2.6
    24	      5	   1999	    0.4	    7.5
    25	      5	   1999	    5.0	  354.9
    26	      5	   1999	   15.1	   24.5
    27	      5	   1999	    2.7	    0.6
    28	      5	   1999	    2.7	  356.7
    29	      5	   1999	    4.7	    2.5
    30	      5	   1999	    2.6	   17.6
    31	      5	   1999	    8.6	  348.6
     1	      6	   1999	   16.3	  352.3
     2	      6	   1999	   12.1	    2.1
