Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   1999	    6.4	   44.2
     2	      1	   1999	    2.0	   11.7
     3	      1	   1999	    4.4	   28.8
     4	      1	   1999	    4.7	   45.6
     5	      1	   1999	   11.7	   43.7
     6	      1	   1999	   17.1	   39.6
     7	      1	   1999	   23.1	   35.2
     8	      1	   1999	   26.1	   28.8
     9	      1	   1999	    7.7	   29.0
    10	      1	   1999	    5.9	   46.3
    11	      1	   1999	   16.3	   36.9
    12	      1	   1999	   20.7	   32.6
    13	      1	   1999	   18.8	   42.3
    14	      1	   1999	   12.6	   41.6
    15	      1	   1999	   20.3	   27.0
    16	      1	   1999	    0.2	   24.0
    17	      1	   1999	    8.1	   28.6
    18	      1	   1999	    6.6	   26.5
    19	      1	   1999	    2.9	   26.1
    20	      1	   1999	   14.4	   20.7
    21	      1	   1999	    7.6	   33.6
    22	      1	   1999	   13.4	   49.4
    23	      1	   1999	    9.0	   39.1
    24	      1	   1999	    4.8	   38.8
    25	      1	   1999	    6.9	   16.8
    26	      1	   1999	    8.5	   17.3
    27	      1	   1999	   -0.3	   55.2
    28	      1	   1999	   16.5	   35.7
    29	      1	   1999	   14.2	   36.1
    30	      1	   1999	   11.3	   26.3
    31	      1	   1999	   14.5	   11.7
     1	      2	   1999	    8.1	   51.8
     2	      2	   1999	    6.3	   31.9
     3	      2	   1999	    4.8	   35.0
     4	      2	   1999	   19.6	   44.1
     5	      2	   1999	    8.2	   39.2
     6	      2	   1999	   10.2	   46.2
     7	      2	   1999	    4.3	   34.2
     8	      2	   1999	   16.6	   35.2
     9	      2	   1999	   19.8	   24.0
    10	      2	   1999	   12.3	   51.2
    11	      2	   1999	   14.5	   31.3
    12	      2	   1999	   16.2	   31.9
    13	      2	   1999	    8.6	   37.9
    14	      2	   1999	   23.4	   14.1
    15	      2	   1999	    4.2	   28.0
    16	      2	   1999	   11.9	   52.1
    17	      2	   1999	   18.9	   48.4
    18	      2	   1999	   22.5	   47.3
    19	      2	   1999	   15.8	   20.0
    20	      2	   1999	   21.8	   28.8
    21	      2	   1999	    8.6	   38.0
    22	      2	   1999	    5.7	   44.1
    23	      2	   1999	   20.4	   35.5
    24	      2	   1999	   20.4	   48.2
    25	      2	   1999	   24.5	   41.2
    26	      2	   1999	    5.6	   50.0
    27	      2	   1999	    8.0	   35.9
    28	      2	   1999	    5.3	   30.0
     1	      3	   1999	    9.8	   45.1
     2	      3	   1999	    7.6	   17.7
     3	      3	   1999	   14.0	   22.6
     4	      3	   1999	    8.0	   20.5
     5	      3	   1999	   17.6	   38.8
     6	      3	   1999	    8.4	   38.1
     7	      3	   1999	    5.5	   19.2
     8	      3	   1999	    0.5	   15.5
     9	      3	   1999	   11.5	   37.2
    10	      3	   1999	   11.4	   43.4
    11	      3	   1999	   11.8	    7.7
    12	      3	   1999	    5.9	   45.9
    13	      3	   1999	    3.5	   31.0
    14	      3	   1999	    9.9	   38.7
    15	      3	   1999	   12.1	   37.6
    16	      3	   1999	    8.8	   34.0
    17	      3	   1999	    4.8	   20.8
    18	      3	   1999	   12.2	   41.4
    19	      3	   1999	   -0.7	   36.7
    20	      3	   1999	    6.8	   45.9
    21	      3	   1999	    4.9	   29.3
    22	      3	   1999	    5.9	   35.5
    23	      3	   1999	   12.0	   23.9
    24	      3	   1999	    8.4	   47.5
    25	      3	   1999	    1.8	   34.4
    26	      3	   1999	    4.4	   48.0
    27	      3	   1999	   14.1	   32.4
    28	      3	   1999	    6.5	   14.8
    29	      3	   1999	    3.3	   22.5
    30	      3	   1999	   13.6	   36.3
    31	      3	   1999	   10.1	   35.4
     1	      4	   1999	   16.8	   34.6
     2	      4	   1999	    7.9	   23.3
     3	      4	   1999	   10.4	   38.8
     4	      4	   1999	    5.9	   30.6
     5	      4	   1999	   21.4	   23.6
     6	      4	   1999	    0.7	   49.4
     7	      4	   1999	   10.8	   39.4
     8	      4	   1999	    7.2	   31.2
     9	      4	   1999	    4.6	   31.7
    10	      4	   1999	    6.9	   16.7
    11	      4	   1999	    8.7	   27.5
    12	      4	   1999	   11.2	   28.0
    13	      4	   1999	    1.7	   25.5
    14	      4	   1999	    0.6	   41.2
    15	      4	   1999	    6.8	   44.7
    16	      4	   1999	   13.1	    9.4
    17	      4	   1999	    3.4	   37.6
    18	      4	   1999	   13.8	   43.3
    19	      4	   1999	   16.1	   17.9
    20	      4	   1999	    2.0	   40.1
    21	      4	   1999	    7.4	   31.4
    22	      4	   1999	    5.5	   23.1
    23	      4	   1999	    6.9	   46.5
    24	      4	   1999	   16.0	   40.7
    25	      4	   1999	   26.3	   46.5
    26	      4	   1999	    5.2	   29.4
    27	      4	   1999	   14.1	   10.0
    28	      4	   1999	    4.0	   29.8
    29	      4	   1999	   11.0	   17.3
    30	      4	   1999	    5.6	   16.2
     1	      5	   1999	    9.9	   31.4
     2	      5	   1999	   10.2	   31.0
     3	      5	   1999	   19.8	   37.9
     4	      5	   1999	   18.3	   31.6
     5	      5	   1999	   11.7	   36.6
     6	      5	   1999	   16.4	   46.7
     7	      5	   1999	   17.6	   42.9
     8	      5	   1999	   22.5	   39.0
     9	      5	   1999	   13.4	   32.2
    10	      5	   1999	    0.7	   35.2
    11	      5	   1999	   -1.6	   26.4
    12	      5	   1999	   21.7	   10.8
    13	      5	   1999	    1.8	   30.6
    14	      5	   1999	   10.4	   42.7
    15	      5	   1999	    8.8	   27.3
    16	      5	   1999	    1.8	   42.4
    17	      5	   1999	   11.0	   41.0
    18	      5	   1999	    4.6	   36.0
    19	      5	   1999	   12.3	   43.1
    20	      5	   1999	   16.9	   37.0
    21	      5	   1999	   10.3	   19.7
    22	      5	   1999	   16.3	   30.3
    23	      5	   1999	    7.5	   56.6
    24	      5	   1999	   11.6	   26.3
    25	      5	   1999	   20.5	   28.0
    26	      5	   1999	   24.7	   31.9
    27	      5	   1999	    5.4	   17.4
    28	      5	   1999	   16.2	   29.5
    29	      5	   1999	   11.0	   18.0
    30	      5	   1999	    5.6	   46.5
    31	      5	   1999	    8.5	   19.7
     1	      6	   1999	    8.4	   26.1
     2	      6	   1999	    9.4	   21.5
     3	      6	   1999	   11.4	   21.8
     4	      6	   1999	    5.8	   60.3
     5	      6	   1999	   17.4	   51.2
