Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2000	   13.8	   23.4
     2	      1	   2000	    9.3	   48.7
     3	      1	   2000	    4.5	   20.6
     4	      1	   2000	   18.4	   30.8
     5	      1	   2000	   15.5	   37.7
     6	      1	   2000	    9.4	   31.8
     7	      1	   2000	   27.6	   36.8
     8	      1	   2000	    3.2	   43.7
     9	      1	   2000	    1.0	   29.2
    10	      1	   2000	    7.5	   33.0
    11	      1	   2000	   10.3	   36.9
    12	      1	   2000	   10.1	   47.3
    13	      1	   2000	   12.0	   41.4
    14	      1	   2000	   12.1	   36.0
    15	      1	   2000	    9.5	   30.5
    16	      1	   2000	    3.9	   50.9
    17	      1	   2000	    7.7	   42.2
    18	      1	   2000	    6.1	   44.2
    19	      1	   2000	   13.5	   37.5
    20	      1	   2000	    6.8	   37.6
    21	      1	   2000	    6.1	   40.2
    22	      1	   2000	   27.2	   20.6
    23	      1	   2000	    1.4	   19.6
    24	      1	   2000	   12.0	   35.3
    25	      1	   2000	    4.5	   30.0
    26	      1	   2000	   23.3	   20.5
    27	      1	   2000	    8.9	   19.6
    28	      1	   2000	   11.4	   52.8
    29	      1	   2000	   18.5	   46.8
    30	      1	   2000	   17.9	   25.1
    31	      1	   2000	   15.4	   27.1
     1	      2	   2000	    8.6	   42.5
     2	      2	   2000	    9.0	   15.4
     3	      2	   2000	    8.7	   29.0
     4	      2	   2000	   20.3	   22.8
     5	      2	   2000	    4.2	   27.7
     6	      2	   2000	    8.4	   29.9
     7	      2	   2000	    6.7	   30.2
     8	      2	   2000	   16.8	   37.8
     9	      2	   2000	    4.7	   37.8
    10	      2	   2000	   19.6	   40.9
    11	      2	   2000	    4.4	   18.3
    12	      2	   2000	   12.7	  357.9
    13	      2	   2000	   17.6	   40.1
    14	      2	   2000	   16.4	   25.6
    15	      2	   2000	    9.3	   35.2
    16	      2	   2000	   10.3	   39.5
    17	      2	   2000	    6.3	   56.5
    18	      2	   2000	    3.4	   24.7
    19	      2	   2000	   13.5	   23.7
    20	      2	   2000	    9.5	   35.9
    21	      2	   2000	    6.2	   33.1
    22	      2	   2000	    2.1	   47.5
    23	      2	   2000	   10.0	   31.6
    24	      2	   2000	   13.5	   38.3
    25	      2	   2000	   17.9	   30.1
    26	      2	   2000	    5.8	   26.8
    27	      2	   2000	    4.8	   31.0
