Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2000	   11.2	    1.7
     2	      1	   2000	    2.7	  355.4
     3	      1	   2000	   15.6	   24.7
     4	      1	   2000	   17.3	  345.5
     5	      1	   2000	    8.5	    2.6
     6	      1	   2000	    5.0	  354.9
     7	      1	   2000	    2.0	   18.0
     8	      1	   2000	   10.1	    1.8
     9	      1	   2000	   14.6	  352.6
    10	      1	   2000	   13.6	    3.1
    11	      1	   2000	   17.7	   14.6
    12	      1	   2000	   11.0	   12.8
    13	      1	   2000	    7.6	    2.0
    14	      1	   2000	    8.6	   33.2
    15	      1	   2000	   13.2	  354.5
    16	      1	   2000	    5.7	    0.7
    17	      1	   2000	   15.9	  349.6
    18	      1	   2000	   21.9	    0.3
    19	      1	   2000	    9.8	  355.8
    20	      1	   2000	   11.8	    7.9
    21	      1	   2000	    8.3	    5.0
    22	      1	   2000	    5.1	    3.1
    23	      1	   2000	    2.4	  357.8
    24	      1	   2000	   21.6	   16.0
    25	      1	   2000	   20.6	   13.9
    26	      1	   2000	    8.4	  357.3
    27	      1	   2000	   12.4	   28.2
    28	      1	   2000	   13.6	    7.4
    29	      1	   2000	   28.0	    6.8
    30	      1	   2000	   -0.7	    5.1
    31	      1	   2000	    9.7	    0.6
     1	      2	   2000	   12.3	    8.1
     2	      2	   2000	   16.9	  348.3
     3	      2	   2000	   15.1	    1.0
     4	      2	   2000	   23.9	    5.5
     5	      2	   2000	   19.3	    6.5
     6	      2	   2000	   15.9	  358.9
     7	      2	   2000	   12.3	  353.5
     8	      2	   2000	    8.3	  349.5
     9	      2	   2000	   12.7	   14.9
    10	      2	   2000	   17.9	    6.6
    11	      2	   2000	   12.0	  343.1
    12	      2	   2000	    2.0	  352.9
    13	      2	   2000	    0.1	  359.9
    14	      2	   2000	   11.2	  359.9
    15	      2	   2000	   10.1	   15.2
    16	      2	   2000	   -0.4	  351.5
    17	      2	   2000	   13.1	  355.3
    18	      2	   2000	   10.8	  354.1
    19	      2	   2000	   11.4	    5.2
    20	      2	   2000	   20.6	  353.9
    21	      2	   2000	   23.1	   11.9
    22	      2	   2000	    8.2	   15.0
    23	      2	   2000	   10.4	    6.4
    24	      2	   2000	   15.5	   11.2
    25	      2	   2000	    7.7	    2.7
    26	      2	   2000	   16.6	   16.6
    27	      2	   2000	    7.2	   19.2
    28	      2	   2000	    1.6	   20.1
    29	      2	   2000	   21.7	  339.3
     1	      3	   2000	    8.1	    4.8
     2	      3	   2000	   15.6	  352.1
     3	      3	   2000	   10.1	    0.1
     4	      3	   2000	   11.5	  341.5
     5	      3	   2000	   28.0	    2.0
     6	      3	   2000	    0.0	   22.6
     7	      3	   2000	    4.4	   14.5
     8	      3	   2000	   13.6	    9.8
     9	      3	   2000	   17.1	  359.8
    10	      3	   2000	    3.6	    9.5
    11	      3	   2000	   15.4	  358.9
    12	      3	   2000	   18.7	    9.3
    13	      3	   2000	    8.7	    5.0
    14	      3	   2000	   24.0	  342.7
    15	      3	   2000	    9.7	   18.2
    16	      3	   2000	   21.3	  341.1
    17	      3	   2000	   18.1	    0.6
    18	      3	   2000	    7.3	  354.0
    19	      3	   2000	   18.0	  358.4
    20	      3	   2000	   12.2	   20.0
    21	      3	   2000	   10.4	  351.3
    22	      3	   2000	   12.2	    9.7
    23	      3	   2000	   12.9	   13.9
    24	      3	   2000	   12.6	    8.8
    25	      3	   2000	   20.4	  352.0
    26	      3	   2000	   15.3	    6.0
    27	      3	   2000	    6.0	  345.4
    28	      3	   2000	   19.4	    7.1
    29	      3	   2000	   14.6	   11.4
    30	      3	   2000	    6.1	  344.6
    31	      3	   2000	   12.6	   11.8
     1	      4	   2000	   13.8	  332.6
     2	      4	   2000	   13.5	  352.9
     3	      4	   2000	    4.9	   13.2
     4	      4	   2000	    1.9	    1.7
     5	      4	   2000	   16.7	    7.1
     6	      4	   2000	   14.8	   10.4
     7	      4	   2000	   12.8	  353.1
     8	      4	   2000	    8.4	  346.9
     9	      4	   2000	    7.1	    1.9
    10	      4	   2000	   -2.3	    7.4
    11	      4	   2000	    6.9	    1.3
    12	      4	   2000	   14.4	  354.6
    13	      4	   2000	    7.4	  343.3
    14	      4	   2000	   23.6	  339.9
    15	      4	   2000	   12.0	   17.0
    16	      4	   2000	    1.5	    2.7
    17	      4	   2000	   10.1	    4.0
    18	      4	   2000	    4.4	   11.4
    19	      4	   2000	    5.4	  359.1
    20	      4	   2000	    7.7	    3.5
    21	      4	   2000	   17.6	   10.8
    22	      4	   2000	   12.1	  341.6
    23	      4	   2000	    5.7	   16.0
    24	      4	   2000	   18.6	  357.6
    25	      4	   2000	   13.5	   10.7
    26	      4	   2000	    5.5	  353.6
    27	      4	   2000	   19.2	  356.3
    28	      4	   2000	   21.5	    6.8
    29	      4	   2000	    9.1	    5.3
    30	      4	   2000	   15.9	    3.0
     1	      5	   2000	    4.2	    9.4
     2	      5	   2000	    6.0	    4.2
     3	      5	   2000	   26.7	   13.1
     4	      5	   2000	    6.6	    3.2
     5	      5	   2000	    9.0	    6.1
     6	      5	   2000	   16.4	   16.0
     7	      5	   2000	   20.2	  352.6
     8	      5	   2000	    3.7	  352.9
     9	      5	   2000	   16.4	    8.3
    10	      5	   2000	   24.9	  352.0
    11	      5	   2000	   10.4	    7.1
    12	      5	   2000	    3.8	    6.4
    13	      5	   2000	   19.6	  341.3
    14	      5	   2000	   16.5	   16.2
    15	      5	   2000	   13.8	   19.4
    16	      5	   2000	   12.3	  348.7
    17	      5	   2000	   25.0	  357.2
    18	      5	   2000	    8.9	   15.3
    19	      5	   2000	   10.6	   12.0
    20	      5	   2000	    1.3	  355.3
    21	      5	   2000	   21.2	  347.6
    22	      5	   2000	   13.0	  357.4
    23	      5	   2000	    5.1	  351.4
    24	      5	   2000	   17.1	    4.4
    25	      5	   2000	   17.2	   16.3
    26	      5	   2000	   20.6	    0.9
    27	      5	   2000	   18.0	   17.4
    28	      5	   2000	   15.2	  359.6
    29	      5	   2000	    3.2	  356.2
    30	      5	   2000	   11.6	  357.8
    31	      5	   2000	   22.6	    2.0
     1	      6	   2000	    4.3	    1.5
     2	      6	   2000	   14.6	   15.4
     3	      6	   2000	    8.8	    2.2
     4	      6	   2000	    2.7	   16.3
     5	      6	   2000	    4.3	   13.8
     6	      6	   2000	    4.1	   18.8
     7	      6	   2000	   16.0	  348.5
     8	      6	   2000	    9.1	  352.4
     9	      6	   2000	   10.7	    1.5
    10	      6	   2000	   16.6	   12.6
    11	      6	   2000	   18.6	   18.9
    12	      6	   2000	    9.6	  357.3
    13	      6	   2000	   10.7	    0.7
    14	      6	   2000	   11.8	  355.6
    15	      6	   2000	   16.7	    2.1
    16	      6	   2000	    4.1	   25.7
    17	      6	   2000	   21.6	   10.3
    18	      6	   2000	   15.0	    8.0
    19	      6	   2000	   12.8	  340.6
    20	      6	   2000	   28.3	    9.2
    21	      6	   2000	    9.3	    1.1
    22	      6	   2000	    6.4	    3.7
    23	      6	   2000	    4.8	   17.7
    24	      6	   2000	    1.1	    2.8
    25	      6	   2000	    9.2	    0.2
    26	      6	   2000	   14.8	    3.0
    27	      6	   2000	    6.8	    6.0
    28	      6	   2000	    5.2	    2.3
    29	      6	   2000	    7.8	   12.7
    30	      6	   2000	    8.9	   10.6
     1	      7	   2000	    2.7	  345.6
     2	      7	   2000	   15.5	  354.4
     3	      7	   2000	   15.0	  346.5
     4	      7	   2000	   19.8	  346.2
     5	      7	   2000	    7.2	   20.9
     6	      7	   2000	   18.9	    5.2
     7	      7	   2000	   18.0	  356.3
     8	      7	   2000	   20.1	    2.8
     9	      7	   2000	    7.4	  344.5
    10	      7	   2000	   13.4	  352.9
    11	      7	   2000	    5.8	  344.7
    12	      7	   2000	   21.8	  357.5
    13	      7	   2000	    5.6	   11.1
    14	      7	   2000	   13.0	    2.6
    15	      7	   2000	   18.6	  355.9
    16	      7	   2000	    7.6	    4.3
    17	      7	   2000	   25.5	  356.5
    18	      7	   2000	   19.0	  341.6
    19	      7	   2000	   25.7	   14.3
    20	      7	   2000	   12.8	  350.7
    21	      7	   2000	   13.3	   15.5
    22	      7	   2000	    5.9	    4.9
    23	      7	   2000	    9.0	   17.9
    24	      7	   2000	    9.9	   20.7
    25	      7	   2000	   19.9	  352.9
    26	      7	   2000	    6.3	    5.7
    27	      7	   2000	    6.6	    8.0
    28	      7	   2000	   13.3	    0.1
    29	      7	   2000	   17.2	    0.2
    30	      7	   2000	    1.2	    5.3
    31	      7	   2000	   20.9	    5.6
     1	      8	   2000	    5.0	   10.4
     2	      8	   2000	    8.5	  352.9
     3	      8	   2000	   16.1	   12.4
     4	      8	   2000	    5.2	   26.2
     5	      8	   2000	   23.3	    0.1
     6	      8	   2000	   11.5	    9.1
