Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2000	    5.9	    6.7
     2	      1	   2000	   17.2	    2.6
     3	      1	   2000	    3.6	   11.8
     4	      1	   2000	   10.6	  340.2
     5	      1	   2000	    7.9	  353.1
     6	      1	   2000	    6.5	  354.8
     7	      1	   2000	    6.9	  358.7
     8	      1	   2000	    4.4	  352.0
     9	      1	   2000	   14.4	   14.5
    10	      1	   2000	    6.2	   13.0
    11	      1	   2000	   20.1	    1.9
    12	      1	   2000	    5.6	  353.8
    13	      1	   2000	    7.8	  355.0
    14	      1	   2000	    5.8	   25.6
    15	      1	   2000	    6.5	  350.9
    16	      1	   2000	    9.3	  358.7
    17	      1	   2000	    4.5	  358.4
    18	      1	   2000	   11.1	  352.0
    19	      1	   2000	   10.3	   22.3
    20	      1	   2000	   10.1	   12.0
    21	      1	   2000	    1.6	   13.3
    22	      1	   2000	   13.9	  355.8
    23	      1	   2000	   14.6	   11.0
    24	      1	   2000	   11.5	    9.8
    25	      1	   2000	   14.4	   12.7
    26	      1	   2000	   -1.0	  351.6
    27	      1	   2000	    3.7	    5.2
    28	      1	   2000	    5.1	   12.0
    29	      1	   2000	    9.2	  359.7
    30	      1	   2000	    6.4	    3.7
    31	      1	   2000	   16.4	  353.8
     1	      2	   2000	    5.5	    7.5
     2	      2	   2000	    1.3	   19.7
     3	      2	   2000	   15.0	    1.3
     4	      2	   2000	   -0.5	    5.0
     5	      2	   2000	    6.6	  352.6
     6	      2	   2000	    8.6	   13.4
     7	      2	   2000	    7.7	  355.0
     8	      2	   2000	    5.5	   19.2
     9	      2	   2000	    7.2	   12.3
    10	      2	   2000	   13.1	   13.8
    11	      2	   2000	    3.1	   13.0
    12	      2	   2000	   -0.7	   18.6
    13	      2	   2000	    4.8	    6.1
    14	      2	   2000	    5.0	    9.4
    15	      2	   2000	    6.4	    7.3
    16	      2	   2000	    8.3	    2.8
    17	      2	   2000	   11.8	   17.4
    18	      2	   2000	    8.0	  354.8
    19	      2	   2000	    4.6	   21.2
    20	      2	   2000	   11.2	    8.9
    21	      2	   2000	   11.1	    2.9
    22	      2	   2000	    5.2	    5.2
    23	      2	   2000	   11.7	    6.6
    24	      2	   2000	    1.8	   20.2
    25	      2	   2000	    3.2	   12.3
    26	      2	   2000	    7.0	    3.0
    27	      2	   2000	   11.5	    4.2
    28	      2	   2000	    5.7	    2.7
    29	      2	   2000	    5.5	  346.9
     1	      3	   2000	   13.5	   18.3
     2	      3	   2000	   14.1	    3.7
     3	      3	   2000	    8.9	   14.0
     4	      3	   2000	   17.0	    2.9
     5	      3	   2000	   13.9	   11.8
     6	      3	   2000	    4.0	   12.1
     7	      3	   2000	   12.2	   19.2
     8	      3	   2000	   17.5	    8.7
     9	      3	   2000	    4.1	   11.0
    10	      3	   2000	   15.5	   26.3
    11	      3	   2000	   12.4	  351.3
    12	      3	   2000	   -0.8	   18.5
    13	      3	   2000	   23.1	  352.4
    14	      3	   2000	    4.7	  359.3
    15	      3	   2000	    6.4	    3.1
    16	      3	   2000	   19.1	  351.9
    17	      3	   2000	    7.1	   14.9
    18	      3	   2000	   13.7	    6.1
    19	      3	   2000	    8.5	   12.6
    20	      3	   2000	    7.8	  357.8
    21	      3	   2000	    8.9	  354.6
    22	      3	   2000	    7.4	   18.6
