Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2002	   12.8	   40.8
     2	      1	   2002	    8.7	   12.3
     3	      1	   2002	    5.6	  352.5
     4	      1	   2002	    5.1	    9.7
     5	      1	   2002	    6.6	   12.6
     6	      1	   2002	    9.9	    9.4
     7	      1	   2002	    7.5	   22.4
     8	      1	   2002	    7.8	    0.8
     9	      1	   2002	    4.2	  357.3
    10	      1	   2002	    7.0	    5.5
    11	      1	   2002	    2.3	    8.9
    12	      1	   2002	   10.8	  354.9
    13	      1	   2002	    2.8	  352.8
    14	      1	   2002	    5.6	   15.5
    15	      1	   2002	    9.1	   19.8
    16	      1	   2002	    6.2	   17.6
    17	      1	   2002	   15.7	    5.4
    18	      1	   2002	    5.8	   12.6
    19	      1	   2002	   15.3	   11.5
    20	      1	   2002	   13.8	    6.3
    21	      1	   2002	    5.1	  359.0
    22	      1	   2002	   13.4	    1.0
    23	      1	   2002	   11.7	    1.7
    24	      1	   2002	   15.3	  359.2
    25	      1	   2002	   12.7	   11.9
    26	      1	   2002	   -0.6	   12.9
    27	      1	   2002	    6.5	  359.4
    28	      1	   2002	   10.8	    6.5
    29	      1	   2002	   15.4	    9.7
    30	      1	   2002	    6.3	    6.9
    31	      1	   2002	    4.0	   16.9
     1	      2	   2002	    2.1	  355.2
     2	      2	   2002	    3.6	    9.6
     3	      2	   2002	   21.0	   12.5
     4	      2	   2002	    3.5	   32.3
     5	      2	   2002	   11.0	    8.5
     6	      2	   2002	   10.3	   17.2
     7	      2	   2002	    7.8	    5.7
     8	      2	   2002	   10.8	  357.5
     9	      2	   2002	    3.4	  358.7
    10	      2	   2002	    4.3	   12.2
    11	      2	   2002	    8.8	   20.4
    12	      2	   2002	   10.0	   11.1
    13	      2	   2002	    9.6	  359.5
    14	      2	   2002	    7.8	    2.7
    15	      2	   2002	    6.9	    7.5
    16	      2	   2002	    8.2	  358.8
    17	      2	   2002	    3.6	   14.2
    18	      2	   2002	    7.2	    5.1
    19	      2	   2002	    9.2	    1.1
    20	      2	   2002	   -0.9	  355.1
    21	      2	   2002	   10.1	    5.2
    22	      2	   2002	    3.1	   36.1
    23	      2	   2002	   11.6	   16.8
    24	      2	   2002	   -1.0	  354.6
    25	      2	   2002	   -0.7	    7.9
    26	      2	   2002	   20.6	   14.4
    27	      2	   2002	    9.8	    7.8
    28	      2	   2002	    2.3	   13.9
     1	      3	   2002	    7.8	   16.9
     2	      3	   2002	    1.7	   13.4
     3	      3	   2002	    2.9	  354.3
     4	      3	   2002	   15.1	    5.4
     5	      3	   2002	    4.0	    9.0
     6	      3	   2002	    6.5	  359.0
