Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   1995	    8.1	   19.6
     2	      1	   1995	   11.3	    1.9
     3	      1	   1995	    5.4	   16.6
     4	      1	   1995	    3.3	    8.8
     5	      1	   1995	   16.5	    7.8
     6	      1	   1995	    2.4	   15.6
     7	      1	   1995	    4.4	  356.9
     8	      1	   1995	   14.8	    2.8
     9	      1	   1995	    8.6	   10.7
    10	      1	   1995	    5.5	   17.6
    11	      1	   1995	    5.4	   29.5
    12	      1	   1995	   15.4	    3.7
    13	      1	   1995	    8.9	  346.6
    14	      1	   1995	   12.4	  358.5
    15	      1	   1995	   22.7	    5.7
    16	      1	   1995	   12.6	    4.6
    17	      1	   1995	    4.4	   21.3
    18	      1	   1995	    4.1	   11.9
    19	      1	   1995	   14.7	   15.4
    20	      1	   1995	   15.0	    1.5
    21	      1	   1995	   11.6	   19.5
    22	      1	   1995	   11.0	   15.8
    23	      1	   1995	    8.5	    4.9
    24	      1	   1995	    5.8	   12.3
    25	      1	   1995	    3.8	    5.6
    26	      1	   1995	   13.6	    3.4
    27	      1	   1995	   17.0	    9.1
    28	      1	   1995	   -0.5	  358.5
    29	      1	   1995	   10.2	    3.6
    30	      1	   1995	   11.4	   14.7
    31	      1	   1995	    7.0	    3.6
     1	      2	   1995	   12.8	    9.8
     2	      2	   1995	   11.1	   30.9
     3	      2	   1995	    7.8	   37.3
     4	      2	   1995	   12.7	   13.8
     5	      2	   1995	   16.1	   14.3
     6	      2	   1995	    4.8	   28.4
     7	      2	   1995	    5.8	    7.0
     8	      2	   1995	   14.1	   26.3
     9	      2	   1995	    4.3	    3.8
    10	      2	   1995	    2.8	   18.9
    11	      2	   1995	   -0.9	   13.0
    12	      2	   1995	   12.9	    9.2
    13	      2	   1995	   15.2	  353.4
    14	      2	   1995	    6.9	   14.9
    15	      2	   1995	    5.1	   25.8
    16	      2	   1995	    9.9	   14.2
    17	      2	   1995	   11.0	    3.9
    18	      2	   1995	    3.3	   13.7
    19	      2	   1995	   10.5	  347.5
    20	      2	   1995	    9.9	   10.2
    21	      2	   1995	    5.0	   20.9
    22	      2	   1995	    7.8	    3.3
    23	      2	   1995	    7.9	   11.8
    24	      2	   1995	    7.3	  357.1
    25	      2	   1995	   19.7	    3.2
    26	      2	   1995	    1.7	   12.5
    27	      2	   1995	   12.7	  355.0
    28	      2	   1995	    2.9	    7.5
     1	      3	   1995	    8.8	    6.3
     2	      3	   1995	    3.9	  355.3
     3	      3	   1995	    6.7	   10.2
     4	      3	   1995	   11.2	   11.0
     5	      3	   1995	   10.2	    2.4
     6	      3	   1995	   17.7	  348.8
     7	      3	   1995	    8.2	   35.5
     8	      3	   1995	   16.3	  345.6
     9	      3	   1995	   14.5	   21.3
    10	      3	   1995	   10.1	    5.9
    11	      3	   1995	    8.4	   13.6
    12	      3	   1995	   19.7	    5.7
    13	      3	   1995	   14.7	   12.4
    14	      3	   1995	    4.3	   17.3
    15	      3	   1995	   16.8	   13.5
    16	      3	   1995	   12.1	    6.8
    17	      3	   1995	    8.1	   22.9
    18	      3	   1995	    6.0	  351.5
    19	      3	   1995	    7.5	  359.3
    20	      3	   1995	    8.9	   18.1
    21	      3	   1995	   10.2	  347.0
    22	      3	   1995	    8.0	    6.9
    23	      3	   1995	    6.8	   11.6
    24	      3	   1995	    3.8	   10.4
    25	      3	   1995	   -2.2	  359.4
    26	      3	   1995	    2.8	    3.7
    27	      3	   1995	    6.9	    5.7
    28	      3	   1995	   19.0	    7.0
    29	      3	   1995	   15.1	   11.2
    30	      3	   1995	    4.5	   37.7
    31	      3	   1995	    6.7	  341.1
     1	      4	   1995	   14.9	   13.7
     2	      4	   1995	    8.7	  350.0
     3	      4	   1995	    1.6	   12.1
     4	      4	   1995	    7.0	   13.2
     5	      4	   1995	   10.6	   19.8
     6	      4	   1995	    8.9	    7.8
     7	      4	   1995	    1.8	    1.8
     8	      4	   1995	   15.5	   22.5
     9	      4	   1995	    7.2	   19.9
    10	      4	   1995	    8.1	    0.5
    11	      4	   1995	   11.2	    2.4
    12	      4	   1995	   10.9	   19.7
    13	      4	   1995	    7.0	    5.7
    14	      4	   1995	   10.6	  356.3
    15	      4	   1995	   12.3	    6.6
    16	      4	   1995	   10.5	   11.2
    17	      4	   1995	   11.7	    1.4
    18	      4	   1995	    6.8	    6.0
    19	      4	   1995	   10.9	    4.2
    20	      4	   1995	    9.0	   23.5
    21	      4	   1995	    6.8	  358.2
    22	      4	   1995	   12.0	   23.4
    23	      4	   1995	    7.7	   19.3
    24	      4	   1995	    3.9	   21.3
    25	      4	   1995	   -1.1	   18.5
    26	      4	   1995	    1.9	   35.0
    27	      4	   1995	    2.3	   17.6
    28	      4	   1995	    6.3	    5.4
    29	      4	   1995	   12.5	   25.3
    30	      4	   1995	    7.8	   17.4
     1	      5	   1995	    3.5	  353.9
     2	      5	   1995	   10.2	   10.4
     3	      5	   1995	    1.5	    7.2
     4	      5	   1995	    4.3	   11.0
     5	      5	   1995	    3.2	    8.0
     6	      5	   1995	    2.1	  353.0
     7	      5	   1995	    4.0	   21.8
     8	      5	   1995	    7.3	   20.2
     9	      5	   1995	   20.4	  357.0
    10	      5	   1995	    9.9	  357.6
    11	      5	   1995	    5.9	   18.7
    12	      5	   1995	    7.0	   17.5
    13	      5	   1995	   15.2	  354.5
    14	      5	   1995	    5.7	   19.2
    15	      5	   1995	    6.0	   14.5
    16	      5	   1995	    5.2	   20.6
    17	      5	   1995	    8.0	    7.1
    18	      5	   1995	    5.1	    9.1
    19	      5	   1995	    8.7	    0.5
    20	      5	   1995	    7.7	    3.3
    21	      5	   1995	    0.8	   20.5
    22	      5	   1995	    5.8	    7.9
    23	      5	   1995	    3.3	   25.5
    24	      5	   1995	    2.3	   10.1
