Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2016	   15.4	   10.1
     2	      1	   2016	    5.9	    8.8
     3	      1	   2016	    4.8	  358.8
     4	      1	   2016	    5.1	   13.5
     5	      1	   2016	   10.8	    1.1
     6	      1	   2016	    4.6	    1.0
     7	      1	   2016	    6.6	   12.6
     8	      1	   2016	    5.8	  356.8
     9	      1	   2016	   10.7	  359.4
    10	      1	   2016	    9.5	  346.7
    11	      1	   2016	   15.3	  354.6
    12	      1	   2016	   -0.1	   11.3
    13	      1	   2016	   15.0	  358.2
    14	      1	   2016	   11.7	  349.6
    15	      1	   2016	    4.9	  359.9
    16	      1	   2016	    9.3	   11.1
    17	      1	   2016	    7.2	   10.2
    18	      1	   2016	    7.0	  354.9
    19	      1	   2016	    6.4	  346.9
    20	      1	   2016	    7.3	   19.7
    21	      1	   2016	    5.4	  346.8
    22	      1	   2016	    2.3	  356.1
    23	      1	   2016	    3.9	  345.8
    24	      1	   2016	    3.8	   12.4
    25	      1	   2016	   17.1	  339.3
    26	      1	   2016	    4.3	  350.9
    27	      1	   2016	    5.0	  349.6
    28	      1	   2016	   -0.0	  355.6
    29	      1	   2016	   14.0	   11.6
    30	      1	   2016	   10.9	    4.4
    31	      1	   2016	    5.7	  344.0
     1	      2	   2016	    8.9	  351.6
     2	      2	   2016	    6.5	    5.1
     3	      2	   2016	    4.8	  359.1
     4	      2	   2016	    9.9	  354.7
     5	      2	   2016	    6.5	   17.0
     6	      2	   2016	    9.2	  354.3
     7	      2	   2016	   14.3	   14.1
     8	      2	   2016	    2.6	   10.0
     9	      2	   2016	    9.5	   16.8
    10	      2	   2016	    5.0	   44.1
    11	      2	   2016	    4.5	  357.5
    12	      2	   2016	   19.2	   23.1
    13	      2	   2016	    4.5	    6.2
    14	      2	   2016	    5.1	    6.7
    15	      2	   2016	    9.4	   12.9
    16	      2	   2016	   10.0	   24.3
    17	      2	   2016	    5.1	   14.8
    18	      2	   2016	   13.2	    5.6
    19	      2	   2016	   11.4	  358.8
    20	      2	   2016	   13.9	  359.5
    21	      2	   2016	    8.6	    5.4
    22	      2	   2016	   11.6	  359.3
    23	      2	   2016	   10.3	  356.3
    24	      2	   2016	   -0.2	  342.6
    25	      2	   2016	    9.2	  356.1
