Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2016	   10.5	  273.2
     2	      1	   2016	    4.8	  291.9
     3	      1	   2016	    6.8	  299.9
     4	      1	   2016	   10.0	  301.1
     5	      1	   2016	   18.7	  289.6
     6	      1	   2016	   10.6	  284.9
     7	      1	   2016	   14.4	  271.6
     8	      1	   2016	   16.1	  287.1
     9	      1	   2016	    6.4	  286.9
    10	      1	   2016	   17.7	  293.1
    11	      1	   2016	   13.7	  285.7
    12	      1	   2016	   15.4	  281.3
    13	      1	   2016	   11.5	  276.2
    14	      1	   2016	   14.2	  285.0
    15	      1	   2016	   18.7	  300.1
    16	      1	   2016	   15.1	  268.6
    17	      1	   2016	   16.4	  300.3
    18	      1	   2016	   21.4	  281.3
    19	      1	   2016	    5.7	  317.4
    20	      1	   2016	    7.1	  277.4
    21	      1	   2016	   13.2	  266.8
    22	      1	   2016	   20.9	  287.2
    23	      1	   2016	    9.2	  285.5
    24	      1	   2016	    1.8	  278.6
    25	      1	   2016	    7.9	  292.3
    26	      1	   2016	   25.9	  302.6
    27	      1	   2016	   15.6	  290.7
    28	      1	   2016	   12.8	  297.4
    29	      1	   2016	    8.4	  280.7
    30	      1	   2016	    9.5	  283.2
    31	      1	   2016	   13.1	  293.7
     1	      2	   2016	   10.2	  295.7
     2	      2	   2016	    5.2	  299.7
     3	      2	   2016	   24.9	  288.6
     4	      2	   2016	   10.3	  297.7
     5	      2	   2016	   14.5	  285.4
     6	      2	   2016	   17.2	  276.4
     7	      2	   2016	   13.5	  285.8
     8	      2	   2016	   29.4	  281.8
     9	      2	   2016	   18.0	  300.0
    10	      2	   2016	   14.2	  288.7
    11	      2	   2016	   15.2	  271.3
    12	      2	   2016	   14.6	  283.4
    13	      2	   2016	    5.2	  287.3
    14	      2	   2016	    2.9	  300.4
    15	      2	   2016	   20.1	  280.1
    16	      2	   2016	   28.4	  290.0
    17	      2	   2016	   12.0	  275.3
    18	      2	   2016	   12.7	  291.1
    19	      2	   2016	   29.8	  277.5
    20	      2	   2016	   30.7	  283.9
    21	      2	   2016	   14.4	  285.6
    22	      2	   2016	   17.7	  306.4
    23	      2	   2016	   12.8	  291.1
    24	      2	   2016	    9.9	  302.0
    25	      2	   2016	   10.1	  277.7
    26	      2	   2016	    6.6	  277.6
    27	      2	   2016	    3.8	  274.8
    28	      2	   2016	   11.4	  284.7
    29	      2	   2016	    5.0	  286.7
     1	      3	   2016	   17.0	  302.7
     2	      3	   2016	   13.4	  299.0
     3	      3	   2016	   25.3	  272.8
     4	      3	   2016	    3.3	  286.1
     5	      3	   2016	    9.3	  278.8
     6	      3	   2016	    9.4	  276.9
     7	      3	   2016	   14.0	  309.0
     8	      3	   2016	    2.3	  269.6
     9	      3	   2016	   11.3	  293.1
    10	      3	   2016	   13.0	  296.3
    11	      3	   2016	   14.7	  295.3
    12	      3	   2016	   12.3	  289.0
    13	      3	   2016	    9.4	  284.7
    14	      3	   2016	   11.3	  284.9
    15	      3	   2016	    3.0	  285.5
