Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2009	    4.9	  347.7
     2	      1	   2009	    7.9	   18.6
     3	      1	   2009	    8.7	   18.4
     4	      1	   2009	    7.3	   11.2
     5	      1	   2009	    2.9	    0.9
     6	      1	   2009	    9.3	    6.6
     7	      1	   2009	    7.9	    5.4
     8	      1	   2009	    7.3	   19.3
     9	      1	   2009	    8.2	  354.5
    10	      1	   2009	    6.3	  359.4
    11	      1	   2009	   12.2	    8.2
    12	      1	   2009	    5.4	  350.7
    13	      1	   2009	    9.2	  359.5
    14	      1	   2009	    5.2	   25.9
    15	      1	   2009	   18.2	  358.9
    16	      1	   2009	    2.2	  352.0
    17	      1	   2009	    8.8	    9.4
    18	      1	   2009	   -0.5	    2.6
    19	      1	   2009	    7.3	    8.4
    20	      1	   2009	    3.7	    5.7
    21	      1	   2009	   14.5	  351.1
    22	      1	   2009	   16.4	    5.2
    23	      1	   2009	    1.9	  352.9
    24	      1	   2009	   -0.3	  354.3
    25	      1	   2009	    6.6	    6.4
    26	      1	   2009	   19.7	  346.9
    27	      1	   2009	   10.2	    3.9
    28	      1	   2009	   12.8	  358.7
    29	      1	   2009	   14.6	    8.3
    30	      1	   2009	    5.6	  350.0
    31	      1	   2009	   11.0	    8.0
     1	      2	   2009	   10.5	    4.5
     2	      2	   2009	   10.4	  356.7
     3	      2	   2009	    7.4	  349.6
     4	      2	   2009	    8.0	    6.3
     5	      2	   2009	   10.5	   11.9
     6	      2	   2009	    3.5	   13.9
     7	      2	   2009	    1.9	   12.2
     8	      2	   2009	    8.9	    5.5
     9	      2	   2009	    5.3	   13.7
    10	      2	   2009	   10.1	    0.0
    11	      2	   2009	    5.3	    8.9
    12	      2	   2009	    3.8	   15.9
    13	      2	   2009	    4.3	  350.4
    14	      2	   2009	   12.4	   10.8
    15	      2	   2009	    3.9	   12.2
    16	      2	   2009	   15.6	    7.1
    17	      2	   2009	   14.2	   18.2
    18	      2	   2009	    9.2	   12.5
    19	      2	   2009	    5.8	    3.4
    20	      2	   2009	    4.8	    8.8
    21	      2	   2009	    5.9	    1.6
    22	      2	   2009	   13.7	    6.6
    23	      2	   2009	   20.1	  353.6
    24	      2	   2009	    3.3	    3.8
    25	      2	   2009	   11.4	   11.2
    26	      2	   2009	    8.1	    1.6
    27	      2	   2009	    9.4	   19.8
    28	      2	   2009	    6.1	   22.4
     1	      3	   2009	    6.4	  359.4
     2	      3	   2009	    4.7	    6.8
     3	      3	   2009	    8.7	   12.3
     4	      3	   2009	    8.0	   13.9
     5	      3	   2009	   20.8	    2.5
     6	      3	   2009	   10.7	    4.2
     7	      3	   2009	    5.7	   12.3
