Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2009	    4.4	  321.3
     2	      1	   2009	    6.9	  325.2
     3	      1	   2009	   10.7	  338.1
     4	      1	   2009	   17.7	  320.6
     5	      1	   2009	    3.9	  323.3
     6	      1	   2009	    3.4	  309.2
     7	      1	   2009	   -0.3	  302.2
     8	      1	   2009	   23.1	  329.4
     9	      1	   2009	    9.4	  328.4
    10	      1	   2009	   11.4	  281.7
    11	      1	   2009	   12.6	  309.2
    12	      1	   2009	   15.8	  301.0
    13	      1	   2009	    3.9	  319.8
    14	      1	   2009	   11.4	  322.2
    15	      1	   2009	   11.2	  321.0
    16	      1	   2009	   18.1	  322.4
    17	      1	   2009	   11.6	  330.2
    18	      1	   2009	    2.4	  324.3
    19	      1	   2009	   15.5	  335.3
    20	      1	   2009	   19.0	  318.1
    21	      1	   2009	   20.1	  313.7
    22	      1	   2009	    9.2	  306.3
    23	      1	   2009	   10.2	  325.8
    24	      1	   2009	   11.4	  326.4
    25	      1	   2009	    9.4	  342.4
    26	      1	   2009	    5.8	  318.6
    27	      1	   2009	   14.4	  311.8
    28	      1	   2009	   16.9	  308.9
    29	      1	   2009	    4.6	  321.8
    30	      1	   2009	    0.9	  319.4
    31	      1	   2009	   29.9	  329.0
     1	      2	   2009	    6.9	  314.1
     2	      2	   2009	   10.0	  331.9
     3	      2	   2009	    9.1	  327.3
     4	      2	   2009	    9.6	  331.8
     5	      2	   2009	   10.3	  299.6
     6	      2	   2009	   23.2	  330.4
     7	      2	   2009	   24.9	  309.0
     8	      2	   2009	   16.1	  314.1
     9	      2	   2009	   12.6	  328.0
    10	      2	   2009	    4.2	  294.3
    11	      2	   2009	   15.5	  328.6
    12	      2	   2009	    8.0	  326.8
    13	      2	   2009	   12.1	  337.8
    14	      2	   2009	   30.6	  335.7
    15	      2	   2009	    8.4	  338.4
    16	      2	   2009	   24.5	  315.2
    17	      2	   2009	    7.2	  332.2
    18	      2	   2009	    7.2	  308.4
    19	      2	   2009	   13.9	  314.7
    20	      2	   2009	   10.6	  335.7
    21	      2	   2009	   13.0	  309.8
    22	      2	   2009	    8.6	  312.6
    23	      2	   2009	   22.8	  331.3
    24	      2	   2009	   23.2	  333.8
    25	      2	   2009	   18.9	  291.5
    26	      2	   2009	   13.5	  327.2
    27	      2	   2009	   15.7	  337.8
    28	      2	   2009	    2.0	  321.7
     1	      3	   2009	    3.3	  325.8
     2	      3	   2009	    8.8	  329.6
     3	      3	   2009	    6.9	  326.0
     4	      3	   2009	   11.3	  312.4
     5	      3	   2009	   19.2	  331.4
     6	      3	   2009	   18.1	  313.6
     7	      3	   2009	   11.6	  328.4
     8	      3	   2009	   15.9	  317.3
     9	      3	   2009	    8.9	  341.8
    10	      3	   2009	    5.0	  326.3
    11	      3	   2009	   16.0	  324.9
    12	      3	   2009	   29.0	  337.2
    13	      3	   2009	   21.5	  320.9
    14	      3	   2009	    5.3	  317.9
    15	      3	   2009	    5.2	  312.6
    16	      3	   2009	   25.5	  329.2
    17	      3	   2009	   16.2	  325.2
    18	      3	   2009	    2.3	  331.4
    19	      3	   2009	    0.8	  308.8
    20	      3	   2009	   12.9	  349.5
    21	      3	   2009	   11.2	  311.9
    22	      3	   2009	   16.5	  315.7
    23	      3	   2009	   11.1	  337.9
    24	      3	   2009	   13.6	  339.6
    25	      3	   2009	   16.8	  323.7
    26	      3	   2009	   11.5	  322.5
    27	      3	   2009	   17.9	  343.1
    28	      3	   2009	    8.1	  333.9
    29	      3	   2009	   13.4	  313.6
    30	      3	   2009	   13.8	  338.0
    31	      3	   2009	    3.3	  302.4
     1	      4	   2009	   10.9	  329.6
     2	      4	   2009	    6.7	  318.5
     3	      4	   2009	    8.3	  326.5
     4	      4	   2009	   12.5	  310.7
     5	      4	   2009	    3.7	  313.6
     6	      4	   2009	    9.1	  318.5
     7	      4	   2009	    8.6	  325.3
     8	      4	   2009	    9.4	  324.1
     9	      4	   2009	   13.0	  323.6
    10	      4	   2009	    8.5	  318.1
    11	      4	   2009	    9.1	  333.9
    12	      4	   2009	   14.9	  345.6
    13	      4	   2009	    7.9	  305.5
    14	      4	   2009	   14.5	  322.9
    15	      4	   2009	   23.6	  331.8
    16	      4	   2009	   29.1	  316.2
    17	      4	   2009	   -0.2	  323.0
    18	      4	   2009	    4.8	  330.5
    19	      4	   2009	   14.0	  308.9
    20	      4	   2009	    8.6	  329.9
    21	      4	   2009	    2.7	  329.7
    22	      4	   2009	    5.6	  320.4
    23	      4	   2009	    6.7	  312.1
    24	      4	   2009	    7.1	  300.8
    25	      4	   2009	    9.1	  323.6
    26	      4	   2009	   21.8	  316.1
    27	      4	   2009	    9.3	  313.3
    28	      4	   2009	   14.2	  328.1
    29	      4	   2009	   25.5	  330.1
    30	      4	   2009	   15.5	  312.0
     1	      5	   2009	   16.5	  328.7
     2	      5	   2009	   15.1	  328.2
     3	      5	   2009	   14.2	  323.5
     4	      5	   2009	   15.8	  334.8
     5	      5	   2009	   20.1	  323.1
     6	      5	   2009	    8.3	  337.9
     7	      5	   2009	   15.4	  338.3
     8	      5	   2009	    1.9	  333.8
     9	      5	   2009	    9.2	  338.7
    10	      5	   2009	   22.6	  310.6
    11	      5	   2009	   15.0	  322.6
    12	      5	   2009	   16.8	  307.4
    13	      5	   2009	   16.1	  315.0
    14	      5	   2009	    6.7	  342.6
    15	      5	   2009	   19.5	  321.0
    16	      5	   2009	   11.0	  305.4
    17	      5	   2009	    3.1	  326.1
    18	      5	   2009	   15.1	  316.3
    19	      5	   2009	    6.2	  324.5
    20	      5	   2009	    5.8	  311.7
    21	      5	   2009	   12.8	  328.9
    22	      5	   2009	   17.6	  311.7
    23	      5	   2009	   13.1	  323.9
    24	      5	   2009	   13.0	  327.0
    25	      5	   2009	   11.1	  332.9
    26	      5	   2009	   11.1	  312.7
    27	      5	   2009	   15.8	  324.1
    28	      5	   2009	    5.5	  306.2
    29	      5	   2009	    2.7	  301.2
    30	      5	   2009	    8.5	  330.2
    31	      5	   2009	   13.3	  326.5
     1	      6	   2009	    1.4	  317.3
     2	      6	   2009	   24.2	  319.0
     3	      6	   2009	   13.1	  317.4
     4	      6	   2009	    5.9	  317.1
     5	      6	   2009	   16.1	  324.1
     6	      6	   2009	   14.4	  302.3
     7	      6	   2009	   26.2	  309.3
     8	      6	   2009	   21.8	  313.7
     9	      6	   2009	   12.5	  344.9
    10	      6	   2009	    8.3	  312.0
    11	      6	   2009	    5.5	  309.5
    12	      6	   2009	    6.8	  314.9
    13	      6	   2009	    9.5	  323.6
    14	      6	   2009	   28.7	  323.4
    15	      6	   2009	    7.3	  324.6
    16	      6	   2009	    2.0	  324.2
    17	      6	   2009	    8.2	  318.8
    18	      6	   2009	   13.7	  313.8
    19	      6	   2009	   13.4	  327.5
    20	      6	   2009	    2.9	  320.6
    21	      6	   2009	    2.2	  307.5
    22	      6	   2009	    4.0	  316.8
    23	      6	   2009	   17.6	  322.7
    24	      6	   2009	   26.8	  317.2
    25	      6	   2009	   17.8	  324.9
    26	      6	   2009	    7.7	  310.4
    27	      6	   2009	    6.2	  332.2
    28	      6	   2009	   20.1	  320.8
    29	      6	   2009	    6.1	  329.3
    30	      6	   2009	   12.0	  317.1
     1	      7	   2009	   19.4	  316.8
     2	      7	   2009	   29.0	  321.2
     3	      7	   2009	   13.4	  346.7
     4	      7	   2009	   11.7	  305.7
     5	      7	   2009	   16.2	  325.7
     6	      7	   2009	    1.5	  331.3
     7	      7	   2009	    3.1	  330.2
     8	      7	   2009	    7.5	  315.8
     9	      7	   2009	    7.4	  315.8
    10	      7	   2009	    3.6	  324.5
    11	      7	   2009	    4.1	  312.3
    12	      7	   2009	   10.8	  347.2
    13	      7	   2009	    8.9	  289.5
    14	      7	   2009	    9.1	  316.0
    15	      7	   2009	    2.1	  324.8
    16	      7	   2009	    5.4	  333.4
    17	      7	   2009	    4.0	  323.3
    18	      7	   2009	   12.0	  303.3
    19	      7	   2009	   21.6	  333.9
    20	      7	   2009	   13.3	  324.5
    21	      7	   2009	    5.6	  319.1
    22	      7	   2009	    5.6	  328.7
    23	      7	   2009	    7.2	  313.5
    24	      7	   2009	    5.8	  309.0
    25	      7	   2009	    0.9	  305.7
    26	      7	   2009	   19.4	  318.0
    27	      7	   2009	   10.8	  310.4
    28	      7	   2009	   13.3	  330.0
    29	      7	   2009	   19.8	  336.9
    30	      7	   2009	   22.4	  314.8
    31	      7	   2009	    5.7	  322.8
     1	      8	   2009	   20.0	  329.3
     2	      8	   2009	   23.4	  317.2
     3	      8	   2009	    6.1	  321.2
     4	      8	   2009	   16.1	  317.9
     5	      8	   2009	   20.9	  324.6
     6	      8	   2009	   18.6	  335.5
     7	      8	   2009	    0.2	  312.6
     8	      8	   2009	   11.2	  312.2
     9	      8	   2009	    5.4	  318.2
    10	      8	   2009	   13.7	  303.2
    11	      8	   2009	   18.3	  323.4
    12	      8	   2009	   12.4	  329.3
    13	      8	   2009	   17.5	  313.0
    14	      8	   2009	   17.1	  313.1
    15	      8	   2009	    3.7	  325.3
    16	      8	   2009	    4.3	  338.2
    17	      8	   2009	   26.6	  321.6
