Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2009	    1.4	    7.0
     2	      1	   2009	    6.7	    7.1
     3	      1	   2009	    2.2	  359.1
     4	      1	   2009	   12.8	    4.0
     5	      1	   2009	    6.1	    2.0
     6	      1	   2009	   11.6	  345.6
     7	      1	   2009	    8.0	    7.9
     8	      1	   2009	    5.5	  356.7
     9	      1	   2009	   13.5	   14.4
    10	      1	   2009	    8.6	  359.9
    11	      1	   2009	    5.6	    9.6
    12	      1	   2009	   18.2	    0.2
    13	      1	   2009	    6.2	    6.8
    14	      1	   2009	   10.1	    6.0
    15	      1	   2009	    9.1	    8.6
    16	      1	   2009	   14.4	   18.9
    17	      1	   2009	    5.5	    1.6
    18	      1	   2009	    8.5	   23.3
    19	      1	   2009	    9.0	  358.9
    20	      1	   2009	   21.9	    1.0
    21	      1	   2009	   12.4	    5.0
    22	      1	   2009	    9.9	    1.6
    23	      1	   2009	   15.4	   12.6
    24	      1	   2009	   10.4	    5.4
    25	      1	   2009	    5.7	   31.2
    26	      1	   2009	   14.6	  351.4
    27	      1	   2009	   13.0	    7.3
    28	      1	   2009	    4.1	  351.7
    29	      1	   2009	   16.0	   13.0
    30	      1	   2009	    3.5	  356.4
    31	      1	   2009	   10.0	    8.2
     1	      2	   2009	   14.9	  355.7
     2	      2	   2009	    8.4	    3.8
     3	      2	   2009	   -0.8	    8.6
     4	      2	   2009	    4.2	    1.0
     5	      2	   2009	    7.8	    3.2
     6	      2	   2009	   20.0	    7.3
     7	      2	   2009	    2.6	    8.0
     8	      2	   2009	    9.9	   19.1
     9	      2	   2009	   -1.1	    1.5
    10	      2	   2009	    3.4	  355.8
    11	      2	   2009	    6.1	  344.6
    12	      2	   2009	    4.4	  353.0
    13	      2	   2009	    2.8	   18.9
    14	      2	   2009	   12.0	    2.4
    15	      2	   2009	    3.0	   15.1
    16	      2	   2009	   12.9	    0.9
    17	      2	   2009	    2.5	    7.3
    18	      2	   2009	   10.7	    6.5
    19	      2	   2009	    6.8	   12.6
    20	      2	   2009	    3.1	   26.7
    21	      2	   2009	   10.9	  350.6
    22	      2	   2009	    9.5	   19.0
    23	      2	   2009	    4.5	   10.4
    24	      2	   2009	    6.7	   14.5
    25	      2	   2009	   20.0	   12.3
    26	      2	   2009	   11.4	  356.1
    27	      2	   2009	   12.1	  358.0
    28	      2	   2009	    3.1	   21.1
     1	      3	   2009	    9.8	  356.3
     2	      3	   2009	   12.8	   10.7
     3	      3	   2009	    7.7	   12.3
     4	      3	   2009	   16.4	  353.6
     5	      3	   2009	    1.6	    1.6
     6	      3	   2009	   11.2	    7.2
     7	      3	   2009	    8.3	    1.4
     8	      3	   2009	    4.4	  353.2
     9	      3	   2009	    3.0	   13.0
    10	      3	   2009	    3.1	    9.6
    11	      3	   2009	    4.9	  343.2
    12	      3	   2009	    2.8	  353.9
    13	      3	   2009	    7.7	   19.9
    14	      3	   2009	   19.4	    4.0
    15	      3	   2009	    7.8	  354.8
