Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2004	   23.0	   13.1
     2	      1	   2004	   26.8	  354.8
     3	      1	   2004	   13.4	   13.7
     4	      1	   2004	   15.1	    9.6
     5	      1	   2004	   17.8	    8.4
     6	      1	   2004	   13.8	    6.5
     7	      1	   2004	   14.0	    0.7
     8	      1	   2004	   21.1	    9.0
     9	      1	   2004	   17.7	    9.0
    10	      1	   2004	   19.3	    3.5
    11	      1	   2004	   28.0	    3.2
    12	      1	   2004	   17.4	   28.4
    13	      1	   2004	   30.2	  352.4
    14	      1	   2004	   13.8	    8.3
    15	      1	   2004	    5.6	   22.1
    16	      1	   2004	   14.3	    4.9
    17	      1	   2004	   13.4	    1.3
    18	      1	   2004	   12.0	    7.6
    19	      1	   2004	   16.8	    8.6
    20	      1	   2004	   23.4	   15.2
    21	      1	   2004	    9.3	   14.7
    22	      1	   2004	   12.3	   24.0
    23	      1	   2004	   20.3	    3.5
    24	      1	   2004	   26.9	   24.2
    25	      1	   2004	    3.1	   23.8
    26	      1	   2004	   23.9	   16.1
    27	      1	   2004	   17.5	   20.2
    28	      1	   2004	    5.8	   17.6
    29	      1	   2004	   18.9	    8.3
    30	      1	   2004	   27.7	   19.3
    31	      1	   2004	   18.8	   12.6
     1	      2	   2004	    6.2	    0.8
     2	      2	   2004	   13.0	   14.1
     3	      2	   2004	   26.1	    5.9
     4	      2	   2004	   27.7	   13.1
     5	      2	   2004	   26.5	    8.8
     6	      2	   2004	    3.2	   11.9
     7	      2	   2004	   17.3	    9.3
     8	      2	   2004	   -0.7	   13.0
     9	      2	   2004	   16.7	   15.6
    10	      2	   2004	   -0.8	   11.7
    11	      2	   2004	   16.8	   18.3
    12	      2	   2004	   24.6	   10.6
    13	      2	   2004	   28.4	   24.8
    14	      2	   2004	   13.7	   20.0
    15	      2	   2004	   19.5	   25.1
    16	      2	   2004	   27.8	   10.5
    17	      2	   2004	    7.2	   15.2
    18	      2	   2004	   13.2	    9.3
    19	      2	   2004	    9.5	  359.8
    20	      2	   2004	   17.6	   10.7
    21	      2	   2004	   15.3	   11.2
    22	      2	   2004	   17.4	   19.6
    23	      2	   2004	    9.9	    7.8
    24	      2	   2004	   19.2	    8.5
    25	      2	   2004	   19.3	    7.7
    26	      2	   2004	   14.4	   10.1
    27	      2	   2004	   18.8	    0.2
    28	      2	   2004	   -0.8	   13.3
    29	      2	   2004	   21.6	   14.8
     1	      3	   2004	   22.0	    5.9
     2	      3	   2004	    7.2	   22.3
     3	      3	   2004	   20.6	   21.1
     4	      3	   2004	    6.8	   19.3
     5	      3	   2004	   19.5	    8.9
     6	      3	   2004	   23.0	   12.8
     7	      3	   2004	   18.0	   10.6
     8	      3	   2004	   12.6	   18.4
     9	      3	   2004	   13.6	   11.4
    10	      3	   2004	   17.0	   15.9
    11	      3	   2004	   16.2	  351.8
    12	      3	   2004	   16.3	   13.4
    13	      3	   2004	    4.6	    6.8
    14	      3	   2004	    8.4	    1.0
    15	      3	   2004	   21.0	   21.0
    16	      3	   2004	   17.6	    4.6
    17	      3	   2004	   24.0	   15.0
    18	      3	   2004	   25.4	    9.4
    19	      3	   2004	    6.7	   16.7
    20	      3	   2004	   14.9	   16.2
    21	      3	   2004	   15.2	   10.5
    22	      3	   2004	   23.7	   16.2
    23	      3	   2004	    8.8	  357.9
    24	      3	   2004	   25.6	   13.8
    25	      3	   2004	   17.2	   10.6
    26	      3	   2004	   11.7	   23.4
    27	      3	   2004	   21.2	   12.5
    28	      3	   2004	   16.1	   19.5
    29	      3	   2004	   13.8	   20.0
    30	      3	   2004	   21.0	    8.7
    31	      3	   2004	   22.2	    3.6
     1	      4	   2004	    9.0	   15.6
     2	      4	   2004	   13.8	    7.7
     3	      4	   2004	   12.7	    4.9
     4	      4	   2004	   15.8	   14.2
     5	      4	   2004	    8.5	   15.9
     6	      4	   2004	   12.9	   16.2
     7	      4	   2004	   19.6	   23.2
     8	      4	   2004	   10.9	   17.6
     9	      4	   2004	    9.2	   12.7
    10	      4	   2004	   17.8	    6.2
    11	      4	   2004	    5.7	   10.1
    12	      4	   2004	   16.9	   17.1
    13	      4	   2004	    4.1	   13.7
    14	      4	   2004	   21.3	    8.7
    15	      4	   2004	   27.1	   14.9
    16	      4	   2004	   10.8	   16.4
    17	      4	   2004	   23.9	   13.0
    18	      4	   2004	   12.8	   20.7
    19	      4	   2004	   17.9	   14.6
    20	      4	   2004	   24.4	   12.2
    21	      4	   2004	   14.8	   17.7
    22	      4	   2004	   18.2	    8.0
    23	      4	   2004	    9.7	   10.8
    24	      4	   2004	   17.3	   18.3
    25	      4	   2004	   14.5	   12.8
    26	      4	   2004	   17.6	   21.0
    27	      4	   2004	   16.9	   16.3
    28	      4	   2004	   16.8	   20.5
    29	      4	   2004	   12.2	   21.0
    30	      4	   2004	   14.4	   17.4
     1	      5	   2004	   17.0	   23.3
     2	      5	   2004	   15.2	  349.4
     3	      5	   2004	   11.6	    8.7
     4	      5	   2004	   21.2	   13.4
     5	      5	   2004	   10.9	   26.4
     6	      5	   2004	   12.2	    5.2
     7	      5	   2004	   16.4	    5.5
     8	      5	   2004	   16.7	    3.0
     9	      5	   2004	   10.4	    9.9
    10	      5	   2004	   -1.9	   14.5
    11	      5	   2004	   24.3	   11.4
    12	      5	   2004	   10.3	   16.6
    13	      5	   2004	   12.2	   13.7
    14	      5	   2004	   28.4	   14.7
    15	      5	   2004	   13.0	   21.1
    16	      5	   2004	   22.8	    3.4
    17	      5	   2004	    7.5	    5.6
    18	      5	   2004	   11.1	   20.0
    19	      5	   2004	   21.9	   19.9
    20	      5	   2004	   25.4	   17.1
    21	      5	   2004	   14.5	   18.8
    22	      5	   2004	    7.7	   10.5
    23	      5	   2004	   12.5	    8.0
    24	      5	   2004	   25.3	  357.5
    25	      5	   2004	   25.1	    5.9
    26	      5	   2004	   22.2	   15.5
    27	      5	   2004	   17.6	   12.8
    28	      5	   2004	    4.6	   13.7
    29	      5	   2004	   19.9	   14.1
    30	      5	   2004	   21.3	   16.0
    31	      5	   2004	   16.0	   10.7
     1	      6	   2004	   15.6	    6.2
     2	      6	   2004	   -1.5	   25.7
     3	      6	   2004	   15.1	    8.8
     4	      6	   2004	   25.3	   16.2
     5	      6	   2004	    8.5	   14.0
     6	      6	   2004	   19.6	   15.5
     7	      6	   2004	   14.2	  355.8
     8	      6	   2004	   17.8	   19.1
     9	      6	   2004	   17.9	   15.4
    10	      6	   2004	   15.3	   12.6
    11	      6	   2004	   13.3	   17.4
    12	      6	   2004	    6.6	   17.1
    13	      6	   2004	   19.3	   14.2
    14	      6	   2004	   19.3	  358.0
    15	      6	   2004	   11.6	   17.8
    16	      6	   2004	   16.2	   21.6
    17	      6	   2004	   18.9	    6.1
