Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2015	    8.4	   11.1
     2	      1	   2015	   28.2	  352.4
     3	      1	   2015	   11.8	   28.0
     4	      1	   2015	    0.5	  356.6
     5	      1	   2015	   30.2	  358.5
     6	      1	   2015	   15.4	  348.3
     7	      1	   2015	    2.1	    8.1
     8	      1	   2015	   21.7	    8.2
     9	      1	   2015	   31.0	   20.2
    10	      1	   2015	    2.9	   11.4
    11	      1	   2015	    0.7	  342.4
    12	      1	   2015	   17.8	  356.3
    13	      1	   2015	   10.4	    6.7
    14	      1	   2015	    2.8	  326.5
    15	      1	   2015	    1.2	   23.6
    16	      1	   2015	   20.7	    3.5
    17	      1	   2015	    8.4	  350.2
    18	      1	   2015	   14.8	   20.8
    19	      1	   2015	   -0.3	   12.1
    20	      1	   2015	    7.8	   10.9
    21	      1	   2015	    0.9	    6.1
    22	      1	   2015	   17.9	    3.7
    23	      1	   2015	    6.0	   27.6
    24	      1	   2015	   17.7	   19.9
    25	      1	   2015	    7.1	   12.3
    26	      1	   2015	    2.4	    7.3
    27	      1	   2015	    3.8	   20.3
    28	      1	   2015	    3.9	   22.6
    29	      1	   2015	    5.5	   11.7
    30	      1	   2015	    2.3	    9.7
    31	      1	   2015	   17.7	  354.6
     1	      2	   2015	    3.7	   37.3
     2	      2	   2015	    4.6	   10.7
     3	      2	   2015	   10.9	  351.2
     4	      2	   2015	    0.5	   13.7
     5	      2	   2015	   14.1	   40.1
     6	      2	   2015	   25.1	    4.6
     7	      2	   2015	    3.1	  348.4
     8	      2	   2015	   18.4	   31.9
     9	      2	   2015	    8.9	   16.2
    10	      2	   2015	    9.1	    1.3
    11	      2	   2015	   11.9	  352.4
    12	      2	   2015	   20.2	  356.0
    13	      2	   2015	   15.9	   31.5
    14	      2	   2015	    0.7	   39.0
    15	      2	   2015	   24.0	    7.5
    16	      2	   2015	    0.6	    5.3
    17	      2	   2015	   11.0	    2.7
    18	      2	   2015	    7.0	  348.4
    19	      2	   2015	    0.4	  330.6
    20	      2	   2015	    3.1	   32.2
    21	      2	   2015	   26.1	    5.3
    22	      2	   2015	    9.4	  332.1
    23	      2	   2015	    5.1	   11.1
    24	      2	   2015	   10.6	  347.5
    25	      2	   2015	   12.5	  345.6
    26	      2	   2015	    2.6	   15.9
    27	      2	   2015	   19.4	  353.6
    28	      2	   2015	    3.1	   12.1
     1	      3	   2015	    1.1	   18.5
     2	      3	   2015	    5.2	  340.1
     3	      3	   2015	    5.8	  350.6
     4	      3	   2015	   11.7	   12.8
     5	      3	   2015	   15.0	    6.2
     6	      3	   2015	    1.6	  348.6
     7	      3	   2015	    5.0	   10.4
     8	      3	   2015	    4.5	  348.7
     9	      3	   2015	   10.6	   26.3
    10	      3	   2015	   13.1	    1.0
    11	      3	   2015	    5.1	   27.5
    12	      3	   2015	    5.8	   12.5
    13	      3	   2015	    0.7	   26.3
    14	      3	   2015	   13.6	   44.4
    15	      3	   2015	    0.3	    5.2
    16	      3	   2015	   12.8	   11.8
    17	      3	   2015	    8.7	    2.4
    18	      3	   2015	    1.3	   10.7
    19	      3	   2015	    5.8	  337.8
    20	      3	   2015	    0.7	    4.3
    21	      3	   2015	    5.3	   33.4
    22	      3	   2015	    9.9	    1.6
    23	      3	   2015	    2.0	   42.9
    24	      3	   2015	   15.4	   35.2
    25	      3	   2015	    2.5	    4.4
    26	      3	   2015	   29.6	   15.8
    27	      3	   2015	   13.3	   31.5
    28	      3	   2015	    6.3	   15.1
    29	      3	   2015	    2.6	   12.5
    30	      3	   2015	   10.7	  359.4
    31	      3	   2015	   12.9	  356.0
     1	      4	   2015	   21.5	   31.0
     2	      4	   2015	    3.3	  348.0
     3	      4	   2015	    6.5	  353.1
     4	      4	   2015	    8.1	   28.3
     5	      4	   2015	   10.8	   30.3
     6	      4	   2015	    0.8	    8.1
     7	      4	   2015	    6.0	   21.2
     8	      4	   2015	    9.9	   39.5
     9	      4	   2015	    2.9	    0.4
    10	      4	   2015	    7.1	   35.6
    11	      4	   2015	    1.0	  359.8
    12	      4	   2015	   16.0	  353.0
    13	      4	   2015	   14.4	   28.2
    14	      4	   2015	   15.8	   11.2
    15	      4	   2015	    0.7	  350.6
    16	      4	   2015	   22.9	   45.1
    17	      4	   2015	   13.3	   26.3
    18	      4	   2015	    5.7	  334.8
    19	      4	   2015	    3.4	  340.6
    20	      4	   2015	    7.0	    3.7
    21	      4	   2015	   25.0	   25.7
    22	      4	   2015	    2.5	    0.3
    23	      4	   2015	    0.5	   24.1
    24	      4	   2015	   16.0	    8.2
    25	      4	   2015	    1.9	  309.1
    26	      4	   2015	    3.7	   25.3
    27	      4	   2015	   10.8	   11.2
    28	      4	   2015	   11.7	   15.0
    29	      4	   2015	    3.8	   46.6
    30	      4	   2015	   20.1	   16.8
     1	      5	   2015	   22.5	  359.2
     2	      5	   2015	    2.8	   17.0
     3	      5	   2015	    3.5	  354.5
     4	      5	   2015	    2.9	  356.1
     5	      5	   2015	   13.7	  351.7
     6	      5	   2015	    2.6	   27.5
     7	      5	   2015	   11.2	   12.3
     8	      5	   2015	    4.5	   11.2
     9	      5	   2015	    6.0	  337.9
    10	      5	   2015	   13.8	   12.9
    11	      5	   2015	   10.0	  334.6
    12	      5	   2015	   20.5	   13.1
    13	      5	   2015	   11.5	   22.6
    14	      5	   2015	    1.3	  346.2
    15	      5	   2015	    3.8	  356.9
    16	      5	   2015	    0.5	    3.6
    17	      5	   2015	    8.8	   19.4
    18	      5	   2015	    2.7	    8.0
    19	      5	   2015	   23.3	  355.7
    20	      5	   2015	    3.9	  341.9
    21	      5	   2015	    5.0	  357.7
    22	      5	   2015	    1.3	   22.9
    23	      5	   2015	    2.9	   16.1
    24	      5	   2015	    3.4	  357.7
    25	      5	   2015	    6.4	  358.3
    26	      5	   2015	    1.0	    5.2
    27	      5	   2015	    1.9	   34.2
    28	      5	   2015	    8.4	    9.4
    29	      5	   2015	   15.4	   23.5
    30	      5	   2015	   24.8	  342.2
    31	      5	   2015	    0.7	   13.3
     1	      6	   2015	    7.1	   11.3
     2	      6	   2015	    2.2	  345.1
     3	      6	   2015	    3.1	   23.1
     4	      6	   2015	    3.4	  358.5
     5	      6	   2015	    3.9	  316.4
     6	      6	   2015	   13.3	    0.4
     7	      6	   2015	    6.8	  351.5
     8	      6	   2015	    8.3	   16.1
     9	      6	   2015	   14.3	   23.6
    10	      6	   2015	   18.2	    0.5
    11	      6	   2015	    3.1	   31.4
    12	      6	   2015	   10.4	    6.0
    13	      6	   2015	   11.6	  349.2
    14	      6	   2015	   19.2	   11.0
    15	      6	   2015	    9.1	   28.5
    16	      6	   2015	   10.8	   41.1
    17	      6	   2015	    6.6	   47.8
    18	      6	   2015	    3.4	   11.4
    19	      6	   2015	   21.7	   26.3
    20	      6	   2015	    2.9	   12.1
    21	      6	   2015	    4.7	    6.0
    22	      6	   2015	   26.7	    3.2
    23	      6	   2015	    1.4	  331.2
    24	      6	   2015	    7.3	   17.9
    25	      6	   2015	    8.5	  356.4
    26	      6	   2015	    0.5	  359.1
    27	      6	   2015	    8.1	   15.1
    28	      6	   2015	    2.6	   15.1
    29	      6	   2015	    0.3	   34.4
    30	      6	   2015	    6.0	  359.8
     1	      7	   2015	    3.0	   31.1
     2	      7	   2015	    3.7	    3.2
     3	      7	   2015	    1.9	   18.7
     4	      7	   2015	   -0.4	   38.1
