Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2015	    9.3	    3.9
     2	      1	   2015	   10.7	    4.5
     3	      1	   2015	    7.3	  348.7
     4	      1	   2015	   14.4	    7.8
     5	      1	   2015	   10.9	  349.8
     6	      1	   2015	   11.7	    7.5
     7	      1	   2015	    7.2	    2.0
     8	      1	   2015	    7.1	  348.0
     9	      1	   2015	   14.3	   26.7
    10	      1	   2015	   10.0	  355.3
    11	      1	   2015	    3.3	   20.0
    12	      1	   2015	   14.0	    9.9
    13	      1	   2015	    4.6	    5.3
    14	      1	   2015	    9.8	    9.6
    15	      1	   2015	   22.0	   20.2
    16	      1	   2015	    6.3	   11.5
    17	      1	   2015	    8.9	    2.6
    18	      1	   2015	   -0.6	  340.0
    19	      1	   2015	    8.6	    0.8
    20	      1	   2015	   17.1	  349.1
    21	      1	   2015	   15.0	    5.7
    22	      1	   2015	   16.6	   14.5
    23	      1	   2015	    9.4	   10.9
    24	      1	   2015	   11.8	    0.2
    25	      1	   2015	   13.7	  337.8
    26	      1	   2015	   13.2	    5.6
    27	      1	   2015	   11.9	  346.9
    28	      1	   2015	   20.6	  344.3
    29	      1	   2015	    6.5	    2.2
    30	      1	   2015	   16.2	   11.6
    31	      1	   2015	    5.9	    6.8
     1	      2	   2015	    9.0	  346.1
     2	      2	   2015	    4.4	   10.6
     3	      2	   2015	   12.8	   14.0
     4	      2	   2015	    3.6	    5.1
     5	      2	   2015	    4.2	  357.3
     6	      2	   2015	    3.0	    1.2
     7	      2	   2015	   15.8	  334.6
     8	      2	   2015	    5.0	   14.6
     9	      2	   2015	   11.8	   16.2
    10	      2	   2015	    9.4	   14.4
    11	      2	   2015	   -0.4	   11.4
    12	      2	   2015	    5.9	   17.7
    13	      2	   2015	   10.5	    1.1
    14	      2	   2015	    5.3	  346.2
    15	      2	   2015	   14.3	  357.3
    16	      2	   2015	    8.6	  359.2
    17	      2	   2015	   17.6	   14.5
    18	      2	   2015	    7.4	    4.3
    19	      2	   2015	   14.5	    3.1
    20	      2	   2015	   20.5	  355.6
    21	      2	   2015	   15.7	   23.1
    22	      2	   2015	   11.6	    4.8
    23	      2	   2015	    8.2	   17.0
    24	      2	   2015	    4.1	  349.3
    25	      2	   2015	    5.7	  359.8
    26	      2	   2015	   14.3	  353.3
    27	      2	   2015	    2.3	  358.5
    28	      2	   2015	   -0.4	  341.7
     1	      3	   2015	    2.3	   15.4
     2	      3	   2015	    8.0	    8.1
     3	      3	   2015	   11.3	   11.3
     4	      3	   2015	   11.2	  352.0
     5	      3	   2015	   13.9	    3.6
     6	      3	   2015	    9.1	    3.8
     7	      3	   2015	    6.1	    7.2
     8	      3	   2015	    9.4	  354.3
     9	      3	   2015	   13.7	  354.6
    10	      3	   2015	   15.8	    9.9
    11	      3	   2015	    8.4	  354.9
    12	      3	   2015	   14.6	   10.8
    13	      3	   2015	    5.1	    1.0
    14	      3	   2015	   -0.4	  350.0
    15	      3	   2015	   13.8	  356.7
    16	      3	   2015	    6.0	  357.4
    17	      3	   2015	    9.2	   15.5
    18	      3	   2015	    7.9	  355.8
    19	      3	   2015	    3.9	  355.4
    20	      3	   2015	    8.5	  352.1
    21	      3	   2015	   13.6	  347.1
    22	      3	   2015	   11.2	    9.5
    23	      3	   2015	   13.5	  356.5
    24	      3	   2015	    4.1	  357.4
    25	      3	   2015	    3.3	  359.2
    26	      3	   2015	    8.2	  359.3
    27	      3	   2015	   15.4	    4.7
    28	      3	   2015	    3.4	   15.4
    29	      3	   2015	    6.8	   11.4
    30	      3	   2015	   12.3	  351.8
    31	      3	   2015	    9.3	  343.0
     1	      4	   2015	   10.5	    6.4
     2	      4	   2015	   10.5	    5.0
     3	      4	   2015	    3.7	   13.0
     4	      4	   2015	    4.2	   20.6
     5	      4	   2015	   -0.3	   11.4
     6	      4	   2015	    6.2	  359.3
     7	      4	   2015	   23.2	  353.0
     8	      4	   2015	   17.9	   15.2
     9	      4	   2015	    6.9	  358.4
    10	      4	   2015	    5.3	   12.1
    11	      4	   2015	   11.1	    1.5
    12	      4	   2015	    8.0	    2.9
    13	      4	   2015	   11.7	    8.2
    14	      4	   2015	    8.5	  359.8
    15	      4	   2015	   11.2	    2.6
    16	      4	   2015	    2.3	  357.4
    17	      4	   2015	    8.8	    4.8
