Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2017	    7.6	  359.9
     2	      1	   2017	   14.9	  341.7
     3	      1	   2017	    3.8	  354.3
     4	      1	   2017	    5.2	  350.7
     5	      1	   2017	   19.2	  352.1
     6	      1	   2017	    7.5	  357.0
     7	      1	   2017	    2.6	  338.9
     8	      1	   2017	    3.8	  340.3
     9	      1	   2017	    9.4	    4.9
    10	      1	   2017	    5.5	  352.2
    11	      1	   2017	   10.9	  359.3
    12	      1	   2017	    7.1	  359.8
    13	      1	   2017	    4.6	  348.9
    14	      1	   2017	   17.8	    0.5
    15	      1	   2017	    4.2	  351.0
    16	      1	   2017	    8.6	  355.3
    17	      1	   2017	   -0.3	    0.7
    18	      1	   2017	    2.8	  357.6
    19	      1	   2017	    9.2	  350.6
    20	      1	   2017	   10.2	   18.7
    21	      1	   2017	    5.6	  354.9
    22	      1	   2017	    5.1	  334.0
    23	      1	   2017	    9.1	   18.0
    24	      1	   2017	    8.0	  344.1
    25	      1	   2017	   13.3	  343.0
    26	      1	   2017	   10.2	  345.7
    27	      1	   2017	   11.0	  348.0
    28	      1	   2017	   12.8	  354.7
    29	      1	   2017	   -0.2	  334.9
    30	      1	   2017	   11.3	  357.9
    31	      1	   2017	    3.7	   17.5
     1	      2	   2017	   11.7	  346.4
     2	      2	   2017	    3.7	    9.8
     3	      2	   2017	    8.9	    0.9
     4	      2	   2017	    8.8	  357.1
     5	      2	   2017	    5.9	  351.6
     6	      2	   2017	    6.4	    0.9
     7	      2	   2017	    4.6	    0.0
     8	      2	   2017	    3.3	   11.1
     9	      2	   2017	    4.6	  339.2
    10	      2	   2017	   10.2	  351.9
    11	      2	   2017	    3.4	  356.8
    12	      2	   2017	    7.6	  344.0
    13	      2	   2017	    9.7	   24.0
    14	      2	   2017	    4.6	  357.3
    15	      2	   2017	   13.6	  339.5
    16	      2	   2017	    5.4	  350.4
    17	      2	   2017	    7.3	   10.0
    18	      2	   2017	    9.4	    2.5
    19	      2	   2017	    7.4	  359.3
    20	      2	   2017	   -0.1	  351.2
    21	      2	   2017	    3.8	  358.4
    22	      2	   2017	   -0.1	    2.3
    23	      2	   2017	   10.3	    0.2
    24	      2	   2017	    6.2	  355.2
    25	      2	   2017	    7.1	  359.5
    26	      2	   2017	    5.9	   13.5
    27	      2	   2017	    8.3	   32.2
    28	      2	   2017	   17.7	    2.6
     1	      3	   2017	   12.3	  346.9
     2	      3	   2017	    4.9	  339.2
     3	      3	   2017	    7.7	    6.4
     4	      3	   2017	    8.9	  354.9
     5	      3	   2017	    1.7	    6.4
     6	      3	   2017	    8.3	  345.0
     7	      3	   2017	    2.4	  349.3
     8	      3	   2017	   -0.6	   12.1
     9	      3	   2017	   13.3	  352.0
    10	      3	   2017	    5.4	    5.7
    11	      3	   2017	    3.7	   14.8
    12	      3	   2017	   12.7	    0.8
    13	      3	   2017	    4.0	  334.2
    14	      3	   2017	   20.0	    3.4
    15	      3	   2017	    4.2	  346.8
    16	      3	   2017	   10.3	    1.3
    17	      3	   2017	    7.0	  341.6
    18	      3	   2017	   -0.2	  359.4
    19	      3	   2017	    8.0	  359.7
    20	      3	   2017	   10.6	    3.7
    21	      3	   2017	    8.7	  348.5
    22	      3	   2017	    3.4	  350.6
    23	      3	   2017	   13.6	  359.6
    24	      3	   2017	   10.9	  351.2
    25	      3	   2017	    7.7	    7.8
    26	      3	   2017	    5.5	  350.0
    27	      3	   2017	    8.4	  355.7
    28	      3	   2017	   14.8	  342.8
    29	      3	   2017	    7.1	    2.9
    30	      3	   2017	    5.0	  359.9
    31	      3	   2017	   11.9	  344.2
     1	      4	   2017	    3.2	    7.1
     2	      4	   2017	   14.4	  356.7
     3	      4	   2017	   11.5	  356.3
     4	      4	   2017	   11.5	  339.5
     5	      4	   2017	   10.6	   12.2
     6	      4	   2017	   10.1	  354.5
     7	      4	   2017	   10.9	  353.9
     8	      4	   2017	    9.2	   17.9
     9	      4	   2017	   18.9	  353.2
    10	      4	   2017	    4.8	  352.5
    11	      4	   2017	   11.8	  347.2
    12	      4	   2017	    9.8	  350.2
    13	      4	   2017	   14.9	  347.7
    14	      4	   2017	   10.5	  352.0
    15	      4	   2017	    4.3	    5.2
    16	      4	   2017	    5.3	  351.4
    17	      4	   2017	   15.7	    5.0
    18	      4	   2017	    3.2	  339.8
    19	      4	   2017	    9.8	  346.2
    20	      4	   2017	    3.5	  348.4
    21	      4	   2017	    6.1	  354.0
    22	      4	   2017	    3.4	    3.9
    23	      4	   2017	    6.9	  334.9
    24	      4	   2017	    6.3	  349.5
    25	      4	   2017	   13.3	  351.7
    26	      4	   2017	   10.2	  350.0
    27	      4	   2017	    4.1	   10.1
    28	      4	   2017	    7.0	   13.0
    29	      4	   2017	    6.2	  348.3
    30	      4	   2017	   15.9	  358.3
     1	      5	   2017	    2.7	    3.8
     2	      5	   2017	   14.3	   11.0
     3	      5	   2017	    2.8	   11.9
     4	      5	   2017	    9.5	   29.4
     5	      5	   2017	   -0.3	  352.8
     6	      5	   2017	    7.7	    2.9
     7	      5	   2017	    2.2	  351.5
     8	      5	   2017	    3.9	  358.8
     9	      5	   2017	    5.8	   11.2
    10	      5	   2017	   10.4	  349.2
    11	      5	   2017	    7.4	  337.2
    12	      5	   2017	    8.6	    3.4
    13	      5	   2017	    9.6	  357.4
    14	      5	   2017	   16.6	    5.6
    15	      5	   2017	   13.2	  355.0
    16	      5	   2017	    4.6	    0.1
    17	      5	   2017	   21.2	  353.1
    18	      5	   2017	   10.5	  336.5
    19	      5	   2017	    9.4	  347.3
    20	      5	   2017	    4.5	  355.7
    21	      5	   2017	   12.7	  338.9
    22	      5	   2017	    2.8	    8.7
    23	      5	   2017	   10.7	  359.5
    24	      5	   2017	   12.1	  356.9
    25	      5	   2017	    3.4	  359.6
    26	      5	   2017	    7.3	  350.7
    27	      5	   2017	    8.9	  357.8
    28	      5	   2017	    8.4	    7.8
    29	      5	   2017	    5.9	  351.4
    30	      5	   2017	   -0.2	  355.6
    31	      5	   2017	    9.0	    9.9
     1	      6	   2017	    7.8	    5.5
     2	      6	   2017	   12.1	  346.4
     3	      6	   2017	    7.9	  353.7
     4	      6	   2017	   18.4	  353.4
     5	      6	   2017	    4.8	  353.2
     6	      6	   2017	    4.6	  350.3
     7	      6	   2017	    2.2	    0.5
     8	      6	   2017	    8.4	  349.0
     9	      6	   2017	   14.4	    0.5
    10	      6	   2017	   14.0	    9.1
    11	      6	   2017	    6.1	  359.3
    12	      6	   2017	   11.8	    5.1
    13	      6	   2017	    2.0	  341.5
    14	      6	   2017	    6.6	    7.9
    15	      6	   2017	   14.0	  353.0
    16	      6	   2017	   17.6	    1.9
    17	      6	   2017	   -0.2	    4.5
    18	      6	   2017	   16.1	  348.9
    19	      6	   2017	    9.3	   13.0
    20	      6	   2017	    7.4	  354.7
    21	      6	   2017	    4.5	    7.3
    22	      6	   2017	   11.5	  342.8
    23	      6	   2017	   -0.1	    7.8
    24	      6	   2017	    8.9	  356.1
    25	      6	   2017	    5.4	  353.1
    26	      6	   2017	   -0.1	  357.8
    27	      6	   2017	   10.1	  345.8
    28	      6	   2017	    3.9	  358.9
    29	      6	   2017	    5.4	  345.4
    30	      6	   2017	    2.5	  351.7
     1	      7	   2017	    6.2	  349.1
     2	      7	   2017	   -0.2	    8.8
     3	      7	   2017	    2.7	    0.5
     4	      7	   2017	   12.9	  355.3
     5	      7	   2017	   11.8	   14.9
     6	      7	   2017	   -0.5	   10.2
     7	      7	   2017	    8.9	  358.6
     8	      7	   2017	    6.1	    6.7
     9	      7	   2017	   10.8	  350.5
    10	      7	   2017	    3.8	  347.9
    11	      7	   2017	   16.9	    9.4
    12	      7	   2017	   20.2	    0.9
    13	      7	   2017	    5.7	  348.5
    14	      7	   2017	    2.9	  351.2
    15	      7	   2017	    2.7	    5.0
    16	      7	   2017	    9.4	  355.0
    17	      7	   2017	    5.0	  342.5
    18	      7	   2017	    4.9	  353.7
    19	      7	   2017	    6.6	    0.9
    20	      7	   2017	    6.9	  357.1
    21	      7	   2017	   10.4	    2.6
    22	      7	   2017	    4.6	    0.5
    23	      7	   2017	   12.2	  353.0
    24	      7	   2017	    8.3	  344.4
    25	      7	   2017	   11.6	  355.8
    26	      7	   2017	   13.2	  341.6
    27	      7	   2017	    4.2	  352.8
    28	      7	   2017	    3.6	  338.6
    29	      7	   2017	    5.3	  357.9
    30	      7	   2017	    6.8	    5.3
    31	      7	   2017	    3.4	    6.2
     1	      8	   2017	    6.9	  357.8
     2	      8	   2017	    9.2	  349.1
     3	      8	   2017	   12.0	    9.6
     4	      8	   2017	   20.6	    5.7
     5	      8	   2017	   11.4	  344.9
     6	      8	   2017	    7.6	  347.7
     7	      8	   2017	   13.6	  359.2
     8	      8	   2017	    6.9	   20.1
     9	      8	   2017	    6.9	   17.5
    10	      8	   2017	    7.6	  358.3
