Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2011	    6.8	   24.4
     2	      1	   2011	    9.4	   13.7
     3	      1	   2011	    4.5	   32.8
     4	      1	   2011	    2.7	    1.6
     5	      1	   2011	   16.1	   15.8
     6	      1	   2011	   18.1	   15.1
     7	      1	   2011	    9.0	    8.0
     8	      1	   2011	   11.4	   10.8
     9	      1	   2011	   19.5	   14.7
    10	      1	   2011	    9.0	    6.6
    11	      1	   2011	   14.0	   11.3
    12	      1	   2011	    7.9	   23.7
    13	      1	   2011	   10.8	   17.3
    14	      1	   2011	   -0.6	    8.7
    15	      1	   2011	   17.5	    3.8
    16	      1	   2011	    4.0	   31.1
    17	      1	   2011	    5.3	   19.9
    18	      1	   2011	    2.9	   11.4
    19	      1	   2011	   23.3	   27.0
    20	      1	   2011	   14.5	   25.6
    21	      1	   2011	    4.0	    1.4
    22	      1	   2011	    1.9	    9.4
    23	      1	   2011	    7.7	   24.6
    24	      1	   2011	   11.2	   11.2
    25	      1	   2011	    9.8	  352.4
    26	      1	   2011	    4.4	   16.8
    27	      1	   2011	   14.5	    2.1
    28	      1	   2011	    2.5	   30.1
    29	      1	   2011	   12.0	    9.1
    30	      1	   2011	    6.9	   34.7
    31	      1	   2011	    9.2	   27.5
     1	      2	   2011	   10.9	    6.9
     2	      2	   2011	    6.5	   30.0
     3	      2	   2011	    5.3	    7.0
     4	      2	   2011	   16.6	   21.2
     5	      2	   2011	   15.2	   16.0
     6	      2	   2011	    9.3	   34.5
     7	      2	   2011	   23.6	   11.1
     8	      2	   2011	    7.4	    2.6
     9	      2	   2011	   11.3	    5.9
    10	      2	   2011	    4.6	   21.1
    11	      2	   2011	   13.0	   29.0
    12	      2	   2011	    5.5	    7.0
    13	      2	   2011	    9.3	   24.8
    14	      2	   2011	    3.0	   30.4
    15	      2	   2011	   14.5	    0.9
    16	      2	   2011	   16.2	   13.3
    17	      2	   2011	    7.3	   29.0
    18	      2	   2011	    8.9	  357.6
    19	      2	   2011	    8.6	   29.9
    20	      2	   2011	   11.1	   20.2
    21	      2	   2011	    7.3	   27.8
    22	      2	   2011	    6.4	   17.3
    23	      2	   2011	    5.0	    7.5
    24	      2	   2011	    5.3	    5.7
    25	      2	   2011	    8.6	   16.0
    26	      2	   2011	   10.2	   18.8
    27	      2	   2011	   17.1	   28.7
    28	      2	   2011	    3.3	   21.5
     1	      3	   2011	   12.8	    4.1
     2	      3	   2011	    4.8	   28.5
     3	      3	   2011	   12.0	   30.4
     4	      3	   2011	    3.2	   35.1
     5	      3	   2011	   13.3	   11.3
     6	      3	   2011	   12.5	   25.6
     7	      3	   2011	    8.5	   12.7
     8	      3	   2011	    3.1	    5.2
     9	      3	   2011	    7.9	   22.9
    10	      3	   2011	   20.9	   27.7
    11	      3	   2011	   19.8	   20.0
    12	      3	   2011	    9.0	    3.5
    13	      3	   2011	   13.6	   10.7
    14	      3	   2011	    9.6	   22.5
    15	      3	   2011	   14.9	   15.0
    16	      3	   2011	   14.7	    5.9
    17	      3	   2011	   -0.3	   19.5
    18	      3	   2011	   11.1	   18.2
    19	      3	   2011	    7.9	  353.8
    20	      3	   2011	   12.0	    3.8
    21	      3	   2011	   17.0	    8.8
    22	      3	   2011	   13.6	   12.5
    23	      3	   2011	   19.2	   10.2
    24	      3	   2011	    6.4	   13.2
    25	      3	   2011	    7.2	    5.1
    26	      3	   2011	    5.6	    9.9
    27	      3	   2011	    7.1	   30.3
    28	      3	   2011	   12.2	   10.0
    29	      3	   2011	    5.6	   36.1
    30	      3	   2011	    5.3	   20.4
    31	      3	   2011	   18.6	  358.5
     1	      4	   2011	   11.6	   10.3
     2	      4	   2011	   -0.6	   34.0
     3	      4	   2011	    8.7	   23.7
     4	      4	   2011	    5.4	   18.1
     5	      4	   2011	   13.3	   21.2
     6	      4	   2011	    9.0	   19.2
     7	      4	   2011	   11.2	    8.8
     8	      4	   2011	   12.6	   16.7
     9	      4	   2011	   11.6	   13.6
    10	      4	   2011	   17.5	   23.5
    11	      4	   2011	   10.2	    2.7
    12	      4	   2011	   15.3	   18.7
    13	      4	   2011	    6.6	  357.2
    14	      4	   2011	    3.5	   15.2
    15	      4	   2011	    9.8	   14.5
    16	      4	   2011	   13.3	   18.9
