Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2007	   17.8	   86.0
     2	      1	   2007	    0.0	   73.3
     3	      1	   2007	   13.3	   95.2
     4	      1	   2007	    4.7	   88.1
     5	      1	   2007	   12.9	   37.9
     6	      1	   2007	    4.4	   75.5
     7	      1	   2007	    7.9	   95.0
     8	      1	   2007	   28.4	   99.8
     9	      1	   2007	    3.5	   72.4
    10	      1	   2007	    1.9	  115.3
    11	      1	   2007	    1.4	   65.8
    12	      1	   2007	   14.1	  113.6
    13	      1	   2007	    6.1	   82.6
    14	      1	   2007	    3.0	   61.9
    15	      1	   2007	   19.7	   71.6
    16	      1	   2007	    9.5	  101.5
    17	      1	   2007	    3.4	   63.3
    18	      1	   2007	    8.7	   94.0
    19	      1	   2007	   13.2	   86.3
    20	      1	   2007	    6.0	   89.7
    21	      1	   2007	   24.7	   44.0
    22	      1	   2007	   -0.6	   39.0
    23	      1	   2007	   10.4	   72.4
    24	      1	   2007	   11.5	   80.5
    25	      1	   2007	   12.8	   84.0
    26	      1	   2007	   -0.2	   85.3
    27	      1	   2007	   17.0	   92.3
    28	      1	   2007	   17.9	  103.5
    29	      1	   2007	    2.8	   76.6
    30	      1	   2007	   10.8	  102.1
    31	      1	   2007	    8.6	   86.5
     1	      2	   2007	    7.4	   57.4
     2	      2	   2007	    2.2	   90.7
     3	      2	   2007	    0.3	  111.6
     4	      2	   2007	   25.8	   69.9
     5	      2	   2007	    1.1	  109.1
     6	      2	   2007	   -1.8	   76.1
     7	      2	   2007	    1.0	   96.4
     8	      2	   2007	    5.2	   81.5
     9	      2	   2007	   12.0	   55.5
    10	      2	   2007	    0.2	   76.8
    11	      2	   2007	   24.1	   93.3
    12	      2	   2007	    8.7	  102.1
    13	      2	   2007	    4.8	   82.5
    14	      2	   2007	    0.6	   51.3
    15	      2	   2007	   16.8	   93.5
    16	      2	   2007	    3.4	  101.7
    17	      2	   2007	   10.2	   65.1
    18	      2	   2007	    6.7	  112.7
    19	      2	   2007	   26.0	  106.0
    20	      2	   2007	    1.8	   84.9
    21	      2	   2007	    0.6	   75.1
    22	      2	   2007	   15.9	   79.5
    23	      2	   2007	    3.9	   65.9
    24	      2	   2007	    3.1	   80.7
    25	      2	   2007	    3.8	  102.8
    26	      2	   2007	    4.2	  162.6
    27	      2	   2007	    4.9	   74.3
    28	      2	   2007	   13.9	   92.2
     1	      3	   2007	    2.2	   51.5
     2	      3	   2007	    8.4	   95.3
     3	      3	   2007	    5.9	   69.1
     4	      3	   2007	    3.2	   69.8
     5	      3	   2007	    2.9	   53.9
     6	      3	   2007	    3.0	   63.2
     7	      3	   2007	    6.4	   84.6
     8	      3	   2007	    3.4	   93.3
     9	      3	   2007	    1.5	  114.2
    10	      3	   2007	   10.5	  106.7
    11	      3	   2007	   22.7	  110.1
    12	      3	   2007	   13.3	  121.0
    13	      3	   2007	   18.7	   71.5
    14	      3	   2007	   20.5	   97.6
    15	      3	   2007	   -0.5	   90.8
    16	      3	   2007	   23.8	   73.8
    17	      3	   2007	    4.8	   92.2
    18	      3	   2007	   -0.7	   60.2
    19	      3	   2007	    4.6	  108.9
    20	      3	   2007	    5.4	  101.5
    21	      3	   2007	    0.5	   81.0
    22	      3	   2007	   16.0	   77.1
    23	      3	   2007	   12.3	   71.2
    24	      3	   2007	    3.3	   77.7
    25	      3	   2007	   31.0	  122.7
    26	      3	   2007	    4.2	   84.2
    27	      3	   2007	    3.0	   79.6
    28	      3	   2007	   -0.6	   79.3
    29	      3	   2007	    6.5	  120.1
    30	      3	   2007	    3.2	  108.2
    31	      3	   2007	    5.8	   78.5
     1	      4	   2007	   13.5	   90.7
     2	      4	   2007	   15.7	   87.2
     3	      4	   2007	    2.1	   68.4
     4	      4	   2007	    2.9	  103.1
     5	      4	   2007	    2.3	   81.6
     6	      4	   2007	   11.5	   87.1
     7	      4	   2007	   14.6	   73.7
     8	      4	   2007	   16.6	   70.2
     9	      4	   2007	   21.0	   88.6
    10	      4	   2007	    2.3	  102.4
    11	      4	   2007	   12.1	   41.4
    12	      4	   2007	    2.9	   98.1
    13	      4	   2007	   30.3	   93.2
    14	      4	   2007	   16.1	   38.7
    15	      4	   2007	    8.3	   87.9
    16	      4	   2007	   10.6	   70.5
    17	      4	   2007	    0.7	   54.3
    18	      4	   2007	   16.2	   55.8
    19	      4	   2007	   10.1	   75.4
    20	      4	   2007	    9.0	   75.0
    21	      4	   2007	    6.2	  111.0
    22	      4	   2007	    0.6	   79.3
    23	      4	   2007	   13.4	   67.7
    24	      4	   2007	   26.5	  101.7
    25	      4	   2007	    9.2	   72.9
    26	      4	   2007	   23.4	   67.9
    27	      4	   2007	   12.9	   61.7
    28	      4	   2007	   -0.7	   73.3
    29	      4	   2007	    3.3	   93.5
    30	      4	   2007	    3.8	   87.0
     1	      5	   2007	    1.9	   78.8
     2	      5	   2007	    5.6	   80.4
     3	      5	   2007	    8.1	   84.7
     4	      5	   2007	   15.4	  112.6
     5	      5	   2007	   11.7	  110.1
     6	      5	   2007	   22.5	   86.4
     7	      5	   2007	    2.7	  118.0
     8	      5	   2007	   20.9	   81.2
     9	      5	   2007	   16.0	   63.0
    10	      5	   2007	    2.9	  101.3
    11	      5	   2007	    5.6	   72.7
    12	      5	   2007	   21.2	   99.3
    13	      5	   2007	    3.4	   53.6
    14	      5	   2007	    2.2	  111.0
    15	      5	   2007	    7.9	   88.1
    16	      5	   2007	   10.9	   65.8
    17	      5	   2007	   -0.9	   84.0
    18	      5	   2007	    3.0	   70.3
    19	      5	   2007	    4.9	  112.0
    20	      5	   2007	    1.8	   54.9
    21	      5	   2007	   13.7	   82.5
    22	      5	   2007	    1.6	   62.5
    23	      5	   2007	    5.4	   85.4
    24	      5	   2007	    8.1	  116.3
    25	      5	   2007	    1.4	   73.4
    26	      5	   2007	    5.2	   78.6
    27	      5	   2007	   -0.6	   91.2
    28	      5	   2007	    0.1	   79.8
    29	      5	   2007	    4.2	  112.1
    30	      5	   2007	    5.1	  109.8
    31	      5	   2007	    0.5	   86.3
     1	      6	   2007	    8.9	   85.7
     2	      6	   2007	   17.7	   68.3
     3	      6	   2007	    2.6	   77.7
     4	      6	   2007	    2.5	   90.3
     5	      6	   2007	    0.2	   77.9
     6	      6	   2007	    7.8	  104.6
     7	      6	   2007	    0.6	   79.9
     8	      6	   2007	   16.5	   67.5
     9	      6	   2007	    1.2	   78.6
    10	      6	   2007	    9.6	   30.7
    11	      6	   2007	   23.9	  103.2
    12	      6	   2007	    2.0	   97.6
    13	      6	   2007	   -0.8	   87.4
    14	      6	   2007	    6.1	  113.9
    15	      6	   2007	   14.5	   82.4
    16	      6	   2007	    6.1	   79.7
    17	      6	   2007	    2.8	   73.1
    18	      6	   2007	    1.2	   65.6
    19	      6	   2007	   11.8	   98.3
    20	      6	   2007	    0.6	   74.1
    21	      6	   2007	    4.9	  106.2
    22	      6	   2007	   14.1	   89.2
    23	      6	   2007	    4.2	   71.2
    24	      6	   2007	    3.5	   54.1
    25	      6	   2007	    0.3	   90.5
    26	      6	   2007	    1.1	   92.2
    27	      6	   2007	    7.2	  106.2
    28	      6	   2007	    3.0	   71.3
    29	      6	   2007	    9.4	   72.3
    30	      6	   2007	    1.7	   85.7
     1	      7	   2007	    5.2	   52.6
     2	      7	   2007	    3.3	   75.1
     3	      7	   2007	    2.9	   61.2
     4	      7	   2007	   15.1	   77.0
     5	      7	   2007	   -0.5	   76.7
     6	      7	   2007	    9.2	   64.1
     7	      7	   2007	   13.3	  101.3
     8	      7	   2007	   19.1	  108.7
     9	      7	   2007	   21.4	   82.7
    10	      7	   2007	    2.0	   68.6
    11	      7	   2007	   17.1	   87.8
    12	      7	   2007	   27.4	   78.4
    13	      7	   2007	    2.7	   13.0
    14	      7	   2007	    2.9	   95.1
    15	      7	   2007	    7.6	   87.8
    16	      7	   2007	    7.8	   86.0
    17	      7	   2007	    6.8	   97.8
    18	      7	   2007	   -1.1	   74.9
    19	      7	   2007	    9.1	  101.5
    20	      7	   2007	    0.9	   93.6
    21	      7	   2007	   28.8	  113.3
    22	      7	   2007	    0.2	   97.4
    23	      7	   2007	    2.9	   81.1
    24	      7	   2007	    6.8	   68.3
    25	      7	   2007	    8.2	  108.3
    26	      7	   2007	    0.4	   42.6
    27	      7	   2007	   22.7	   90.5
    28	      7	   2007	    6.2	   77.6
    29	      7	   2007	    7.9	   73.1
    30	      7	   2007	    2.4	   72.9
