Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2007	    1.4	   81.0
     2	      1	   2007	    8.0	  129.0
     3	      1	   2007	    4.6	  135.7
     4	      1	   2007	   -1.2	   89.2
     5	      1	   2007	    8.8	  128.0
     6	      1	   2007	    4.0	  125.7
     7	      1	   2007	   17.4	   94.8
     8	      1	   2007	    3.3	   70.6
     9	      1	   2007	    1.1	   86.6
    10	      1	   2007	   10.3	   99.2
    11	      1	   2007	    4.6	   88.3
    12	      1	   2007	   11.4	  125.0
    13	      1	   2007	   -0.2	   78.3
    14	      1	   2007	    1.3	  112.2
    15	      1	   2007	    3.5	   73.9
    16	      1	   2007	    2.2	  105.4
    17	      1	   2007	    2.4	   89.8
    18	      1	   2007	    2.2	   72.9
    19	      1	   2007	    2.3	  127.9
    20	      1	   2007	    2.7	   97.2
    21	      1	   2007	   -0.4	   83.6
    22	      1	   2007	    1.3	   94.1
    23	      1	   2007	    2.4	   80.1
    24	      1	   2007	   14.0	  154.3
    25	      1	   2007	    0.7	  141.7
    26	      1	   2007	    0.6	  127.2
    27	      1	   2007	   10.1	   85.4
    28	      1	   2007	    3.8	  106.7
    29	      1	   2007	    6.0	   81.1
    30	      1	   2007	    2.2	   92.3
    31	      1	   2007	    7.2	   68.5
     1	      2	   2007	    4.2	  116.3
     2	      2	   2007	   10.8	  117.9
     3	      2	   2007	    3.9	   91.9
     4	      2	   2007	    5.5	  113.5
     5	      2	   2007	    1.8	  110.0
     6	      2	   2007	    8.9	  113.6
     7	      2	   2007	    6.4	   95.2
     8	      2	   2007	   12.3	   95.5
     9	      2	   2007	    2.7	   62.6
    10	      2	   2007	    2.6	  119.4
    11	      2	   2007	    3.2	  104.4
    12	      2	   2007	    2.0	  125.5
    13	      2	   2007	   10.5	  112.4
    14	      2	   2007	    3.2	   87.7
    15	      2	   2007	    3.1	  113.0
    16	      2	   2007	    5.2	   91.5
    17	      2	   2007	    1.8	   92.2
    18	      2	   2007	    1.9	  122.6
    19	      2	   2007	    0.1	  126.6
    20	      2	   2007	    1.1	   87.7
    21	      2	   2007	    3.3	   83.0
    22	      2	   2007	   15.2	   92.9
    23	      2	   2007	    3.4	   85.2
    24	      2	   2007	    4.4	  112.2
    25	      2	   2007	    1.2	   86.1
    26	      2	   2007	    2.7	   80.3
    27	      2	   2007	   18.8	  121.4
    28	      2	   2007	    2.7	   98.4
     1	      3	   2007	   12.0	  119.9
     2	      3	   2007	    6.0	   59.6
     3	      3	   2007	   18.8	  129.8
     4	      3	   2007	   -0.6	   91.5
     5	      3	   2007	    2.2	   56.8
     6	      3	   2007	   -0.1	  139.0
     7	      3	   2007	    6.8	  114.6
     8	      3	   2007	    4.7	  109.5
     9	      3	   2007	    5.7	  153.7
    10	      3	   2007	    6.6	   86.5
    11	      3	   2007	    9.9	   88.6
    12	      3	   2007	    8.0	  130.3
    13	      3	   2007	    2.9	   98.5
    14	      3	   2007	    3.3	  156.3
    15	      3	   2007	    7.1	  156.2
    16	      3	   2007	    1.9	  103.6
    17	      3	   2007	    9.0	  132.7
    18	      3	   2007	   13.5	  128.9
    19	      3	   2007	    1.8	  122.2
    20	      3	   2007	    0.3	  106.5
    21	      3	   2007	    6.3	  145.5
    22	      3	   2007	   13.2	  117.2
    23	      3	   2007	   15.8	   87.5
    24	      3	   2007	    1.2	  124.5
    25	      3	   2007	    4.9	  104.5
    26	      3	   2007	    0.5	  109.5
    27	      3	   2007	    0.4	   79.8
    28	      3	   2007	    4.2	   63.7
    29	      3	   2007	    0.4	   88.2
    30	      3	   2007	    3.5	  107.0
    31	      3	   2007	    9.9	   96.4
     1	      4	   2007	    1.0	  109.9
     2	      4	   2007	    5.6	  114.0
     3	      4	   2007	    2.6	  142.3
     4	      4	   2007	    5.9	  103.0
     5	      4	   2007	    0.0	   62.8
     6	      4	   2007	    6.1	  114.1
     7	      4	   2007	    8.7	  108.7
     8	      4	   2007	    1.7	  107.7
     9	      4	   2007	    5.9	   98.9
    10	      4	   2007	   10.1	   78.5
    11	      4	   2007	   10.7	  131.1
    12	      4	   2007	    4.0	  109.0
    13	      4	   2007	    8.4	   99.3
    14	      4	   2007	   12.3	   91.3
    15	      4	   2007	    0.7	  118.5
    16	      4	   2007	   11.8	  110.3
    17	      4	   2007	    8.4	   92.7
    18	      4	   2007	    3.4	   97.9
    19	      4	   2007	    2.7	   98.6
    20	      4	   2007	    6.0	  106.4
    21	      4	   2007	    0.0	   83.5
    22	      4	   2007	    8.6	  109.0
    23	      4	   2007	    1.3	   89.2
    24	      4	   2007	   -0.7	   94.1
    25	      4	   2007	    0.3	  126.4
    26	      4	   2007	    6.9	   96.9
    27	      4	   2007	    1.7	  105.3
    28	      4	   2007	    0.0	   89.5
    29	      4	   2007	    3.9	  140.4
    30	      4	   2007	    1.9	   74.2
     1	      5	   2007	   12.0	  116.4
     2	      5	   2007	   26.1	   92.8
     3	      5	   2007	    0.8	   71.5
     4	      5	   2007	   13.8	   84.2
     5	      5	   2007	   -1.0	  116.5
     6	      5	   2007	    7.5	  103.2
     7	      5	   2007	    6.6	  150.0
     8	      5	   2007	   10.5	   89.6
     9	      5	   2007	    0.2	  110.3
    10	      5	   2007	    3.0	   85.3
    11	      5	   2007	   -0.2	  113.2
    12	      5	   2007	    8.0	   87.2
    13	      5	   2007	   18.9	   70.6
    14	      5	   2007	    2.7	   88.0
    15	      5	   2007	    7.7	  113.7
    16	      5	   2007	   -0.4	  106.6
    17	      5	   2007	    0.6	   82.1
    18	      5	   2007	    1.8	   96.6
    19	      5	   2007	    2.7	  112.3
    20	      5	   2007	   23.8	   94.5
    21	      5	   2007	   14.3	  106.4
    22	      5	   2007	    0.4	  116.6
    23	      5	   2007	    2.7	   79.6
    24	      5	   2007	   19.8	   86.6
    25	      5	   2007	    3.2	   90.9
    26	      5	   2007	    0.7	   89.0
    27	      5	   2007	    3.4	  124.1
    28	      5	   2007	    2.8	   46.7
    29	      5	   2007	   17.2	   84.1
    30	      5	   2007	    0.5	   89.3
    31	      5	   2007	    3.6	   90.4
     1	      6	   2007	    3.8	   89.9
     2	      6	   2007	   -0.4	  128.9
     3	      6	   2007	   -0.1	  102.0
     4	      6	   2007	    4.3	   78.4
     5	      6	   2007	    3.3	  122.6
     6	      6	   2007	    2.0	  105.8
     7	      6	   2007	    1.4	  113.6
     8	      6	   2007	   22.2	  125.3
     9	      6	   2007	    9.1	  108.0
    10	      6	   2007	    5.4	  113.5
    11	      6	   2007	   17.0	   81.3
    12	      6	   2007	   27.5	   85.6
    13	      6	   2007	    9.7	   85.3
    14	      6	   2007	    4.0	   73.9
    15	      6	   2007	   -0.3	   95.4
    16	      6	   2007	    2.9	  110.5
    17	      6	   2007	   18.0	  118.0
    18	      6	   2007	   11.5	   81.6
    19	      6	   2007	    4.8	  110.7
    20	      6	   2007	    8.7	   98.7
    21	      6	   2007	   14.7	  127.5
    22	      6	   2007	   16.0	  117.7
    23	      6	   2007	    4.3	  132.5
    24	      6	   2007	    6.6	   86.9
    25	      6	   2007	    3.9	   90.4
    26	      6	   2007	    4.4	   97.1
    27	      6	   2007	    5.2	   96.7
    28	      6	   2007	   19.3	  108.2
    29	      6	   2007	   15.1	   82.9
    30	      6	   2007	    9.5	  119.0
     1	      7	   2007	    3.2	   82.7
     2	      7	   2007	    2.6	  119.3
     3	      7	   2007	   23.0	  120.6
     4	      7	   2007	    0.3	  124.5
     5	      7	   2007	   14.6	   78.1
     6	      7	   2007	    0.2	  117.5
     7	      7	   2007	    3.8	  111.5
     8	      7	   2007	    5.5	  109.8
     9	      7	   2007	    8.0	  101.3
    10	      7	   2007	    8.4	  110.1
    11	      7	   2007	    4.9	  106.7
    12	      7	   2007	    1.0	  112.9
    13	      7	   2007	   16.3	   86.9
    14	      7	   2007	    7.2	  117.6
    15	      7	   2007	   11.7	   92.3
    16	      7	   2007	   -0.0	  100.9
    17	      7	   2007	    4.9	   88.9
    18	      7	   2007	    2.1	  111.6
    19	      7	   2007	    4.1	  105.3
    20	      7	   2007	    6.6	  111.4
    21	      7	   2007	    1.9	  107.0
    22	      7	   2007	    2.0	   93.6
    23	      7	   2007	    5.2	   88.4
