Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   1996	    8.0	  355.5
     2	      1	   1996	   19.2	  359.1
     3	      1	   1996	   18.2	    5.4
     4	      1	   1996	    7.7	    3.0
     5	      1	   1996	    6.4	   14.9
     6	      1	   1996	    1.9	    9.5
     7	      1	   1996	    5.7	   10.7
     8	      1	   1996	   15.1	  346.1
     9	      1	   1996	    4.6	    8.7
    10	      1	   1996	    8.3	  339.4
    11	      1	   1996	   12.2	    0.6
    12	      1	   1996	   10.8	   20.6
    13	      1	   1996	   15.9	  357.8
    14	      1	   1996	   11.1	  356.5
    15	      1	   1996	   16.1	   15.5
    16	      1	   1996	   12.9	  357.1
    17	      1	   1996	   11.3	  347.7
    18	      1	   1996	    4.6	  358.4
    19	      1	   1996	    1.5	  346.6
    20	      1	   1996	   13.1	  349.8
    21	      1	   1996	    9.0	  355.4
    22	      1	   1996	    8.3	   13.6
    23	      1	   1996	    7.6	    5.2
    24	      1	   1996	   16.3	   18.2
    25	      1	   1996	   15.3	  353.8
    26	      1	   1996	    4.0	    6.1
    27	      1	   1996	   22.6	    0.3
    28	      1	   1996	   19.8	  354.6
    29	      1	   1996	    1.4	   14.2
    30	      1	   1996	    2.4	   15.4
    31	      1	   1996	   15.2	  350.7
     1	      2	   1996	    5.7	    5.3
     2	      2	   1996	    2.1	  352.9
     3	      2	   1996	   10.9	    2.7
     4	      2	   1996	    7.6	    7.7
     5	      2	   1996	   15.5	  357.4
     6	      2	   1996	   13.8	   13.6
     7	      2	   1996	    1.2	  357.3
     8	      2	   1996	    4.6	    3.1
     9	      2	   1996	   19.7	   17.3
    10	      2	   1996	    6.5	  358.7
    11	      2	   1996	   11.8	    1.1
    12	      2	   1996	    1.0	  353.7
    13	      2	   1996	    5.8	  360.0
    14	      2	   1996	   19.7	   13.0
    15	      2	   1996	   14.3	  341.4
    16	      2	   1996	   11.0	   14.2
    17	      2	   1996	   11.0	    2.2
    18	      2	   1996	    9.5	  357.3
    19	      2	   1996	   10.5	    2.1
    20	      2	   1996	   18.0	  354.3
    21	      2	   1996	    9.0	    0.4
    22	      2	   1996	    4.5	  345.0
    23	      2	   1996	   14.0	  358.9
    24	      2	   1996	    6.8	  352.3
    25	      2	   1996	    1.5	  341.2
    26	      2	   1996	   15.3	  341.0
    27	      2	   1996	   12.2	    1.7
    28	      2	   1996	    6.8	  339.7
    29	      2	   1996	    3.7	   19.6
     1	      3	   1996	   13.4	   22.2
     2	      3	   1996	   10.7	  358.7
     3	      3	   1996	   14.7	    9.0
     4	      3	   1996	    6.1	  359.8
     5	      3	   1996	    4.8	  359.5
     6	      3	   1996	   13.1	    6.5
     7	      3	   1996	   13.4	    1.7
     8	      3	   1996	    2.3	  359.1
     9	      3	   1996	    6.3	  340.7
    10	      3	   1996	   18.1	    1.6
    11	      3	   1996	    9.4	    1.1
    12	      3	   1996	   13.1	  356.8
    13	      3	   1996	    4.4	    8.1
    14	      3	   1996	   13.8	    6.1
    15	      3	   1996	    2.0	   12.9
    16	      3	   1996	    3.0	   15.9
    17	      3	   1996	    5.0	  347.6
    18	      3	   1996	   18.4	    8.5
    19	      3	   1996	   18.7	  345.1
    20	      3	   1996	    9.0	  351.8
    21	      3	   1996	   17.4	  353.4
    22	      3	   1996	    7.9	    4.3
    23	      3	   1996	   15.5	    4.6
    24	      3	   1996	    5.2	  349.0
    25	      3	   1996	    5.6	    2.6
    26	      3	   1996	   15.8	  356.1
    27	      3	   1996	    2.0	    9.2
    28	      3	   1996	   -0.7	   14.7
    29	      3	   1996	   15.9	    6.1
    30	      3	   1996	    8.9	  357.4
    31	      3	   1996	   17.2	  348.8
     1	      4	   1996	    6.4	   13.4
     2	      4	   1996	    3.2	  355.9
     3	      4	   1996	   14.1	  348.8
     4	      4	   1996	    2.4	  357.5
     5	      4	   1996	   22.1	  358.2
     6	      4	   1996	   11.8	  343.7
     7	      4	   1996	    7.7	    1.6
     8	      4	   1996	   17.9	  355.8
     9	      4	   1996	    8.1	  343.8
    10	      4	   1996	    7.7	   16.0
    11	      4	   1996	    6.5	    0.6
    12	      4	   1996	    8.4	   21.7
    13	      4	   1996	   12.5	    4.2
    14	      4	   1996	   11.7	  345.6
    15	      4	   1996	    5.6	    8.5
    16	      4	   1996	    5.4	   17.8
    17	      4	   1996	    7.0	  356.1
    18	      4	   1996	    7.6	    1.7
    19	      4	   1996	    0.2	    1.0
    20	      4	   1996	    3.8	  355.3
    21	      4	   1996	   21.0	  354.3
    22	      4	   1996	   -1.4	  359.0
    23	      4	   1996	    1.0	  350.7
    24	      4	   1996	    9.5	   23.2
    25	      4	   1996	    9.6	   10.5
    26	      4	   1996	    3.8	  359.3
    27	      4	   1996	   10.3	  335.1
    28	      4	   1996	   15.1	    2.9
    29	      4	   1996	    4.6	  340.5
    30	      4	   1996	    3.4	    4.8
     1	      5	   1996	    9.0	   16.0
     2	      5	   1996	    4.4	    7.1
     3	      5	   1996	    2.1	   22.0
     4	      5	   1996	    3.9	    1.7
     5	      5	   1996	    7.7	    1.1
     6	      5	   1996	    7.3	   13.2
     7	      5	   1996	    1.1	   12.8
     8	      5	   1996	    8.1	    2.7
     9	      5	   1996	   10.4	    4.3
    10	      5	   1996	    3.5	  355.6
    11	      5	   1996	   11.5	  354.1
    12	      5	   1996	   11.3	   10.0
    13	      5	   1996	   14.9	    6.0
    14	      5	   1996	    5.7	    7.0
    15	      5	   1996	    0.7	  347.9
    16	      5	   1996	   17.2	    4.3
    17	      5	   1996	   13.2	   22.3
    18	      5	   1996	   16.8	  354.9
    19	      5	   1996	   10.3	    4.0
    20	      5	   1996	   12.3	   12.5
    21	      5	   1996	    3.0	  344.5
    22	      5	   1996	   10.1	   15.5
    23	      5	   1996	   12.3	  357.1
    24	      5	   1996	    2.8	    8.2
    25	      5	   1996	   13.4	   14.2
    26	      5	   1996	    5.7	  359.3
    27	      5	   1996	   15.2	   11.9
    28	      5	   1996	   18.8	  350.9
    29	      5	   1996	    5.3	    4.8
    30	      5	   1996	   17.2	   17.1
    31	      5	   1996	    8.6	    8.7
     1	      6	   1996	   -0.0	    2.1
     2	      6	   1996	   26.4	    9.5
     3	      6	   1996	    2.4	  344.4
     4	      6	   1996	    5.4	    6.4
     5	      6	   1996	    2.4	   46.1
     6	      6	   1996	    8.8	  352.9
     7	      6	   1996	    5.9	  342.3
