Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   1997	   10.2	   31.5
     2	      1	   1997	    4.7	    6.1
     3	      1	   1997	    5.3	    7.6
     4	      1	   1997	   11.5	    9.4
     5	      1	   1997	    4.3	  357.3
     6	      1	   1997	   -2.7	   10.2
     7	      1	   1997	   17.7	  350.4
     8	      1	   1997	    7.7	   18.7
     9	      1	   1997	    9.1	   13.9
    10	      1	   1997	   12.2	  355.3
    11	      1	   1997	    8.0	   16.7
    12	      1	   1997	    9.2	   22.5
    13	      1	   1997	    4.9	    8.8
    14	      1	   1997	   11.5	    8.5
    15	      1	   1997	   20.2	    7.7
    16	      1	   1997	    8.3	    9.9
    17	      1	   1997	    4.8	    1.7
    18	      1	   1997	   21.3	   16.3
    19	      1	   1997	   -0.9	  341.5
    20	      1	   1997	    1.4	    4.8
    21	      1	   1997	    9.4	   14.3
    22	      1	   1997	   12.1	    5.3
    23	      1	   1997	   11.1	  358.5
    24	      1	   1997	   22.4	    5.1
    25	      1	   1997	   17.8	   25.5
    26	      1	   1997	    2.4	  354.7
    27	      1	   1997	   10.4	   38.6
    28	      1	   1997	    8.1	  356.9
    29	      1	   1997	   10.6	   11.6
    30	      1	   1997	    8.1	    4.4
    31	      1	   1997	    7.4	    0.6
     1	      2	   1997	    8.2	    1.3
     2	      2	   1997	    7.0	    2.1
     3	      2	   1997	    2.2	    6.2
     4	      2	   1997	   10.2	    4.3
     5	      2	   1997	    6.7	    4.2
     6	      2	   1997	   15.2	    9.5
     7	      2	   1997	   11.6	  357.7
     8	      2	   1997	   11.9	    8.1
     9	      2	   1997	   14.0	   30.1
    10	      2	   1997	    7.6	    3.3
    11	      2	   1997	   19.7	    9.3
    12	      2	   1997	    1.7	   13.2
    13	      2	   1997	    7.4	    4.0
    14	      2	   1997	    5.0	    8.3
    15	      2	   1997	   13.4	    0.2
    16	      2	   1997	    7.3	  355.9
    17	      2	   1997	    0.7	    9.0
    18	      2	   1997	    8.2	    4.9
    19	      2	   1997	    9.2	   20.7
    20	      2	   1997	    1.7	   19.7
    21	      2	   1997	    4.3	  356.6
    22	      2	   1997	    8.6	   15.3
    23	      2	   1997	    3.7	    8.2
    24	      2	   1997	    3.2	    8.9
    25	      2	   1997	   15.9	   10.9
    26	      2	   1997	   15.0	    2.8
    27	      2	   1997	   13.7	   11.7
    28	      2	   1997	    6.5	  356.1
     1	      3	   1997	   12.2	    2.3
     2	      3	   1997	   11.6	   24.0
     3	      3	   1997	    4.4	   14.0
     4	      3	   1997	   -3.0	  357.9
     5	      3	   1997	   13.3	   15.1
     6	      3	   1997	    6.6	   16.1
     7	      3	   1997	    9.3	    4.4
     8	      3	   1997	    2.3	    4.6
     9	      3	   1997	    4.1	    0.4
    10	      3	   1997	   13.8	   15.5
    11	      3	   1997	   12.4	   12.7
    12	      3	   1997	    6.8	    8.7
    13	      3	   1997	   11.0	    8.9
    14	      3	   1997	   15.4	    8.5
    15	      3	   1997	    2.7	   22.2
    16	      3	   1997	    4.2	    0.5
    17	      3	   1997	    9.1	   14.4
    18	      3	   1997	   11.3	  343.6
    19	      3	   1997	   12.2	   14.5
    20	      3	   1997	   16.2	   11.7
    21	      3	   1997	   15.9	   15.2
    22	      3	   1997	    8.1	   12.6
    23	      3	   1997	    7.1	  356.8
    24	      3	   1997	   -1.7	    4.7
    25	      3	   1997	    8.3	    6.2
    26	      3	   1997	   12.5	  349.5
    27	      3	   1997	   13.1	    5.8
    28	      3	   1997	    4.5	    3.3
    29	      3	   1997	    3.7	   16.7
    30	      3	   1997	    8.7	    7.9
    31	      3	   1997	    4.3	   15.0
     1	      4	   1997	   15.2	  355.4
     2	      4	   1997	    2.6	   14.0
     3	      4	   1997	   -0.7	   22.4
     4	      4	   1997	    9.0	   12.5
     5	      4	   1997	    4.2	    5.0
     6	      4	   1997	   11.3	    9.0
     7	      4	   1997	   13.6	  351.5
     8	      4	   1997	   11.9	   28.6
     9	      4	   1997	    9.8	   10.4
    10	      4	   1997	    8.6	   10.6
    11	      4	   1997	   14.1	   17.4
    12	      4	   1997	    4.2	   10.4
