Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2006	   10.9	   15.0
     2	      1	   2006	   -1.2	   12.1
     3	      1	   2006	    8.6	    5.6
     4	      1	   2006	   10.0	   12.7
     5	      1	   2006	    1.6	   16.2
     6	      1	   2006	    6.5	   13.3
     7	      1	   2006	    6.8	    5.1
     8	      1	   2006	   13.1	    6.3
     9	      1	   2006	   19.2	   30.1
    10	      1	   2006	   12.4	    6.6
    11	      1	   2006	    3.5	   16.1
    12	      1	   2006	   12.5	   10.4
    13	      1	   2006	    3.0	  357.9
    14	      1	   2006	    4.6	    8.6
    15	      1	   2006	   17.4	  344.3
    16	      1	   2006	    6.7	    0.3
    17	      1	   2006	    8.8	   15.1
    18	      1	   2006	    2.0	    3.9
    19	      1	   2006	   10.6	    7.2
    20	      1	   2006	    9.9	   12.6
    21	      1	   2006	    9.9	    2.3
    22	      1	   2006	   12.8	    4.1
    23	      1	   2006	    0.9	    9.4
    24	      1	   2006	    2.5	    5.9
    25	      1	   2006	    7.4	  357.7
    26	      1	   2006	    3.7	   14.3
    27	      1	   2006	    8.3	   19.7
    28	      1	   2006	    9.1	   12.6
    29	      1	   2006	    1.9	   15.0
    30	      1	   2006	   12.5	    0.7
    31	      1	   2006	    7.9	    5.4
     1	      2	   2006	    4.3	   21.9
     2	      2	   2006	    8.4	    8.6
     3	      2	   2006	    7.5	   22.4
     4	      2	   2006	    7.0	  352.6
     5	      2	   2006	   12.4	  350.4
     6	      2	   2006	    4.6	   17.9
     7	      2	   2006	    3.3	    6.0
     8	      2	   2006	   14.3	    5.6
     9	      2	   2006	    8.6	   14.0
    10	      2	   2006	   12.5	   16.2
    11	      2	   2006	   15.8	   13.9
    12	      2	   2006	   10.5	  356.8
    13	      2	   2006	   11.8	    4.6
    14	      2	   2006	    8.9	    2.9
    15	      2	   2006	   15.5	   16.2
    16	      2	   2006	    4.9	    1.9
    17	      2	   2006	    7.8	   19.4
    18	      2	   2006	    5.3	   28.9
    19	      2	   2006	   15.4	   17.6
    20	      2	   2006	    4.6	   29.4
    21	      2	   2006	    2.2	  358.3
    22	      2	   2006	    5.9	   26.3
    23	      2	   2006	   11.5	   15.5
    24	      2	   2006	    3.2	   20.7
    25	      2	   2006	   10.5	  350.4
    26	      2	   2006	    8.0	   13.7
    27	      2	   2006	   17.2	    6.5
    28	      2	   2006	    5.9	   12.2
     1	      3	   2006	    1.0	   19.5
     2	      3	   2006	    6.5	   19.8
     3	      3	   2006	   12.5	   32.8
     4	      3	   2006	    4.6	   15.2
     5	      3	   2006	   14.9	  338.1
     6	      3	   2006	   -0.8	   16.8
     7	      3	   2006	   10.0	   27.3
     8	      3	   2006	    5.2	   26.2
     9	      3	   2006	   10.4	   22.9
    10	      3	   2006	    7.1	    0.3
    11	      3	   2006	    5.0	   10.2
    12	      3	   2006	   11.0	   11.6
    13	      3	   2006	    9.4	   23.4
    14	      3	   2006	    7.6	  354.6
    15	      3	   2006	   11.3	   25.6
    16	      3	   2006	   18.5	    9.0
    17	      3	   2006	    6.6	   10.8
    18	      3	   2006	   13.9	  355.5
    19	      3	   2006	    4.4	    9.6
    20	      3	   2006	   17.1	   27.2
    21	      3	   2006	    4.1	   15.4
    22	      3	   2006	    3.2	    7.1
    23	      3	   2006	    7.8	   11.5
    24	      3	   2006	   20.5	   28.5
    25	      3	   2006	    2.4	   24.3
    26	      3	   2006	    8.1	   30.1
    27	      3	   2006	    1.7	   25.2
    28	      3	   2006	    7.7	   12.4
    29	      3	   2006	    4.8	    6.2
    30	      3	   2006	    4.4	   18.6
    31	      3	   2006	    4.1	   13.7
     1	      4	   2006	    3.5	   21.1
     2	      4	   2006	    5.4	    7.2
