Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2014	   10.7	   12.0
     2	      1	   2014	    5.3	    3.7
     3	      1	   2014	    8.6	   16.5
     4	      1	   2014	   10.1	   16.8
     5	      1	   2014	   10.4	  357.9
     6	      1	   2014	   11.5	  359.3
     7	      1	   2014	    6.1	  348.8
     8	      1	   2014	   12.7	   14.8
     9	      1	   2014	    7.9	    7.8
    10	      1	   2014	   17.0	    6.9
    11	      1	   2014	    1.6	    6.6
    12	      1	   2014	   12.4	  353.8
    13	      1	   2014	    5.0	  342.2
    14	      1	   2014	    2.2	    7.5
    15	      1	   2014	   -0.2	    1.5
    16	      1	   2014	   22.9	    0.3
    17	      1	   2014	    7.7	  353.5
    18	      1	   2014	    6.2	  353.4
    19	      1	   2014	    2.6	   12.7
    20	      1	   2014	   17.6	   12.4
    21	      1	   2014	    6.7	  350.7
    22	      1	   2014	    7.1	   10.2
    23	      1	   2014	    1.8	  348.6
    24	      1	   2014	   22.9	    9.0
    25	      1	   2014	   13.7	  353.4
    26	      1	   2014	    5.5	    4.2
    27	      1	   2014	    2.8	    6.7
    28	      1	   2014	    6.1	   17.1
    29	      1	   2014	    8.7	   11.2
    30	      1	   2014	    4.0	    0.7
    31	      1	   2014	    9.2	   11.9
     1	      2	   2014	    3.6	   15.9
     2	      2	   2014	    5.2	  359.2
     3	      2	   2014	    9.4	  355.2
     4	      2	   2014	    8.9	  349.1
     5	      2	   2014	    0.0	  357.1
     6	      2	   2014	    8.3	    1.4
     7	      2	   2014	   11.7	    5.0
     8	      2	   2014	    9.8	  352.6
     9	      2	   2014	    7.2	  348.1
    10	      2	   2014	   15.1	   11.4
    11	      2	   2014	   10.5	    4.5
    12	      2	   2014	   10.0	   12.7
    13	      2	   2014	    5.1	  350.2
    14	      2	   2014	    9.8	    3.6
    15	      2	   2014	    7.1	  359.9
    16	      2	   2014	   10.3	  352.6
    17	      2	   2014	    9.5	  356.1
    18	      2	   2014	    2.9	   28.1
    19	      2	   2014	    7.7	    2.4
    20	      2	   2014	    6.7	    3.0
    21	      2	   2014	    8.4	    2.3
    22	      2	   2014	    9.2	   23.1
    23	      2	   2014	   -0.2	  354.1
    24	      2	   2014	    7.2	    3.3
    25	      2	   2014	    5.6	  353.0
    26	      2	   2014	    7.7	  358.9
    27	      2	   2014	    7.8	    3.6
    28	      2	   2014	    7.0	   11.4
     1	      3	   2014	   11.3	  356.8
     2	      3	   2014	    2.8	   11.9
     3	      3	   2014	   15.4	    6.5
     4	      3	   2014	    7.4	    3.1
     5	      3	   2014	    8.4	   24.4
     6	      3	   2014	   10.6	    6.6
     7	      3	   2014	   11.8	   20.0
     8	      3	   2014	    9.5	   31.0
     9	      3	   2014	   18.2	   17.7
    10	      3	   2014	    5.4	    9.0
    11	      3	   2014	   14.8	    2.5
    12	      3	   2014	    9.2	  344.7
    13	      3	   2014	    6.5	  356.2
    14	      3	   2014	    9.8	   12.5
    15	      3	   2014	   10.2	   14.6
    16	      3	   2014	   11.7	   17.8
    17	      3	   2014	   14.4	   18.3
    18	      3	   2014	   18.2	  351.4
    19	      3	   2014	   10.5	   10.4
    20	      3	   2014	    1.0	  357.8
    21	      3	   2014	    3.1	  355.1
    22	      3	   2014	   10.7	  354.9
    23	      3	   2014	   14.6	    4.2
    24	      3	   2014	   14.1	  358.3
    25	      3	   2014	    6.9	    6.4
    26	      3	   2014	   17.2	  357.9
    27	      3	   2014	   13.0	  355.1
    28	      3	   2014	    9.7	  355.3
    29	      3	   2014	    7.3	   16.5
    30	      3	   2014	   16.7	   11.0
    31	      3	   2014	    7.4	   13.4
     1	      4	   2014	    6.9	  346.4
     2	      4	   2014	    4.6	    8.8
     3	      4	   2014	   13.2	   10.8
     4	      4	   2014	   10.9	  353.9
     5	      4	   2014	    4.2	  355.6
     6	      4	   2014	   18.8	  351.6
     7	      4	   2014	   11.7	    3.6
     8	      4	   2014	    5.0	   10.2
     9	      4	   2014	   19.0	  352.5
    10	      4	   2014	    8.1	    8.7
    11	      4	   2014	    5.9	    7.8
    12	      4	   2014	   10.6	  357.6
    13	      4	   2014	   11.4	   19.0
    14	      4	   2014	    5.9	  358.8
    15	      4	   2014	   15.5	   11.0
    16	      4	   2014	   10.4	    8.8
    17	      4	   2014	   19.7	  343.2
    18	      4	   2014	   14.2	   15.2
    19	      4	   2014	   11.2	    8.1
    20	      4	   2014	    3.4	    9.4
    21	      4	   2014	   12.0	   12.7
    22	      4	   2014	   13.2	  356.4
    23	      4	   2014	    6.0	    3.5
    24	      4	   2014	   13.8	  347.2
    25	      4	   2014	    9.0	   10.5
    26	      4	   2014	   14.5	  358.2
    27	      4	   2014	   14.0	   15.5
    28	      4	   2014	   11.5	  350.9
    29	      4	   2014	    5.2	    8.5
    30	      4	   2014	   10.1	    5.2
     1	      5	   2014	    6.0	  357.3
     2	      5	   2014	   11.8	  355.0
     3	      5	   2014	   20.8	    9.5
     4	      5	   2014	   16.2	    3.1
     5	      5	   2014	    8.5	    1.7
     6	      5	   2014	    7.3	   16.2
     7	      5	   2014	    8.4	  354.8
     8	      5	   2014	    4.5	    1.0
     9	      5	   2014	    3.2	  337.1
    10	      5	   2014	    3.1	  358.1
    11	      5	   2014	    4.0	  351.9
    12	      5	   2014	   14.9	    7.4
    13	      5	   2014	    8.5	  354.2
    14	      5	   2014	   11.3	   16.6
    15	      5	   2014	   12.7	  351.8
    16	      5	   2014	    5.4	  355.8
    17	      5	   2014	    2.8	    6.5
    18	      5	   2014	    7.1	   15.8
    19	      5	   2014	   14.2	   18.7
    20	      5	   2014	   19.4	    4.5
    21	      5	   2014	   10.6	  345.3
