Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	    9.6	  357.5
     2	      1	   2010	   10.4	   13.4
     3	      1	   2010	    8.3	   16.5
     4	      1	   2010	    7.2	    3.0
     5	      1	   2010	    2.8	    8.5
     6	      1	   2010	   12.4	    4.8
     7	      1	   2010	   16.5	  357.1
     8	      1	   2010	    7.2	   20.9
     9	      1	   2010	    9.8	   12.5
    10	      1	   2010	   14.6	   14.9
    11	      1	   2010	   12.7	   19.1
    12	      1	   2010	    2.3	    3.6
    13	      1	   2010	   -0.8	   24.0
    14	      1	   2010	    6.3	   23.3
    15	      1	   2010	    5.8	    1.3
    16	      1	   2010	    4.8	   30.8
    17	      1	   2010	   -0.6	   28.9
    18	      1	   2010	    1.9	   12.5
    19	      1	   2010	   10.5	   23.6
    20	      1	   2010	   21.7	   26.0
    21	      1	   2010	   10.4	   10.2
    22	      1	   2010	   17.6	  358.6
    23	      1	   2010	   24.7	   11.7
    24	      1	   2010	    7.2	    5.1
    25	      1	   2010	   19.3	   22.2
    26	      1	   2010	    6.1	   31.9
    27	      1	   2010	   12.6	   27.1
    28	      1	   2010	   17.2	   12.5
    29	      1	   2010	    5.1	  352.5
    30	      1	   2010	    2.0	   13.6
    31	      1	   2010	    6.2	   18.3
     1	      2	   2010	   21.1	   31.7
     2	      2	   2010	    8.4	    3.7
     3	      2	   2010	   12.7	   25.7
     4	      2	   2010	   27.0	   37.3
     5	      2	   2010	   17.4	   10.9
     6	      2	   2010	   11.7	  359.5
     7	      2	   2010	    3.7	    6.2
     8	      2	   2010	   11.5	   29.1
     9	      2	   2010	    6.6	   19.4
    10	      2	   2010	    9.7	   19.5
    11	      2	   2010	   15.8	   16.0
    12	      2	   2010	    5.5	   32.4
    13	      2	   2010	    9.3	    7.2
    14	      2	   2010	    4.3	   16.2
    15	      2	   2010	    6.5	   14.6
    16	      2	   2010	    3.8	   13.8
    17	      2	   2010	    7.8	   28.9
    18	      2	   2010	    5.1	   11.7
    19	      2	   2010	    5.8	   21.8
    20	      2	   2010	    8.3	    0.2
    21	      2	   2010	   17.9	  359.8
    22	      2	   2010	   12.5	  342.9
    23	      2	   2010	    8.7	   13.3
    24	      2	   2010	   12.6	   27.6
    25	      2	   2010	   11.0	   11.1
    26	      2	   2010	   12.3	   20.2
    27	      2	   2010	   10.1	   28.6
    28	      2	   2010	   24.5	   12.7
     1	      3	   2010	   23.3	   24.1
     2	      3	   2010	    0.7	   16.0
     3	      3	   2010	    6.8	   25.2
     4	      3	   2010	    7.8	   24.1
     5	      3	   2010	   14.0	   15.3
     6	      3	   2010	    2.9	   22.4
     7	      3	   2010	   17.8	   29.1
     8	      3	   2010	   19.8	   14.2
     9	      3	   2010	    4.4	   28.9
    10	      3	   2010	   10.2	    6.3
    11	      3	   2010	    6.0	   26.2
    12	      3	   2010	    6.6	   11.9
    13	      3	   2010	    6.3	   24.0
    14	      3	   2010	    5.1	   23.8
    15	      3	   2010	    5.6	   30.3
    16	      3	   2010	    5.7	   25.5
    17	      3	   2010	   12.6	   16.5
    18	      3	   2010	   20.6	   24.2
    19	      3	   2010	   14.5	   20.9
    20	      3	   2010	   -0.2	   16.8
    21	      3	   2010	    2.2	  359.8
    22	      3	   2010	   12.5	   13.6
    23	      3	   2010	   13.8	   35.3
    24	      3	   2010	    6.5	   26.7
    25	      3	   2010	    9.2	   17.4
    26	      3	   2010	    4.9	   11.7
    27	      3	   2010	   19.1	   11.7
    28	      3	   2010	   19.0	    5.8
    29	      3	   2010	    1.6	   22.4
    30	      3	   2010	    9.9	   10.4
    31	      3	   2010	   24.4	    1.5
     1	      4	   2010	   15.3	    7.0
     2	      4	   2010	   18.2	   13.2
     3	      4	   2010	   11.7	   12.9
     4	      4	   2010	    9.5	   15.6
     5	      4	   2010	   11.2	   15.0
     6	      4	   2010	    9.0	  357.8
     7	      4	   2010	    0.2	   14.8
     8	      4	   2010	   16.6	    3.9
     9	      4	   2010	   11.5	    2.7
    10	      4	   2010	   19.8	   15.3
    11	      4	   2010	    4.9	   36.5
    12	      4	   2010	    7.0	    7.0
    13	      4	   2010	    5.3	  345.5
    14	      4	   2010	    6.7	   11.7
    15	      4	   2010	   10.5	   16.6
    16	      4	   2010	   13.6	  359.5
    17	      4	   2010	    6.7	   24.6
    18	      4	   2010	   20.1	   24.9
    19	      4	   2010	    4.4	   29.3
    20	      4	   2010	   14.2	   26.3
    21	      4	   2010	    6.9	    8.5
    22	      4	   2010	   21.0	   25.5
    23	      4	   2010	   10.1	  358.8
    24	      4	   2010	    8.7	  348.4
    25	      4	   2010	   14.9	   15.4
    26	      4	   2010	   23.9	   18.4
    27	      4	   2010	    9.0	   16.0
    28	      4	   2010	   13.0	   28.0
    29	      4	   2010	    3.5	   25.6
    30	      4	   2010	   15.2	   16.7
     1	      5	   2010	    8.7	   17.0
     2	      5	   2010	   14.8	   27.2
     3	      5	   2010	   21.2	  357.5
     4	      5	   2010	    9.1	   22.7
     5	      5	   2010	    7.1	   37.4
     6	      5	   2010	   14.9	   22.0
     7	      5	   2010	    9.3	   18.9
     8	      5	   2010	   13.3	   18.4
     9	      5	   2010	   19.5	    9.3
    10	      5	   2010	   10.6	   13.0
    11	      5	   2010	   19.1	   16.6
    12	      5	   2010	    9.0	   28.5
    13	      5	   2010	   11.0	    8.3
    14	      5	   2010	   15.2	   14.4
    15	      5	   2010	   14.4	    8.5
    16	      5	   2010	   12.6	   22.4
    17	      5	   2010	    3.7	   25.1
    18	      5	   2010	   19.2	   19.2
    19	      5	   2010	   19.4	   19.4
    20	      5	   2010	    2.9	   15.4
    21	      5	   2010	   26.0	   25.0
    22	      5	   2010	    6.0	   19.3
    23	      5	   2010	    7.4	   13.2
    24	      5	   2010	   27.5	  358.2
    25	      5	   2010	    9.3	    3.6
    26	      5	   2010	    4.1	    8.7
    27	      5	   2010	    7.1	    4.9
    28	      5	   2010	    7.7	   20.1
    29	      5	   2010	    1.9	   14.2
    30	      5	   2010	    7.2	   16.9
    31	      5	   2010	    9.5	   29.5
     1	      6	   2010	    6.2	    4.8
     2	      6	   2010	   11.7	   16.2
     3	      6	   2010	    3.4	   21.4
     4	      6	   2010	   15.9	   24.6
     5	      6	   2010	   11.4	  359.3
     6	      6	   2010	    4.7	   37.2
     7	      6	   2010	    9.4	    4.3
     8	      6	   2010	    9.7	    0.2
     9	      6	   2010	    4.8	    0.6
    10	      6	   2010	   13.2	   12.7
    11	      6	   2010	   15.4	   13.6
    12	      6	   2010	    4.5	    6.1
    13	      6	   2010	   21.9	   18.6
    14	      6	   2010	   16.8	   12.7
    15	      6	   2010	    7.3	    8.5
    16	      6	   2010	    8.0	   15.9
    17	      6	   2010	   13.7	    4.6
    18	      6	   2010	   13.1	   18.4
    19	      6	   2010	    9.9	    9.1
    20	      6	   2010	    5.1	   21.4
    21	      6	   2010	    7.6	   15.6
    22	      6	   2010	    5.7	   13.2
    23	      6	   2010	   17.5	    2.9
    24	      6	   2010	   11.0	    9.7
    25	      6	   2010	   21.4	   33.5
    26	      6	   2010	   13.2	   17.1
    27	      6	   2010	   27.6	   26.9
    28	      6	   2010	    4.3	   14.6
    29	      6	   2010	    9.8	    6.0
    30	      6	   2010	   12.7	   27.7
     1	      7	   2010	   12.1	   12.2
     2	      7	   2010	    3.8	    4.6
     3	      7	   2010	   10.6	   13.3
     4	      7	   2010	    2.3	    3.9
     5	      7	   2010	   20.1	   20.1
     6	      7	   2010	   14.2	   28.2
     7	      7	   2010	    2.6	    8.6
     8	      7	   2010	   12.0	  357.5
     9	      7	   2010	   17.6	   29.1
    10	      7	   2010	    9.7	   20.5
    11	      7	   2010	   11.1	    1.8
    12	      7	   2010	    8.9	    5.1
    13	      7	   2010	   12.3	   22.3
    14	      7	   2010	   12.9	   11.1
    15	      7	   2010	    8.3	  334.5
    16	      7	   2010	   12.1	  357.2
    17	      7	   2010	    3.0	   23.8
    18	      7	   2010	    2.3	   25.8
    19	      7	   2010	    7.5	   19.2
    20	      7	   2010	    8.9	    3.1
    21	      7	   2010	    7.5	   25.3
    22	      7	   2010	    8.0	   16.3
    23	      7	   2010	   12.9	   15.3
    24	      7	   2010	   25.3	   10.0
    25	      7	   2010	   20.0	   21.2
    26	      7	   2010	   14.5	   20.6
    27	      7	   2010	    4.6	   15.7
    28	      7	   2010	   12.7	   26.7
    29	      7	   2010	    1.2	    9.2
    30	      7	   2010	    2.8	   16.4
    31	      7	   2010	   13.4	   24.3
     1	      8	   2010	   12.7	  354.6
     2	      8	   2010	    5.9	    5.5
     3	      8	   2010	    4.1	   13.1
     4	      8	   2010	    6.8	   23.1
     5	      8	   2010	   22.9	    7.2
     6	      8	   2010	   11.4	   15.5
     7	      8	   2010	    8.8	   19.3
     8	      8	   2010	   11.0	  357.6
     9	      8	   2010	    3.1	   38.5
    10	      8	   2010	   16.9	   24.7
    11	      8	   2010	   13.2	   14.7
    12	      8	   2010	    8.2	    0.4
    13	      8	   2010	   16.6	   11.3
    14	      8	   2010	   16.8	    6.0
    15	      8	   2010	    1.0	   30.8
    16	      8	   2010	    7.4	    4.6
    17	      8	   2010	   18.5	   18.6
    18	      8	   2010	    1.4	   13.2
    19	      8	   2010	   14.7	   30.4
    20	      8	   2010	    8.7	   16.4
    21	      8	   2010	    2.2	   20.7
    22	      8	   2010	   19.0	    0.4
    23	      8	   2010	    6.4	    7.7
    24	      8	   2010	    3.4	   20.7
    25	      8	   2010	    4.4	    4.7
    26	      8	   2010	    1.7	   20.0
    27	      8	   2010	   10.4	   16.7
    28	      8	   2010	   21.7	    2.4
    29	      8	   2010	    5.5	   10.9
    30	      8	   2010	   17.0	    0.0
    31	      8	   2010	   10.5	   13.3
     1	      9	   2010	   17.6	    2.4
     2	      9	   2010	   12.3	    6.2
     3	      9	   2010	    7.8	   10.3
     4	      9	   2010	    5.7	   14.9
     5	      9	   2010	   11.1	   19.1
     6	      9	   2010	   25.5	   10.2
     7	      9	   2010	   17.9	   15.6
     8	      9	   2010	    9.4	  355.0
     9	      9	   2010	   19.4	    0.9
    10	      9	   2010	   16.8	   18.2
    11	      9	   2010	   20.9	   24.9
    12	      9	   2010	   10.2	   14.1
    13	      9	   2010	   14.6	   14.5
    14	      9	   2010	   11.6	   20.5
    15	      9	   2010	   10.4	    7.3
    16	      9	   2010	   21.8	   23.9
    17	      9	   2010	   14.7	   21.0
    18	      9	   2010	   12.4	   12.9
    19	      9	   2010	   10.1	   12.7
    20	      9	   2010	    8.3	    8.3
    21	      9	   2010	    3.1	    7.8
    22	      9	   2010	    6.1	   16.4
    23	      9	   2010	   15.9	    7.1
    24	      9	   2010	    2.8	   36.3
    25	      9	   2010	    7.4	    6.8
    26	      9	   2010	   16.1	  359.3
    27	      9	   2010	    1.2	   21.4
    28	      9	   2010	   10.8	   10.6
    29	      9	   2010	   28.1	   14.8
    30	      9	   2010	   10.0	   10.3
     1	     10	   2010	   15.7	   10.1
     2	     10	   2010	   12.2	    1.6
     3	     10	   2010	    8.5	    9.3
     4	     10	   2010	   15.1	   15.9
     5	     10	   2010	   12.3	   18.6
     6	     10	   2010	    9.9	   10.9
     7	     10	   2010	   16.2	   11.0
     8	     10	   2010	   11.5	   19.8
     9	     10	   2010	   -0.8	    9.5
    10	     10	   2010	   11.4	   14.5
    11	     10	   2010	    8.0	   14.3
    12	     10	   2010	    3.2	    8.3
    13	     10	   2010	    5.5	   27.3
    14	     10	   2010	   15.4	   19.6
    15	     10	   2010	   13.8	    9.8
    16	     10	   2010	   11.7	  358.4
    17	     10	   2010	   13.6	   23.2
    18	     10	   2010	   10.0	   14.8
    19	     10	   2010	   13.3	   14.9
    20	     10	   2010	   11.1	   31.9
    21	     10	   2010	   11.5	   15.0
    22	     10	   2010	    9.6	    2.2
    23	     10	   2010	   25.7	   25.3
    24	     10	   2010	   15.6	   22.0
    25	     10	   2010	    1.9	   11.3
    26	     10	   2010	   10.1	   13.5
    27	     10	   2010	    1.9	    8.5
    28	     10	   2010	    4.2	   24.6
    29	     10	   2010	   17.6	    5.8
    30	     10	   2010	    7.4	   20.7
    31	     10	   2010	   13.1	   10.4
     1	     11	   2010	   14.2	   15.2
     2	     11	   2010	    7.1	  352.7
     3	     11	   2010	   14.7	   10.6
     4	     11	   2010	    7.3	    9.1
     5	     11	   2010	   10.8	    4.0
     6	     11	   2010	   21.8	  359.8
     7	     11	   2010	    3.8	   12.2
     8	     11	   2010	    2.7	  354.6
     9	     11	   2010	   12.3	    5.6
    10	     11	   2010	    8.7	   12.1
    11	     11	   2010	    7.0	  356.3
    12	     11	   2010	    6.9	   19.0
