Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2010	   17.6	   33.1
     2	      1	   2010	    3.2	   51.8
     3	      1	   2010	   10.8	   48.8
     4	      1	   2010	   21.3	   43.2
     5	      1	   2010	   13.5	   54.0
     6	      1	   2010	    4.3	   38.7
     7	      1	   2010	   12.5	   54.3
     8	      1	   2010	   10.3	   48.4
     9	      1	   2010	    7.2	   40.6
    10	      1	   2010	   14.6	   32.3
    11	      1	   2010	   16.0	   50.1
    12	      1	   2010	   17.1	   23.5
    13	      1	   2010	   14.3	   44.6
    14	      1	   2010	   12.4	   36.8
    15	      1	   2010	    9.6	   37.0
    16	      1	   2010	   11.0	   48.0
    17	      1	   2010	   16.7	   52.4
    18	      1	   2010	   16.1	   44.3
    19	      1	   2010	    6.3	   54.5
    20	      1	   2010	    2.6	   67.5
    21	      1	   2010	   11.9	   48.1
    22	      1	   2010	    8.7	   35.3
    23	      1	   2010	    6.8	   44.0
    24	      1	   2010	    4.8	   50.7
    25	      1	   2010	   18.3	   48.1
    26	      1	   2010	    2.0	   34.1
    27	      1	   2010	    7.2	   51.6
    28	      1	   2010	    6.1	   52.6
    29	      1	   2010	   13.2	   36.7
    30	      1	   2010	   23.5	   55.6
    31	      1	   2010	    3.6	   27.8
     1	      2	   2010	    8.7	   57.9
     2	      2	   2010	   18.5	   58.3
     3	      2	   2010	   19.4	   44.5
     4	      2	   2010	   12.0	   47.8
     5	      2	   2010	   13.2	   23.4
     6	      2	   2010	    5.1	   50.2
     7	      2	   2010	   17.4	   34.2
     8	      2	   2010	   13.6	   56.4
     9	      2	   2010	    7.8	   42.1
    10	      2	   2010	   15.8	   44.6
    11	      2	   2010	   27.7	   44.1
    12	      2	   2010	   13.6	   33.9
    13	      2	   2010	    4.4	   40.4
    14	      2	   2010	    2.7	   33.5
    15	      2	   2010	   12.5	   46.8
    16	      2	   2010	    6.8	   54.9
    17	      2	   2010	   13.5	   28.7
    18	      2	   2010	    8.3	   37.9
    19	      2	   2010	    4.2	   35.4
    20	      2	   2010	    3.7	   53.0
    21	      2	   2010	    5.1	   36.3
    22	      2	   2010	    8.3	   38.0
    23	      2	   2010	    9.2	   41.5
    24	      2	   2010	    1.7	   34.5
    25	      2	   2010	    9.3	   48.5
    26	      2	   2010	    4.7	   54.8
    27	      2	   2010	   11.3	   32.2
    28	      2	   2010	   18.5	   38.7
     1	      3	   2010	    9.5	   21.6
     2	      3	   2010	   11.7	   25.1
     3	      3	   2010	   24.7	   35.1
     4	      3	   2010	   20.0	   35.9
     5	      3	   2010	   13.2	   24.0
     6	      3	   2010	   10.1	   44.4
     7	      3	   2010	    7.0	   63.0
     8	      3	   2010	   14.5	   51.6
     9	      3	   2010	   16.9	   47.9
    10	      3	   2010	    5.6	   65.5
    11	      3	   2010	   12.9	   44.9
    12	      3	   2010	   19.4	   24.5
    13	      3	   2010	    0.9	   50.8
    14	      3	   2010	   13.5	   63.0
    15	      3	   2010	   10.1	   34.7
    16	      3	   2010	   20.0	   32.1
    17	      3	   2010	    6.6	   42.9
    18	      3	   2010	    2.3	   44.5
    19	      3	   2010	    6.7	   56.4
    20	      3	   2010	   21.3	   43.9
    21	      3	   2010	   18.6	   51.8
    22	      3	   2010	    8.2	   30.5
    23	      3	   2010	    9.0	   62.4
    24	      3	   2010	    8.7	   51.3
    25	      3	   2010	    7.5	   51.1
    26	      3	   2010	   23.1	   51.3
    27	      3	   2010	    4.6	   59.1
    28	      3	   2010	    9.8	   41.2
    29	      3	   2010	    2.5	   54.8
    30	      3	   2010	    6.7	   30.6
    31	      3	   2010	   14.6	   62.4
     1	      4	   2010	    9.1	   51.2
     2	      4	   2010	    3.7	   49.2
     3	      4	   2010	   19.4	   58.0
     4	      4	   2010	   15.0	   47.7
     5	      4	   2010	   11.3	   61.1
     6	      4	   2010	   15.4	   39.2
     7	      4	   2010	   12.1	   41.0
     8	      4	   2010	    2.9	   47.8
     9	      4	   2010	    5.8	   37.8
    10	      4	   2010	   15.7	   40.0
    11	      4	   2010	   16.2	   44.1
    12	      4	   2010	   11.3	   44.5
    13	      4	   2010	   11.1	   29.8
    14	      4	   2010	   10.3	   45.5
    15	      4	   2010	    5.0	   40.8
    16	      4	   2010	   11.7	   24.3
    17	      4	   2010	   17.0	   35.8
    18	      4	   2010	    4.8	   58.4
    19	      4	   2010	   11.1	   41.3
    20	      4	   2010	   11.2	   27.8
    21	      4	   2010	   11.5	   33.8
    22	      4	   2010	   12.1	   44.8
    23	      4	   2010	    4.0	   48.1
    24	      4	   2010	    0.8	   27.0
    25	      4	   2010	   22.6	   44.7
    26	      4	   2010	    7.9	   47.5
    27	      4	   2010	    3.0	   39.5
    28	      4	   2010	   22.6	   60.7
    29	      4	   2010	   11.3	   23.4
    30	      4	   2010	   18.7	   49.0
     1	      5	   2010	   10.4	   29.7
     2	      5	   2010	    7.6	   47.6
     3	      5	   2010	    5.7	   23.7
     4	      5	   2010	   15.9	   56.3
     5	      5	   2010	    6.3	   21.5
     6	      5	   2010	   14.2	   49.0
     7	      5	   2010	   14.4	   29.3
     8	      5	   2010	    7.9	   31.9
     9	      5	   2010	   25.3	   47.7
    10	      5	   2010	    9.6	   41.4
    11	      5	   2010	    6.6	   53.6
    12	      5	   2010	    9.6	   67.2
    13	      5	   2010	   16.1	   62.1
    14	      5	   2010	   -1.3	   48.2
    15	      5	   2010	    5.6	   57.5
    16	      5	   2010	   18.0	   39.9
    17	      5	   2010	    4.3	   33.7
    18	      5	   2010	    2.3	   46.1
    19	      5	   2010	   18.6	   42.5
    20	      5	   2010	   16.4	   34.0
    21	      5	   2010	   20.7	   62.1
    22	      5	   2010	   24.2	   47.7
    23	      5	   2010	   10.1	   41.6
    24	      5	   2010	   26.8	   36.2
    25	      5	   2010	    7.8	   51.6
    26	      5	   2010	    7.1	   35.7
    27	      5	   2010	   13.4	   46.0
    28	      5	   2010	    8.0	   44.5
    29	      5	   2010	   12.0	   47.8
    30	      5	   2010	   12.2	   40.1
    31	      5	   2010	    8.1	   63.3
     1	      6	   2010	   11.0	   32.9
     2	      6	   2010	    2.9	   44.0
     3	      6	   2010	    7.8	   39.5
     4	      6	   2010	   12.0	   32.4
     5	      6	   2010	   21.1	   29.3
     6	      6	   2010	    5.2	   56.2
     7	      6	   2010	   15.6	   45.0
     8	      6	   2010	    2.1	   20.8
     9	      6	   2010	   15.4	   43.0
    10	      6	   2010	   11.0	   48.8
    11	      6	   2010	   10.0	   36.0
    12	      6	   2010	    9.2	   46.3
    13	      6	   2010	    4.0	   45.1
    14	      6	   2010	    4.1	   52.2
    15	      6	   2010	    9.5	   51.6
    16	      6	   2010	    7.8	   43.9
    17	      6	   2010	   11.9	   55.2
    18	      6	   2010	   17.2	   40.0
    19	      6	   2010	   18.8	   38.5
    20	      6	   2010	    5.8	   42.1
    21	      6	   2010	   12.6	   57.1
    22	      6	   2010	    9.8	   38.0
    23	      6	   2010	    9.1	   31.9
    24	      6	   2010	   19.4	   51.9
    25	      6	   2010	    5.5	   56.6
    26	      6	   2010	   14.7	   49.8
    27	      6	   2010	    9.4	   37.7
    28	      6	   2010	    5.6	   50.9
    29	      6	   2010	   10.6	   37.4
    30	      6	   2010	    8.5	   45.5
     1	      7	   2010	    5.6	   38.3
     2	      7	   2010	    9.5	   51.8
     3	      7	   2010	   10.6	   50.2
     4	      7	   2010	   24.1	   53.2
     5	      7	   2010	    6.6	   48.9
     6	      7	   2010	    2.0	   54.3
     7	      7	   2010	    7.6	   57.3
     8	      7	   2010	   13.1	   36.4
     9	      7	   2010	   19.1	   62.7
    10	      7	   2010	   28.7	   51.1
    11	      7	   2010	    8.8	   59.5
